N	4gram	Tiupa_Vved_1	Narrotol
1932	таится привкус принадлежности к	1	1
1933	наличие единственного верного пути	1	1
1934	из котят причем враждебно	1	1
1935	не только традиционной интриги	1	1
1936	адресата это конвенциональный условный	1	1
1937	пространству событийного опыта в	1	1
1938	систем представления о жизни	1	1
1939	по обратимости/необратимости но при	1	1
1940	и рецептивного сознаний по	1	1
1941	говорить о возможности двоякой	1	1
1942	жизни особую ценностную значимость	1	1
1943	собака поедает котят все	1	1
1944	буквального до всего лишь	1	1
1945	во всяком случае эти	1	1
1946	неким непритязательным читателем в	1	1
1947	и концом начинается с	1	1
1948	женитьба или смерть после	1	1
1949	как и любая история	1	1
1950	святость тоже аномальна позитивно	1	1
1951	время фрактально оно как	1	1
1952	к прельщению адама со	1	1
1953	которого служит инстанция автора	1	1
1954	сознания замкнуть единым модусом	1	1
1955	перельманом для указания на	1	1
1956	чтобы говорящий и слушающий	1	1
1957	которой служит символическая смерть	1	1
1958	категориях идиллического хронотопа однако	1	1
1959	что нарративная картина мира	1	1
1960	хотя и понимаем всю	1	1
1961	выделяют центрального персонажа или	1	1
1962	нарративных интриг авантюрно-бытовой любовной	1	1
1963	благодаря этому схематизму действие	1	1
1964	конструктивным началом нарративности своего	1	1
1965	полноту и целостность действия	1	1
1966	концентрирующая внимание на подвиге	1	1
1967	события например илиады вследствие	1	1
1968	несинхронности они неразрывно сопряжены	1	1
1969	ощущаемое говорящим как сопротивление	1	1
1970	детьми и родителями становится	1	1
1971	сходятся в новом третьем	1	1
1972	рассуждал мишель фуко конституируется	1	1
1973	процесса время протекания нарративной	1	1
1974	и пост-чеховской подобные вопросы	1	1
1975	никогда не тождествен его	1	1
1976	циклическому лиминальному или перипетийному	1	1
1977	в современной нарратологии диегетическим	1	1
1978	функции выполняют нянька кухарка	1	1
1979	читатель реципиент нарратива никогда	1	1
1980	этого временнóго цикла семейный	1	1
1981	предпосылками событийности охватывается все	1	1
1982	отсылает к наличной реальности	1	1
1983	есть сюжет взятый в	1	1
1984	в смысловом отношении мифогенную	1	1
1985	опыта рассказанный и превращенный	1	1
1986	дать кошке молока в	1	1
1987	их картине мира а	1	1
1988	характеристике она уникальна в	1	1
1989	сюжет взятый в аспекте	1	1
1990	вторжений извне от присутствия	1	1
1991	либо отправку в чужой	1	1
1992	с характеристиками нарративного времени	1	1
1993	она присутствует в нашем	1	1
1994	в.т в единую и	1	1
1995	экфрасис отсылает к наличной	1	1
1996	того мира в котором	1	1
1997	неподвижное пространственное время динамика	1	1
1998	отграниченность от любого другого	1	1
1999	как время нарративного говорения	1	1
2000	прослеживать историю приобретенной знакомством	1	1
2001	благодаря усилиям нарратора мы	1	1
2002	мы непрерывно меняемся не	1	1
2003	такой картины мира излагаются	1	1
2004	к тому или иному	1	1
2005	лицам и брак представлялся	1	1
2006	если говорить о нарративных	1	1
2007	своего рода механизмом коммуникативного	1	1
2008	имплицитному адресату последний это	1	1
2009	является конструктивным началом нарративности	1	1
2010	имплицитного читателя нарратология пока	1	1
2011	и котятами возникает весьма	1	1
2012	стране мертвых преображения данная	1	1
2013	хотя в литературно-художественной наррации	1	1
2014	подобно условному математическому пространству	1	1
2015	с готовыми сценариями фреймами	1	1
2016	же было дальше-то? однако	1	1
2017	циклической и кумулятивной схема	1	1
2018	толстой в своем нероманном	1	1
2019	отмежеванная от пространства физического	1	1
2020	для аналогичных действий в	1	1
2021	она происходит в живой	1	1
2022	что риторические в частности	1	1
2023	действует только в двух	1	1
2024	их самих жестокой несправедливости	1	1
2025	медиальное время не истории	1	1
2026	соответствии с мифологикой первобытного	1	1
2027	слов практически не встречается	1	1
2028	себе самому невозможно она	1	1
2029	силе вдруг точно из	1	1
2030	мира оно становится лишь	1	1
2031	которой было рассказано одним	1	1
2032	с одной стороны и	1	1
2033	сюжетную схему обособления искушения	1	1
2034	рассказано в какой тональности	1	1
2035	долго думают о постигшей	1	1
2036	может быть реализована только	1	1
2037	тождественны глубинному автору и	1	1
2038	рассказывания или иначе в	1	1
2039	и пространства присуща всякому	1	1
2040	нарушении норм ритуальности жизненного	1	1
2041	предполагает рецептивную интенцию адресата	1	1
2042	иронически подстегивающему читательский интерес	1	1
2043	о художественном смысле изложенного	1	1
2044	вопросы часто остаются безответными	1	1
2045	имевшем место в далеком	1	1
2046	не ведая экзистенциальной тревоги	1	1
2047	что обычно имеет место	1	1
2048	конкретного кадра в то	1	1
2049	субъекта в чеховском событии	1	1
2050	в культуре конфигурациям к	1	1
2051	настраиваться на смеховую реакцию	1	1
2052	эффектов замедления ускорения параллелизма	1	1
2053	инстанции отнюдь не тождественны	1	1
2054	приводит разграничение времени затрачиваемого	1	1
2055	реципиент нарратива никогда не	1	1
2056	жизненного поведения а рассказ	1	1
2057	этом парадоксе таится самая	1	1
2058	древними повествованиями следует признать	1	1
2059	параллель зародившаяся еще в	1	1
2060	события а также персонажей	1	1
2061	и т.п строго говоря	1	1
2062	узнаем что в подземелье	1	1
2063	как истинных помощников у	1	1
2064	во время вечернего чая	1	1
2065	малыми они порой ни	1	1
2066	диегетическое пространство в котором	1	1
2067	целенаправленно совершает именно то	1	1
2068	читательского интереса о котором	1	1
2069	это представитель автора в	1	1
2070	удаляющих момент проникновения в	1	1
2071	богах как уже говорилось	1	1
2072	нас значения далеко близко	1	1
2073	что находится за пределами	1	1
2074	с утвердившейся в этнографии	1	1
2075	значимости история по мысли	1	1
2076	событийности моделируя позитивно стабильный	1	1
2077	кадров ментального видения скрепленных	1	1
2078	же нарративное время фрактально	1	1
2079	диегетического и медиального пластов	1	1
2080	проникаемся сочувствием к детской	1	1
2081	он обеспечивает событийный статус	1	1
2082	риторическую картину мира понятие	1	1
2083	факт который имел место	1	1
2084	излагаются события например илиады	1	1
2085	определяется той же самой	1	1
2086	и лишает котят защиты	1	1
2087	гибели как показывают новейшие	1	1
2088	явились несомненным прообразом этого	1	1
2089	обретения смысла то есть	1	1
2090	в сознаниях коммуникантов некоторое	1	1
2091	тайне истории рассуждения расставляющего	1	1
2092	папа действует только в	1	1
2093	примера организованности художественного целого	1	1
2094	перспектива взаимопонимания потенциально предполагаемая	1	1
2095	мира и представляет собой	1	1
2096	только традиционной интриги действия	1	1
2097	поэтому интрига телеологична рикёр	1	1
2098	женетта в современной нарратологии	1	1
2099	это мотивный комплекс детопожирания	1	1
2100	или нескольких сознаний креативного	1	1
2101	двух универсальных схем сюжетосложения	1	1
2102	явлениям жизни никакой повести	1	1
2103	ключевую в смысловом отношении	1	1
2104	необратимо вписано в экстрадиегетический	1	1
2105	оба эти момента оказываются	1	1
2106	переживаем радость узнавания но	1	1
2107	к типологической характеристике она	1	1
2108	диффузной темпоральности диегетическое время	1	1
2109	шедевр мы переживаем радость	1	1
2110	большинство читателей войны и	1	1
2111	рассказ событие обнаруживает катастрофическое	1	1
2112	данном рассказе совершенно чужда	1	1
2113	котятами возникает весьма значимая	1	1
2114	и отцовского кабинета ценностным	1	1
2115	же никакая нарративная интрига	1	1
2116	единую и завершенную историю	1	1
2117	не имеет продолжения если	1	1
2118	к первому рассказу фрактально	1	1
2119	вполне ограждено от вторжений	1	1
2120	как адресованный читателю интерес	1	1
2121	рассказыванию оно репрезентируется итеративным	1	1
2122	этом смысле библия рассуждает	1	1
2123	горе и злочастии не	1	1
2124	эпизодического устройства нарративного текста	1	1
2125	обширное пространство для свободы	1	1
2126	следует у нарратора за	1	1
2127	диегетический мир но и	1	1
2128	что хронотопическая взаимообусловленность и	1	1
2129	выбирает а целенаправленно совершает	1	1
2130	также возможность употребления нарративных	1	1
2131	серийное время неизбежно должно	1	1
2132	именно то что он	1	1
2133	например илиады вследствие этих	1	1
2134	илиады вследствие этих событий	1	1
2135	отнюдь не тождественны глубинному	1	1
2136	читательским сознанием можно сказать	1	1
2137	идиллический хронотоп не предполагает	1	1
2138	ответ на реплику нины	1	1
2139	высказывания топос согласия ограничивает	1	1
2140	не исключает возможности фиктивных	1	1
2141	событийного опыта который можно	1	1
2142	варьироваться на протяжении единого	1	1
2143	разнятся как по своей	1	1
2144	значимым событием однако имплицитного	1	1
2145	чужой мир и возврат	1	1
2146	средневековью нарративная картина мира	1	1
2147	является временем ментальным ценностно	1	1
2148	прецедентности здесь актант не	1	1
2149	можно сказать что интрига	1	1
2150	которые оказываются названными обозначенными	1	1
2151	с кем собственно и	1	1
2152	в области эстетического словесного	1	1
2153	ограничено родительским домом упоминаемая	1	1
2154	остаются безответными рецептивное напряжение	1	1
2155	говорения воспринимается нашим слухом	1	1
2156	рассказывания в частности требует	1	1
2157	фактическим погубителем отказавшись от	1	1
2158	всегда можем вернуться к	1	1
2159	чтение письменно запечатленного рассказа	1	1
2160	расставляющего точки над i	1	1
2161	подлежит не рассказыванию оно	1	1
2162	концом придает повествуемым отрезкам	1	1
2163	нарастании интенсивности однородных событийных	1	1
2164	реальности тогда как наррация	1	1
2165	в центре этого временнóго	1	1
2166	и бесцельно явлением культуры	1	1
2167	о тайне истории рассуждения	1	1
2168	ментальный аналог фактического мира	1	1
2169	перемену статуса героя через	1	1
2170	мире напротив они сходятся	1	1
2171	мертвых душ статус событийности	1	1
2172	и смертью усвоенная впоследствии	1	1
2173	емкую теоретическую категорию нарративной	1	1
2174	между детьми и родителями	2	1
2175	чай а во время	1	1
2176	смысловое единство возможных суждений	1	1
2177	и многочисленных лиминальных романных	1	1
2178	интрига должна быть типической	1	1
2179	гибели героя интерес здесь	1	1
2180	проявляются наиболее очевидно нарративное	1	1
2181	и воскресение божества явились	1	1
2182	художественная творит ментальный аналог	1	1
2183	мышления трехфазная нарративная последовательность	1	1
2184	обрамляющих звена представляют собой	1	1
2185	адресата и от его	1	1
2186	события интерсубъективной встречи двух	1	1
2187	рассказ излагающий историю некоторого	1	1
2188	согласно наблюдениям рафаэля барони	1	1
2189	повествуемым отрезкам жизни особую	1	1
2190	к искажению или претворению	1	1
2191	единой поскольку знаменует оцельняющую	1	1
2192	согласия ограничивает возможную широту	1	1
2193	рикёр представляет собой грандиозную	1	1
2194	эти момента оказываются ресурсами	1	1
2195	они характеризуют строй текста	1	1
2196	картина мира у гоголя	1	1
2197	последующим возрождением первая вариация	1	1
2198	топос согласия ограничивает возможную	1	1
2199	порой ни казались индуцируют	1	1
2200	круге которого движется действие	1	1
2201	охватывается все диегетическое пространство	1	1
2202	то женитьба или смерть	1	1
2203	типа можно назвать доктора	1	1
2204	слова актуальна бывает в	1	1
2205	своего рода общий знаменатель	1	1
2206	опыта здесь например верх	1	1
2207	сознания говорящего/пишущего субъекта и	1	1
2208	и такого рода серийное	1	1
2209	следует признать риторическую картину	1	1
2210	устрашающие коннотации роль папы	1	1
2211	дача своего рода дубликат	1	1
2212	выявил обратившись к широко	1	1
2213	дело кончится а как	1	1
2214	устного рассказывания создает развилку	1	1
2215	интрига детективного расследования восходящая	1	1
2216	адресата не следует смешивать	1	1
2217	иногда именуют наррататором но	1	1
2218	закономерно во вступлении эта	1	1
2219	позиции наблюдательно и вследствие	1	1
2220	для него мире и/или	1	1
2221	излагаемых происшествий однако спрашивать	1	1
2222	суть построения интриги согласно	1	1
2223	центральную группу персонажей с	1	1
2224	всего началом и концом	1	1
2225	чем наполнен диегетический мир	1	1
2226	мысля в этом направлении	1	1
2227	наблюдательно и вследствие этого	1	1
2228	узнавания сокрытия и откровения	1	1
2229	смеховую реакцию нравственный раскол	1	1
2230	в той или иной	1	1
2231	одного и того же	1	1
2232	по рикёру это сюжет	1	1
2233	рамках которой завязка и	1	1
2234	героического эпоса мифы о	1	1
2235	внеличную сторону индивида и	1	1
2236	для него позицию адресата	1	1
2237	романа тетрадью стихов главного	1	1
2238	семейно-идиллический набор персонажей который	1	1
2239	перечитывая шедевр мы переживаем	1	1
2240	оно как любое событие	1	1
2241	развязка являются последовательными этапам	1	1
2242	широко распространившемуся после него	1	1
2243	котором далеко не стабильно	1	1
2244	фиктивных описаний то повествовательное	1	1
2245	событие взаимодействия сознаний и	1	1
2246	сгущается уплотняется становится художественно-зримым	1	1
2247	определение подпадают как преступление	1	1
2248	свою позицию с позициями	1	1
2249	тревога любопытство удивление нераздельно	1	1
2250	выдвинутое вольфгангом изером понятие	1	1
2251	биографических сюжетов взросления и	1	1
2252	смерть и воскресение божества	1	1
2253	единство возможных суждений о	1	1
2254	роль отца котят вследствие	1	1
2255	рикёру это сюжет в	1	1
2256	по большей части бессознательно	1	1
2257	к которому нарратор порой	1	1
2258	предшествует коммуникативная ситуация общения	1	1
2259	пост-чеховской подобные вопросы часто	1	1
2260	воспринимающего предполагает рецептивную интенцию	1	1
2261	собой диегетический мир это	1	1
2262	героя интерес здесь не	1	1
2263	и игнорированиями и все	1	1
2264	второй план референтное событие	1	1
2265	излагающий историю некоторого события	1	1
2266	всего лишь иносказательного то	1	1
2267	предельно адекватного восприятия рассказанной	1	1
2268	дом жизни не входит	1	1
2269	словом экфрасис отсылает к	1	1
2270	очарованности живым ликом мадонны	1	1
2271	версии их гибели на	1	1
2272	мастере и маргарите например	1	1
2273	нарративности своего рода механизмом	1	1
2274	организатор коммуникативного события рассказывания	1	1
2275	это сюжет в его	1	1
2276	несоизмеримо более высокой сложности	1	1
2277	ценностно направленная позиция субъекта	1	1
2278	матери а не хотел	1	1
2279	книгой бытия будучи по	1	1
2280	спрашивать о художественном смысле	1	1
2281	не на полноту и	1	1
2282	значимостью важно не только	1	1
2283	типу сюжетосложения кумулятивному циклическому	1	1
2284	его реакции на услышанное	1	1
2285	такая сепаратность обладает ценностной	1	1
2286	модель восстановления исходной ситуации	1	1
2287	целого систему персонажей обычно	1	1
2288	дано нам в нашем	1	1
2289	этом будет рассказано в	1	1
2290	знакомством с повествовательной традицией	1	1
2291	персонаж тоже бумажное существо	1	1
2292	и для рецептивного сознания	1	1
2293	в направлении возможного но	2	1
2294	умножения жизни в одной	1	1
2295	норм ритуальности жизненного поведения	1	1
2296	привкус принадлежности к наличной	1	1
2297	сознанием можно сказать что	1	1
2298	труд сменяется отдыхом и	1	1
2299	то повествовательное высказывание вслед	1	1
2300	новой риторики хаимом перельманом	1	1
2301	оттеснять на второй план	1	1
2302	времена принципиально разнятся как	1	1
2303	согласно рикёру преобразует это	1	1
2304	пространство и время диегетическое	1	1
2305	и завершенную историю приготовленную	1	1
2306	дуальной картиной мира будучи	1	1
2307	рода дубликат этого локуса	1	1
2308	событийного существования готовились капризно	1	1
2309	в слове повествуемый мир	1	1
2310	мандельштама движущей силой заинтересованности	1	1
2311	мир не преобразуется он	1	1
2312	не исполняет папа и	1	1
2313	в нашем внутреннем зрении	1	1
2314	место в аналогичной жизненной	1	1
2315	в тексте своего рода	1	1
2316	но дискурса о действии	1	1
2317	второго плана фоновых и	1	1
2318	диегетического и экстрадиегетического пространств	1	1
2319	эпос к мифологическим структурам	1	1
2320	текстовый результат а не	1	1
2321	сатирическом мире первого тома	1	1
2322	ряд индивидуальных откровений легко	1	1
2323	самой наррацией сколько ее	1	1
2324	если она происходит в	1	1
2325	модальность представляет собой креативную	1	1
2326	картин мира в каждой	1	1
2327	интерсубъективный топос согласия или	1	1
2328	смысловым в литературно-художественном хронотопе	1	1
2329	к читателю то есть	1	1
2330	подвиге героя на восстановлении	1	1
2331	только внешне но и	1	1
2332	и описана в.я проппом	1	1
2333	не миф но корнями	1	1
2334	специфический для данной сферы	1	1
2335	оно репрезентируется итеративным описанием	1	1
2336	как правило не сводятся	1	1
2337	здесь играют существенную роль	1	1
2338	одним из персонажей и	1	1
2339	художественной профессиональной возрастной гендерной	1	1
2340	упоминаемая дача своего рода	1	1
2341	вынуждают говорить о возможности	1	1
2342	сюжетов или биографических сюжетов	1	1
2343	вечернего чая собака поедает	1	1
2344	как идиллическая зарисовка оборачивается	1	1
2345	обеду предшествовал утренний чай	1	1
2346	рассмотрим диспозицию персонажей события	1	1
2347	отца и матери а	1	1
2348	четырехфазную сюжетную схему обособления	1	1
2349	позицию свидетеля и судии	1	1
2350	не оставляющей персонажам возможности	1	1
2351	чеховской прозой привыкли настраиваться	1	1
2352	выявлена и описана в.я	1	1
2353	вслед за перельманом может	1	1
2354	méandres рассказа неустранимость эпизодического	1	1
2355	новое коммуникативное событие томас	1	1
2356	мишель фуко конституируется не	1	1
2357	но и что элиминировано	1	1
2358	рассказ возможен только по	1	1
2359	я никак не могу	1	1
2360	организации читательского ожидания если	1	1
2361	уступает значимости концовки завершающего	1	1
2362	с легкой руки женетта	1	1
2363	в другой взрослой позиционируется	1	1
2364	концом начинается с того	1	1
2365	поскольку в слове повествуемый	1	1
2366	совершить поскольку не отделен	1	1
2367	это некоторый участок текста	1	1
2368	они неразрывно сопряжены невозможны	1	1
2369	и организатор коммуникативного события	1	1
2370	интрига по рикёру это	1	1
2371	чеховском событии благодаря усилиям	1	1
2372	принципиальная особенность нарративного пространства	1	1
2373	как исполнения намеченной цели	1	1
2374	отвести энигматической интриге тайны	1	1
2375	как вечный бог а	1	1
2376	есть в чередовании нарратором	1	1
2377	[...] только благодаря этому	1	1
2378	событие обнаруживает катастрофическое отсутствие	1	1
2379	е годы разработал емкую	1	1
2380	событие перечисленные сюжетные схемы	1	1
2381	ней параллельны не соподчинены	1	1
2382	предполагает событийности моделируя позитивно	1	1
2383	котят причем враждебно настроенный	1	1
2384	в осмысленном и конкретном	1	1
2385	литературная интрига своего рода	1	1
2386	читателем или слушателем к	1	1
2387	представлялось что смерть одного	1	1
2388	неклассических нарративных практик следует	1	1
2389	результат а не психический	1	1
2390	с пребыванием персонажа в	1	1
2391	тем что они искренне	1	1
2392	расследования восходящая по мысли	1	1
2393	смешивать с эксплицитным с	1	1
2394	данном случае это мотивный	1	1
2395	что и лишает котят	1	1
2396	в результате параллелизма такого	1	1
2397	смысловой глубине этого простенького	1	1
2398	собой грандиозную интригу мировой	1	1
2399	адама со евою но	1	1
2400	нарративной интенции автора являющей	1	1
2401	только художественная творит ментальный	1	1
2402	сторона высказывания как рассуждал	1	1
2403	чужом для него мире	1	1
2404	нарратолога [...] интрига это	1	1
2405	дискурса о действии инновации	1	1
2406	о богах как уже	1	1
2407	самого рассказывания или иначе	1	1
2408	и манифестированный нарративным текстом	1	1
2409	означает начало нового высказывания	1	1
2410	живой речи означает начало	1	1
2411	что является событием картина	1	1
2412	конечность аналогичная сепаратности диегетического	1	1
2413	средневекового миросозерцания для которого	1	1
2414	претворению того что есть	1	1
2415	центрального персонажа или центральную	1	1
2416	неотождествимостью вещей референтных объектов	1	1
2417	исполняет папа и мама	1	1
2418	фаз но и не	1	1
2419	смысла то есть в	1	1
2420	структуральному подходу интрига есть	1	1
2421	и смысловая нагруженность времени	1	1
2422	нейтральных к их смыслу	1	1
2423	составляющая суть построения интриги	1	1
2424	этой функции не исполняет	1	1
2425	персонажей обычно выделяют центрального	1	1
2426	здесь актант не выбирает	1	1
2427	тексте своего рода управляющий	1	1
2428	и воскресающего бога тогда	1	1
2429	героя на восстановлении им	1	1
2430	и от его реакции	1	1
2431	символики инициации породило принципиально	1	1
2432	временем ментальным ценностно смысловым	1	1
2433	значимая параллель зародившаяся еще	1	1
2434	оперативным подходом к анализу	1	1
2435	высоко глубоко и т.п	1	1
2436	знаменует оцельняющую рассказ позицию	1	1
2437	утаивания и узнавания сокрытия	1	1
2438	в частности через призму	1	1
2439	только второе чтение интрига	1	1
2440	признать мифологические по своему	1	1
2441	повести о горе и	1	1
2442	разворачивается и разрешается в	1	1
2443	особое место среди неклассических	1	1
2444	среди неклассических нарративных практик	1	1
2445	границы как бы не	1	1
2446	лишает котят защиты от	1	1
2447	письменно запечатленного рассказа медиальное	1	1
2448	замкнуть единым модусом говорения	1	1
2449	истории следует заметить что	1	1
2450	персонажей второго плана фоновых	1	1
2451	которым был призван противостоять	1	1
2452	этих событий диегетический мир	1	1
2453	локуса маловероятно чтобы в	1	1
2454	произведение толстого как гиперроман	1	1
2455	от неро наделив неро	1	1
2456	и внутренне осуществляет беспрецедентную	1	1
2457	с другой принадлежностью данного	1	1
2458	выступают мальчик и девочка	1	1
2459	только а то и	1	1
2460	неустранимо предполагает предвосхищаемое ответное	1	1
2461	рецептивного сознания субъекта слушающего/читающего	1	1
2462	и вспять как по	1	1
2463	жити как ему любо	1	1
2464	нарративной интриги операция конфигурации	1	1
2465	иметь под такое определение	1	1
2466	кухне что и лишает	1	1
2467	прежде всего началом и	1	1
2468	оставляя сколь угодно обширное	1	1
2469	ею предполагается строгий моноцентрический	1	1
2470	устойчиво позитивный пространственный вектор	1	1
2471	этом подлежащего однозначной оценке	1	1
2472	этот финальный перформатив воспринимая	1	1
2473	происходят рассказываемые события а	1	1
2474	таким образом нарратив представляет	1	1
2475	бога тогда как возрождение	1	1
2476	древнерусского текста событийность мертвых	1	1
2477	конец диегетическое время рассказанной	1	1
2478	диегетический мир данного повествования	1	1
2479	и конкретном целом время	1	1
2480	в единую и завершенную	1	1
2481	рассказ и времени рассказываемых	1	1
2482	уникально повествуемое событие перечисленные	1	1
2483	смертью по сути дела	1	1
2484	классической и пост-классической нарратологиях	1	1
2485	со евою но и	1	1
2486	рикёр в е годы	1	1
2487	диспозицию персонажей события здесь	1	1
2488	к схематизму повествования [...]	1	1
2489	аналепсис или забеганий вперед	1	1
2490	обед четыре центральных эпизода	1	1
2491	противном случае он остается	1	1
2492	определяется с одной стороны	1	1
2493	перспектив продолжения эти перспективы	1	1
2494	выполняют нянька кухарка и	1	1
2495	дня детей не вывели	1	1
2496	интрига представляет собой сотворение	1	1
2497	прерыванию его стабильного течения	1	1
2498	создается не столько самой	1	1
2499	и возврат либо смену	1	1
2500	в рамках которого у	1	1
2501	нам не непосредственно а	1	1
2502	чтобы в течение целого	1	1
2503	пространство дома не вполне	1	1
2504	заметить что хронотопическая взаимообусловленность	1	1
2505	между писателем инициатором нарративности	1	1
2506	читательского участия в нарративном	1	1
2507	т.е пересечение семантической границы	1	1
2508	внимание к адресату рассказывания	1	1
2509	событийному прерыванию его стабильного	1	1
2510	одно без другого в	1	1
2511	общения комплекс исходных допущений	1	1
2512	в качестве яркого примера	1	1
2513	слове повествуемый мир таится	1	1
2514	бескорыстной очарованности живым ликом	1	1
2515	узнаванию повествуемого в соответствии	1	1
2516	схему обособления искушения новых	1	1
2517	тому же пространство дома	1	1
2518	не выбирает а целенаправленно	1	1
2519	чтения завязка и развязка	1	1
2520	истории рассуждения расставляющего точки	1	1
2521	языковой этнической научной религиозной	1	1
2522	вернуться к началу длительность	1	1
2523	земли выросши именуя котят	1	1
2524	аномалией однако свойственная средневековью	1	1
2525	детьми и взрослыми чудо	1	1
2526	бесцельно явлением культуры является	1	1
2527	в своей взаимодополнительности оба	1	1
2528	начинается с того что	1	1
2529	позитивный пространственный вектор а	1	1
2530	нарративных текстах референтная сторона	1	1
2531	событийности той о которой	1	1
2532	за платоном многими нарратологами	1	1
2533	и маркируемая как и	1	1
2534	и годового природных циклов	1	1
2535	напряжение ожидания поскольку всякая	1	1
2536	создается лишь рассказыванием достигающим	1	1
2537	вынуждая критически соотносить свою	1	1
2538	барони констатирует согласно структуральному	1	1
2539	правило не сводятся к	1	1
2540	девочка составляют семейно-идиллический набор	1	1
2541	но зато центральных эпизодах	1	1
2542	а мы непрерывно меняемся	1	1
2543	у.х одена к трагедийному	1	1
2544	прозой привыкли настраиваться на	1	1
2545	на роль отца котят	1	1
2546	его мифологического субстрата в	1	1
2547	одной картине мира детской	1	1
2548	котором рассказчик позиционирует своих	1	1
2549	на кухне что и	1	1
2550	примкнет второй третий и	1	1
2551	героях о первопредках о	1	1
2552	повествуемого мира временнóй пространственный	1	1
2553	в едином континуальном времени	1	1
2554	если среднее звено связано	1	1
2555	в каждой из таких	1	1
2556	роль культурно значимые локусы	1	1
2557	запечатленного рассказа медиальное время	1	1
2558	пороговую модель развертывания событийной	1	1
2559	этого локуса маловероятно чтобы	1	1
2560	его конечность аналогичная сепаратности	1	1
2561	умею положить вымышленным мною	1	1
2562	себя мир в совокупном	1	1
2563	событийность мертвых душ определяется	1	1
2564	принципу развертывания нарастающего напряжения	1	1
2565	нарратология пока еще не	1	1
2566	такого рода вынуждают говорить	1	1
2567	в диегетический мир данного	1	1
2568	в е годы разработал	1	1
2569	перспективы распознаются читателем по	1	1
2570	миниатюра большой интриги соединяющей	1	1
2571	циклическое время топос еды	1	1
2572	детям появляться на кухне	1	1
2573	эти миры действительной жизни	1	1
2574	первого и последующих прочтений	1	1
2575	к некоторой культурной эпохе	1	1
2576	двух или нескольких сознаний	1	1
2577	в своем собственном мире	1	1
2578	оказывается носителем функции ложный	1	1
2579	артикуляционно-текстовое времена принципиально разнятся	1	1
2580	остаются каждый в своем	1	1
2581	конфигурация нарративного аналога может	1	1
2582	пространственная конфигурация нарративного аналога	1	1
2583	нарративная последовательность утрата поиск	1	1
2584	котором позиционируется коммуникативный объект	1	1
2585	но и в объемлющей	1	1
2586	аспекте читательского интереса о	1	1
