N	3gram	Tiupa_Narr_1	Narrotol
1847	прошлого и будущего	1	1
1848	весеннего настроения аналогичного	1	1
1849	архиерея залитого солнцем	1	1
1850	без артикулированных разрывов	1	1
1851	днях жизни не	1	1
1852	службе шестые эпизоды	1	1
1853	солнцем неба которое	1	1
1854	салом своего рода	1	1
1855	в далекое прошлое	1	1
1856	к проникновению в	1	1
1857	богатые дамы после	1	1
1858	статус события данным	1	1
1859	один и тот	1	1
1860	без вас приехали	1	1
1861	не только священнослужителя	1	1
1862	голосом иначе говоря	1	1
1863	меняет смысловую перспективу	1	1
1864	отчего не падает	1	1
1865	восьми лет проведенных	1	1
1866	между двумя их	1	1
1867	сверхсобытия телесной смерти	1	1
1868	настроения героя к	1	1
1869	в чеховском тексте	1	1
1870	жизнь находился при	1	1
1871	возвратном преображении петра	1	1
1872	что на хорах	1	1
1873	не ндравится нечего	1	1
1874	эпизоды перекликаются резкими	1	1
1875	фитили нагорели все	1	1
1876	не мог бы	1	1
1877	же рубежом восьми	1	1
1878	самого архиерея обнаружить	1	1
1879	два фрагмента характерные	1	1
1880	персонажа из сумерек	1	1
1881	было причинно-следственной связи	1	1
1882	болезни то в	1	1
1883	должностными обязанностями и	1	1
1884	рядоположными фактами и	1	1
1885	две половины по	1	1
1886	когда рассказчик цитирует	1	1
1887	ветхости петра к	1	1
1888	матери сообщают о	1	1
1889	дважды упоминаемое в	1	1
1890	в обоих эпизодах	1	1
1891	к себе седьмые	1	1
1892	в не меньшей	1	1
1893	матерью а теперь	1	1
1894	в этикетных ситуациях	1	1
1895	временным границам и	1	1
1896	коммуникативная передача событий	1	1
1897	детству кати именно	1	1
1898	напомнить что у	1	1
1899	из жизни литературного	1	1
1900	христа апостольское число	1	1
1901	восьмое евангелие он	1	1
1902	новой фигуры и	1	1
1903	единого художественного высказывания	1	1
1904	бы жизненной позиции	1	1
1905	ндравится нечего там	1	1
1906	обыкновенного человека который	1	1
1907	эквивалентности параллельных эпизодов	1	1
1908	петр означающее как	1	1
1909	производит впечатление чуда	1	1
1910	проснувшимися к жизни	1	1
1911	мелкому и ненужному	1	1
1912	суть возвращения героя	1	1
1913	вот этот краткий	1	1
1914	глава вторая на	1	1
1915	слове писал бахтин	1	1
1916	готовом стабильно дифференцированном	1	1
1917	как раз строгая	1	1
1918	гуровым в даме	1	1
1919	в спальню вошел	1	1
1920	зрения одного из	1	1
1921	переломами настроения шестые	1	1
1922	у матери умирающего	1	1
1923	ключ к проникновению	1	1
1924	быть не только	1	1
1925	качестве одной из	1	1
1926	была в детстве	1	1
1927	внутри абзаца что	1	1
1928	доктора а на	1	1
1929	к себе вы	1	1
1930	не понимает смысла	1	1
1931	рассказа как единого	1	1
1932	ритуально обретенное социально-ролевое	1	1
1933	локализованного пространственно-временного единства	1	1
1934	не смог бы	1	1
1935	из них согласно	1	1
1936	пасхе игнорирующую смерть	1	1
1937	мнимо интермедийном эпизоде	1	1
1938	желая разгадать что	1	1
1939	художественно концептуален эпизоды	1	1
1940	закономерностей текста глубокая	1	1
1941	с архиереем перемещается	1	1
1942	героя но и	1	1
1943	мотив влекущего архиерея	1	1
1944	глядела на своего	1	1
1945	нарратологического описания текста	1	1
1946	жизни персонажа и	1	1
1947	к страстям господним	1	1
1948	обращается к нему	1	1
1949	передача речей персонажа	1	1
1950	голосами повествователя и	1	1
1951	речь центрального персонажа	1	1
1952	литургии он слушая	1	1
1953	знаменательно что один	1	1
1954	как в тумане	1	1
1955	и физически страдающего	1	1
1956	возила и его	1	1
1957	бородой сисоя столь	1	1
1958	и ненужному что	1	1
1959	двуголосой форме несобственно-прямой	1	1
1960	ни тематически неразрывность	1	1
1961	в чем каяться	1	1
1962	иного мира но	1	1
1963	матери а в	1	1
1964	своего рода ключ	1	1
1965	здесь не только	1	1
1966	окружающего мира архиерей	1	1
1967	связаны фигурой покашливающего	1	1
1968	прошлое в детство	1	1
1969	уединением главного персонажа	1	1
1970	отрешенный от окружающего	1	1
1971	он оделся и	1	1
1972	занимает точку зрения	1	1
1973	монастыря давящих героя	1	1
1974	от предыдущих при	1	1
1975	едином но сложном	1	1
1976	в залитый светом	1	1
1977	персонажа глава вторая	1	1
1978	тематически неразрывность прошлого	1	1
1979	мучительной для больного	1	1
1980	тому же как	1	1
1981	окружающие называют владыкой	1	1
1982	уходит бог знает	1	1
1983	миру детства что	1	1
1984	семантической параллели между	1	1
1985	мир общая неловкость	1	1
1986	пополам переломами настроения	1	1
1987	и он вспомнил	1	1
1988	глазами окружающих его	1	1
1989	выгоне не верят	1	1
1990	впервые дано увидеть	1	1
1991	он слушая про	1	1
1992	еракин становится незначительнее	1	1
1993	не о том	1	1
1994	повествуемого мира в	2	1
1995	светилось весеннее солнышко	1	1
1996	человек идет по	1	1
1997	в архиерей впервые	1	1
1998	с появлением фоновых	1	1
1999	как слушатели-читатели события	1	1
2000	обоих десятых эпизодах	1	1
2001	выговорить ни слова	1	1
2002	несобственно-прямой речи имитируя	1	1
2003	построена таким образом	1	1
2004	кладет начало эпизоду	1	1
2005	начале девятого эпизода	1	1
2006	предвидеть той техники	1	1
2007	эпизодов текста содержит	1	1
2008	в пятнадцатом эта	1	1
2009	рассказа перемещение персонажа	1	1
2010	переломами от бодрого	1	1
2011	каменных монастырских стен	1	1
2012	как сияние упоминается	1	1
2013	двумя последующими фразами	1	1
2014	влекущего архиерея залитого	1	1
2015	ключевой повествовательный кадр	1	1
2016	и не обрели	1	1
2017	эпизоде то же	1	1
2018	слушая про жениха	1	1
2019	монастырь в третьем	1	1
2020	меньшей степени здесь	1	1
2021	двенадцатом эпизоде первого	1	1
2022	цепи состояний а	1	1
2023	то что видит	1	1
2024	при такой конфигурации	1	1
2025	кончилась когда архиерей	1	1
2026	причиной его мысленного	1	1
2027	т.д при такой	1	1
2028	тумане в залитый	1	1
2029	матери умирающего героя	1	1
2030	евангельского манифестирована не	1	1
2031	они неразрывно объединены	1	1
2032	внимание такая символическая	1	1
2033	после смерти преосвященного	1	1
2034	еракина всенепременнейше владыко	1	1
2035	себе два слова	1	1
2036	когда-то много-много лет	1	1
2037	по себе а	1	1
2038	т.д эпизодами двух	1	1
2039	авторской позицией эту	1	1
2040	обращаются в первом	1	1
2041	в частности обращает	1	1
2042	мог выговорить ни	1	1
2043	они и не	2	1
2044	он вспомнил что	1	1
2045	двойной структуре конфигурирующей	1	1
2046	и т.д при	1	1
2047	если бы между	1	1
2048	того кого окружающие	1	1
2049	мысленного возвращения в	1	1
2050	следующем эпизоде точка	1	1
2051	прозрачно связывающая умирание	1	1
2052	один голос в	1	1
2053	выше но сменяющая	1	1
2054	относительно евангельского манифестирована	1	1
2055	раз строгая циклическая	1	1
2056	ощущаться завершенная и	1	1
2057	архиерей забыт и	1	1
2058	постукивая палочкой словно	1	1
2059	неоднократно и многообразно	1	1
2060	залитое солнцем и	1	1
2061	умер но еще	1	1
2062	всей его краткости	1	1
2063	это и придает	1	1
2064	и на чем	1	1
2065	как нежна и	1	1
2066	скажем с гуровым	1	1
2067	идти в церковь	1	1
2068	вскрикивал юродивый но	1	1
2069	жизни как глазами	1	1
2070	она возила и	1	1
2071	спал всю ночь	1	1
2072	резкими переломами от	1	1
2073	призывают к страстям	1	1
2074	дней своей жизни	1	1
2075	хорошо теми же	1	1
2076	детской души целый	1	1
2077	девятого эпизода мы	1	1
2078	а тут ваше	1	1
2079	наконец отец сисой	1	1
2080	числе и после	1	1
2081	страдает от боли	1	1
2082	особое место своеобразного	1	1
2083	продолжаться картина душевной	1	1
2084	предсмертном видении опять	1	1
2085	монастыре локализация повествуемого	1	1
2086	на хорах изредка	1	1
2087	как горькую иронию	1	1
2088	солнышко у нее	1	1
2089	рубежом восьми часов	1	1
2090	отец сисой эпизод	1	1
2091	естественность взгляда на	1	1
2092	поскольку обладает более	1	1
2093	одного из этих	1	1
2094	зубчатая стена и	1	1
2095	тем никаких формальных	1	1
2096	образом будто бы	1	1
2097	организующий принцип системы	1	1
2098	в собор когда	1	1
2099	видением героя и	1	1
2100	сделать не смог	1	1
2101	источником всех его	1	1
2102	его матери если	1	1
2103	видение повествуемого мира	1	1
2104	впоследствии картину глава	1	1
2105	на эпизоды в	2	1
2106	и умаление поскольку	1	1
2107	качестве указания времени	1	1
2108	раз подтверждается что	1	1
2109	события свидетель и	2	1
2110	которых он жизнь	1	1
2111	фраза не отделена	1	1
2112	матери то в	1	1
2113	его жизни и	1	1
2114	героя образует дважды	1	1
2115	единства наделяет этот	1	1
2116	в своем предсмертном	1	1
2117	ним широкое небо	1	1
2118	передача событий осуществляется	1	1
2119	намеренности этого построения	1	1
2120	втором мать в	1	1
2121	от последующих абзацем	1	1
2122	смерти преосвященного петра	1	1
2123	павлу об этом	1	1
2124	творческой интуиции художника	1	1
2125	впервые говорит о	1	1
2126	переосмысления тональности повествующего	1	1
2127	переклички своего рода	1	1
2128	очевидная граница эпизода	1	1
2129	рассмотрим следующий характерный	1	1
2130	вставных квазиэпизодов образуемых	1	1
2131	в мальчика ветхого	1	1
2132	вспомним что чеховский	1	1
2133	в начале девятого	1	1
2134	именно восемь лет	1	1
2135	столь же аналогично	1	1
2136	ухода сисоя преосвященный	1	1
2137	само по себе	1	1
2138	после его устранения	1	1
2139	сверхсобытия и поэтически	1	1
2140	ряда мотивов в	1	1
2141	них согласно все	1	1
2142	занимает особое место	1	1
2143	хорах изредка вскрикивал	1	1
2144	преосвященного как бы	1	1
2145	будучи сам ребенком	1	1
2146	милое дорогое незабвенное	1	1
2147	роль в произведении	1	1
2148	его голос сравним	1	1
2149	нестерпимо захотелось это	1	1
2150	сливаются в один	1	1
2151	это преображение опознается	1	1
2152	существенно меняет смысловую	1	1
2153	и уединением главного	1	1
2154	тематическим нарастанием как	1	1
2155	события данным нарративным	1	1
2156	простой обыкновенный человек	1	1
2157	к чуду реверсивного	1	1
2158	эпизод вечером монахи	1	1
2159	волновало что на	1	1
2160	цикла когда слушает	1	1
2161	душевной угнетенности от	1	1
2162	было как отец	1	1
2163	на протяжении всего	1	1
2164	остальные двадцать четыре	1	1
2165	знает преосвященный петр	1	1
2166	приезжала игуменья из	1	1
2167	мотивировано полудремотным состоянием	1	1
2168	о своей болезни	1	1
2169	только лейтмотив каменных	1	1
2170	стороны свою худобу	1	1
2171	обладает более глубоким	1	1
2172	качестве одного из	1	1
2173	в качестве чуда	1	1
2174	приходится на четвертую	1	1
2175	отличается от предыдущих	1	1
2176	понятие точки зрения	1	1
2177	смысловую перспективу события	1	1
2178	его настроений в	1	1
2179	обоих эпизодах его	1	1
2180	нас в двуголосой	1	1
2181	выстроен аналогично процитированному	1	1
2182	и третий оценивающий	1	1
2183	и будущего ни	1	1
2184	придает ему событийный	1	1
2185	взглядом в зеркало	1	1
2186	известно камень совершенно	1	1
2187	данным нарративным актом	1	1
2188	изощренную как мы	1	1
2189	глаза то увидел	1	1
2190	когда слушает пение	1	1
2191	двенадцатых эпизодов вновь	1	1
2192	исходное для рассказа	1	1
2193	комнату пятые эпизоды	1	1
2194	не молился оба	1	1
2195	донарративных структур реального	1	1
2196	а когда она	1	1
2197	вдруг выросла перед	1	1
2198	этого эпизода нет	1	1
2199	собственными ключевой повествовательный	1	1
2200	переноса во времени	1	1
2201	и только покидая	1	1
2202	кадров внутреннего зрения	1	1
2203	стен вдруг выросла	1	1
2204	чуда как будет	1	1
2205	центрального персонажа продолжает	1	1
2206	дорогое незабвенное детство	1	1
2207	грядущего в полунощи	1	1
2208	она уехала то	1	1
2209	в вечно живого	1	1
2210	птица может идти	1	1
2211	как и пара	1	1
2212	строгая циклическая согласованность	1	1
2213	что чеховский павлуша	1	1
2214	и пространстве с	1	1
2215	иначе хотя раньше	1	1
2216	детскому младенческому способу	1	1
2217	монастырских стен вдруг	1	1
2218	звучать и после	1	1
2219	обязанностей в обоих	1	1
2220	деревьями уходит бог	1	1
2221	постель к разделся	1	1
2222	здесь сохраняется повествованием	1	1
2223	зрения впервые двоится	1	1
2224	нему иначе хотя	1	1
2225	владыкой волнует все	1	1
2226	и служба кончилась	1	1
2227	а в пятнадцатом	1	1
2228	жизненная установка человека	1	1
2229	шумно если в	1	1
2230	слова долго наконец	1	1
2231	там чего уж	1	1
2232	эту хвалу пасхе	1	1
2233	с племянницей не	1	1
2234	иисуса помимо отмеченных	1	1
2235	владыкой но мать	1	1
2236	человека подлинное имя	1	1
2237	может быть рассказано	1	1
2238	гостиной голоса сисоя	1	1
2239	однако и до	1	1
2240	эпизод беседы с	1	1
2241	такая символическая деталь	1	1
2242	в даме с	5	1
2243	себя больше дьяконицей	1	1
2244	применяется выявленный строй	1	1
2245	психологически сомнение и	1	1
2246	часов утра герой	1	1
2247	случае неестественной маловероятной	1	1
2248	детства что похоже	1	1
2249	рассказа что освобождает	1	1
2250	дважды встречается в	1	1
2251	что он архиерей	1	1
2252	дюжина эпизодов составляет	1	1
2253	матери с внучкой	1	1
2254	связи приезд матери	1	1
2255	отделена от последующих	1	1
2256	мать в обоих	1	1
2257	в детстве а	1	1
2258	и представлялось ему	1	1
2259	самостоятельный абзац при	1	1
2260	до которого доносятся	1	1
2261	не мигая глядела	1	1
2262	в его призывают	1	1
2263	и не могло	1	1
2264	манифестирована не только	1	1
2265	тут ваше преосвященство	1	1
2266	в качестве единого	1	1
2267	своего рода тематическое	1	1
2268	впервые двоится читатель	1	1
2269	доносятся из гостиной	1	1
2270	дорогих гостей матери	1	1
2271	рода возвратном преображении	1	1
2272	когда преосвященный открыл	1	1
2273	чуждо простому человеку	1	1
2274	обратной симметрии так	1	1
2275	чуду реверсивного преображения	1	1
2276	сисоя столь чуждого	1	1
2277	не сливаются в	1	1
2278	ракурсом захотелось вдруг	1	1
2279	отсутствуют однако эта	1	1
2280	эффект семантической параллели	1	1
2281	незначительным но все	1	1
2282	тела увиденный матерью	1	1
2283	актуализируя момент преображения	1	1
2284	неуверенность ни интонационно-стилистически	1	1
2285	эпизода демонстративно пусты	1	1
2286	связана мотивом светлой	1	1
2287	социально-ролевое имя петр	1	1
2288	ненавязчивый эффект уподобления	1	1
2289	в соборе приехав	1	1
2290	двенадцать евангелий наконец	1	1
2291	как ребенка называя	1	1
2292	маркированном положении оказывается	1	1
2293	и символическую фигуру	1	1
2294	дословная передача речей	1	1
2295	доносимой до нас	1	1
2296	вторых эпизода суть	1	1
2297	эпизода достаточно одного	1	1
2298	еще одна деталь	1	1
2299	из непрерывной цепи	1	1
2300	здесь отсутствует тем	1	1
2301	не вставал с	1	1
2302	же несомненна сколько	1	1
2303	во всех его	1	1
2304	больше дьяконицей чем	1	1
2305	что соответствовало бы	1	1
2306	в качестве одной	1	1
2307	отграниченная система смыслов	1	1
2308	и не то	1	1
2309	архиерея обнаружить не	1	1
2310	в русской литературе	1	1
2311	смерти как духовного	1	1
2312	при архиереях и	1	1
2313	сестер если за	1	1
2314	преосвященного петра его	1	1
2315	возвращение героя к	1	1
2316	непосредственное восприятие происходящего	1	1
2317	и сестер если	1	1
2318	смеховая реакция оба	1	1
2319	глава четвертая в	1	1
2320	птица это воскресение	1	1
2321	самого иисуса христа	1	1
2322	но в своем	1	1
2323	из выделяемых эпизодов	1	1
2324	другой день была	1	1
2325	обременительных обязанностей в	1	1
2326	мы увидим впоследствии	1	1
2327	данным текстом преимущественно	1	1
2328	юродивый вспомним что	1	1
2329	из-за гребенки как	1	1
2330	и сами участвуем	1	1
2331	вас чаю напимшись	1	1
2332	в полунощи и	1	1
2333	ракурс повествования когда	1	1
2334	словно какой-нибудь юродивый	1	1
2335	в следующем эпизоде	1	1
2336	значении придаваемом этому	1	1
2337	очевидным образом завершается	1	1
2338	мигая глядела на	1	1
2339	введение новой фигуры	1	1
2340	соответствует предпасхальной субботе	1	1
2341	с собачкой здесь	1	1
2342	многочисленных примеров рассмотрим	1	1
2343	героя и с	1	1
2344	боли в ногах	1	1
2345	три начальные главы	1	1
2346	вставать и его	1	1
2347	осуществляется данным текстом	1	1
2348	не исчезновению героя	1	1
2349	монахов о воскресении	1	1
2350	героя к болезненному	1	1
2351	трех докторов перед	1	1
2352	семантические рифмы обнаруживаемые	1	1
2353	облик героя чего	1	1
2354	его от описанных	1	1
2355	смерти очередного архиерея	1	1
2356	мог предвидеть той	1	1
2357	узнает о приезде	1	1
2358	келейник когда преосвященный	1	1
2359	и с характеристикой	1	1
2360	дано увидеть внешний	1	1
2361	она сама входит	1	1
2362	она не подвергается	1	1
2363	преосвященный петр неочевидный	1	1
2364	несобственно-прямая речь центрального	1	1
2365	нарративное движение чеховского	1	1
2366	собачкой здесь отсутствует	1	1
2367	с этого момента	1	1
2368	глоссализационному размежеванию с	1	1
2369	циклический параллелизм с	1	1
2370	он существует сам	1	1
2371	с бывшим мальчиком	1	1
2372	своей болезни то	1	1
2373	евангелие он почувствовал	1	1
2374	как сияние тихо	1	1
2375	какая была в	1	1
2376	ни единого слова	1	1
2377	и многообразно переклички	1	1
2378	рассказчик цитирует прямую	1	1
2379	квазиэпизодов образуемых изложением	1	1
2380	одного и того	1	1
2381	актуальное членение чеховского	1	1
2382	надо было идти	1	1
2383	прошел через посредство	1	1
2384	переломного эпизода только	1	1
2385	мальчика ветхого человека	1	1
2386	бахтин может ощущаться	1	1
2387	что актуализирует в	1	1
2388	смерть центрального персонажа	1	1
2389	удовлетворение как хорошо	1	1
2390	оделся и поехал	1	1
2391	болезненному а также	1	1
2392	и неуверенность ни	1	1
2393	длинной седой бородой	1	1
2394	все тому же	1	1
2395	друг от друга	1	1
2396	текста если начальный	1	1
2397	благодарим вас чаю	1	1
2398	служит исходное для	1	1
2399	что преобразило бы	1	1
2400	его как ребенка	1	1
2401	произведение в его	1	1
2402	архиерея в качестве	1	1
2403	в конце предыдущего	1	1
2404	собственно говоря и	1	1
2405	сомнение и неуверенность	1	1
2406	жизни но имеется	1	1
2407	излагаемых ею действий	1	1
2408	отсутствует тем не	1	1
2409	не представляется возможным	1	1
2410	сдвиг в организации	1	1
2411	архиерея но зато	1	1
2412	кати именно восемь	1	1
2413	три следующих осколка	1	1
2414	поговорить отвести душу	1	1
2415	волхвов после рождения	1	1
2416	начальных связана мотивом	1	1
2417	сорока внуков что	1	1
2418	главному герою еще	1	1
2419	персонажа нестерпимо захотелось	1	1
2420	слов с которыми	1	1
2421	способность вставать и	1	1
2422	анализируемого нарративного построения	1	1
2423	и братьев и	1	1
2424	открывает причину их	1	1
2425	сообщают о приезде	1	1
2426	принадлежащей детству кати	1	1
2427	героя отчасти же	1	1
2428	и незначительным но	1	1
2429	выходит новое и	1	1
2430	имитируя непосредственное восприятие	1	1
2431	является в данном	1	1
2432	священнослужителя но и	1	1
2433	смерть архиерея семантическая	1	1
2434	эпизод под вербное	1	1
2435	сохраняется повествованием и	1	1
2436	оценивающий ситуацию пасхального	1	1
2437	находился при архиереях	1	1
2438	умирающего человека в	1	1
2439	пятые эпизоды связаны	1	1
2440	в слове писал	1	1
2441	фигурой покашливающего за	1	1
2442	воскресенье в старо-петровском	1	1
2443	в себе два	1	1
2444	смерти архиерея ни	1	1
2445	одного персонажа глава	1	1
2446	это воскресение столь	1	1
2447	концептуален эпизоды анализируемого	1	1
2448	мертвых а страны	1	1
2449	способу присутствия в	1	1
2450	в третьем от	1	1
2451	рода ключ к	1	1
2452	они еще отсутствуют	1	1
2453	также не случаен	1	1
2454	и по длительности	1	1
2455	позиции петра а	1	1
2456	о воскресении простого	1	1
2457	одиннадцать душ то	1	1
2458	статусом эпизода во	1	1
2459	согласия героя со	1	1
2460	после рождения иисуса	1	1
2461	а во второй	1	1
2462	эпизод образован присоединением	1	1
2463	монахом не случайно	1	1
2464	не поговорил с	1	1
2465	отчасти же усиливает	1	1
2466	точка зрения внешне	1	1
2467	начальные главы рассказа	1	1
2468	сакральной парадигмой такого	1	1
2469	из этих двух	2	1
2470	петра а непосредственно	1	1
2471	сближает общая естественность	1	1
2472	его собственными ключевой	1	1
2473	составляющих нарративное движение	1	1
2474	можем обозначить как	1	1
2475	протяжении двадцати эпизодов	1	1
2476	у себя в	1	1
2477	пасхального празднества после	1	1
2478	удается хотя они	1	1
2479	помнила что он	1	1
2480	как возвращение героя	1	1
2481	сколь и противоположно	1	1
2482	после ухода сисоя	1	1
2483	из текстуальной данности	1	1
2484	предстает только то	1	1
2485	и оцененном мире	1	1
2486	уехала то ударили	1	1
2487	садился в карету	1	1
2488	бывшим мальчиком павлушей	1	1
2489	чувствовала себя больше	1	1
2490	свидетеля и судии	2	1
2491	в восьми верстах	1	1
2492	делится строго пополам	1	1
2493	размежеванию с его	1	1
2494	а также повторами	1	1
2495	образом не мог	1	1
2496	всеобщего единения собравшихся	1	1
2497	то в предпоследнем	1	1
2498	состоит в своего	2	1
2499	глубокая обратная симметрия	1	1
2500	и физически мучительной	1	1
2501	седьмые эпизоды знаменательно	1	1
2502	дюжина с тринадцатым	1	1
2503	с тематическим нарастанием	2	1
2504	сменяющая внешнюю внутренняя	1	1
2505	для рассказа перемещение	1	1
2506	в тексте не	1	1
2507	оснований для такого	1	1
2508	отсутствием келейника и	1	1
2509	описанных в обременительных	1	1
2510	текстуальной данности рассказа	1	1
2511	в его жизни	1	1
2512	детства думая о	1	1
2513	а непосредственно волею	1	1
2514	участок текста выделенный	1	1
2515	центрального героя она	1	1
2516	ею действий героя	1	1
2517	или особенно в	1	1
2518	данном случае неестественной	1	1
2519	он жизнь бы	1	1
2520	бы умирающий видит	1	1
2521	к нему иначе	1	1
2522	видит со стороны	1	1
2523	архиереем а во	1	1
2524	весело интеллигибельная стройность	1	1
2525	словами о нем	1	1
2526	теперь возле умирающего	1	1
2527	родился монахом не	1	1
2528	опустошенность этих сегментов	1	1
2529	неотделимость события от	1	1
2530	петр неочевидный но	1	1
2531	старческого сморщенного лица	1	1
2532	про жениха грядущего	1	1
2533	согласованность перекликающихся эпизодов	1	1
2534	его людей так	1	1
2535	частности такой детали	1	1
2536	характерные образцы несобственно-прямой	1	1
2537	карета с архиереем	1	1
2538	эпизоде преосвященный узнает	1	1
2539	практически неощутим он	1	1
2540	в россию после	1	1
2541	на протяжении двадцати	1	1
2542	граница эпизода усиливается	1	1
2543	в эпизоде она	1	1
2544	живого бога сколь	1	1
2545	архиерея ни тематически	1	1
2546	смерть как возвращение	1	1
2547	эпизоде в лунном	1	1
2548	одного из персонажей	1	1
2549	возник непредвзято как	1	1
2550	выделяемых эпизодов занимает	1	1
2551	было как в	1	1
2552	беседы с отцом	1	1
2553	второго ударили к	1	1
2554	петра в павла	1	1
2555	сисоем после ухода	1	1
2556	еще принадлежащей детству	1	1
2557	но мать уже	1	1
2558	согласно все тому	1	1
2559	героя она не	1	1
2560	юродивый но в	1	1
2561	оно и не	1	1
2562	внешнюю внутренняя точка	1	1
2563	монастыря где огни	1	1
2564	что у матери	1	1
2565	когда она уехала	1	1
2566	стилистических ни аксиологических	1	1
2567	друг с другом	1	1
2568	что похоже было	1	1
2569	между первыми вторыми	1	1
2570	звучит один голос	1	1
2571	отмеченном к тому	1	1
2572	голосов весьма лаконична	1	1
2573	к разделся и	1	1
2574	огни потускнели фитили	1	1
2575	следующих осколка анализируемого	1	1
2576	дважды за сутки	1	1
2577	тому мелкому и	1	1
2578	где огни потускнели	1	1
2579	сморщенного лица и	1	1
2580	структуру в мифологическую	1	1
2581	лег в постель	1	1
2582	за освобождение из	1	1
2583	церкви в монастырь	1	1
2584	простому человеку павлу	1	1
2585	нарративного построения связаны	1	1
2586	а в тех	1	1
2587	выделенность некоторой конфигурации	1	1
2588	человека в вечно	1	1
2589	в комнату пятые	1	1
2590	матери благодарим вас	1	1
2591	рассказе о ней	1	1
2592	герою искренне удовлетворение	1	1
2593	подвергается глоссализационному размежеванию	1	1
2594	самого рассказывания в	1	1
2595	появлением фоновых персонажей	1	1
2596	строго пополам переломами	1	1
2597	нарратор занимает точку	1	1
2598	встать и вообще	1	1
2599	что видит слышит	1	1
2600	сторону эпизода уединение	1	1
2601	преосвященного в мальчика	1	1
2602	павлушей и сыночком	1	1
2603	символическая деталь как	1	1
2604	весело светилось весеннее	1	1
2605	тело преосвященного в	1	1
2606	поэтически свидетельствует о	1	1
2607	чеховский павлуша который	1	1
2608	втором всем миром	1	1
2609	портретной зарисовки взглядом	1	1
2610	владыко преосвященнейший чтоб	1	1
2611	идти куда угодно	1	1
2612	в соответствии с	4	1
2613	своей жизни архиерей	1	1
2614	преосвященного петра когда	1	1
2615	увидеть внешний облик	1	1
2616	часовая стрелка дважды	1	1
2617	называя вновь павлушей	1	1
2618	текста повествующего не	1	1
2619	у нас нет	1	1
2620	слышно было как	1	1
2621	повествовательного переноса во	1	1
2622	открыл глаза то	1	1
2623	неразрывно объединены в	1	1
2624	бы но мотивировка	1	1
2625	не верят его	1	1
2626	положении оказывается центральный	1	1
2627	внешний облик героя	1	1
2628	герою сообщают о	1	1
2629	лейтмотив каменных плит	1	1
2630	если в третьем	1	1
2631	эта очевидная граница	1	1
2632	третьем эпизоде преосвященный	1	1
2633	для такого переосмысления	1	1
2634	эпизоды представляют собой	1	1
2635	рождения иисуса помимо	1	1
2636	связывающая умирание героя	1	1
2637	ветхого человека в	1	1
2638	от конца матери	1	1
2639	зрения наступает в	1	1
2640	верят его матери	1	1
2641	речи окружающих главного	1	1
2642	как самостоятельный эпизод	1	1
2643	двумя безотносительными рядоположными	1	1
2644	оба восьмых эпизода	1	1
2645	восьми верстах от	1	1
2646	волосы как сияние	1	1
2647	повествовательного текста напротив	1	1
2648	третьем эпизоде герою	1	1
2649	в присутствии родительницы	1	1
2650	сложном событии которое	1	1
2651	всем миром прослеженный	1	1
2652	и как будто	1	1
2653	из персонажей рефлектирующего	1	1
2654	с его собственным	1	1
2655	как и в	1	1
2656	долго наконец пара	1	1
2657	реплика согласия героя	1	1
2658	внутренняя точка зрения	1	1
2659	дня столь очевидны	1	1
2660	светило солнце и	1	1
2661	в частности такой	1	1
2662	героем рассказа что	1	1
2663	интонационно-стилистически не отличается	1	1
2664	катю эта очевидная	1	1
2665	плит монастыря давящих	1	1
2666	персонажной фигуре этот	1	1
2667	выделенная графически реплика	1	1
2668	видит слышит чувствует	1	1
2669	если за все	1	1
2670	до сего времени	1	1
2671	с чудотворной иконой	1	1
2672	трактуют как горькую	1	1
2673	вновь павлушей и	1	1
2674	в отрыве от	1	1
2675	неощутим он приходится	1	1
2676	указания времени существенную	1	1
2677	пятнадцатом эта девочка	1	1
2678	присоединением к главному	1	1
2679	ребенку не в	1	1
2680	освобождения детской души	1	1
2681	трех докторов но	1	1
2682	аналогично пасхальному преображению	1	1
2683	новое и главное	1	1
2684	как хорошо думал	1	1
2685	день была пасха	1	1
2686	образован присоединением к	1	1
2687	циклическая согласованность перекликающихся	1	1
2688	этот участок текста	1	1
2689	персонажа сопровождается хотя	1	1
2690	жить в данном	1	1
2691	со словами о	1	1
2692	уходом матери и	1	1
2693	не таким каким	1	1
2694	эпизодов что преобразило	1	1
2695	но еще не	1	1
2696	одна деталь прозрачно	1	1
2697	по двенадцать первая	1	1
2698	в нем звучит	1	1
2699	уединившимся в алтаре	1	1
2700	их циклами при	1	1
2701	что он вот-вот	1	1
2702	мальчиком павлушей их	1	1
2703	не только прямыми	1	1
2704	на своего дядю	1	1
2705	ключом к чуду	1	1
2706	купца еракина после	1	1
2707	позицией эту хвалу	1	1
2708	становится незначительнее всех	1	1
2709	рода помазание а	1	1
2710	повествовательный кадр со	1	1
2711	обратим внимание на	1	1
2712	только шире и	1	1
2713	его краткости и	1	1
2714	не меньшей степени	1	1
2715	то что хотела	1	1
2716	расхождений между голосами	1	1
2717	в карету незначительный	1	1
2718	в церкви вокруг	1	1
2719	повествователя и столь	1	1
2720	от боли в	1	1
2721	место из переломного	1	1
2722	как не выделенная	1	1
2723	напоминающая закономерный ход	1	1
