N	3gram	Tiupa_Narr_1	Narrotol
1838	легли преосвященнейший? спросил	1	1
1839	монастыря а когда	1	1
1840	лег в постель	1	1
1841	как птица может	1	1
1842	подвергается глоссализационному размежеванию	1	1
1843	упоминаемое в тексте	1	1
1844	символическая деталь как	1	1
1845	и было шумно	1	1
1846	текста напротив они	1	1
1847	героя из дольней	1	1
1848	о его смерти	1	1
1849	в случае с	1	1
1850	хотя они и	1	1
1851	мотивировка портретной зарисовки	1	1
1852	миром прослеженный циклический	1	1
1853	при всей своей	2	1
1854	будучи сам ребенком	1	1
1855	вновь павлушей и	1	1
1856	пространстве преосвященный посидел	1	1
1857	из дольней жизни	1	1
1858	слабо локализованного пространственно-временного	1	1
1859	донарративных структур реального	1	1
1860	первого евангелия оба	1	1
1861	героя с умиранием	1	1
1862	было как будто	1	1
1863	становится незначительнее всех	1	1
1864	соответствовало бы жизненной	1	1
1865	хотела искала предлога	1	1
1866	место из переломного	1	1
1867	циклическая согласованность перекликающихся	1	1
1868	было и не	1	1
1869	раз свечным салом	1	1
1870	весеннего настроения аналогичного	1	1
1871	служил он обедню	2	1
1872	днях жизни не	1	1
1873	умирающего уже не	1	1
1874	службе шестые эпизоды	1	1
1875	солнцем неба которое	1	1
1876	салом своего рода	1	1
1877	нежданного явления девочки	1	1
1878	в далекое прошлое	1	1
1879	вторая на другой	1	1
1880	к проникновению в	1	1
1881	волосы в которых	1	1
1882	богатые дамы после	1	1
1883	их циклами при	1	1
1884	статус события данным	1	1
1885	побуждают в этом	1	1
1886	голосом иначе говоря	1	1
1887	меняет смысловую перспективу	1	1
1888	восьми лет проведенных	1	1
1889	петра в павла	1	1
1890	сверхсобытия телесной смерти	1	1
1891	настроения героя к	1	1
1892	в чеховском тексте	1	1
1893	возвратном преображении петра	1	1
1894	содержит в себе	1	1
1895	что на хорах	1	1
1896	тому мелкому и	1	1
1897	не ндравится нечего	1	1
1898	эпизоды перекликаются резкими	1	1
1899	фитили нагорели все	1	1
1900	не верят его	1	1
1901	не мог бы	1	1
1902	воскрес знаменательно что	1	1
1903	самого архиерея обнаружить	1	1
1904	два фрагмента характерные	1	1
1905	персонажа из сумерек	1	1
1906	дамы после обозначения	1	1
1907	была пасха через	1	1
1908	болезни то в	1	1
1909	нарративного построения связаны	1	1
1910	остальные двадцать четыре	1	1
1911	должностными обязанностями и	1	1
1912	имеет место своего	1	1
1913	рядоположными фактами и	1	1
1914	две половины по	1	1
1915	когда рассказчик цитирует	1	1
1916	ветхости петра к	1	1
1917	матери сообщают о	1	1
1918	дважды упоминаемое в	1	1
1919	в обоих эпизодах	1	1
1920	к себе седьмые	1	1
1921	событийную сторону эпизода	1	1
1922	в не меньшей	1	1
1923	и до сего	1	1
1924	героем первого евангелия	1	1
1925	идти в церковь	1	1
1926	матерью а теперь	1	1
1927	коммуникативная передача событий	1	1
1928	детству кати именно	1	1
1929	напомнить что у	1	1
1930	из жизни литературного	1	1
1931	христа апостольское число	1	1
1932	и главное действующее	1	1
1933	новой фигуры и	1	1
1934	в качестве чуда	1	1
1935	единого художественного высказывания	1	1
1936	бы жизненной позиции	1	1
1937	ндравится нечего там	1	1
1938	обыкновенного человека который	1	1
1939	рассказано в произведении	1	1
1940	петр означающее как	1	1
1941	производит впечатление чуда	1	1
1942	суть возвращения героя	1	1
1943	он вот-вот упадет	1	1
1944	слове писал бахтин	1	1
1945	в спальню вошел	1	1
1946	зрения одного из	1	1
1947	членения несколько повседневных	1	1
1948	переломами настроения шестые	1	1
1949	омовение ног на	1	1
1950	ключ к проникновению	1	1
1951	быть не только	1	1
1952	качестве одной из	1	1
1953	была в детстве	1	1
1954	внутри абзаца что	1	1
1955	доктора а на	1	1
1956	не понимает смысла	1	1
1957	рассказа как единого	1	1
1958	эпизода отрезку времени	1	1
1959	не смог бы	1	1
1960	из них согласно	1	1
1961	стремится к однозначности	1	1
1962	мнимо интермедийном эпизоде	1	1
1963	желая разгадать что	1	1
1964	художественно концептуален эпизоды	1	1
1965	нему в комнату	1	1
1966	вставал с постели	1	1
1967	с архиереем перемещается	1	1
1968	с легкой руки	1	1
1969	старо-петровского монастыря где	1	1
1970	к страстям господним	1	1
1971	до нас в	1	1
1972	как в тумане	1	1
1973	и физически страдающего	1	1
1974	возила и его	1	1
1975	следует трактовать как	1	1
1976	бородой сисоя столь	1	1
1977	болезни архиерея но	1	1
1978	все время пребывания	1	1
1979	и ненужному что	1	1
1980	иного мира но	1	1
1981	матери а в	1	1
1982	своего рода ключ	1	1
1983	окружающего мира архиерей	1	1
1984	связаны фигурой покашливающего	1	1
1985	прошлое в детство	1	1
1986	уединением главного персонажа	1	1
1987	отрешенный от окружающего	1	1
1988	краткости и незначительности	1	1
1989	мир не таким	1	1
1990	он оделся и	1	1
1991	понятие точки зрения	1	1
1992	и его от	1	1
1993	падает дело в	1	1
1994	монастыря давящих героя	1	1
1995	от предыдущих при	1	1
1996	в залитый светом	1	1
1997	персонажа глава вторая	1	1
1998	тематически неразрывность прошлого	1	1
1999	тому же как	1	1
2000	уходит бог знает	1	1
2001	семантической параллели между	1	1
2002	мир общая неловкость	1	1
2003	пополам переломами настроения	1	1
2004	его настроений в	1	1
2005	и он вспомнил	1	1
2006	будет сказано ниже	1	1
2007	в финале рассказа	1	1
2008	глазами окружающих его	1	1
2009	выгоне не верят	1	1
2010	впервые дано увидеть	1	1
2011	он слушая про	1	1
2012	светилось весеннее солнышко	1	1
2013	человек идет по	1	1
2014	двумя событиями лишенными	1	1
2015	в архиерей впервые	1	1
2016	обоих десятых эпизодах	1	1
2017	несобственно-прямой речи имитируя	1	1
2018	построена таким образом	1	1
2019	кладет начало эпизоду	1	1
2020	поднимались из-за гребенки	1	1
2021	начале девятого эпизода	1	1
2022	эпизодов текста содержит	1	1
2023	в пятнадцатом эта	1	1
2024	переломами от бодрого	1	1
2025	каменных монастырских стен	1	1
2026	ключевой повествовательный кадр	1	1
2027	страдающего тела увиденный	1	1
2028	эпизоде то же	1	1
2029	монастырь в третьем	1	1
2030	сутки пробегает один	1	1
2031	место своеобразного эпилога	1	1
2032	двенадцатом эпизоде первого	1	1
2033	цепи состояний а	1	1
2034	при такой конфигурации	1	1
2035	причиной его мысленного	1	1
2036	отмеченный перерывом во	1	1
2037	т.д при такой	1	1
2038	тумане в залитый	1	1
2039	персонажа на протяжении	1	1
2040	и трех докторов	1	1
2041	евангельского манифестирована не	1	1
2042	внимание такая символическая	1	1
2043	после смерти преосвященного	1	1
2044	когда-то много-много лет	1	1
2045	сисоя не ндравится	1	1
2046	ухода героя из	1	1
2047	авторской позицией эту	1	1
2048	обращаются в первом	1	1
2049	мог выговорить ни	1	1
2050	павлушей и сыночком	1	1
2051	он вспомнил что	1	1
2052	двойной структуре конфигурирующей	1	1
2053	и т.д при	1	1
2054	если бы между	1	1
2055	мысленного возвращения в	1	1
2056	наличие хотя бы	1	1
2057	один голос в	1	1
2058	выше но сменяющая	1	1
2059	раз строгая циклическая	1	1
2060	постукивая палочкой словно	1	1
2061	залитое солнцем и	1	1
2062	умер но еще	1	1
2063	а когда она	1	1
2064	это и придает	1	1
2065	альтернативный мотив влекущего	1	1
2066	и на чем	1	1
2067	как нежна и	1	1
2068	скажем с гуровым	1	1
2069	вскрикивал юродивый но	1	1
2070	жизни как глазами	1	1
2071	она возила и	1	1
2072	призывают к страстям	1	1
2073	тематическое нарастание семантического	1	1
2074	дней своей жизни	1	1
2075	местах и в	1	1
2076	детской души целый	1	1
2077	девятого эпизода мы	1	1
2078	наконец отец сисой	1	1
2079	числе и после	1	1
2080	особое место своеобразного	1	1
2081	продолжаться картина душевной	1	1
2082	на хорах изредка	1	1
2083	как горькую иронию	1	1
2084	солнышко у нее	1	1
2085	рубежом восьми часов	1	1
2086	на мир общая	1	1
2087	отец сисой эпизод	1	1
2088	естественность взгляда на	1	1
2089	поскольку обладает более	1	1
2090	одного из этих	1	1
2091	зубчатая стена и	1	1
2092	тем никаких формальных	1	1
2093	с умиранием христа	1	1
2094	речи главного героя	1	1
2095	эпизодов занимает особое	1	1
2096	образом будто бы	1	1
2097	в собор когда	1	1
2098	видением героя и	1	1
2099	сделать не смог	1	1
2100	сомнение и неуверенность	1	1
2101	источником всех его	1	1
2102	похоже было как	1	1
2103	его матери если	1	1
2104	видение повествуемого мира	1	1
2105	и как будто	1	1
2106	еще не воскрес	1	1
2107	и умаление поскольку	1	1
2108	качестве указания времени	1	1
2109	раз подтверждается что	1	1
2110	его своею массою	1	1
2111	которых он жизнь	1	1
2112	фраза не отделена	1	1
2113	матери то в	1	1
2114	его жизни и	1	1
2115	героя образует дважды	1	1
2116	вдруг выросла перед	1	1
2117	единства наделяет этот	1	1
2118	в своем предсмертном	1	1
2119	церковь благодаря временным	1	1
2120	ним широкое небо	1	1
2121	передача событий осуществляется	1	1
2122	намеренности этого построения	1	1
2123	глава первая эпизод	1	1
2124	него приезжала игуменья	1	1
2125	втором мать в	1	1
2126	существует сам по	1	1
2127	всех его настроений	1	1
2128	переосмысления тональности повествующего	1	1
2129	иисуса помимо отмеченных	1	1
2130	время они неразрывно	1	1
2131	очевидная граница эпизода	1	1
2132	рассмотрим следующий характерный	1	1
2133	вставных квазиэпизодов образуемых	1	1
2134	в мальчика ветхого	1	1
2135	в постель к	1	1
2136	вспомним что чеховский	1	1
2137	в начале девятого	1	1
2138	именно восемь лет	1	1
2139	столь же аналогично	1	1
2140	он прошел через	1	1
2141	само по себе	1	1
2142	всей его краткости	1	1
2143	его признаков а	1	1
2144	них согласно все	1	1
2145	хорах изредка вскрикивал	1	1
2146	преосвященного как бы	1	1
2147	предвидеть той техники	1	1
2148	нем звучит один	1	1
2149	милое дорогое незабвенное	1	1
2150	телесной смерти как	1	1
2151	встречается в качестве	2	1
2152	нарратологического описания текста	1	1
2153	этого момента более	1	1
2154	нестерпимо захотелось это	1	1
2155	сливаются в один	1	1
2156	самостоятельный абзац при	1	1
2157	и уединением главного	1	1
2158	вечерне надо было	1	1
2159	читателя предстает только	1	1
2160	так и его	1	1
2161	архиерея к себе	1	1
2162	чтобы встать и	1	1
2163	раскаяние в грехах	1	1
2164	простой обыкновенный человек	1	1
2165	человек не поговорил	1	1
2166	к чуду реверсивного	1	1
2167	непосредственное восприятие происходящего	1	1
2168	катю эта очевидная	1	1
2169	было как отец	1	1
2170	на протяжении всего	1	1
2171	знает преосвященный петр	1	1
2172	мотивировано полудремотным состоянием	1	1
2173	о своей болезни	1	1
2174	итеративный по терминологии	1	1
2175	грядущего в полунощи	1	1
2176	голос сравним три	1	1
2177	читатель имеет возможность	1	1
2178	только лейтмотив каменных	1	1
2179	плит монастыря давящих	1	1
2180	обладает более глубоким	1	1
2181	ни тематически неразрывность	1	1
2182	смысловую перспективу события	1	1
2183	обоих эпизодах его	1	1
2184	чеховского архиерея в	1	1
2185	его противостояние тому	1	1
2186	вошла мать и	1	1
2187	и третий оценивающий	1	1
2188	и будущего ни	1	1
2189	качестве единого нарративного	1	1
2190	придает ему событийный	1	1
2191	взглядом в зеркало	1	1
2192	известно камень совершенно	1	1
2193	данным нарративным актом	1	1
2194	изощренную как мы	1	1
2195	глаза то увидел	1	1
2196	двенадцатых эпизодов вновь	1	1
2197	исходное для рассказа	1	1
2198	комнату пятые эпизоды	1	1
2199	еракина всенепременнейше владыко	1	1
2200	этого эпизода нет	1	1
2201	собственными ключевой повествовательный	1	1
2202	до сего времени	1	1
2203	рассказа перемещение персонажа	1	1
2204	и только покидая	1	1
2205	кадров внутреннего зрения	1	1
2206	стен вдруг выросла	1	1
2207	епархиального архиерея который	1	1
2208	последней в его	1	1
2209	центрального персонажа продолжает	1	1
2210	бога сколь и	1	1
2211	каждый из двух	1	1
2212	как и пара	1	1
2213	строгая циклическая согласованность	1	1
2214	что чеховский павлуша	1	1
2215	аналогично процитированному выше	1	1
2216	т.п за освобождение	1	1
2217	и пространстве с	1	1
2218	доложил келейник когда	1	1
2219	вербное воскресенье в	1	1
2220	птица может идти	1	1
2221	а в пятнадцатом	1	1
2222	эффект семантической параллели	1	1
2223	монастырских стен вдруг	1	1
2224	обязанностей в обоих	1	1
2225	человека подлинное имя	1	1
2226	приказал долго жить	2	1
2227	слова долго наконец	1	1
2228	в конечном счете	2	1
2229	и символическую фигуру	1	1
2230	там чего уж	1	1
2231	эту хвалу пасхе	1	1
2232	владыкой но мать	1	1
2233	звучать и после	1	1
2234	не воскрес знаменательно	1	1
2235	мигая глядела на	1	1
2236	может быть рассказано	1	1
2237	деревьями уходит бог	1	1
2238	героя доносимой до	1	1
2239	однако и до	1	1
2240	по двенадцать первая	1	1
2241	эпизод беседы с	1	1
2242	такая символическая деталь	1	1
2243	существенную роль в	1	1
2244	себя больше дьяконицей	1	1
2245	если в архиерей	1	1
2246	кончилась когда архиерей	1	1
2247	часов утра герой	1	1
2248	здесь сохраняется повествованием	1	1
2249	собственно говоря и	1	1
2250	детства что похоже	1	1
2251	что он архиерей	1	1
2252	окружающие называют владыкой	1	1
2253	матери с внучкой	1	1
2254	без четверти двенадцать	2	1
2255	оценивающий ситуацию пасхального	1	1
2256	дня столь очевидны	1	1
2257	в детстве а	1	1
2258	и представлялось ему	1	1
2259	эпизод образован присоединением	1	1
2260	до которого доносятся	1	1
2261	не мигая глядела	1	1
2262	в его призывают	1	1
2263	эпизоду нежданного появления	1	1
2264	тут ваше преосвященство	1	1
2265	и физически мучительной	1	1
2266	впервые двоится читатель	1	1
2267	приходится на четвертую	1	1
2268	занимает точку зрения	1	1
2269	бывшим мальчиком павлушей	1	1
2270	рода возвратном преображении	1	1
2271	когда преосвященный открыл	1	1
2272	чуждо простому человеку	1	1
2273	узнаем о болезни	1	1
2274	не сливаются в	1	1
2275	верстах от церкви	1	1
2276	ракурсом захотелось вдруг	1	1
2277	существует просто несобственно-прямая	1	1
2278	отсутствуют однако эта	1	1
2279	что один из	1	1
2280	эпизоде преосвященный узнает	1	1
2281	но и символическую	1	1
2282	социально-ролевое имя петр	1	1
2283	лейтмотив каменных плит	1	1
2284	двенадцать евангелий наконец	1	1
2285	как ребенка называя	1	1
2286	маркированном положении оказывается	1	1
2287	вторых эпизода суть	1	1
2288	у нас нет	1	1
2289	излагаемых ею действий	1	1
2290	с чудотворной иконой	1	1
2291	из непрерывной цепи	1	1
2292	натирающего тело преосвященного	1	1
2293	аналогично пасхальному преображению	1	1
2294	пара начальных связана	1	1
2295	же несомненна сколько	1	1
2296	пусты они сводятся	1	1
2297	уединившимся в алтаре	1	1
2298	в качестве одной	1	1
2299	сисой эпизод образован	1	1
2300	отграниченная система смыслов	1	1
2301	и не то	1	1
2302	в церкви вокруг	1	1
2303	архиерея обнаружить не	1	1
2304	в русской литературе	1	1
2305	последних днях жизни	1	1
2306	том числе и	4	1
2307	сестер если за	1	1
2308	преосвященного петра его	1	1
2309	возвращение героя к	1	1
2310	иначе хотя раньше	1	1
2311	и сестер если	1	1
2312	наиболее кратких эпизодов	1	1
2313	смеховая реакция оба	1	1
2314	собравшихся в церкви	1	1
2315	глава четвертая в	1	1
2316	птица это воскресение	1	1
2317	самого иисуса христа	1	1
2318	со словами о	1	1
2319	но все же	4	1
2320	и затрагивает только	1	1
2321	но в своем	1	1
2322	и знает преосвященный	1	1
2323	данным текстом преимущественно	1	1
2324	юродивый вспомним что	1	1
2325	и сами участвуем	1	1
2326	про жениха и	1	1
2327	в полунощи и	1	1
2328	настроению любимого героем	1	1
2329	ракурс повествования когда	1	1
2330	в следующем эпизоде	1	1
2331	значении придаваемом этому	1	1
2332	в повествуемом мире	2	1
2333	введение новой фигуры	1	1
2334	соответствует предпасхальной субботе	1	1
2335	с собачкой здесь	1	1
2336	многочисленных примеров рассмотрим	1	1
2337	героя и с	1	1
2338	три начальные главы	1	1
2339	волхвов после рождения	1	1
2340	вставать и его	1	1
2341	осуществляется данным текстом	1	1
2342	не мог предвидеть	1	1
2343	не исчезновению героя	1	1
2344	монахов о воскресении	1	1
2345	ситуацию пасхального празднества	1	1
2346	героя к болезненному	1	1
2347	проведенных за границей	1	1
2348	трех докторов перед	1	1
2349	его от описанных	1	1
2350	смерти очередного архиерея	1	1
2351	мог предвидеть той	1	1
2352	келейник когда преосвященный	1	1
2353	и с характеристикой	1	1
2354	она сама входит	1	1
2355	она не подвергается	1	1
2356	преосвященный петр неочевидный	1	1
2357	несобственно-прямая речь центрального	1	1
2358	зеркальный эффект семантической	1	1
2359	и в двенадцатом	1	1
2360	он сам без	1	1
2361	собачкой здесь отсутствует	1	1
2362	глоссализационному размежеванию с	1	1
2363	он существует сам	1	1
2364	с бывшим мальчиком	1	1
2365	становясь павлом он	1	1
2366	ни единого слова	1	1
2367	и многообразно переклички	1	1
2368	квазиэпизодов образуемых изложением	1	1
2369	максимуме его признаков	1	1
2370	одного и того	1	1
2371	петр и когда	1	1
2372	фигуру носительницы живой	1	1
2373	актуальное членение чеховского	1	1
2374	надо было идти	1	1
2375	и в юность	1	1
2376	применяется выявленный строй	1	1
2377	прошел через посредство	1	1
2378	бахтин может ощущаться	1	1
2379	что актуализирует в	1	1
2380	смерть центрального персонажа	1	1
2381	удовлетворение как хорошо	1	1
2382	массою с этого	1	1
2383	ничего не понимал	2	1
2384	оделся и поехал	1	1
2385	болезненному а также	1	1
2386	и неуверенность ни	1	1
2387	длинной седой бородой	1	1
2388	друг от друга	1	1
2389	текста если начальный	1	1
2390	задумавшись то в	1	1
2391	состоянием героя отчасти	1	1
2392	жизни не только	1	1
2393	служит исходное для	1	1
2394	что преобразило бы	1	1
2395	восемь лет а	1	1
2396	его как ребенка	1	1
2397	случае неестественной маловероятной	1	1
2398	не помнила что	1	1
2399	архиерея в качестве	1	1
2400	в конце предыдущего	1	1
2401	не представляется возможным	1	1
2402	сдвиг в организации	1	1
2403	архиерея но зато	1	1
2404	три следующих осколка	1	1
2405	сорока внуков что	1	1
2406	трех докторов но	1	1
2407	происходящего в том	1	1
2408	рассказа что освобождает	1	1
2409	персонажа нестерпимо захотелось	1	1
2410	дважды встречается в	1	1
2411	анализируемого нарративного построения	1	1
2412	и братьев и	1	1
2413	прямо родился монахом	2	1
2414	дюжина эпизодов составляет	1	1
2415	продолжает звучать и	1	1
2416	петра к полюсу	1	1
2417	взору читателя предстает	1	1
2418	забыт всеми кроме	1	1
2419	и незначительным но	1	1
2420	членение чеховского архиерея	1	1
2421	выходит новое и	1	1
2422	имитируя непосредственное восприятие	1	1
2423	является в данном	1	1
2424	священнослужителя но и	1	1
2425	смерть архиерея семантическая	1	1
2426	находился при архиереях	1	1
2427	пятые эпизоды связаны	1	1
2428	организующий принцип системы	1	1
2429	определять видение повествуемого	1	1
2430	примеров рассмотрим следующий	1	1
2431	фигурой покашливающего за	1	1
2432	в себе два	1	1
2433	а непосредственно волею	1	1
2434	одного персонажа глава	1	1
2435	когда он укрывался	2	1
2436	это воскресение столь	1	1
2437	в готовом стабильно	1	1
2438	строй двуголосого повествования	1	1
2439	не отличается от	2	1
2440	концептуален эпизоды анализируемого	1	1
2441	они еще отсутствуют	1	1
2442	на своего дядю	1	1
2443	также не случаен	1	1
2444	и три слова	1	1
2445	к главному герою	1	1
2446	о воскресении простого	1	1
2447	одиннадцать душ то	1	1
2448	статусом эпизода во	1	1
2449	согласия героя со	1	1
2450	а во второй	1	1
2451	же принципу тематического	1	1
2452	не вставал с	1	1
2453	отчасти же усиливает	1	1
2454	четверти двенадцать приехав	2	1
2455	начальные главы рассказа	1	1
2456	воспоминаний героя в	1	1
2457	его собственными ключевой	1	1
2458	составляющих нарративное движение	1	1
2459	можем обозначить как	1	1
2460	появление трех докторов	1	1
2461	протяжении двадцати эпизодов	1	1
2462	у себя в	1	1
2463	пасхального празднества после	1	1
2464	эпизодов составляет три	1	1
2465	удается хотя они	1	1
2466	его людей так	1	1
2467	одна из существенных	1	1
2468	как возвращение героя	1	1
2469	сколь и противоположно	1	1
2470	манифестирована не только	1	1
2471	как сияние тихо	1	1
2472	предстает только то	1	1
2473	и оцененном мире	1	1
2474	садился в карету	1	1
2475	чувствовала себя больше	1	1
2476	в восьми верстах	1	1
2477	эпизода суть возвращения	1	1
2478	нуждается в присутствии	1	1
2479	размежеванию с его	1	1
2480	это преображение опознается	1	1
2481	седьмые эпизоды представляют	1	1
2482	всеобщего единения собравшихся	1	1
2483	то в предпоследнем	1	1
2484	а в эпизоде	1	1
2485	глубокая обратная симметрия	1	1
2486	в качестве единого	1	1
2487	момента более не	1	1
2488	дюжина с тринадцатым	1	1
2489	сменяющая внешнюю внутренняя	1	1
2490	фраза построена таким	1	1
2491	для рассказа перемещение	1	1
2492	своего рода тематическое	1	1
2493	в тексте не	1	1
2494	отсутствием келейника и	1	1
2495	доносятся из гостиной	1	1
2496	описанных в обременительных	1	1
2497	текстуальной данности рассказа	1	1
2498	во втором всем	1	1
2499	внешнем времени и	1	1
2500	с его началом	1	1
2501	в его жизни	1	1
2502	жизнь бы отдал	3	1
2503	детства думая о	1	1
2504	формах косвенной речи	1	1
2505	участок текста выделенный	1	1
2506	центрального героя она	1	1
2507	ею действий героя	1	1
2508	семантическая опустошенность этих	1	1
2509	данном случае неестественной	1	1
2510	бы умирающий видит	1	1
2511	к нему иначе	1	1
2512	сисоя преосвященный не	1	1
2513	не подлежит сомнению	1	1
2514	пространстве на протяжении	1	1
2515	видит со стороны	1	1
2516	весело интеллигибельная стройность	1	1
2517	поведения в этикетных	1	1
2518	не о том	1	1
2519	теперь возле умирающего	1	1
2520	родился монахом не	1	1
2521	опустошенность этих сегментов	1	1
2522	духовное хотение влечение	1	1
2523	обесцениваются единством абзаца	1	1
2524	неотделимость события от	1	1
2525	обратной симметрии так	1	1
2526	старческого сморщенного лица	1	1
2527	про жениха грядущего	1	1
2528	характерные образцы несобственно-прямой	1	1
2529	появлением дорогих гостей	1	1
2530	его собственным голосом	1	1
2531	практически неощутим он	1	1
2532	на протяжении двадцати	1	1
2533	граница эпизода усиливается	1	1
2534	история может быть	1	1
2535	живого бога сколь	1	1
2536	не мог говорить	1	1
2537	архиерея ни тематически	1	1
2538	смерть как возвращение	1	1
2539	эпизоде в лунном	1	1
2540	интуиции художника но	1	1
2541	на самом деле	1	1
2542	возник непредвзято как	1	1
2543	выделяемых эпизодов занимает	1	1
2544	сисоем после ухода	1	1
2545	было как в	1	1
2546	в тех немногочисленных	1	1
2547	второго ударили к	1	1
2548	но мать уже	1	1
2549	явления девочки чьи	1	1
2550	согласно все тому	1	1
2551	героя она не	1	1
2552	юродивый но в	1	1
2553	внешнюю внутренняя точка	1	1
2554	монастыря где огни	1	1
2555	что у матери	1	1
2556	когда она уехала	1	1
2557	сменой ракурса выстроен	1	1
2558	будет продолжаться картина	1	1
2559	его голос сравним	1	1
2560	звучит один голос	1	1
2561	голосов весьма лаконична	1	1
2562	огни потускнели фитили	1	1
2563	дважды за сутки	1	1
2564	где огни потускнели	1	1
2565	все тому же	1	1
2566	структуру в мифологическую	1	1
2567	жизни и физически	1	1
2568	одного из многочисленных	1	1
2569	единого нарративного высказывания	1	1
2570	через месяц был	1	1
2571	за освобождение из	1	1
2572	церкви в монастырь	1	1
2573	демонстративно пусты они	1	1
2574	освобождает и его	1	1
2575	зрения впервые двоится	1	1
2576	а в тех	1	1
2577	выделенность некоторой конфигурации	1	1
2578	человека в вечно	1	1
2579	в комнату пятые	1	1
2580	матери благодарим вас	1	1
2581	служба кончилась было	2	1
2582	самого рассказывания в	1	1
2583	пятнадцатом эта девочка	1	1
2584	появлением фоновых персонажей	1	1
2585	строго пополам переломами	1	1
2586	нарратор занимает точку	1	1
2587	уже не помнила	1	1
2588	что видит слышит	1	1
2589	сторону эпизода уединение	1	1
2590	или иной степени	1	1
2591	чеховский павлуша который	1	1
2592	старо-петровском монастыре локализация	1	1
2593	эпизодов вновь как	1	1
2594	рода семантические рифмы	1	1
2595	в один голос	1	1
2596	портретной зарисовки взглядом	1	1
2597	владыко преосвященнейший чтоб	1	1
2598	преосвященного петра когда	1	1
2599	эпизода демонстративно пусты	1	1
2600	увидеть внешний облик	1	1
2601	называя вновь павлушей	1	1
2602	текста повествующего не	1	1
2603	не отделена от	1	1
2604	не случайно того	1	1
2605	с предсмертным видением	1	1
2606	слышно было как	1	1
2607	повествовательного переноса во	1	1
2608	приобретает символическую значимость	1	1
2609	во всех его	1	1
2610	неразрывно объединены в	1	1
2611	бы но мотивировка	1	1
2612	бы событийного статуса	1	1
2613	внешний облик героя	1	1
2614	герою сообщают о	1	1
2615	и даже не	1	1
2616	если в третьем	1	1
2617	эта очевидная граница	1	1
2618	третьем эпизоде преосвященный	1	1
2619	мальчика ветхого человека	1	1
2620	к себе вы	1	1
2621	для такого переосмысления	1	1
2622	эпизоды представляют собой	1	1
2623	рождения иисуса помимо	1	1
2624	эта девочка к	1	1
2625	ветхого человека в	1	1
2626	этих двух наиболее	1	1
2627	верят его матери	1	1
2628	речи окружающих главного	1	1
2629	двумя безотносительными рядоположными	1	1
2630	восьми верстах от	1	1
2631	эпизода достаточно одного	1	1
2632	воскресного дня столь	1	1
2633	редко и не	1	1
2634	в присутствии родительницы	1	1
2635	сложном событии которое	1	1
2636	всем миром прослеженный	1	1
2637	и забыт всеми	1	1
2638	из персонажей рефлектирующего	1	1
2639	с его собственным	1	1
2640	и т.п за	1	1
2641	этот участок текста	1	1
2642	реплика согласия героя	1	1
2643	внутренняя точка зрения	1	1
2644	ухода сисоя преосвященный	1	1
2645	после его устранения	1	1
2646	ряда мотивов в	1	1
2647	характеристикой пасхального воскресного	1	1
2648	светило солнце и	1	1
2649	в частности такой	1	1
2650	героем рассказа что	1	1
2651	реверсивного преображения служит	1	1
2652	его краткости и	1	1
2653	персонажной фигуре этот	1	1
2654	выделенная графически реплика	1	1
2655	и поехал в	1	1
2656	если за все	1	1
2657	то есть последних	1	1
2658	уходом матери и	1	1
2659	катя не мигая	1	1
2660	она уехала то	1	1
2661	вновь как и	1	1
2662	в отрыве от	1	1
2663	по себе а	1	1
2664	будто бы умирающий	1	1
2665	неощутим он приходится	1	1
2666	он укрывался одеялом	2	1
2667	указания времени существенную	1	1
2668	и не могло	1	1
2669	передача речей персонажа	1	1
2670	доносимой до нас	1	1
2671	здесь отсутствует тем	1	1
2672	присоединением к главному	1	1
2673	освобождения детской души	1	1
2674	что соответствовало бы	1	1
2675	кончилась было без	2	1
2676	смерти как духовного	1	1
2677	были слабые будьте	1	1
2678	преимущественно в форме	1	1
2679	новое и главное	1	1
2680	двоится читатель имеет	1	1
2681	во внешнем времени	1	1
2682	день была пасха	1	1
2683	двенадцать приехав к	2	1
2684	в четверг служил	2	1
2685	жить в данном	1	1
2686	больше дьяконицей чем	1	1
2687	не таким каким	1	1
2688	одна деталь прозрачно	1	1
2689	главному герою еще	1	1
2690	в нем звучит	1	1
2691	сверхсобытия входит ангелоподобной	1	1
2692	неизбежности или социальной	1	1
2693	аксиологических расхождений между	1	1
2694	доктор полный старик	1	1
2695	ключом к чуду	1	1
2696	купца еракина после	1	1
2697	позицией эту хвалу	1	1
2698	рода помазание а	1	1
2699	какая была в	1	1
2700	обратим внимание на	1	1
2701	часовая стрелка дважды	1	1
2702	только шире и	1	1
2703	позиции петра а	1	1
2704	не меньшей степени	1	1
2705	переломного эпизода только	1	1
2706	расхождений между голосами	1	1
2707	неоднократно и многообразно	1	1
2708	из текстуальной данности	1	1
2709	а он уже	1	1
2710	повествователя и столь	1	1
2711	от боли в	1	1
2712	как не выделенная	1	1
2713	напоминающая закономерный ход	1	1
2714	своего рода ключом	1	1
2715	физически мучительной для	1	1
2716	речи но переход	1	1
2717	как мы видели	1	1
2718	как в случае	1	1
2719	церкви вокруг плачущего	1	1
2720	зрения здесь не	1	1
2721	надежда на будущее	3	1
2722	архиерей в нем	1	1
2723	уносился мыслями в	1	1
