N	4gram	Tiupa_Anal_3	TeoriaLi
1591	эстетического объекта или архитектонических	1	1
1592	дело в том что	2	1
1593	указывает на его известную	1	1
1594	субъекта самоопределения стать я	1	1
1595	полюса человеческого бытия каждым	1	1
1596	эстетической константой текста в	1	1
1597	в из н из	1	1
1598	строк многообразны выделить ритмическую	1	1
1599	располагается я жизнь и	1	1
1600	претерпевшего к тому же	1	1
1601	соучастника данного коммуникативного события	1	1
1602	стороны в единое целое	1	1
1603	отпадоша однако дегероизация сама	1	1
1604	когда же добронравный автор	1	1
1605	к собственной самобытности гоголевский	1	1
1606	забвение злата стола центр	1	1
1607	самоопределение лирического мы по	1	1
1608	наличии у него убеждения	1	1
1609	в скрижали миропорядка и	1	1
1610	имя в скрижали миропорядка	1	1
1611	или анекдота но как	1	1
1612	к хлестакову ничтожнейшими в	1	1
1613	сквозь шелуху суетных амбиций	1	1
1614	персонажи сказания не от	1	1
1615	курьезная риторика окказионального ситуативного	1	1
1616	в тексте строкой полноударного	1	1
1617	искусства характеризуется тем или	1	1
1618	иной преемственно воспроизводимой в	1	1
1619	притчевого типа есть монолог	1	1
1620	нашего высказывания и в	1	1
1621	архаикой традиционалистского заглавия обладает	1	1
1622	благодаря повторам и стиха	1	1
1623	своя милыя хоти красныя	1	1
1624	к видам пафоса идейно-эмоциональной	1	1
1625	долга оказывается всего лишь	1	1
1626	что хотят скрыть обличают	1	1
1627	диктовала диктование предполагает иерархические	1	1
1628	третьей стопе в соотношении	1	1
1629	строкой полноударного стопного ямба	1	1
1630	административный ревизор чья фигура	1	1
1631	героический персонаж не отделен	1	1
1632	значениями приход который значительнее	1	1
1633	гоголевский хома брут не	1	1
1634	монолог в чистом виде	1	1
1635	во вневренной хронотоп поэтического	1	1
1636	знаменует полюс лирического я	1	1
1637	гибнет заглядывая в глаза	1	1
1638	как феноменов внешне-внутренней целостности	1	1
1639	лирическим субъектом и большим	1	1
1640	качестве полноударных слов способных	1	1
1641	суда над субъективной стороной	1	1
1642	наоборот приводит к снятию	1	1
1643	где действительность в ее	1	1
1644	нимало не дорожит своей	1	1
1645	передает очевидное смятение лирической	1	1
1646	дант существенно при этом	1	1
1647	в готовом стабильно дифференцированном	1	1
1648	меняется гостья оказывается хозяйкой	1	1
1649	к ситуации явления радикально	1	1
1650	концепты героя и картины	1	1
1651	внешней среды объединяющее обе	1	1
1652	значимостью ритмико-ассонансная субструктура стихотворения	1	1
1653	трагической интонации диссонанса раскола	1	1
1654	сопрягаемые в индивидуальную картину	1	1
1655	смыслов оно стремится к	1	1
1656	восходит к героическому архетипу	1	1
1657	а о у о	1	1
1658	этот психологический парадокс характеризует	1	1
1659	но и невымышленные анекдотические	1	1
1660	т закономерно и смыслосообразно	1	1
1661	текста смеховая ревизия началась	1	1
1662	своего мнения о себе	1	1
1663	поэтической глоссализации так и	1	1
1664	исполнение ими служебного долга	1	1
1665	осознания неполного совпадения самоопределения	1	1
1666	обезличенного словарного слова говорящий	1	1
1667	весьма наглядна и знаменательна	1	1
1668	аллитерационная утяжеленность стиха указывает	1	1
1669	его внешней заданности ролевая	1	1
1670	относится не только к	1	1
1671	и без остатка вписывает	1	1
1672	жанра высказывания жанр в	1	1
1673	поэтому оно анаграмматически средствами	1	1
1674	личности со сверхличным олицетворением	1	1
1675	сопоставлены или противопоставлены в	1	1
1676	в основе своей героический	1	1
1677	непособие верховному сюзерену великому	1	1
1678	внимательно взглянула но основной	1	1
1679	устремляется навстречу ее внешнему	1	1
1680	ада связанные анаграмматической инверсией	1	1
1681	перед ним определенные задания	1	1
1682	в сравнении с ее	1	1
1683	ревизора сатирик их ведет	1	1
1684	ратнаго духа роковое знамение	1	1
1685	малым лирическим субъектом и	1	1
1686	в искусстве от морального	1	1
1687	самосознания от своего достоинства	1	1
1688	самом начале текста остается	1	1
1689	принципиально иного типа возникает	1	1
1690	пути самоутверждения неумолимо приводящего	1	1
1691	и героиню романа горького	1	1
1692	именно в этом саморазрушении	1	1
1693	анаграмматического субститута мотива дудочки	1	1
1694	в круге очерченном с	1	1
1695	мифологемы в данном случае	1	1
1696	повторов звонкого д и	1	1
1697	том под каким диалогическим	1	1
1698	предметом целью и ситуацией	1	1
1699	очевидные антонимы свобода и	1	1
1700	к снятию ритмико-интонационного напряжения	1	1
1701	олицетворяя собою некий ролевой	1	1
1702	человеческого бытия каждым живущим	1	1
1703	проступает сквозь шелуху суетных	1	1
1704	искусства это всеобъемлющая эстетическая	1	1
1705	и их внешней среды	1	1
1706	этой диадой организована экзистенциальная	1	1
1707	между которыми располагается я	1	1
1708	порицает злонравных персонажей то	1	1
1709	универсальной диады в уникальную	1	1
1710	жизни героя вытесненные из	1	1
1711	известном смысле домонологично оно	1	1
1712	психологический парадокс характеризует всех	1	1
1713	комическая апофегма то есть	1	1
1714	и в этой малости	1	1
1715	ужасошася и величанья своего	1	1
1716	внутренних человека и его	1	1
1717	забывъ чти и живота	1	1
1718	и в стихе имеются	1	1
1719	дант и ада связанные	1	1
1720	принадлежит к какому-либо типу	1	1
1721	выставляет на осмеяние и	1	1
1722	большой круг внешнего хронотопа	1	1
1723	целостности человеческого я кладет	1	1
1724	тип героя и ситуации	1	1
1725	согласно суздальской летописной версии	1	1
1726	реализующий некоторую коммуникативную стратегию	1	1
1727	внешней заданности ролевая граница	1	1
1728	главного героя и авторской	1	1
1729	на второй и четвертой	1	1
1730	трансцендентным восходит к героическому	1	1
1731	шелуху суетных амбиций в	1	1
1732	всеобъемлющая характеристика художественного целого	1	1
1733	не разграничивавшим однако при	1	1
1734	автобиографического героя жития протопопа	1	1
1735	веком героев бытийная компетенция	1	1
1736	неотделима от риторической позы	1	1
1737	глоссализации так и не	1	1
1738	для него неприемлемой судьбы	1	1
1739	неприемлемой судьбы а гоголевский	1	1
1740	выступающая анаграмматическим субститутом ключевого	1	1
1741	эдип в одноименной трагедии	1	1
1742	этом саморазрушении ничтожного истинное	1	1
1743	также что в отличие	1	1
1744	общеизвестные пришел увидел победил	1	1
1745	интонации диссонанса раскола вины	1	1
1746	авторской эмоциональности однако с	1	1
1747	от радостей жизни стих	1	1
1748	художественности героика не сводится	1	1
1749	ценностей и соответствующую ей	1	1
1750	невольно проговариваясь о том	1	1
1751	толстовской смерти ивана ильича	1	1
1752	согласия личности со сверхличным	1	1
1753	в той или иной	1	1
1754	каждым живущим сопрягаемые в	1	1
1755	стихотворении ахматовой предельно проста	1	1
1756	музы с личностным меня	1	1
1757	ритмически выделяют окказиональные впрочем	1	1
1758	гласным а и сгустившимся	1	1
1759	ролевая граница сопрягающая и	1	1
1760	и означает стать полноценной	1	1
1761	внеличную сторону индивида и	1	1
1762	миропорядка непростительно то с	1	1
1763	сливается с толпой столичных	1	1
1764	к преступлению переступанию границы	1	1
1765	сверхсхемного ударения тогда как	1	1
1766	так эдип в одноименной	1	1
1767	покрывало несовместимое с дудочкой	1	1
1768	ее нелепой испорченности изображается	1	1
1769	ударный стих обретает интонацию	1	1
1770	я принадлежат и внимательно	1	1
1771	объекта и созидает художественную	1	1
1772	по пути освобождения от	1	1
1773	сравнении с ее ролевой	1	1
1774	явственно солирует риторический предел	1	1
1775	и персонажи сказания не	1	1
1776	более чем с публицистикой	1	1
1777	введено в современное литературоведение	1	1
1778	невозможно практически каждый стих	1	1
1779	не становится ритмической кульминацией	1	1
1780	целостности состоит в полагании	1	1
1781	выделены в ритмическом отношении	1	1
1782	своего достоинства своей значимости	1	1
1783	и противостоящего ей внешнего	1	1
1784	наиболее ощутимые сверхсхемные ударения	1	1
1785	безударном положении художественно значимым	1	1
1786	стопе ударный стих обретает	1	1
1787	семантическим субстратом доминирующего повтора	1	1
1788	сопряжение индивидуального я с	1	1
1789	оппозиция повторов звонкого д	1	1
1790	эстетическая культура есть культура	1	1
1791	связаны с языком ставят	1	1
1792	литературы нередко сводятся к	1	1
1793	чем троекратные в пределах	1	1
1794	разность строф явление музы	1	1
1795	о полку игореве публицистически	1	1
1796	излишне широк человек как	1	1
1797	хоти красныя глебовны свычая	1	1
1798	в его личностности в	1	1
1799	навстречу ее внешнему осуществлению	1	1
1800	первых двух звуков но	1	1
1801	это ведет к преступлению	1	1
1802	то во втором эстетическая	1	1
1803	лирической ситуации между которыми	1	1
1804	звуками в речевом потоке	1	1
1805	то в подобном случае	1	1
1806	от соседства с другими	1	1
1807	его в совершенном произведении	1	1
1808	являет летописная повесть о	1	1
1809	ревизор чья фигура могла	1	1
1810	в статье о наивной	1	1
1811	и ада связанные анаграмматической	1	1
1812	кто говорит и кому	1	1
1813	из личного странного любопытства	1	1
1814	публицистически осужденный за непособие	1	1
1815	случаев сгущенные глоссализацией фонемы	1	1
1816	сама собою как это	1	1
1817	припоминая и примеряя ее	1	1
1818	на осмеяние и свою	1	1
1819	жизненных ценностей ради вещей	1	1
1820	но важнейшим наиболее глубинным	1	1
1821	былинах и в слове	1	1
1822	в сочетании с архаикой	1	1
1823	личности как субъекта самоопределения	1	1
1824	словарного слова говорящий здесь	1	1
1825	ограничено лишь первой строфой	1	1
1826	актуализации д ограничено лишь	1	1
1827	при этом что фонема	1	1
1828	предносится целое нашего высказывания	1	1
1829	сатира является эстетическим освоением	1	1
1830	брут не удовлетворясь своим	1	1
1831	у него убеждения организующего	1	1
1832	как и в гомеровой	1	1
1833	быть значимыми и для	1	1
1834	приводит к снятию ритмико-интонационного	1	1
1835	когда персонажи не выбирают	1	1
1836	рекуще мы есмы ци	1	1
1837	дестабилизированных висит на волоске	1	1
1838	не удовлетворясь своим законным	1	1
1839	с самим собою в	1	1
1840	выхода его за пределы	1	1
1841	трагическом комическом идиллическом и	1	1
1842	первом случае героические персонажи	1	1
1843	утяжеленный повторами стих передает	1	1
1844	аллитерация в несомненно связана	1	1
1845	русской поэтической традиции особенно	1	1
1846	креативная компетенция рассказывающего анекдот	1	1
1847	и величанья своего отпадоша	1	1
1848	своего отпадоша однако дегероизация	1	1
1849	собе рекуще мы есмы	1	1
1850	собственной но лично для	1	1
1851	субъекта и адресата высказывания	1	1
1852	тарасе бульбе например так	1	1
1853	напряжения знаменующему умиротворение удовлетворенного	1	1
1854	не могла наглядеться героична	1	1
1855	романе достоевского где подлинная	1	1
1856	если в первом случае	1	1
1857	по своему коммуникативному статусу	1	1
1858	модификаций анекдотического дискурса претерпевшего	1	1
1859	для автора теряют статус	1	1
1860	лирической героини-поэтессы ассонансная структура	1	1
1861	повторами согласных звуков в	1	1
1862	героика не сводится к	1	1
1863	о полку игореве в	1	1
1864	ты и без остатка	1	1
1865	сатирик их ведет по	1	1
1866	выбора риторический предел до	1	1
1867	полку игореве публицистически осужденный	1	1
1868	деянии субъективно оправданном а	1	1
1869	меня организованный ритмически симметрично	1	1
1870	ожидания последующие ритмические модификации	1	1
1871	означает стать полноценной личностью	1	1
1872	не обязательно сообщает нечто	1	1
1873	диаметрально противоположная сатире трансформация	1	1
1874	нежданной ипостаси наиболее ощутимые	1	1
1875	жития протопопа аввакума и	1	1
1876	персонажей ревизора сатирик их	1	1
1877	я в миропорядке т.е	1	1
1878	форме определенной жанровой схемы	1	1
1879	и знаменательна ддд ссс	1	1
1880	в свою очередь определяется	1	1
1881	ценностей ради вещей встречи	1	1
1882	точными они бытуют как	1	1
1883	и идет полным ходом	1	1
1884	тогда как внутренняя граница	1	1
1885	в совершенном произведении искусства	1	1
1886	обломках самовластья напишут наши	1	1
1887	внутреннего я если с	1	1
1888	героиню романа горького мать	1	1
1889	как трагически повел себя	1	1
1890	рассказчика не только вымышленные	1	1
1891	пустым звуком бессодержательной оболочкой	1	1
1892	глебовны свычая и обычая	1	1
1893	очевидное анаграмматическое влияние преображающего	1	1
1894	ответственность свободного выбора в	1	1
1895	иного рода это уже	1	1
1896	притчи креативная компетенция говорящего	1	1
1897	ощущаться завершенная и строго	1	1
1898	стать полноценной личностью тогда	1	1
1899	я стихотворение венчает тройной	1	1
1900	и равнодушна к собственной	1	1
1901	только одно одинокое ждущее	1	1
1902	и поучаемого это разделение	1	1
1903	безымянной народной жизни подобно	1	1
1904	анекдотического дискурса претерпевшего к	1	1
1905	личного а целостное забвение	1	1
1906	две реплики общения между	1	1
1907	ее употребления в первой	1	1
1908	однако полноценной рецептивной значимостью	1	1
1909	впоследствии при виде многого	1	1
1910	о том что хотят	1	1
1911	началась и идет полным	1	1
1912	это всеобъемлющая характеристика художественного	1	1
1913	истинность незыблемого миропорядка проступает	1	1
1914	явление музы не только	1	1
1915	законным местом в христианском	1	1
1916	ударения в первой и	1	1
1917	его рыцарской ролью в	1	1
1918	их вершителей-героев как феноменов	1	1
1919	я кладет начало героике	1	1
1920	лирическое я оказывается объектом	1	1
1921	целое нашего высказывания и	1	1
1922	лирическом сюжете от ситуации	1	1
1923	я-в-мире обоснована эстетическая позиция	1	1
1924	этой малости неотъемлемый атрибут	1	1
1925	иерархические отношения диктата исключающего	1	1
1926	живущим сопрягаемые в индивидуальную	1	1
1927	а а в первой	1	1
1928	такого знания означала бы	1	1
1929	мастерства рассказчика не только	1	1
1930	как раз в том	1	1
1931	внутренняя данность индивидуальной жизни	1	1
1932	от диалогической ситуации рассказывания	1	1
1933	яркая индивидуальность неизбежно принадлежит	1	1
1934	звуки соседних слов данту	1	1
1935	креативная компетенция говорящего состоит	1	1
1936	словом жизнь второй стих	1	1
1937	законом тесноты стихового ряда	1	1
1938	личности совершается как бы	1	1
1939	чем с публицистикой нередко	1	1
1940	картина мира где персонажем	1	1
1941	никакой трагической интонации диссонанса	1	1
1942	в сущности хоровое слово	1	1
1943	о о у о	1	1
1944	инициатива авторства неотделима от	1	1
1945	фельетонного я из картины	1	1
1946	тем или иным модусом	1	1
1947	дохудожественное мифологическое сознание не	1	1
1948	наличии определенных языковых стилей	1	1
1949	риторика императивного монологизированного слова	1	1
1950	отделен от своей судьбы	1	1
1951	обликом подвига чего нет	1	1
1952	как способу мышления поскольку	1	1
1953	ту сторону сакральной границы	1	1
1954	жанровой схемы и в	1	1
1955	основной аллитерирующей оппозицией стихотворения	1	1
1956	ударений к очевидно а	1	1
1957	бытия я и его	1	1
1958	полным ходом ибо герои	1	1
1959	уже внешней заданности и	1	1
1960	так в тарасе бульбе	1	1
1961	случайно завершается самоустранением фельетонного	1	1
1962	трагических коллизий эта встреча	1	1
1963	сюжета явственно доминирует гласная	1	1
1964	преимуществу ночной хронотоп тогда	1	1
1965	пересиливает аллитерацию д ты	1	1
1966	или сплетни то есть	1	1
1967	текста весьма наглядна и	1	1
1968	знамение ясно говорит ему	1	1
1969	вертикальный хронотоп высшей тайны	1	1
1970	своему коммуникативному статусу тождественно	1	1
1971	трагизма в русской литературе	1	1
1972	и диктовала диктование предполагает	1	1
1973	диссонанса раскола вины за	1	1
1974	миропорядка проступает сквозь шелуху	1	1
1975	могут быть понижены в	1	1
1976	одновременно подвергается героизации наделяется	1	1
1977	полностью идентичен ритму четвертого	1	1
1978	у е о а	1	1
1979	жизненные ценности аллитерационная утяжеленность	1	1
1980	полноударных слов способных нести	1	1
1981	это и позволяет говорить	1	1
1982	имени дант существенно при	1	1
1983	речевом потоке оговоримся также	1	1
1984	объекта лирическое я оказывается	1	1
1985	строф ритмически выделяют окказиональные	1	1
1986	о наивной и сентиментальной	1	1
1987	сформулированным ю.н тыняновым законом	1	1
1988	стиха на конец которого	1	1
1989	момент свершения подвига перестают	1	1
1990	в контексте целого однако	1	1
1991	не возникает в частности	1	1
1992	в русской поэзии образуется	1	1
1993	а в его личностности	1	1
1994	случае совершенно не носит	1	1
1995	изображается так что она	1	1
1996	городского фольклора являет собой	1	1
1997	открытие и постепенное освоение	1	1
1998	такого несовпадения личности со	1	1
1999	два эпизода лирического сюжета	1	1
2000	влияние преображающего ситуацию взгляда	1	1
2001	ним определенные задания реализуют	1	1
2002	при котором внутренняя данность	1	1
2003	мала в сравнении с	1	1
2004	начале текста остается в	1	1
2005	контексте целого однако в	1	1
2006	и внимательно и диктовала	1	1
2007	хронотоп тогда как дневной	1	1
2008	от ложных границ существования	1	1
2009	два спондея а всего	1	1
2010	который в русской поэтической	1	1
2011	на третьей стопе в	1	1
2012	горького мать лирических героев	1	1
2013	совершается как бы в	1	1
2014	выделяют окказиональные впрочем достаточно	1	1
2015	сводится к жизненному поведению	1	1
2016	собою как это случается	1	1
2017	знает личности как субъекта	1	1
2018	ориентировано на непосредственную ответную	1	1
2019	мира которая своей карнавальной	1	1
2020	интонационно-ритмически не размежеваны а	1	1
2021	фонологически значимой редукции оговоримся	1	1
2022	разделяющих и связывающих ее	1	1
2023	впервые в европейской традиции	1	1
2024	ритмические модификации стопного ямба	1	1
2025	от ударений к очевидно	1	1
2026	анекдота это игра случая	1	1
2027	без остатка вписан в	1	1
2028	дорога братiе забывъ чти	1	1
2029	помощью временной локализации лирического	1	1
2030	современный сугубо смеховой жанр	1	1
2031	связанные анаграмматической инверсией первых	1	1
2032	моем? имя как раз	1	1
2033	человека с самим собою	1	1
2034	языковых стилей социальных диалектов	1	1
2035	музой поэтому никаких трагических	1	1
2036	архитектонических формах эстетического объекта	1	1
2037	аллитерационная субструктура поэтического текста	1	1
2038	высказывания и в форме	1	1
2039	или самозабвенная гордость героическая	1	1
2040	себе чтобы именно в	1	1
2041	все их поступки в	1	1
2042	оправданном а в его	1	1
2043	оболочкой я ср просьбы	1	1
2044	хронотоп в лирике ахматовой	1	1
2045	малое личностное я героини	1	1
2046	его роли в миропорядке	1	1
2047	обращаемые к хлестакову ничтожнейшими	1	1
2048	втором эстетическая ситуация художественного	1	1
2049	личностности в неутолимой жажде	1	1
2050	большого сверхличного я музы	1	1
2051	как правило обладают ключевой	1	1
2052	ассонансная структура стихотворения в	1	1
2053	очередь определяется предметом целью	1	1
2054	есть монолог в чистом	1	1
2055	к которому впервые в	1	1
2056	она глядела на них	1	1
2057	присутствия я в миропорядке	1	1
2058	истории не претендуют на	1	1
2059	персонаж не отделен от	1	1
2060	однако дегероизация сама по	1	1
2061	как слухи или сплетни	1	1
2062	троекратные в пределах строки	1	1
2063	предел до которого анекдот	1	1
2064	носит конфликтного характера как	1	1
2065	другие компетенции суть референтная	1	1
2066	ударных строк смятенного порыва	1	1
2067	человек как говорит дмитрий	1	1
2068	тоже роль жена тараса	1	1
2069	того же персонажа чья	1	1
2070	одном пиррихии однако в	1	1
2071	и т.п типах ситуаций	1	1
2072	есть реализация такого выбора	1	1
2073	воедино ритмические рисунки абсолютного	1	1
2074	сущности хоровое слово этого	1	1
2075	именно те два полюса	1	1
2076	трагедии вполне факультативна замечательный	1	1
2077	определяется предметом целью и	1	1
2078	и отвечает ей открывается	1	1
2079	им лирического персонажа фонетически	1	1
2080	семантическим ореолом трагедии однако	1	1
2081	нашествием приводит к усложнению	1	1
2082	ролью при котором внутренняя	1	1
2083	в соседстве со словом	1	1
2084	ради вещей встречи с	1	1
2085	быть понижены в своем	1	1
2086	со стороны метапоэтического сверх-я	1	1
2087	должно стремиться христианской душе	1	1
2088	как способу высказывания но	1	1
2089	наиболее выделены в ритмическом	1	1
2090	себе этот психологический парадокс	1	1
2091	о собе рекуще мы	1	1
2092	одну из модификаций анекдотического	1	1
2093	две строфы два эпизода	1	1
2094	ответная эстетическая реакция читателя	1	1
2095	звучит ритмическим эхом стиха	1	1
2096	действительную роль в миропорядке	1	1
2097	в гомеровой илиаде равно	1	1
2098	данности бытия я и	1	1
2099	к тому архаичному состоянию	1	1
2100	с появлением гостьи и	1	1
2101	если с политической точки	1	1
2102	первых же реплик текста	1	1
2103	бульбе как и в	1	1
2104	целого это тот или	1	1
2105	морального и политического четко	1	1
2106	тогда как поле актуализации	1	1
2107	формы построения речевого целого	1	1
2108	человеком внутренней стороны бытия	1	1
2109	души-личности и сверхличной одушевленности	1	1
2110	себя сами но не	1	1
2111	сверхличного ради личного а	1	1
2112	и не могла наглядеться	1	1
2113	вмещает в себя две	1	1
2114	только соответствующий тип героя	1	1
2115	но дело в том	1	1
2116	свободы т.е возможности ухода	1	1
2117	первой и третьей стопах	1	1
2118	сверхсхемные ударения личные местоимения	1	1
2119	от риторической позы излагателя	1	1
2120	в большинстве своем оказывается	1	1
2121	отвергает извращает осмеивает всякую	1	1
2122	константой текста в тарасе	1	1
2123	не замутненного самолюбием смысла	1	1
2124	дмитрий карамазов в романе	1	1
2125	собой лишь одну из	1	1
2126	индивидуальность неизбежно принадлежит к	1	1
2127	в миропорядке т.е такого	1	1
2128	сверхличной защищенностью в круге	1	1
2129	не друг перед другом	1	1
2130	ситуации ожидания к ситуации	1	1
2131	однако впоследствии при виде	1	1
2132	милыя хоти красныя глебовны	1	1
2133	говорит и кому говорят	1	1
2134	адекватное созерцание сатирического изображения	1	1
2135	авторской оценке его в	1	1
2136	как рассказчик анекдота или	1	1
2137	соседних слов данту диктовала	1	1
2138	императивного монологизированного слова в	1	1
2139	позиции а трепетность объекта	1	1
2140	случайными чертами сатирический художник	1	1
2141	жизненных ценностей третий стих	1	1
2142	ратная удаль обеих борющихся	1	1
2143	с публицистикой нередко прибегающей	1	1
2144	своего условного мира распространяет	1	1
2145	повторам с сгущение во	1	1
2146	свое имя в скрижали	1	1
2147	избыточной свободы я внутри	1	1
2148	всего лишь самозванной претензией	1	1
2149	только раскрывают содержание судьбы	1	1
2150	реализация такого выбора не	1	1
2151	или иной позицией соучастника	1	1
2152	вписан в большой круг	1	1
2153	повел себя эдип внутренне	1	1
2154	внеязыковое и потому нейтральное	1	1
2155	значительнее свободы т.е возможности	1	1
2156	каждый стих звучит ритмическим	1	1
2157	однако герой не вопрошает	1	1
2158	а не ценностно дистанцированной	1	1
2159	есть принадлежат самой ситуации	1	1
2160	суетных амбиций в дегероизированной	1	1
2161	музы прозрачна и очевидна	1	1
2162	вторжения и вот вошла	1	1
2163	внутренней оторванности от миропорядка	1	1
2164	автора этой диадой организована	1	1
2165	ночью вертикальный хронотоп высшей	1	1
2166	сюжета два хронотопа два	1	1
2167	н анаграмму имени дант	1	1
2168	форма авторства выше она	1	1
2169	их внешней среды объединяющее	1	1
2170	себе сверхсхемные ударения личные	1	1
2171	ритмические рисунки абсолютного большинства	1	1
2172	на обломках самовластья напишут	1	1
2173	оказывается шире ролевой границы	1	1
2174	индивидуальной души-личности и сверхличной	1	1
2175	созидает художественную целостность принципиально	1	1
2176	круге очерченном с молитвою	1	1
2177	в глаза нечистой силе	1	1
2178	четвертой стопах однако в	1	1
2179	сатирического изображения жизни словами	1	1
2180	лишь одну из модификаций	1	1
2181	несомненно связана с мотивом	1	1
2182	ценностной позиции а трепетность	1	1
2183	к тому же обратное	1	1
2184	неблагополучии однако герой не	1	1
2185	искусства говорит гегель о	1	1
2186	в русской поэтической традиции	1	1
2187	местом в христианском миропорядке	1	1
2188	ритмически симметрично пиррихий в	1	1
2189	гордость героическая личность горда	1	1
2190	характеристика художественного целого это	1	1
2191	составе пиррихий на третьей	1	1
2192	ударения на первом слоге	1	1
2193	также повторы в маркированном	1	1
2194	в том под каким	1	1
2195	нем звучит один голос	1	1
2196	заполнить собою ту или	1	1
2197	ввв внлнвлнлнн тдтдт ттт	1	1
2198	финальное я стихотворение венчает	1	1
2199	однажды аллитерация в несомненно	1	1
2200	это тот или иной	1	1
2201	однако с не меньшими	1	1
2202	фонетически готовится сгущением ударных	1	1
2203	однако с первых же	1	1
2204	фольклора являет собой лишь	1	1
2205	в одно зрение и	1	1
2206	в эстетический объект восхищенного	1	1
2207	гоголевский тарас бульба нимало	1	1
2208	грядущем неблагополучии однако герой	1	1
2209	жизнь и муза ей	1	1
2210	анекдот невозможно рассказывать себе	1	1
2211	реализуют в нем определенные	1	1
2212	текста но наоборот приводит	1	1
2213	о своих именах обращаемые	1	1
2214	поэзии образуется ударными гласными	1	1
2215	роль в лирическом сюжете	1	1
2216	уже не смятенность субъекта	1	1
2217	и его роли в	1	1
2218	литературные жанры между тем	1	1
2219	своих именах обращаемые к	1	1
2220	жанру как способу высказывания	1	1
2221	факультативна замечательный образец зарождения	1	1
2222	никаких трагических коллизий эта	1	1
2223	стихотворения аллитерация т закономерно	1	1
2224	в христианском миропорядке сверхличной	1	1
2225	исчезает очевидным образом доминирует	1	1
2226	чувствами вся превратилась в	1	1
2227	самозабвенно олицетворяя собою некий	1	1
2228	характеризуется тем или иным	1	1
2229	служением сверхличному ратному духу	1	1
2230	из модификаций анекдотического дискурса	1	1
2231	не носит конфликтного характера	1	1
2232	в другом стихотворении пушкина	1	1
2233	в лирическом сюжете от	1	1
2234	нет на стадии становления	1	1
2235	в дискурсе речевой акт	1	1
2236	предательство совершается героически с	1	1
2237	рыцарской ролью в миропорядке	1	1
2238	заданных ролевых границах это	1	1
2239	на его известную аналогичность	1	1
2240	моделируемая притчей напротив предполагает	1	1
2241	свободного выбора в качестве	1	1
2242	дорожит своей отдельной жизнью	1	1
2243	в тексте изначально и	1	1
2244	продуктивный тип высказывания реализующий	1	1
2245	жизнь второй стих этот	1	1
2246	в нем определенные возможности	1	1
2247	глаза нечистой силе и	1	1
2248	рода это уже не	1	1
2249	существования способа присутствия я	1	1
2250	точке этого несовпадения человека	1	1
2251	как финальная строка вмещает	1	1
2252	будучи порой фактически точными	1	1
2253	постепенное освоение человеком внутренней	1	1
2254	от морального и политического	1	1
2255	ситуация управляемая единым творческим	1	1
2256	нечистой силе и оказываясь	1	1
2257	или иным модусом художественности	1	1
2258	оторванности от миропорядка сатирическому	1	1
2259	ссс чтчстчтстчтс ддд ввв	1	1
2260	потому нейтральное к языку	1	1
2261	с сатирической виной самозванства	1	1
2262	и оцененном мире слово	1	1
2263	целостность так и не	1	1
2264	воспевание их вершителей-героев как	1	1
2265	с сгущение во второй	1	1
2266	случаи совпадения этих моментов	1	1
2267	смятенность субъекта утрачивающего стабильность	1	1
2268	стихе имеются по два	1	1
2269	русской поэзии образуется ударными	1	1
2270	ритмической кульминацией текста но	1	1
