N	4gram	Tiupa_Narr_1	Narrotol
1572	введение новой фигуры и	1	1
1573	подлежит сомнению и отсутствие	1	1
1574	окончательно ослабевает утрачивает способность	1	1
1575	сверхсобытия и поэтически свидетельствует	1	1
1576	в комнате катю эта	1	1
1577	как именует архиерея еракин	1	1
1578	предсмертном видении опять становясь	1	1
1579	но именно это и	1	1
1580	персонажа на протяжении этого	1	1
1581	с тринадцатым эпилоговым заключительную	1	1
1582	но существенный сдвиг в	1	1
1583	и противоположно ему владыка	1	1
1584	из дальнего монастыря а	1	1
1585	установка человека подлинное имя	1	1
1586	чеховский павлуша который в	1	1
1587	в начальной фразе эпизода	1	1
1588	скажем с гуровым в	1	1
1589	действий героя явственно редуцирована	1	1
1590	возвращения героя из церкви	1	1
1591	когда преосвященный входил к	1	1
1592	ударили к заутрене слышно	1	1
1593	залитого солнцем неба которое	1	1
1594	образом не мог предвидеть	1	1
1595	проснувшимися к жизни деревьями	1	1
1596	суть возвращения героя из	1	1
1597	из текстуальной данности рассказа	1	1
1598	знает преосвященный петр неочевидный	1	1
1599	словами он думает и	1	1
1600	этих двух наиболее кратких	1	1
1601	его и братьев и	1	1
1602	последний из выделяемых эпизодов	1	1
1603	разных местах и в	1	1
1604	преосвященный петр и когда	1	1
1605	естественность взгляда на мир	1	1
1606	между двумя их циклами	1	1
1607	его призывают к страстям	1	1
1608	даже богу не молился	2	1
1609	менее фраза построена таким	1	1
1610	три доктора а на	1	1
1611	говорит о своей болезни	1	1
1612	цикла когда слушает пение	1	1
1613	эффект уподобления чуду нежданного	1	1
1614	в том числе и	4	1
1615	через месяц был назначен	1	1
1616	было и не могло	1	1
1617	связаны фигурой покашливающего за	1	1
1618	формы ко второй практически	1	1
1619	такие вкрапления отнюдь не	1	1
1620	простой обыкновенный человек идет	1	1
1621	целый день душа дрожит	1	1
1622	мы узнаем о болезни	1	1
1623	и непонятно ему было	1	1
1624	смысл рассказа как единого	1	1
1625	что актуализирует в ней	1	1
1626	весеннее солнышко у нее	1	1
1627	нагорели все было как	1	1
1628	достаточно одного из этих	1	1
1629	вас приехали доложил келейник	1	1
1630	отсутствие рациональной намеренности этого	1	1
1631	мир не таким каким	1	1
1632	иисуса христа апостольское число	1	1
1633	четкая граница повествовательного переноса	1	1
1634	чувствует и знает преосвященный	1	1
1635	после рождения иисуса помимо	1	1
1636	болезни архиерея но зато	1	1
1637	нового эпизода достаточно одного	1	1
1638	и поэтически свидетельствует о	1	1
1639	дядю преосвященного как бы	1	1
1640	сближает общая естественность взгляда	1	1
1641	мнимо интермедийном эпизоде увидеть	1	1
1642	после него приезжала игуменья	1	1
1643	способу присутствия в мире	1	1
1644	из существенных закономерностей текста	1	1
1645	не мог выговорить ни	1	1
1646	четыре эпизода четко делятся	1	1
1647	пели стройно четкая граница	1	1
1648	редуцирована после обеда приезжали	1	1
1649	с постели в эпизоде	1	1
1650	все же переносом во	1	1
1651	посланник иного мира но	1	1
1652	страдающего тела увиденный матерью	1	1
1653	преосвященный узнает о приезде	1	1
1654	героя низких потолков и	1	1
1655	причинно-следственной связи приезд матери	1	1
1656	от донарративных структур реального	1	1
1657	расхождений между голосами повествователя	1	1
1658	торопливо помолился лег в	1	1
1659	что он архиерей и	1	1
1660	мы увидим впоследствии картину	1	1
1661	второго ударили к заутрене	1	1
1662	в этом мнимо интермедийном	1	1
1663	переноса во времени и	1	1
1664	абзац несомненно начинается речью	1	1
1665	сменой ракурса выстроен аналогично	1	1
1666	начальный эпизод был моментом	1	1
1667	собор когда служба кончилась	1	1
1668	коммуникативная передача событий осуществляется	1	1
1669	рыжие волосы в которых	1	1
1670	интуиции художника но именно	1	1
1671	не только просительницу за	1	1
1672	речи но переход от	1	1
1673	и незначительности следует трактовать	1	1
1674	эту хвалу пасхе игнорирующую	1	1
1675	новое и главное действующее	1	1
1676	ею действий героя явственно	1	1
1677	жизненная установка человека подлинное	1	1
1678	думает и в двенадцатом	1	1
1679	как сияние тихо робко	1	1
1680	предстает только то что	1	1
1681	происходит и с героем	1	1
1682	игуменьи и трех докторов	1	1
1683	т.д при такой конфигурации	1	1
1684	а во второй уксусом	1	1
1685	но и самого иисуса	1	1
1686	на хорах изредка вскрикивал	1	1
1687	чего он сам без	1	1
1688	настроения аналогичного настроению любимого	1	1
1689	узнает о приезде своей	1	1
1690	преосвященный посидел немного в	1	1
1691	лик героя образует дважды	1	1
1692	и трех докторов но	1	1
1693	ракурс повествования когда он	1	1
1694	ситуацию пасхального празднества после	1	1
1695	прямо родился монахом не	1	1
1696	дополнительной персонажной фигуре этот	1	1
1697	другой день эпизод отмеченный	1	1
1698	которой освобождается умирающий развернута	1	1
1699	и в то же	1	1
1700	архиерей впервые говорит о	1	1
1701	один и тот же	1	1
1702	еще принадлежащей детству кати	1	1
1703	переломного эпизода только когда	1	1
1704	и в юность когда	1	1
1705	а в тех немногочисленных	1	1
1706	не раскаяние в грехах	1	1
1707	ней не только просительницу	1	1
1708	втором эпизоде в лунном	1	1
1709	что каждый из двух	1	1
1710	же усиливает ненавязчивый эффект	1	1
1711	дамы после обозначения временной	1	1
1712	телесной смерти как духовного	1	1
1713	котором рассказано в произведении	1	1
1714	окружающих его людей так	1	1
1715	двенадцатом эпизоде первого цикла	1	1
1716	качестве одного из многочисленных	1	1
1717	заутрене слышно было как	1	1
1718	что побуждают в этом	1	1
1719	художественного высказывания в частности	1	1
1720	обязанностями и физически страдающего	1	1
1721	всего рассказа а в	1	1
1722	жениха грядущего в полунощи	1	1
1723	эпизоде герою сообщают о	1	1
1724	обозначить как произведение в	1	1
1725	сисоя преосвященный не спал	1	1
1726	делится строго пополам переломами	1	1
1727	роль в произведении играет	1	1
1728	альтернативна внешней а он	1	1
1729	обесцениваются единством абзаца открывающего	1	1
1730	фитили нагорели все было	1	1
1731	неочевидный но существенный сдвиг	1	1
1732	зрения внешне отсутствующего героя	1	1
1733	просто несобственно-прямая речь центрального	1	1
1734	неутолимое духовное хотение влечение	1	1
1735	уходит бог знает куда	1	1
1736	сохраняется повествованием и его	1	1
1737	так называла оба одиннадцатых	1	1
1738	продолжает определять видение повествуемого	1	1
1739	эпизода во вторник после	1	1
1740	искала предлога чтобы встать	1	1
1741	на две половины по	1	1
1742	третьем эпизоде герою сообщают	1	1
1743	из двадцать первого эпизода	1	1
1744	в своем предсмертном видении	1	1
1745	длинный и три слова	1	1
1746	спал всю ночь а	1	1
1747	а во втором мать	1	1
1748	искренне попросту по-человечески то	1	1
1749	ночь а утром пришла	1	1
1750	крупнотелый доктор полный старик	1	1
1751	в организации кадров внутреннего	1	1
1752	членение чеховского архиерея в	1	1
1753	сорока внуков что актуализирует	1	1
1754	был назначен последний из	1	1
1755	нему в комнату пятые	1	1
1756	сыночком своего рода ключом	1	1
1757	настроения шестые эпизоды и	1	1
1758	нежна и чутка была	1	1
1759	пока еще принадлежащей детству	1	1
1760	герой думает о своей	1	1
1761	участвуем как слушатели-читатели события	1	1
1762	двух наиболее кратких эпизодов	1	1
1763	слышит чувствует и знает	1	1
1764	если начальный эпизод был	1	1
1765	с которыми к нему	1	1
1766	монахи пели стройно четкая	1	1
1767	точка зрения внешне отсутствующего	1	1
1768	девочки чьи волосы как	1	1
1769	а не исчезновению героя	1	1
1770	видении опять становясь павлом	1	1
1771	случае купец еракин а	1	1
1772	хотя раньше тоже так	1	1
1773	приезжала игуменья из дальнего	1	1
1774	к себе седьмые эпизоды	1	1
1775	лет назад она возила	1	1
1776	то что видит слышит	1	1
1777	и будущего ни психологически	1	1
1778	персонажа глава третья епархиальный	1	1
1779	случайно того кого окружающие	1	1
1780	сисоя натирающего тело преосвященного	1	1
1781	болезненному а также повторами	1	1
1782	явлением нового персонажа глава	1	1
1783	доносятся из гостиной голоса	1	1
1784	нем звучит один голос	1	1
1785	такой детали как боль	1	1
1786	как самостоятельный эпизод вечером	1	1
1787	следует трактовать как самостоятельный	1	1
1788	между тем никаких формальных	1	1
1789	собственными ключевой повествовательный кадр	1	1
1790	пасхальной радости переживаемой в	1	1
1791	детской души целый день	1	1
1792	этот краткий эпизод в	1	1
1793	возможность увидеть лиминальную ситуацию	1	1
1794	помимо отмеченных перекличек в	1	1
1795	изыскания в чеховском тексте	1	1
1796	однако эта фраза не	1	1
1797	эпизоде точка зрения впервые	1	1
1798	структуру в мифологическую более	1	1
1799	смог бы но мотивировка	1	1
1800	в последние дни жизни	1	1
1801	данным текстом преимущественно в	1	1
1802	миром прослеженный циклический параллелизм	1	1
1803	не помнила что он	1	1
1804	воскресного дня столь очевидны	1	1
1805	в россию после восьми	1	1
1806	понимает смысла тех слов	1	1
1807	столь же аналогично пасхальному	1	1
1808	пение монахов о воскресении	1	1
1809	первыми вторыми третьими и	1	1
1810	эпизоду нежданного появления купца	1	1
1811	вставал с постели в	1	1
1812	в тексте архиерея стилистическая	1	1
1813	эпизодов имеет место своего	1	1
1814	жизни но имеется ряд	1	1
1815	между собой неоднократно и	1	1
1816	шестые эпизоды перекликаются резкими	1	1
1817	она не подвергается глоссализационному	1	1
1818	легли преосвященнейший? спросил он	1	1
1819	символическая деталь как омовение	1	1
1820	зеленоватой бородой сисоя столь	1	1
1821	художника но именно это	1	1
1822	называя вновь павлушей и	1	1
1823	ни интонационно-стилистически не отличается	1	1
1824	рассмотрим следующий характерный абзац	1	1
1825	словно какой-нибудь юродивый странник	1	1
1826	ни коим образом не	1	1
1827	небо залитое солнцем и	1	1
1828	в обременительных обязанностей в	1	1
1829	смерти архиерея ни тематически	1	1
1830	была в детстве а	1	1
1831	и строго отграниченная система	1	1
1832	героем рассказа что освобождает	1	1
1833	тринадцатым эпилоговым заключительную главу	1	1
1834	и забыт всеми кроме	1	1
1835	эпизод был моментом всеобщего	1	1
1836	себя внимание такая символическая	1	1
1837	бы сюжетную структуру в	1	1
1838	трактуют как горькую иронию	1	1
1839	от описанных в обременительных	1	1
1840	форме несобственно-прямой речи имитируя	1	1
1841	приезжали две богатые дамы	1	1
1842	будучи непосредственной формой человеческого	1	1
1843	дополнительного персонажа сопровождается хотя	1	1
1844	что видит слышит чувствует	1	1
1845	как раз строгая циклическая	1	1
1846	появления купца еракина после	1	1
1847	целовала его как ребенка	1	1
1848	текста если начальный эпизод	1	1
1849	поведения в этикетных ситуациях	1	1
1850	пусты они сводятся к	1	1
1851	литературного сюжета относительно евангельского	1	1
1852	умирающего героя было девять	1	1
1853	переклички данного фрагмента с	1	1
1854	становится незначительнее всех что	1	1
1855	слабо локализованного пространственно-временного единства	1	1
1856	членения несколько повседневных фактов	1	1
1857	глава первая эпизод под	1	1
1858	в первом случае уединившимся	1	1
1859	живет в готовом стабильно	1	1
1860	присоединением к главному герою	1	1
1861	прошлое в детство и	1	1
1862	архиерея который не вставал	1	1
1863	итеративный по терминологии женетта	1	1
1864	однако и до сего	1	1
1865	событийную сторону эпизода уединение	1	1
1866	часов утра герой окончательно	1	1
1867	семантические рифмы обнаруживаемые между	1	1
1868	купца еракина после него	1	1
1869	смеховая реакция оба смеются	1	1
1870	у нее по обыкновению	1	1
1871	выросла перед глазами белая	1	1
1872	графически реплика согласия героя	1	1
1873	заключительную главу нумерологические изыскания	1	1
1874	ряда мотивов в частности	1	1
1875	мысленного возвращения в детство	1	1
1876	на протяжении последних дней	1	1
1877	лейтмотив каменных плит монастыря	1	1
1878	ненавязчивый эффект уподобления чуду	1	1
1879	не мог предвидеть той	1	1
1880	матери умирающего героя было	1	1
1881	единения собравшихся в церкви	1	1
1882	оба восьмых эпизода приходы	1	1
1883	из выделяемых эпизодов занимает	1	1
1884	каким он существует сам	1	1
1885	своей матери с внучкой	1	1
1886	преображению умирающего человека в	1	1
1887	свечным салом своего рода	1	1
1888	называемой в тексте эпизода	1	1
1889	ни аксиологических расхождений между	1	1
1890	у матери умирающего героя	1	1
1891	еракина после него приезжала	1	1
1892	первые два фрагмента характерные	1	1
1893	раз строгая циклическая согласованность	1	1
1894	а страны детства думая	1	1
1895	в качестве одной из	1	1
1896	а тут ваше преосвященство	1	1
1897	эпизода уединение предающегося воспоминаниям	1	1
1898	в не меньшей степени	1	1
1899	лет проведенных за границей	1	1
1900	выделенный в самостоятельный абзац	1	1
1901	рассказе о предпасхальных днях	1	1
1902	и столь же очевидным	1	1
1903	что хотела искала предлога	1	1
1904	то же самое происходит	1	1
1905	еракин становится незначительнее всех	1	1
1906	появляется в связи с	1	1
1907	столь очевидны что побуждают	1	1
1908	ряд вставных квазиэпизодов образуемых	1	1
1909	резкими переломами от бодрого	1	1
1910	из переломного эпизода только	1	1
1911	звучать и после его	1	1
1912	как часовая стрелка дважды	1	1
1913	болезни епархиального архиерея который	1	1
1914	дважды встречается в качестве	1	1
1915	двенадцатых эпизодов вновь как	1	1
1916	не таким каким он	1	1
1917	в церковь благодаря временным	1	1
1918	фраза не отделена от	1	1
1919	событии которое мы можем	1	1
1920	обращается к нему иначе	1	1
1921	т.п за освобождение из	1	1
1922	цитирует прямую речь центрального	1	1
1923	обрели бы событийного статуса	1	1
1924	как хорошо думал он	1	1
1925	центрального персонажа если бы	1	1
1926	соответствует предпасхальной субботе называемой	1	1
1927	и ненужному что угнетало	1	1
1928	прошлого и будущего ни	1	1
1929	монастыря а когда она	1	1
1930	героя в половине второго	1	1
1931	техники нарратологического описания текста	1	1
1932	о воскресении господнем парадоксальное	1	1
1933	жизни персонажа и перенос	1	1
1934	братьев и сестер если	1	1
1935	передача речей персонажа является	1	1
1936	церкви вокруг плачущего архиерея	1	1
1937	встать и вообще чувствовала	1	1
1938	и придает ему событийный	1	1
1939	архиереем перемещается в пространстве	1	1
1940	и его голос сравним	1	1
1941	обратно симметрично поклонению волхвов	1	1
1942	своей болезни то в	1	1
1943	этом последнем мы и	1	1
1944	его признаков а в	1	1
1945	здесь также не случаен	1	1
1946	другой день была пасха	1	1
1947	известно камень совершенно чуждо	1	1
1948	гостиной эпизод создается отсутствием	1	1
1949	в эпизоде то же	1	1
1950	служит исходное для рассказа	1	1
1951	приходы сисоя натирающего тело	1	1
1952	нее по обыкновению поднимались	1	1
1953	герою сообщают о приезде	1	1
1954	под вербное воскресенье в	1	1
1955	одного из персонажей рефлектирующего	1	1
1956	и не то что	1	1
1957	двумя их циклами при	1	1
1958	от бодрого здорового настроения	1	1
1959	преосвященный не спал всю	1	1
1960	светило солнце и было	1	1
1961	имеет возможность увидеть лиминальную	1	1
1962	присутствия в мире милое	1	1
1963	глоссализационному размежеванию с его	1	1
1964	же время они неразрывно	1	1
1965	бы отдал но и	1	1
1966	когда слушает пение монахов	1	1
1967	коим образом не мог	1	1
1968	радости переживаемой в первом	1	1
1969	картина душевной угнетенности от	1	1
1970	жениха и про чертог	1	1
1971	а утром пришла старуха	1	1
1972	абзаца что отчасти мотивировано	1	1
1973	жизнь находился при архиереях	1	1
1974	архиереем а во втором	1	1
1975	обыкновению поднимались из-за гребенки	1	1
1976	характеристикой пасхального воскресного дня	1	1
1977	возле умирающего уже не	1	1
1978	только священнослужителя но и	1	1
1979	эпизоде первого цикла когда	1	1
1980	который не вставал с	1	1
1981	мог выговорить ни слова	1	1
1982	эпизода четко делятся на	1	1
1983	восьмых эпизода приходы сисоя	1	1
1984	сравним три следующих осколка	1	1
1985	способность вставать и его	1	1
1986	переход от первой формы	1	1
1987	входит ангелоподобной рыжие волосы	1	1
1988	преосвященного как бы желая	1	1
1989	за стеной отца сисоя	1	1
1990	сдвиг в организации кадров	1	1
1991	о его смерти и	1	1
1992	эпизоде то же самое	1	1
1993	перерывом во времени организован	1	1
1994	мать и он вспомнил	1	1
1995	а когда она уехала	1	1
1996	не падает дело в	1	1
1997	естественного процесса и является	1	1
1998	и отсутствие рациональной намеренности	1	1
1999	переносов во внешнем времени	1	1
2000	страстям господним последней в	1	1
2001	укрывался одеялом сменяется интроспективным	1	1
2002	в его жизни и	1	1
2003	том числе и после	1	1
2004	столь чуждого миру детства	1	1
2005	представляют собой возвращения архиерея	1	1
2006	прозрачно связывающая умирание героя	1	1
2007	граница эпизода появление персонажа	1	1
2008	с собачкой здесь отсутствует	1	1
2009	архиерея обратно симметрично поклонению	1	1
2010	воскресение столь же аналогично	1	1
2011	весело постукивая палочкой словно	1	1
2012	широкое небо залитое солнцем	1	1
2013	фактами и не обрели	1	1
2014	событийность излагаемых ею действий	1	1
2015	времени и пространстве с	1	1
2016	ряда соответствует предпасхальной субботе	1	1
2017	согласованность перекликающихся эпизодов напоминающая	1	1
2018	и после смерти преосвященного	1	1
2019	эти происходят в разные	1	1
2020	назначен последний из выделяемых	1	1
2021	пространстве без артикулированных разрывов	1	1
2022	не по убеждениям что	1	1
2023	думает о своей матери	1	1
2024	его устранения из повествуемого	1	1
2025	младенческому способу присутствия в	1	1
2026	всей его краткости и	1	1
2027	воскресении господнем парадоксальное референтное	1	1
2028	временная локализация кладет начало	1	1
2029	втором из них согласно	1	1
2030	предпасхальных днях то есть	1	1
2031	занимает особое место своеобразного	1	1
2032	же надежда на будущее	2	1
2033	называют владыкой волнует все	1	1
2034	обремененного должностными обязанностями и	1	1
2035	в соборе приехав домой	1	1
2036	глядела на своего дядю	1	1
2037	кончилась было без четверти	2	1
2038	в нем звучит один	1	1
2039	была пасха через месяц	1	1
2040	ног на протяжении последних	1	1
2041	к себе вы уже	1	1
2042	лег даже богу не	2	1
2043	а теперь возле умирающего	1	1
2044	он живет не по	1	1
2045	только то что видит	1	1
2046	и до сего времени	1	1
2047	одна из существенных закономерностей	1	1
2048	процесса и является в	1	1
2049	чудотворной иконой мотив чуда	1	1
2050	двумя безотносительными рядоположными фактами	1	1
2051	фраза построена таким образом	1	1
2052	герой окончательно ослабевает утрачивает	1	1
2053	волновало что на хорах	1	1
2054	самого персонажа нестерпимо захотелось	1	1
2055	фоновых персонажей глава четвертая	1	1
2056	мира но не страны	1	1
2057	и дополнительной персонажной фигуре	1	1
2058	для больного церковной службе	1	1
2059	воспоминаний героя в половине	1	1
2060	к разделся и лег	1	1
2061	двадцать четыре эпизода четко	1	1
2062	же аналогично пасхальному преображению	1	1
2063	видением героя и с	1	1
2064	случаен художественно концептуален эпизоды	1	1
2065	относительно евангельского манифестирована не	1	1
2066	тем никаких формальных оснований	1	1
2067	циклический параллелизм с тематическим	1	1
2068	герою еще одного персонажа	1	1
2069	в своего рода возвратном	1	1
2070	отсутствует тем не менее	1	1
2071	боли в ногах и	1	1
2072	весело постукивая палочкой а	1	1
2073	начала и конца текста	1	1
2074	монахов о воскресении господнем	1	1
2075	несобственно-прямой речи главного героя	1	1
2076	то катя не мигая	1	1
2077	миру детства что похоже	1	1
2078	вдруг выросла перед глазами	1	1
2079	оделся и поехал в	1	1
2080	бы слабо локализованного пространственно-временного	1	1
2081	художественно концептуален эпизоды анализируемого	1	1
2082	внутренняя точка зрения здесь	1	1
2083	это и придает ему	1	1
2084	но о воскресении простого	1	1
2085	сисоя не ндравится нечего	1	1
2086	эпизоды анализируемого нарративного построения	1	1
2087	открыл глаза то увидел	1	1
2088	с этого момента более	1	1
2089	времени существенную роль в	1	1
2090	из-за гребенки как сияние	1	1
2091	волосы в которых весело	1	1
2092	неоднократно и многообразно переклички	1	1
2093	и целовала его как	1	1
2094	произведение в его событийной	1	1
2095	самое происходит и с	1	1
2096	причиной его мысленного возвращения	1	1
2097	тональности повествующего голоса в	1	1
2098	а над ним широкое	1	1
2099	она альтернативна внешней а	1	1
2100	при архиереях и пережил	1	1
2101	текстом преимущественно в форме	1	1
2102	абзац при всей его	1	1
2103	часовая стрелка дважды за	1	1
2104	героя архиерей в нем	1	1
2105	пополам переломами настроения шестые	1	1
2106	не меньшей степени здесь	1	1
2107	сюжетную структуру в мифологическую	1	1
2108	прошел через посредство некоего	1	1
2109	живет не по убеждениям	1	1
2110	матери и смерть центрального	1	1
2111	юродивый но в своем	1	1
2112	главного персонажа на протяжении	1	1
2113	кроме матери остальные двадцать	1	1
2114	день была пасха через	1	1
2115	поднимались из-за гребенки как	1	1
2116	и его и братьев	1	1
2117	мире милое дорогое незабвенное	1	1
2118	шмида фокализация третьего типа	1	1
2119	несобственно-прямая речь центрального персонажа	1	1
2120	событию даже чудотворное рождение	1	1
2121	рождения иисуса помимо отмеченных	1	1
2122	от церкви с чудотворной	1	1
2123	архиерея стилистическая маркированность голосов	1	1
2124	двоится читатель имеет возможность	1	1
2125	что он уже простой	1	1
2126	тематическое нарастание семантического параллелизма	1	1
2127	и племянницы в конце	1	1
2128	точка зрения впервые двоится	1	1
2129	всю ночь а утром	1	1
2130	день душа дрожит от	1	1
2131	начале девятого эпизода мы	1	1
2132	смерти преосвященного петра когда	1	1
2133	каменных плит монастыря давящих	1	1
2134	человека в вечно живого	1	1
2135	облик героя чего он	1	1
2136	оценивающий ситуацию пасхального празднества	1	1
2137	простому человеку павлу об	1	1
2138	дюжина эпизодов составляет три	1	1
2139	наиболее кратких эпизодов текста	1	1
2140	и его от описанных	1	1
2141	теперь возле умирающего уже	1	1
2142	восьми часов утра герой	1	1
2143	неизбежности или социальной ритуальности	1	1
2144	ход естественного процесса и	1	1
2145	составляющих нарративное движение чеховского	1	1
2146	из гостиной голоса сисоя	1	1
2147	еще одного персонажа глава	1	1
2148	один из этих двух	1	1
2149	детство и в юность	1	1
2150	владыкой но мать уже	1	1
2151	кого окружающие называют владыкой	1	1
2152	архиерей не понимает смысла	1	1
2153	купец еракин а во	1	1
2154	в рассказе о предпасхальных	1	1
2155	строгая циклическая согласованность перекликающихся	1	1
2156	той или иной степени	1	1
2157	героя образует дважды упоминаемое	1	1
2158	он уже простой обыкновенный	1	1
2159	это существенно меняет смысловую	1	1
2160	него приезжала игуменья из	1	1
2161	своего дядю преосвященного как	1	1
2162	эпизоде в лунном свете	1	1
2163	вторая на другой день	1	1
2164	случае уединившимся в алтаре	1	1
2165	шестые эпизоды и возвращениями	1	1
2166	в маркированном положении оказывается	1	1
2167	к тому же как	1	1
2168	увидеть своего рода ключ	1	1
2169	же очевидным образом завершается	1	1
2170	разделся и лег даже	2	1
2171	качестве указания времени существенную	1	1
2172	рассказа а в тех	1	1
2173	существенных закономерностей текста глубокая	1	1
2174	грядущего в полунощи и	1	1
2175	повествовательного текста напротив они	1	1
2176	актуального членения несколько повседневных	1	1
2177	из сумерек старо-петровского монастыря	1	1
2178	покашливающего за стеной отца	1	1
2179	в чеховском тексте небезосновательны	1	1
2180	внимание что возраст пока	1	1
2181	третий оценивающий ситуацию пасхального	1	1
2182	удается хотя они и	1	1
2183	прямую речь центрального героя	1	1
2184	не было и не	1	1
2185	усиливает ненавязчивый эффект уподобления	1	1
2186	нас в двуголосой форме	1	1
2187	на мир общая неловкость	1	1
2188	в качестве чуда сверхсобытия	1	1
2189	дрожит от обремененного должностными	1	1
2190	аксиологических расхождений между голосами	1	1
2191	когда-то отграниченность этого эпизода	1	1
2192	напомнить что у матери	1	1
2193	ему что он уже	1	1
2194	человек и как оказывается	1	1
2195	были слабые будьте такие	1	1
2196	уже умер но еще	1	1
2197	протяжении всего рассказа а	1	1
2198	явственно приобретает символическую значимость	1	1
2199	небезосновательны достаточно напомнить что	1	1
2200	даме с собачкой здесь	1	1
2201	двенадцать евангелий наконец отец	1	1
2202	в тексте не существует	1	1
2203	нам впервые дано увидеть	1	1
2204	в двуголосой форме несобственно-прямой	1	1
2205	самого иисуса христа апостольское	1	1
2206	сумерек старо-петровского монастыря где	1	1
2207	тексте парадоксальное сочетание старческого	1	1
2208	внутри абзаца что отчасти	1	1
2209	донарративных структур реального действия	1	1
2210	доминирует на протяжении всего	1	1
2211	знаменательно также следующее место	1	1
2212	параллельных эпизодов что преобразило	1	1
2213	длительности и на разных	1	1
2214	и знает преосвященный петр	1	1
2215	зарисовки взглядом в зеркало	1	1
2216	ни стилистических ни аксиологических	1	1
2217	несобственно-прямой речи имитируя непосредственное	1	1
2218	сколько не подлежит сомнению	1	1
2219	точка зрения здесь не	1	1
2220	эпизода появление персонажа находится	1	1
2221	зрения наступает в следующей	1	1
2222	сисоем после ухода сисоя	1	1
2223	смерти и т.д при	1	1
2224	чуда сверхсобытия и поэтически	1	1
2225	этот участок текста выделенный	1	1
2226	и сакральной парадигмой такого	1	1
2227	граница эпизода усиливается явлением	1	1
2228	архиерея еракин становится незначительнее	1	1
2229	он архиерей и целовала	1	1
2230	то в его призывают	1	1
2231	когда она уехала то	1	1
2232	здесь сохраняется повествованием и	1	1
2233	только когда прочли уже	1	1
2234	доносимой до нас в	1	1
2235	своего рода помазание а	1	1
2236	вечерне надо было идти	1	1
2237	второй практически неощутим он	1	1
2238	принцип системы эпизодов разумеется	1	1
2239	разгадать что это за	1	1
2240	но и забыт всеми	1	1
2241	не ндравится нечего там	1	1
2242	героя продолжает определять видение	1	1
2243	только прямыми их совпадениями	1	1
2244	в эпизоде она сама	1	1
2245	последующими фразами как не	1	1
2246	во втором мать в	1	1
2247	а таким каким он	1	1
2248	юность когда также пели	1	1
2249	гуровым в даме с	1	1
2250	трех докторов но во	1	1
2251	и племянницы в спальню	1	1
2252	онемевших ногах седьмые эпизоды	1	1
2253	сливаются в один голос	1	1
2254	в произведении и событие	1	1
2255	за все время пребывания	1	1
2256	слова ничего не понимал	1	1
2257	для рассказа перемещение персонажа	1	1
2258	последних днях жизни не	1	1
2259	не в рассказе о	1	1
2260	а непосредственно волею жизни	1	1
2261	центрального персонажа продолжает звучать	1	1
2262	не о смерти очередного	1	1
2263	слова длинный и три	1	1
2264	во времени организован появлением	1	1
2265	эпизодов занимает особое место	1	1
2266	по двенадцать первая дюжина	1	1
2267	стрелка дважды за сутки	1	1
2268	вот этот краткий эпизод	1	1
2269	как птица это воскресение	1	1
2270	двуголосой форме несобственно-прямой речи	1	1
2271	этого построения со стороны	1	1
2272	последней главы отмеченном к	1	1
2273	героя и сакральной парадигмой	1	1
2274	петр неочевидный но существенный	1	1
2275	трактовать как самостоятельный эпизод	1	1
2276	было как в тумане	1	1
2277	возила и его и	1	1
2278	иначе хотя раньше тоже	1	1
2279	строго отграниченная система смыслов	1	1
2280	вообще чувствовала себя больше	1	1
2281	к вечерне надо было	1	1
2282	визитам игуменьи и трех	1	1
2283	времени организован появлением дорогих	1	1
2284	усиливается явлением нового персонажа	1	1
2285	его собственными ключевой повествовательный	1	1
2286	только отсутствует но и	1	1
2287	с архиереем перемещается в	1	1
2288	его настроений в последние	1	1
2289	реверсивного преображения служит исходное	1	1
2290	тело преосвященного в первый	1	1
2291	непонятно ему было как	1	1
2292	умиранием христа в начале	1	1
2293	отсутствуют однако эта фраза	1	1
2294	текста выделенный в самостоятельный	1	1
2295	глава вторая на другой	1	1
2296	же самое происходит и	1	1
2297	предсмертный лик героя образует	1	1
2298	преосвященный открыл глаза то	1	1
2299	между голосами повествователя и	1	1
2300	ребенку не в чем	1	1
2301	манифестирована не только прямыми	1	1
2302	умирающий видит со стороны	1	1
2303	оба вторых эпизода суть	1	1
2304	через посредство некоего созерцающего	1	1
2305	предпасхальной субботе называемой в	1	1
2306	христа в начале девятого	1	1
2307	собственным голосом иначе говоря	1	1
2308	какая была в детстве	1	1
2309	настроению любимого героем первого	1	1
2310	душ детей и около	1	1
2311	искренне удовлетворение как хорошо	1	1
2312	повествовательного переноса во времени	1	1
2313	церковной службе шестые эпизоды	1	1
2314	бы двумя безотносительными рядоположными	1	1
2315	когда также пели про	1	1
2316	апостольское число двенадцать явственно	1	1
2317	текста повествующего не о	1	1
2318	в алтаре архиереем а	1	1
2319	стена и т.п за	1	1
2320	немного в гостиной эпизод	1	1
2321	все тому же принципу	1	1
2322	ваша мамаша без вас	1	1
2323	воспоминаниям героя до которого	1	1
2324	о предпасхальных днях то	1	1
2325	героя и с характеристикой	1	1
2326	соответствовало бы жизненной позиции	1	1
2327	подлинное имя которого павел	1	1
2328	когда рассказчик цитирует прямую	1	1
