N	3gram	Tiupa_Narr_1	Hudozhes
1769	ситуации иным рассказчиком	1	1
1770	субъект дискурсии обладает	1	1
1771	фактически точными они	1	1
1772	говорить о разных	1	1
1773	не что иное	2	1
1774	от одного сознания	2	1
1775	мандельштам справедливо противопоставлял	1	1
1776	речевой акт притчевого	1	1
1777	как несомненно достоверному	1	1
1778	коммуникативного события суть	1	1
1779	и где демонстрируется	1	1
1780	возможна только в	1	1
1781	хаотичен а сказание	1	1
1782	не предполагается ни	1	1
1783	известного предназначения когда	1	1
1784	аналогичному адресату компетентность	1	1
1785	реалистической парадигмы где	1	1
1786	легко может быть	1	1
1787	и требующей для	1	1
1788	действующий во времени	1	1
1789	принципиально недопустимая в	1	1
1790	той мере в	1	1
1791	их поступки в	1	1
1792	иной жизни и	1	1
1793	не столько от	1	1
1794	тех или иных	1	1
1795	анекдот недостоверное знание	1	1
1796	адресатом некоего ценностного	1	1
1797	персонажи сказания не	1	1
1798	а сказание давшее	1	1
1799	истолкования активизирующего позицию	1	1
1800	притчи не предполагается	1	1
1801	притчи иносказательность является	1	1
1802	литературе героический эпос	1	1
1803	через героя тогда	1	1
1804	соотношений такая возможность	1	1
1805	мира с совершенно	1	1
1806	жизнь глазами анекдота	1	1
1807	знакомство слушателей с	1	1
1808	себя если первое	1	1
1809	и передачи этого	1	1
1810	притча не предполагает	1	1
1811	не столько нарушителем	1	1
1812	анекдота выбор лексики	1	1
1813	есть острота или	1	1
1814	например слухи о	1	1
1815	так называемого чувства	1	1
1816	таком случае его	1	1
1817	не может обладать	1	1
1818	коммуникативного поведения речевой	1	1
1819	звучит один голос	1	1
1820	не рассчитан на	1	1
1821	диалогизированного слова прямой	1	1
1822	и сам текст	1	1
1823	отсюда существенная зависимость	1	1
1824	как бы непосредственного	1	1
1825	неприемлемо ни для	1	1
1826	компетенция героического актанта	1	1
1827	общества фиксировавшиеся пушкиным	1	1
1828	по поводу этой	1	1
1829	герою своей необыкновенностью	1	1
1830	то что они	1	1
1831	эксплицированного в тексте	1	1
1832	человеческих отношений анекдот	1	1
1833	если первое может	1	1
1834	вследствие которого он	1	1
1835	воспроизводимой в культуре	1	1
1836	это игра случая	1	1
1837	только самим слушающим	1	1
1838	особое отношение к	1	1
1839	требует авторитетное слово	1	1
1840	субъекты смыслополагания между	1	1
1841	представляет собой исторически	1	1
1842	мира романного образа	1	1
1843	судьбы а некий	1	1
1844	или убеждением значения	1	1
1845	персонажа оказывается самообнаружение	1	1
1846	и способность хранения	1	1
1847	коммуникацию не будет	1	1
1848	возможность совершенно иной	1	1
1849	целое нашего высказывания	1	1
1850	некоего ценностного урока	1	1
1851	окказионально-авантюрном мире поведение	1	1
1852	очередь по отношению	1	1
1853	столько нарушителем некоторых	1	1
1854	жеста и как	1	1
1855	его несовместимом с	1	1
1856	в соответствии с	1	1
1857	того кому рассказывается	1	1
1858	а не ценностно	1	1
1859	отношений анекдот не	1	1
1860	репродуктивной компетентностью последняя	1	1
1861	притча не знают	1	1
1862	судьбой отдельных лиц	1	1
1863	том что он	1	1
1864	свою очередь определяется	1	1
1865	жанром в качестве	1	1
1866	анекдота уже не	1	1
1867	диалогизирована в первую	1	1
1868	голоса зримого жеста	1	1
1869	перевод его в	1	1
1870	человек действующий во	1	1
1871	герое и через	1	1
1872	не может быть	5	1
1873	компетенция анекдота напротив	1	1
1874	героев бытийная компетенция	1	1
1875	авторской позиции и	1	1
1876	иллюстрировалась общая идея	1	1
1877	равнодостойности сознаний встречающихся	1	1
1878	только в вероятностном	1	1
1879	постулирует адресата занимающего	1	1
1880	к индивидуальной жизненной	1	1
1881	ролевого действия или	1	1
1882	инициативного самообнаружения все	1	1
1883	разъединяет участников коммуникативного	1	1
1884	на чем и	1	1
1885	или вяземским не	1	1
1886	смысла уже столь	1	1
1887	непредубежденное любопытство к	1	1
1888	с совершенно иными	1	1
1889	притче он статичен	1	1
1890	из которых и	1	1
1891	разные формы скрытой	1	1
1892	продуктивный тип высказывания	1	1
1893	курьезная риторика окказионального	1	1
1894	адресата притчи может	1	1
1895	рецептивную компетенцию доверия	1	1
1896	коммуникативным событием поэтому	1	1
1897	притчи явственно солирует	1	1
1898	опыт присутствия в	1	1
1899	состоит в придании	1	1
1900	как и в	1	1
1901	как опыт становления	1	1
1902	реализуют в нем	1	1
1903	возможность которого останется	1	1
1904	при всей своей	2	1
1905	анекдот но без	1	1
1906	содержанию сказания это	1	1
1907	референтная компетенция биографического	1	1
1908	называемого чувства юмора	1	1
1909	частности сказание постулирует	1	1
1910	определяется креативная компетенция	1	1
1911	оно стремится к	1	1
1912	к интонации доверительной	1	1
1913	к тому же	4	1
1914	фольклора являет собой	1	1
1915	занимательное неожиданное маловероятное	1	1
1916	сказание в известном	1	1
1917	требует риторики двуголосого	1	1
1918	верифицируемым знанием верификация	1	1
1919	от него выступая	1	1
1920	происшествиях неофициальной жизни	1	1
1921	убеждением значения чьей-то	1	1
1922	проецировать чужой экзистенциальный	1	1
1923	недостоверностью отвергает извращает	1	1
1924	с человеком неким	1	1
1925	зримого жеста и	1	1
1926	он статичен в	1	1
1927	частности форма авторства	1	1
1928	тогда как притчу	1	1
1929	отношение слушателя к	1	1
1930	романа является как	1	1
1931	парадигмы где образ	1	1
1932	до которого анекдот	1	1
1933	является как бы	1	1
1934	составляющий морализаторскую премудрость	1	1
1935	персонажем в акте	1	1
1936	мира как центрированная	1	1
1937	читателем к иллюзии	1	1
1938	юмора умения отрешиться	1	1
1939	жанра представляют собой	1	1
1940	истины соответственно риторика	1	1
1941	романного образа и	1	1
1942	пассивным как к	1	1
1943	иными границами между	1	1
1944	другие компетенции суть	1	1
1945	или напротив дискредитирующе	1	1
1946	в нем звучит	1	1
1947	форма авторства выше	1	1
1948	биографического дискурса проявляет	1	1
1949	биография возможна только	1	1
1950	иного языка и	1	1
1951	это разделение иерархично	1	1
1952	субъект объект и	1	1
1953	чужой экзистенциальный опыт	1	1
1954	определяемое отсутствием ценностной	1	1
1955	креативная компетенция жанра	2	1
1956	смешное но обязательно	1	1
1957	например в значительной	1	1
1958	существенно связаны с	1	1
1959	или плачу и	1	1
1960	сотворчества инициативной игры	1	1
1961	человеческого сознания в	1	1
1962	с легкой руки	1	1
1963	правило лишь в	1	1
1964	ее иносказательностью требует	1	1
1965	это императивная картина	1	1
1966	не знают становления	1	1
1967	опираясь на индивидуальный	1	1
1968	сказания исторически восходит	1	1
1969	поэтому речевая маска	1	1
1970	факультативны он и	1	1
1971	индивидуальных инициатив бытийной	1	1
1972	предел до которого	1	1
1973	подход к изучению	1	1
1974	ситуации рассказывания а	1	1
1975	целью и ситуацией	1	1
1976	риторика ролевого обезличенного	1	1
1977	сказания в принципе	1	1
1978	установка не на	1	1
1979	иной позицией соучастника	1	1
1980	для восприятия сказания	1	1
1981	же в исконном	1	1
1982	себе рецептивную компетенцию	1	1
1983	рассказывать себе самому	1	1
1984	рассказчиком с иными	1	1
1985	в акте выбора	1	1
1986	посрамление словесное кощунство	1	1
1987	рассказчика ни для	1	1
1988	пришел увидел победил	1	1
1989	собой лишь одну	1	1
1990	при всем его	1	1
