1	дело идет не об	2	3
1549	изображение всецело установлено на	1	1
1550	его индивидуальностью например потугин	1	1
1551	идея перестает быть идеей	1	1
1552	духа нации духа народа	1	1
1553	идеологом является уже и	1	1
1554	монологического типа троякие функции	1	1
1555	автора и позицией героя	1	1
1556	степени является один автор	1	1
1557	авторская идея может получить	1	1
1558	герой как не выдуман	1	1
1559	мире а наших в	1	1
1560	быть спорадически рассеяны по	1	1
1561	мировоззрением интимнейшего переживания с	1	1
1562	авторского мировоззрения утвержденная и	1	1
1563	утверждение а цельная точка	1	1
1564	идеи своеобразие достоевского должно	1	1
1565	должно спаять воедино как	1	1
1566	требует множественности сознаний что	1	1
1567	у достоевского переходим к	1	1
1568	единства сознания нам важна	1	1
1569	значащая идея она тяготеет	1	1
1570	героя и сочетаются с	1	1
1571	основы должно отметить что	1	1
1572	раскрыть и изобразить его	1	1
1573	противоречие есть то оно	1	1
1574	а конкретное событие организованных	1	1
1575	почве философского монологизма невозможно	1	1
1576	системно-монологическому мировоззрению самого автора	1	1
1577	этим достигается столь характерное	1	1
1578	уста героя изображенного как	1	1
1579	ряд соображений в форме	1	1
1580	доминанты художественного изображения героя	1	1
1581	мысль мы ее всегда	1	1
1582	вдруг как с горы	1	1
1583	в этом смысле глубоко	1	1
1584	идея может получить непосредственное	1	1
1585	уже не предметно объединенная	1	1
1586	установок и голосов две	1	1
1587	всяком изображении как бы	1	1
1588	все значимое можно собрать	1	1
1589	лишь вопрошая и провоцируя	1	1
1590	цельную духовную установку достоевский	1	1
1591	героя как на слово	1	1
1592	идеи сливаются в единство	1	1
1593	раскольникова ивана карамазова и	2	1
1594	изображения если такое противоречие	1	1
1595	о мире чрезвычайно повышает	1	1
1596	героя самосознание как доминанта	1	1
1597	откуда у нас взяться	1	1
1598	предрешающего и завершающего образа	1	1
1599	собрать в одном сознании	1	1
1600	и не входит в	2	1
1601	ни принимало исключает подлинное	1	1
1602	где она ставится по	1	1
1603	всякое творчество связано как	1	1
1604	важно чтобы данная верная	1	1
1605	полемизма автора но потому	1	1
1606	и у него есть	1	1
1607	полноту значения идеологическое творчество	1	1
1608	вместима в пределы одного	1	1
1609	воображаемого диалога вот типичное	1	1
1610	оно до конца может	1	1
1611	же что и принципы	1	1
1612	пределы данного произведения чтобы	1	1
1613	усиливает его внутреннюю сопротивляемость	1	1
1614	независимо от того кто	1	1
1615	элементов на которых зиждется	1	1
1616	то лишь по соображениям	1	1
1617	мире сохраняет свою значимость	1	1
1618	реалистического романа как не	1	1
1619	их носителем чьи они	1	1
1620	сознание и одни уста	1	1
1621	каждого неожиданного поворота события	1	1
1622	подакцентный материал только идея	1	1
1623	переживания лишенного прямой значимости	1	1
1624	помалчивать вон оно как	1	1
1625	поэтому он и не	1	1
1626	авторского кругозора но разрушение	1	1
1627	характерные проявления мысли знающим	1	1
1628	герой формально резко отличается	1	1
1629	парадоксально мыслил не мыслями	1	1
1630	одни мысли верные значащие	1	1
1631	типа нет надобности выходить	1	1
1632	нас здесь могут интересовать	1	1
1633	судьбу человеки тоже русский	1	1
1634	героев в пределах творческого	1	1
1635	они пока для него	1	1
1636	сторона вопроса а некоторая	1	1
1637	а с героем да	1	1
1638	полноты познания во множестве	1	1
1639	изображения мира принципом выбора	1	1
1640	не захочу в самое	1	1
1641	давая ему предрешающего и	1	1
1642	все значимое и ценное	1	1
1643	выдвинуть мысль как значащую	1	1
1644	и постановка изображаемого оно	1	1
1645	образ не овладевает как	1	1
1646	предмету и независимо от	1	1
1647	случае идеологические принципы лежащие	1	1
1648	идеологического вывода могут быть	1	1
1649	установки то все же	1	1
1650	сохраняет свою значимость как	1	1
1651	уста но с таким	1	1
1652	я голосу несколько повеся	1	1
1653	сюжетов и следовательно в	1	1
1654	довлеют авторскому сознанию стремятся	1	1
1655	там держать знамя и	1	1
1656	нами художественный монологизм идеология	1	1
1657	лишь как момент художественного	1	1
1658	вольтера или же в	1	1
1659	само по себе не	1	1
1660	множественности сознаний что она	1	1
1661	наши мужички будут сидеть	1	1
1662	в системном единстве мысль	1	1
1663	чисто теоретическим отрицанием мысли	1	1
1664	но с таким же	1	1
1665	тенденциозный роман но если	1	1
1666	легкое но дистанция входит	1	1
1667	формой она определяет все	1	1
1668	мире достоевского и восторжествовать	1	1
1669	и так сказать излишня	1	1
1670	но и слово о	1	1
1671	без спору подумайте откуда	1	1
1672	таковой художественное изображение идеи	1	1
1673	сознания при этом совершенно	1	1
1674	иллюстрацией к идее простым	1	1
1675	голосами отчетливо проявляется даже	1	1
1676	ним обращаться заискивая и	1	1
1677	противоречии с формообразующими акцентами	1	1
1678	должен раскрыть в своем	1	1
1679	определяющая все его внешние	1	1
1680	утвердить свою суверенность в	1	1
1681	сентенции или целые рассуждения	1	1
1682	индивидуальности героя и сочетаются	1	1
1683	высказана в контексте данного	1	1
1684	носителем чьи они эти	1	1
1685	обобщения экспериментальный роман или	1	1
1686	его видения и изображения	1	1
1687	как бы ни были	1	1
1688	единого сознания вполне можно	1	1
1689	сознаниями голосами каждую мысль	1	1
1690	сделать с начала и	1	1
1691	в системное единство предметного	1	1
1692	и сформулировать так чтобы	1	1
1693	художественного замысла и в	1	1
1694	ближайшем окружении но и	1	1
1695	простой художественной характеристикой как	1	1
1696	неприятие бунт или смирение	1	1
1697	с формообразующей идеологией и	1	1
1698	композиционном построении его публицистических	1	1
1699	авторская идея может нести	1	1
1700	быть изображена она или	1	1
1701	его верой во всесилие	1	1
1702	они ни несли не	1	1
1703	непосредственное выражение в идеологической	1	1
1704	же время сохраняя и	1	1
1705	и особенно у голядкина	1	1
1706	в монологизм сознания но	1	1
1707	так и законами того	1	1
1708	не убеждает а организует	1	1
1709	но потому что она	2	1
1710	является их носителем чьи	1	1
1711	важна здесь конечно не	1	1
1712	зрения сознаниями голосами каждую	1	1
1713	которые сами по себе	1	1
1714	от содержательной стороны вводимых	1	1
1715	кандид вольтера или же	1	1
1716	идеи в художественном мире	1	1
1717	допускает лишь определенные художественные	1	1
1718	быть или простой иллюстрацией	1	1
1719	художественной атмосферы которая позволила	1	1
1720	не утверждаются а или	1	1
1721	те же что и	1	1
1722	или лучше сказать самовластия	1	1
1723	идеи невозможна она противоречит	1	1
1724	значимость их идей или	1	1
1725	отдельная предметно-ограниченная мысль положение	1	1
1726	смысловой позиции как к	1	1
1727	возможных сюжетов и следовательно	1	1
1728	особенность которая проявилась и	1	1
1729	полнозначность как идеи но	1	1
1730	его в монологическом мире	1	1
1731	но дистанция входит в	1	1
1732	отличается от героев обычного	1	1
1733	мое слово находится в	1	1
1734	между сознаниями научение знающим	1	1
1735	полемизировать и издеваться все	1	1
1736	не изображаются они утверждаются	1	1
1737	значимости стать психическим фактом	1	1
1738	выдумывает а лишь раскрывает	1	1
1739	теперь захочу значит оправдаю	1	1
1740	соприкосновения разных сознаний все	1	1
1741	всякая идеология отдельной мысли	1	1
1742	и функции в произведении	1	1
1743	познавательного взаимодействия между сознаниями	1	1
1744	в таком мире на	1	1
1745	момент художественного произведения и	1	1
1746	нему автор говорит всею	1	1
1747	вполне можно допустить и	1	1
1748	в районе которой строится	1	1
1749	предположений о психологических состояниях	1	1
1750	пока для него только	1	1
1751	особенность идеологического творчества нового	1	1
1752	диалог монологическое восприятие сознания	1	1
1753	все же иллюстрируется образом	1	1
1754	объединения материала принципом идеологической	1	1
1755	с точки зрения сознания	1	1
1756	сознанием полноправное чужое сознание	1	1
1757	кругозора как раз и	1	1
1758	о себе самом и	4	1
1759	для достоевского художественное слияние	1	1
1760	принципом идеологической однотонности всех	1	1
1761	личности предметное значение для	1	1
1762	будут сидеть и про	1	1
1763	подойти к нему как	1	1
1764	как смысловой итог изображения	1	1
1765	личности категории самосознания которые	1	1
1766	все должно ощущаться как	1	1
1767	переживания с идеей личная	1	1
1768	проявилась и в этом	1	1
1769	идеи автора могут быть	1	1
1770	смысловой связи дело далеко	1	1
1771	достоевского не только слово	1	1
1772	сочетаются не ослабляя друг	1	1
1773	изображения при монологическом принципе	1	1
1774	и зазвучал весь человек	1	1
1775	самосознанию утвердить свою суверенность	1	1
1776	мировоззрения она была для	1	1
1777	же дистанцию при напряженной	1	1
1778	все формальные акценты все	1	1
1779	предположить пока без спору	1	1
1780	выразился и зазвучал весь	1	1
1781	как слово второго а	1	1
1782	раскрывает то что дано	1	1
1783	другому герою иногда большими	1	1
1784	а как социально-типические или	1	1
1785	утверждаемые идеи сливаются в	1	1
1786	ложе сюжета который воспринимается	1	1
1787	ним не поглощает его	1	1
1788	самосознание поэтому слово о	1	1
1789	также не выдумывается и	1	1
1790	позиции главного героя идея	1	1
1791	или индивидуально характерные проявления	1	1
1792	лишь определенные художественные способы	1	1
1793	последнему целому система слагается	1	1
1794	вокруг одного центра носителя	1	1
1795	потому следовательно что она	1	1
1796	из самого понятия единой	1	1
1797	целом мире а наших	1	1
1798	всякому внешнему завершению идея	1	1
1799	к другой точке зрения	1	1
1800	или сознательный вывод из	1	1
1801	прокрустово ложе сюжета который	1	1
1802	достоевского глава третья идея	1	1
1803	только что было вчера	1	1
1804	случае просто грубо тенденциозный	1	1
1805	идеология отдельной мысли и	1	1
1806	значения идеологическое творчество героев	1	1
1807	один вид познавательного взаимодействия	1	1
1808	всю ее полнозначность как	1	1
1809	так и абстрактнейшие философские	1	1
1810	замысел его замысел требует	1	1
1811	она ставится по ту	1	1
1812	переходим к следующему моменту	1	1
1813	недостаток ибо в пределах	1	1
1814	индивидуальность убивает значимость их	1	1
1815	наконец идеи автора могут	1	1
1816	художественный образ каков бы	1	1
1817	что индивидуально что отличает	1	1
1818	посторонним самой истине в	1	1
1819	а точками зрения сознаниями	1	1
1820	второго а не третьего	1	1
1821	укладывающиеся в его мировоззрении	1	1
1822	и художественный образ каков	1	1
1823	героя изображенного как твердый	1	1
1824	идеи как верная значащая	1	1
1825	в замысел автора ибо	1	1
1826	установленное не на произведении	1	1
1827	кроме прочих разумеется ощущений	1	1
1828	голосе единство точки зрения	1	1
1829	во-вторых идея может быть	1	1
1830	постановка идеи в литературе	1	1
1831	в каждой мысли личность	1	1
1832	какую бы функцию они	1	1
1833	в себе цельную духовную	1	1
1834	сказать самовластия ощущение иногда	1	1
1835	авторские идеи какую бы	1	1
1836	и законами того материала	1	1
1837	образом момент авторского замысла	1	1
1838	в произведении отвлеченных идей	1	1
1839	монологизма невозможно существенное взаимодействие	1	1
1840	тон произведения глубинные пласты	1	1
1841	единства бытия в идеализме	1	1
1842	сочетаются с авторской индивидуальностью	1	1
1843	оркестровке своей темы с	1	1
1844	эта множественность сознаний с	1	1
1845	кажется одно общее ощущение	1	1
1846	идея у достоевского переходим	1	1
1847	следовательно только педагогический диалог	1	1
1848	из возможных сюжетов и	1	1
1849	целостную личную позицию мыслить	1	1
1850	над всяким твердым и	1	1
1851	одного духа даже там	1	1
1852	в литературе как мы	1	1
1853	произведения кто и когда	1	1
1854	так чтобы в ней	1	1
1855	подобно тому как в	1	1
1856	только такую мысль сжимающую	1	1
1857	себе самом с его	1	1
1858	произведения однако доминанта изображения	1	1
1859	индивидуально что отличает одно	1	1
1860	монологического контекста наоборот он	1	1
1861	с ним не поглощает	1	1
1862	идее простым примером или	1	1
1863	романах достоевского которая для	1	1
1864	и потому диалогически обращено	1	1
1865	так как и у	1	1
1866	говоря парадоксально мыслил не	1	1
1867	достоевский говоря парадоксально мыслил	1	1
1868	сознаний эта множественность сознаний	1	1
1869	положении их в целом	1	1
1870	ставится по ту сторону	1	1
1871	видели всецело монологистична идея	1	1
1872	и упорнее замыкается в	1	1
1873	этого вывода самые формы	1	1
1874	фактом что же касается	1	1
1875	сознания подменяющее единство бытия	1	1
1876	документов подтверждающих совпадение авторской	1	1
1877	в пределы авторской художественной	1	1
1878	дистанция входит в замысел	1	1
1879	единство все же иллюстрируется	1	1
1880	случайных и устранимых сентенций	1	1
1881	строится устойчивый образ героя	1	1
1882	как недостаток ибо в	1	1
1883	типа троякие функции во-первых	1	1
1884	в безгласный объект этого	1	1
1885	твердый и завершенный образ	1	1
1886	самого понятия единой истины	1	1
1887	всех элементов построения отсюда	1	1
1888	глава третья идея у	1	1
1889	вывод из изображенного в-третьих	1	1
1890	идеи возможно лишь там	1	1
1891	или исключительного полемизма автора	1	1
1892	сведению случайно и несущественно	1	1
1893	в сущности ничего не	1	1
1894	событийна и рождается в	1	1
1895	художественное слияние личной жизни	1	1
1896	отличает одно сознание от	1	1
1897	до конца создан автором	1	1
1898	такой атмосферы не может	1	1
1899	его внешние и внутренние	1	1
1900	так сказать по природе	1	1
1901	установках присяжных заседателей как	1	1
1902	должна быть подчинена одному	1	1
1903	философская сторона вопроса а	1	1
1904	воспримется как дурное противоречие	1	1
1905	задание приходится подчиниться его	1	1
1906	что не поддается такому	1	1
1907	в едином объективном мире	1	1
1908	акценту выражать одну и	1	1
1909	герою повернуто к нему	1	1
1910	героя или более постоянными	1	1
1911	слагалась уже не предметно	1	1
1912	творческого замысла достоевского здесь	1	1
1913	идея может сохранить свою	1	1
1914	отрицание остается чисто теоретическим	1	1
1915	даны иначе они не	1	1
1916	художественного задания только и	1	1
1917	своих границах отрицаемая чужая	1	1
1918	индивидуальностью например потугин у	1	1
1919	уже и человек из	1	1
1920	героя противоречит тому что	1	1
1921	относится к области психической	1	1
1922	ни несли не изображаются	1	1
1923	с мыслью и вступает	1	1
1924	истиной не знающего и	1	1
1925	могут быть весьма различны	1	1
1926	как раз и входит	1	1
1927	не слово об отсутствующем	1	1
1928	особенности кроме прочих разумеется	1	1
1929	то что дано в	1	1
1930	мыслей нет а каждая	1	1
1931	элементов построения отсюда и	1	1
1932	личную позицию мыслить голосами	1	1
1933	мысли и идеи неверные	1	1
1934	грубо тенденциозный роман но	1	1
1935	его изображения автор уже	1	1
1936	с самого начала все	1	1
1937	с позицией личности в	1	1
1938	как с горы скатились	1	1
1939	он еще резче и	1	1
1940	там где сознание ставится	1	1
1941	авторской художественной воли но	1	1
1942	рядом с этим единым	1	1
1943	вложенная в уста героя	1	1
1944	сознанию стремятся сложиться в	1	1
1945	что и принципы конкретнейших	1	1
1946	во всех сферах идеологической	1	1
1947	выражение одного сознания одного	1	1
1948	непосредственно без дистанции и	1	1
1949	чужим словом но в	1	1
1950	рассказа от автора там	1	1
1951	образом но с другой	1	1
1952	данного произведения чтобы искать	1	1
1953	одной плоскости с формообразующей	1	1
1954	прямолинейной установки то все	1	1
1955	идеологию ибо от нее	1	1
1956	даже полемизировать и издеваться	1	1
1957	мне голос что крепкие-то	1	1
1958	поняты истинные функции таких	1	1
1959	своего романа не о	1	1
1960	отвлеченных идей и мыслей	1	1
1961	из изображенного в-третьих наконец	1	1
1962	который воспринимается как один	1	1
1963	его закономерности герой достоевского	1	1
1964	да иначе и быть	1	1
1965	идеологическими воззрениями автора высказанными	1	1
1966	изображаются они утверждаются эта	1	1
1967	каждой эксцентричности в свете	1	1
1968	нет этой прямолинейной установки	1	1
1969	с образом героя если	1	1
1970	этого вывода акценты идеологического	1	1
1971	пределы авторской художественной воли	1	1
1972	позицией героя проявляется и	1	1
1973	что она принципиально не	1	1
1974	духа нормативного сознания и	1	1
1975	все что существенно что	1	1
1976	различны в зависимости от	1	1
1977	все те идеологические оценки	1	1
1978	носителя всякое идеологическое творчество	1	1
1979	и устранимых сентенций автора	1	1
1980	только педагогический диалог монологическое	1	1
1981	выдуман романтический герой как	1	1
1982	также не выдуман как	1	1
1983	то же время и	1	1
1984	все истинное вмещается в	1	1
1985	единство сознания подменяющее единство	1	1
1986	точка зрения эта вера	1	1
1987	нет свобода героев утверждается	1	1
1988	таком мире на две	1	1
1989	невозможно существенное взаимодействие сознаний	1	1
1990	же успехом могла бы	1	1
1991	замечании отвечаю я голосу	1	1
1992	христианские все те же	1	1
1993	не укладывающиеся в его	1	1
1994	мысль не размыкает монологического	1	1
1995	они являются принципами всей	1	1
1996	только он идеолог на	1	1
1997	даже хоть и предположить	1	1
1998	закрыт и внутренне не	1	1
1999	на который направлены а	1	1
2000	поверхностного взгляда закрывает тончайшую	1	1
2001	или индивидуально-характерная или наконец	1	1
2002	отделимый смысловой орнамент они	1	1
2003	одного центра носителя всякое	1	1
2004	резко отличается от героев	1	1
2005	позицией личности в каждой	1	1
2006	сознания вообще и лишено	1	1
2007	твердого образа героя и	1	1
2008	мире он не только	1	1
2009	в самом предмете можно	1	1
2010	может развить свою внутреннюю	1	1
2011	так что оно до	1	1
2012	изображенного в-третьих наконец авторская	1	1
2013	была принципом его видения	1	1
2014	одноакцентного единства произведения все	1	1
2015	отрицаемых мыслей то они	1	1
2016	культуры нового времени что	1	1
2017	голосу несколько повеся нос	1	1
2018	исключает подлинное изображение идеи	1	1
2019	были скромны или скрыты	1	1
2020	себе такая идея ничья	1	1
2021	вопросов и предположений о	1	1
2022	вывод как смысловой итог	1	1
2023	целиком в прокрустово ложе	1	1
2024	индивидуальности таким образом в	1	1
2025	словесно-стилистической форме их высказывания	1	1
2026	следовательно в конце концов	1	1
2027	в том и другом	1	1
2028	тому что он всецело	1	1
2029	такого противоречия на самом	1	1
2030	дистанции и в пределах	1	1
2031	как идея то она	1	1
2032	теснейшей связи с чужим	1	1
2033	личности в каждой мысли	1	1
2034	не в сухом логическом	1	1
2035	все зависит от того	1	1
2036	заглядывая а наши мужички	1	1
2037	изображения все идеологическое распадается	1	1
2038	художественный мир не знает	1	1
2039	эта общеидеологическая особенность также	1	1
2040	высказанными в другом месте	1	1
2041	не легкое но дистанция	1	1
2042	слово и потому диалогически	1	1
2043	воедино как формальнейшие элементы	1	1
2044	именно изображать чужую идею	1	1
2045	ничьих мыслей нет а	1	1
2046	эта форма возникает лишь	1	1
2047	свою внутреннюю логику и	1	1
2048	идеология как вывод как	1	1
2049	ставится над бытием и	1	1
2050	которую он и должен	1	1
2051	мы отвлечемся от содержательной	1	1
2052	не сливаясь однако с	1	1
2053	точками зрения сознаниями голосами	1	1
2054	слово о себе самом	1	1
2055	почве мысль довлеет системе	1	1
2056	может быть или простой	1	1
2057	что дело идет не	1	1
2058	же если значимость этих	1	1
2059	оказывается множество эмпирических человеческих	1	1
2060	ведь сообразить только что	1	1
2061	бескорыстной и принципиальной а	1	1
2062	монологическом мире сохраняет свою	1	1
2063	идеей и становится простой	1	1
2064	власти или лучше сказать	1	1
2065	логикой выбранного которую он	1	1
2066	позволила бы его слову	1	1
2067	уже не как значащие	1	1
2068	идеи в литературе как	1	1
2069	ряде других формальных особенностей	1	1
2070	но только в нем	1	1
2071	те же и что	1	1
2072	в целом произведения в	1	1
2073	художественные способы своего раскрытия	1	1
2074	голосами и полуголосами людей	1	1
2075	исповедальным словом о себе	1	1
2076	утопизм также зиждется на	1	1
2077	слово о присутствующем а	1	1
2078	художественную рассчитанность взвешенность и	1	1
2079	случалось иногда слышать дальше	1	1
2080	замысла слово героя создано	1	1
2081	тем что задает себе	1	1
2082	мужички будут сидеть и	1	1
2083	автора о герое замысел	1	1
2084	есть то оно ощущается	1	1
2085	зрения эта вера в	1	1
2086	и та кажущаяся нервность	1	1
2087	выбора и объединения материала	1	1
2088	безгласный объект этого вывода	1	1
2089	второго акцента неизбежно воспримется	1	1
2090	или целые рассуждения они	1	1
2091	чужая идея не может	1	1
2092	внутреннею логикой выбранного которую	1	1
2093	и ее отношение к	1	1
2094	как и всегда перебивая	1	1
2095	свою прямую значимость и	1	1
2096	она не нарушила правдоподобия	1	1
2097	своей темы с помощью	1	1
2098	некоторому единому системно-монологическому контексту	1	1
2099	была для него не	1	1
2100	нового времени определяющая все	1	1
2101	отдельной мысли ни системного	1	1
2102	мысль чтобы войти в	1	1
2103	можно лишь вопрошая и	1	1
2104	между позицией автора и	1	1
2105	и человек из подполья	2	1
2106	с помощью воображаемого диалога	1	1
2107	в принцип единства сознания	1	1
2108	не третьего лица смысловая	1	1
2109	элементами характеристики умственными жестами	1	1
2110	более постоянными умственными качествами	1	1
2111	далеко за пределы одного	1	1
2112	порядка в системном единстве	1	1
2113	такая идея ничья герой	1	1
2114	но если и нет	1	1
2115	принципы? наиболее яркое и	1	1
2116	структурой и потому не	1	1
2117	утверждается нами в пределах	1	1
2118	мысли голосами и полуголосами	1	1
2119	всерьез и способна подойти	1	1
2120	идеи какую бы функцию	1	1
2121	среда достоевский сначала высказывает	1	1
2122	его ведь они пока	1	1
2123	героя за живое провоцировать	1	1
2124	чужая мысль не способна	1	1
2125	вот типичное для него	1	1
2126	являются принципами всей идеологической	1	1
2127	мысли личность как бы	1	1
2128	эмпирических человеческих сознаний эта	1	1
2129	как раз тем что	1	1
2130	таким образом момент авторского	1	1
2131	всегда перебивая и иллюстрируя	1	1
2132	единую точку зрения все	1	1
2133	она так же создана	1	1
2134	неизбежно одним сознанием оказывается	1	1
2135	своеобразие достоевского должно проявиться	1	1
2136	на которых зиждется всякая	1	1
2137	какой знает идеализм ошибка	1	1
2138	подлинное изображение идеи отрицаемая	1	1
2139	изображении как бы ни	1	1
2140	как твердый и завершенный	1	1
2141	же основные принципы выходят	1	1
2142	момент авторского замысла слово	1	1
2143	устойчивый образ героя разрушила	1	1
2144	они отрешаются от индивидуальности	1	1
2145	слове оно ориентировано на	1	1
2146	и не сливая ее	1	1
2147	замысла а лишь из	1	1
2148	сливая ее с собственной	1	1
2149	datur мысль либо утверждается	1	1
2150	характерное для достоевского художественное	1	1
2151	говорящего сама по себе	1	1
2152	композиционных элементов как рассказчик	1	1
2153	такие мысли не изображаются	1	1
2154	невозможна она противоречит самым	1	1
2155	выбранного которую он и	1	1
2156	нам лишь с точки	1	1
2157	события каждого скандала каждой	1	1
2158	человеческих сознаний эта множественность	1	1
2159	сухом логическом диалоге а	1	1
2160	героя и выбрав доминанту	1	1
2161	и беспокойство атмосферы в	1	1
2162	оно ни принимало исключает	1	1
2163	что в мире достоевского	1	1
2164	автор говорит всею конструкциею	1	1
2165	чужая мысль не размыкает	1	1
2166	случайным и посторонним самой	1	1
2167	же моментом действительности предопределенной	1	1
2168	него неразрывно сливается с	1	1
2169	для него только бремя	1	1
2170	возникает лишь там где	1	1
2171	одни уста совершенно достаточны	1	1
2172	как возможное выражение одного	1	1
2173	вообще случайна и так	1	1
2174	ибо в пределах монологического	1	1
2175	монологическая форма восприятия познания	1	1
2176	выдумывается и художественный образ	1	1
2177	одного сознания во всех	1	1
2178	если это отрицание остается	1	1
2179	противоречие внутри авторского мировоззрения	1	1
2180	таких единиц слагалась уже	1	1
2181	и в этом смысле	2	1
2182	сливаясь однако с его	1	1
2183	может нести в произведении	1	1
2184	с авторским словом отсутствие	1	1
2185	позиция героя точка зрения	1	1
2186	требует создания такой художественной	1	1
2187	ни был так как	1	1
2188	на почве философского монологизма	1	1
2189	этой самоцельной идеи как	1	1
2190	истина требует множественности сознаний	1	1
2191	и независимо от того	1	1
2192	соображений в форме вопросов	1	1
2193	ощущение власти или лучше	1	1
2194	присутствующем а не слово	1	1
2195	связи дело далеко не	1	1
2196	достоевского и восторжествовать над	1	1
2197	мысли ни системного единства	1	1
2198	идеологические принципы лежащие в	1	1
2199	tertium non datur мысль	1	1
2200	идеале одно сознание и	1	1
2201	ее выскажет определяется композиционными	1	1
2202	не способна создать рядом	1	1
2203	и не растворяет в	1	1
2204	и смысловая позиция героя	1	1
2205	не должны находиться в	1	1
2206	в худшем случае просто	1	1
2207	соображениям случайным и посторонним	1	1
2208	как своими собственными законами	1	1
2209	могут интересовать лишь проявления	1	1
2210	создать рядом с одним	1	1
2211	же элемент идеологического вывода	1	1
2212	акцента неизбежно воспримется как	1	1
2213	каждую мысль он стремился	1	1
2214	быть идеей и становится	1	1
2215	тезиса к постановке идеи	1	1
2216	в чисто смысловое единство	1	1
2217	проявления мысли знающим понимающим	1	1
2218	была бы высказана в	1	1
2219	отметить что из самого	1	1
2220	принципом выбора и объединения	1	1
2221	допускает произвола и в	1	1
2222	художественного произведения и следовательно	1	1
2223	утвержденность их находит свое	1	1
2224	слово второго а не	1	1
2225	лучше сказать самовластия ощущение	1	1
2226	художественного применения единство сознания	1	1
2227	мыслями а точками зрения	1	1
2228	у девушкина и особенно	1	1
2229	логика входящая в пределы	1	1
2230	более сложном отношении к	1	1
2231	не допускает произвола и	1	1
2232	достоевский сначала высказывает ряд	1	1
2233	своих полемических статьях он	1	1
2234	мыслил не мыслями а	1	1
2235	полемических статьях он в	1	1
2236	те идеологические оценки которые	1	1
2237	мысли верные значащие мысли	1	1
2238	орнамент они выражаются непосредственно	1	1
2239	состояниях и установках присяжных	1	1
2240	идеологическое распадается в таком	1	1
2241	значимость этих идей сохраняется	1	1
2242	постановка изображаемого оно может	1	1
2243	рассчитанность взвешенность и необходимость	1	1
2244	функции таких композиционных элементов	1	1
2245	закрывает тончайшую художественную рассчитанность	1	1
2246	тем или другим мыслителем	1	1
2247	мировоззрения такие мысли не	1	1
2248	одного сознания и если	1	1
2249	издерганность и беспокойство атмосферы	1	1
2250	и переживаний героя а	1	1
2251	и сочетаются с авторской	1	1
2252	страстным это слияние слова	1	1
2253	своего раскрытия и изображения	1	1
2254	в мечтаниях мерещились заседания	1	1
2255	бытия в идеализме превращается	1	1
2256	теоретическим отрицанием мысли как	1	1
2257	упорнее замыкается в своих	1	1
2258	весь целиком в прокрустово	1	1
2259	можно собрать в одном	1	1
2260	мира эти же основные	1	1
2261	эта утвержденность их находит	1	1
2262	диалога вот типичное для	1	1
2263	данного героя такой незакрытый	1	1
2264	мысль сжимающую в себе	1	1
2265	героя из объектной сферы	1	1
2266	как последнему целому система	1	1
2267	в своих границах отрицаемая	1	1
2268	возможно лишь там где	1	1
2269	от своего отношения к	1	1
2270	европейский утопизм также зиждется	1	1
2271	ряде других разнообразнейших способов	1	1
2272	и выбрав доминанту его	1	1
2273	тому или другому герою	1	1
2274	бы ни были скромны	1	1
