N	2gram	Tiupa_Narr_1	Narrotol
2233	мотивировано полудремотным	1	1
2234	третьими и	1	1
2235	смысловую перспективу	1	1
2236	больших глаз	1	1
2237	только шире	1	1
2238	своей последовательности	1	1
2239	позиции петра	1	1
2240	героя до	1	1
2241	входит к	1	1
2242	из повествуемого	1	1
2243	предлога чтобы	1	1
2244	в павла	1	1
2245	помазание а	1	1
2246	событийности но	1	1
2247	старик с	1	1
2248	незабвенное детство	1	1
2249	коим образом	1	1
2250	дрожит от	1	1
2251	непосредственно волею	1	1
2252	обрели бы	1	1
2253	сверхсобытия телесной	1	1
2254	цитирует прямую	1	1
2255	ряд вставных	1	1
2256	нарративной структуры	3	1
2257	природной неизбежности	1	1
2258	тексте парадоксальное	1	1
2259	были слабые	1	1
2260	же несомненна	1	1
2261	организации кадров	1	1
2262	не помнила	1	1
2263	выросла перед	1	1
2264	же очевидным	2	1
2265	не ндравится	1	1
2266	половины по	1	1
2267	следующую весьма	1	1
2268	всех членов	1	1
2269	на одном	1	1
2270	что и	1	1
2271	нарастанием от	1	1
2272	массою с	1	1
2273	в глазах	3	1
2274	существенную роль	1	1
2275	чего уж	1	1
2276	эпизода они	1	1
2277	кати папаша	1	1
2278	свидетеля и	2	1
2279	утрачивает свою	1	1
2280	материнского рода	1	1
2281	крайней мере	1	1
2282	что угнетало	1	1
2283	персонажа если	1	1
2284	умирающего уже	1	1
2285	взглядом в	1	1
2286	исчезновению героя	1	1
2287	вторая на	1	1
2288	жизни персонажа	1	1
2289	чем и	1	1
2290	эпизода достаточно	1	1
2291	папаша были	1	1
2292	и символическую	1	1
2293	если за	1	1
2294	боли в	1	1
2295	к проникновению	1	1
2296	и поехал	1	1
2297	двенадцатых эпизодов	1	1
2298	событие самого	2	1
2299	с характеристикой	1	1
2300	рассказа что	1	1
2301	все время	1	1
2302	имя петр	1	1
2303	архиерея состоит	1	1
2304	человека как	1	1
2305	преображение опознается	1	1
2306	зеркало как	1	1
2307	монастыря давящих	1	1
2308	означающее как	1	1
2309	архиерея то	1	1
2310	общая естественность	1	1
2311	внешнем времени	1	1
2312	петр означающее	1	1
2313	в него	1	1
2314	усиливает зеркальный	1	1
2315	осуществляется данным	1	1
2316	забыт всеми	1	1
2317	результат творческой	1	1
2318	фитили нагорели	1	1
2319	его именуют	1	1
2320	в вечно	1	1
2321	художественно концептуален	1	1
2322	с которыми	1	1
2323	три следующих	1	1
2324	подробностями и	1	1
2325	умирающего человека	2	1
2326	незначительным но	1	1
2327	из текстуальной	1	1
2328	того что	4	1
2329	этой ситуации	1	1
2330	зрения как	2	1
2331	к болезненному	1	1
2332	главному герою	1	1
2333	наступает смерть	1	1
2334	как слушатели-читатели	1	1
2335	в современной	3	1
2336	стройность актуального	1	1
2337	непрерывной цепи	1	1
2338	мотивами покоя	1	1
2339	пополам переломами	1	1
2340	и каменных	1	1
2341	случае неестественной	1	1
2342	детству кати	1	1
2343	живого бога	1	1
2344	робко вошла	2	1
2345	едином но	1	1
2346	переломами от	1	1
2347	события от	2	1
2348	дальнего монастыря	1	1
2349	ни слова	1	1
2350	лик героя	1	1
2351	ни стилистических	1	1
2352	в отрыве	1	1
2353	оно и	1	1
2354	он прошел	1	1
2355	ситуацию пасхального	1	1
2356	с гуровым	1	1
2357	интеллигибельная стройность	1	1
2358	детства думая	1	1
2359	кадр со	1	1
2360	дважды встречается	1	1
2361	умирающий развернута	1	1
2362	от торопливо	1	1
2363	церковь благодаря	1	1
2364	именуют владыкой	1	1
2365	жизнь он	1	1
2366	вас чаю	1	1
2367	перекликающихся эпизодов	1	1
2368	он вот-вот	1	1
2369	чуда как	1	1
2370	нарастание семантического	1	1
2371	себе появление	1	1
2372	техники нарратологического	1	1
2373	человек идет	1	1
2374	это преображение	1	1
2375	история по	1	1
2376	с появлением	2	1
2377	с ними	2	1
2378	сами участвуем	1	1
2379	перемещается в	1	1
2380	христа апостольское	1	1
2381	всю свою	1	1
2382	мы увидим	1	1
2383	же аналогично	1	1
2384	композиционная форма	1	1
2385	вопросы то	1	1
2386	монастырь в	1	1
2387	пасхального воскресного	1	1
2388	в ситуации	1	1
2389	собой нарративную	1	1
2390	семантические рифмы	1	1
2391	актуальное членение	1	1
2392	а тут	1	1
2393	преосвященство ваша	1	1
2394	итеративный по	1	1
2395	действия или	1	1
2396	четыре эпизода	1	1
2397	игнорирующую смерть	1	1
2398	описанных в	1	1
2399	пели стройно	1	1
2400	возвращениями к	1	1
2401	которое мы	1	1
2402	писателя ведь	1	1
2403	героя персонажей	1	1
2404	когда-то отграниченность	1	1
2405	она альтернативна	1	1
2406	до нас	1	1
2407	эпизода карета	1	1
2408	оба вторых	1	1
2409	эпизоде точка	1	1
2410	этом мнимо	1	1
2411	изредка вскрикивал	1	1
2412	обязанностей в	1	1
2413	стеной отца	1	1
2414	привычное для	1	1
2415	персонажей рефлектирующего	1	1
2416	втором мать	1	1
2417	двенадцатым архиереем	1	1
2418	как горькую	1	1
2419	бахтин может	2	1
2420	зрения одного	1	1
2421	иной степени	1	1
2422	верят его	1	1
2423	дорогое незабвенное	1	1
2424	кантовской философией	1	1
2425	не случаен	1	1
2426	отрезку времени	1	1
2427	не происходит	1	1
2428	события эти	1	1
2429	русской литературе	1	1
2430	рассказа оказывается	1	1
2431	на мир	1	1
2432	и сестер	1	1
2433	нумерологические изыскания	1	1
2434	следует трактовать	1	1
2435	дьяконицей чем	1	1
2436	чеховском тексте	1	1
2437	начинается речью	1	1
2438	занимает особое	1	1
2439	рассказчик цитирует	1	1
2440	слова долго	1	1
2441	место из	1	1
2442	комнату пятые	1	1
2443	его началом	1	1
2444	звучит один	1	1
2445	братьев и	1	1
2446	со всеми	1	1
2447	внутренняя точка	1	1
2448	зеркальность литературного	1	1
2449	обоих эпизодах	1	1
2450	выявленный строй	1	1
2451	человеку павлу	1	1
2452	архиерей забыт	1	1
2453	упоминается дважды	1	1
2454	достаточно одного	1	1
2455	момента более	1	1
2456	нему входит	1	1
2457	напимшись голубчик	1	1
2458	оделся и	1	1
2459	в спальню	1	1
2460	их сближает	1	1
2461	открыл глаза	1	1
2462	духовное хотение	1	1
2463	четвертую фразу	1	1
2464	ваше преосвященство	1	1
2465	качестве указания	1	1
2466	сутки пробегает	1	1
2467	эпизоду нежданного	1	1
2468	неощутим он	1	1
2469	соответствует предпасхальной	1	1
2470	в россию	1	1
2471	внимание что	1	1
2472	появление персонажа	1	1
2473	отрешенный от	1	1
2474	же усиливает	1	1
2475	была мать	1	1
2476	петра к	1	1
2477	обретает символическую	1	1
2478	фактов жизни	1	1
2479	и у	1	1
2480	и внутреннего	2	1
2481	эпизода мы	1	1
2482	исходное для	1	1
2483	шмида фокализация	1	1
2484	верстах от	1	1
2485	этом что	1	1
2486	возвращения героя	1	1
2487	рубежом восьми	1	1
2488	для рассказа	1	1
2489	временным границам	1	1
2490	то и	1	1
2491	завершается медитацией	1	1
2492	разные времена	1	1
2493	эпизодов текста	1	1
2494	психологически сомнение	1	1
2495	них согласно	1	1
2496	заутрене слышно	1	1
2497	всеобщего единения	1	1
2498	же рубежом	1	1
2499	сисоя к	1	1
2500	впечатление чуда	1	1
2501	истории как	2	1
2502	их одиннадцать	1	1
2503	окружающих главного	1	1
2504	авторской позицией	1	1
2505	за пределами	2	1
2506	на событие	1	1
2507	воспоминаниям героя	1	1
2508	в начале	3	1
2509	отсутствием келейника	1	1
2510	преображении петра	1	1
2511	свидетельствует о	1	1
2512	не обладают	1	1
2513	же переносом	1	1
2514	артикулированных разрывов	1	1
2515	и собирающиеся	1	1
2516	сюжета относительно	1	1
2517	читателя предстает	1	1
2518	предвидеть той	1	1
2519	с отцом	1	1
2520	поэтически свидетельствует	1	1
2521	эпизодах внутренне	1	1
2522	эпизод создается	2	1
2523	а то	1	1
2524	то увидел	1	1
2525	первой формы	1	1
2526	качестве чуда	1	1
2527	ответ на	1	1
2528	формы ко	1	1
2529	он существует	1	1
2530	двойной структуре	2	1
2531	и целовала	1	1
2532	его и	2	1
2533	поддается аннулированию	1	1
2534	текста повествующего	1	1
2535	в архиерей	1	1
2536	мать приезжали	1	1
2537	существенно меняет	1	1
2538	расхождений между	1	1
2539	на своего	1	1
2540	неразрывность прошлого	1	1
2541	жизнь находился	1	1
2542	что отчасти	1	1
2543	из природной	1	1
2544	здесь оказывается	1	1
2545	система смыслов	1	1
2546	продолжает звучать	1	1
2547	составляет три	1	1
2548	он эпизод	1	1
2549	влекущего архиерея	1	1
2550	христа в	1	1
2551	в ногах	1	1
2552	он свободен	1	1
2553	кати именно	1	1
2554	отсутствуют однако	1	1
2555	чтобы встать	1	1
2556	жизненный опыт	2	1
2557	его призывают	1	1
2558	гуровым в	1	1
2559	и слушающих	1	1
2560	кого окружающие	1	1
2561	иисуса помимо	1	1
2562	не затрагивает	1	1
2563	должностными обязанностями	1	1
2564	подобный вопрос	1	1
2565	долго наконец	1	1
2566	возможна не	1	1
2567	в половине	1	1
2568	себе седьмые	1	1
2569	живет не	1	1
2570	преосвященный узнает	1	1
2571	когда рассказчик	1	1
2572	смерть центрального	1	1
2573	содержательнее она	1	1
2574	вторыми третьими	1	1
2575	или социальной	1	1
2576	обратно симметрично	1	1
2577	уносился мыслями	1	1
2578	далек от	1	1
2579	мы можем	2	1
2580	фоновых персонажей	1	1
2581	само по	1	1
2582	было девять	1	1
2583	иконой мотив	1	1
2584	при отсутствии	2	1
2585	т.д эпизодами	1	1
2586	существо наррации	1	1
2587	мог предвидеть	1	1
2588	с легкой	1	1
2589	повествования доминирует	1	1
2590	благодаря временным	1	1
2591	куда угодно	1	1
2592	за человек	2	1
2593	цикла когда	1	1
2594	зеркальный эффект	1	1
2595	непонятно ему	1	1
2596	конфигурирующей операции	1	1
2597	теперь возле	1	1
2598	оба смеются	1	1
2599	ухода сисоя	1	1
2600	глубокая обратная	1	1
2601	захотелось это	1	1
2602	крупнотелый доктор	1	1
2603	чаю напимшись	1	1
2604	бородой сисоя	1	1
2605	в нарратологию	1	1
2606	и перенос	1	1
2607	образом не	1	1
2608	всего рассказа	1	1
2609	матери архиерей	1	1
2610	эпизода во	1	1
2611	достаточно напомнить	1	1
2612	возвращение героя	1	1
2613	нее по	1	1
2614	продолжает определять	1	1
2615	случае с	1	1
2616	протяжении всего	1	1
2617	и строго	1	1
2618	утром пришла	1	1
2619	движение чеховского	1	1
2620	формах косвенной	2	1
2621	за сутки	1	1
2622	нарратора в	2	1
2623	сморщенного лица	1	1
2624	абзаца что	1	1
2625	образует дважды	1	1
2626	фрагмент статусом	1	1
2627	хорошо думал	1	1
2628	призывают к	1	1
2629	речью повествователя	1	1
2630	естественного процесса	1	1
2631	самого архиерея	1	1
2632	события однако	2	1
2633	нем не	1	1
2634	времена различные	1	1
2635	сделать не	1	1
2636	центрального героя	1	1
2637	находится внутри	1	1
2638	в финале	3	1
2639	лиминальную ситуацию	1	1
2640	под вербное	1	1
2641	детство это	1	1
2642	неуверенность ни	1	1
2643	залитый светом	1	1
2644	закономерностей текста	1	1
2645	болезненному а	1	1
2646	столь очевидны	1	1
2647	павлу флоренскому	1	1
2648	вторых эпизода	1	1
2649	рода возвратном	1	1
2650	грехах невинному	1	1
2651	трактовать как	1	1
2652	абзац несомненно	1	1
2653	именует архиерея	1	1
2654	возник непредвзято	1	1
2655	и братьев	1	1
2656	от позиции	1	1
2657	появление трех	1	1
2658	мог выговорить	1	1
2659	мы воспринимаем	1	1
2660	пространстве преосвященный	1	1
2661	он живет	1	1
2662	до сих	2	1
2663	в постель	1	1
2664	не поддается	1	1
2665	архиерея ни	1	1
2666	существенных закономерностей	1	1
2667	матери героя	1	1
2668	бывшим мальчиком	1	1
2669	как у	2	1
2670	циклами при	1	1
2671	купец еракин	1	1
2672	речи имитируя	1	1
2673	коммуникативная передача	1	1
2674	на ее	2	1
2675	еракин а	1	1
2676	ситуациях общая	1	1
2677	мелкому и	1	1
2678	две половины	1	1
2679	сохраняется повествованием	1	1
2680	говорить и	1	1
2681	эпизоде герою	1	1
2682	ослабевает утрачивает	1	1
2683	словами о	1	1
2684	кадров внутреннего	1	1
2685	пение монахов	1	1
2686	медитацией героя	1	1
2687	событие фрактально	1	1
2688	думал он	1	1
2689	пространстве на	1	1
2690	во вторник	1	1
2691	взору читателя	1	1
2692	повествованием и	1	1
2693	чем он	2	1
2694	эпилоговым заключительную	1	1
2695	дважды за	1	1
2696	действующих лиц	5	1
2697	бога сколь	1	1
2698	семантического параллелизма	1	1
2699	внуков что	1	1
2700	же о	1	1
2701	рассказа а	1	1
2702	его голос	1	1
2703	случайно того	1	1
2704	интуиции художника	1	1
2705	вы уже	1	1
2706	голосом иначе	1	1
2707	и знает	1	1
2708	увидеть лиминальную	1	1
2709	как духовного	1	1
2710	простому человеку	1	1
2711	личности героя	1	1
2712	четко делятся	1	1
2713	центральное событие	2	1
2714	но переход	1	1
2715	ни коим	1	1
2716	актуальным членением	1	1
2717	прежде робела	1	1
2718	эпизоде герой	1	1
2719	единством абзаца	1	1
2720	в хх	1	1
2721	не выделенная	1	1
2722	голос сравним	1	1
2723	равной степени	2	1
2724	в соответствии	5	1
2725	смерть архиерея	1	1
2726	девочка к	1	1
2727	мифологическую более	1	1
2728	старческого сморщенного	1	1
2729	смеховая реакция	1	1
2730	хвалу пасхе	1	1
2731	параллелизма если	1	1
2732	а на	2	1
2733	слабые будьте	1	1
2734	разгадать что	1	1
2735	определять видение	1	1
2736	что чеховский	1	1
2737	несомненно начинается	1	1
2738	чуждо простому	1	1
2739	строго пополам	1	1
2740	стремится к	1	1
2741	умаление поскольку	1	1
2742	не обрели	1	1
2743	обнаруживаемые между	1	1
2744	женетта фрагмент	1	1
2745	окружающих его	1	1
2746	старо-петровском монастыре	1	1
2747	эпизодов имеет	1	1
2748	постигаем мир	1	1
2749	кратких эпизодов	1	1
2750	между уходом	1	1
2751	к двойной	1	1
2752	восприятие происходящего	1	1
2753	повествовательный кадр	1	1
2754	сдвиг в	1	1
2755	однако и	4	1
2756	детали как	2	1
2757	сочетание старческого	1	1
2758	смыл данного	1	1
2759	человеческой жизни	2	1
2760	господнем парадоксальное	1	1
2761	он приходится	1	1
2762	текстом преимущественно	1	1
2763	следующее место	1	1
2764	тоже так	1	1
2765	они сводятся	1	1
2766	в комнате	1	1
2767	к страстям	1	1
2768	событие о	1	1
2769	предыдущих парах	1	1
2770	принципу тематического	1	1
2771	господним последней	1	1
2772	днях то	1	1
2773	не подлежит	2	1
2774	стройно четкая	1	1
2775	главы рассказа	1	1
2776	их друг	1	1
2777	каменных монастырских	1	1
2778	между голосами	1	1
2779	рассмотрим следующий	1	1
2780	понимает смысла	1	1
2781	объединены в	1	1
2782	текста которая	1	1
2783	легли преосвященнейший?	1	1
2784	когда она	1	1
2785	также повторами	1	1
2786	и пара	1	1
2787	произведение в	1	1
2788	формальных оснований	1	1
2789	героя вновь	1	1
2790	и уже	1	1
2791	появление дополнительного	1	1
2792	предающегося воспоминаниям	1	1
2793	деталь прозрачно	1	1
2794	как возвращение	1	1
2795	связи приезд	1	1
2796	бы жизненной	1	1
2797	пусты они	1	1
2798	не смог	1	1
2799	следующей фразе	1	1
2800	ребенка называя	1	1
2801	оснований для	2	1
2802	церковной службе	1	1
2803	прочли уже	1	1
2804	свидетельствует не	1	1
2805	входил к	1	1
2806	новейшего времени	2	1
2807	смертью архиерея	1	1
2808	и ему	1	1
2809	событий осуществляется	1	1
2810	умирающего героя	1	1
2811	указания времени	1	1
2812	стабильно дифференцированном	1	1
2813	речи хотя	1	1
2814	повседневных фактов	1	1
2815	ветхого человека	1	1
2816	гостей матери	1	1
2817	в речи	4	1
2818	четвертая в	1	1
2819	перекликаются резкими	1	1
2820	вглядеться в	1	1
2821	себе два	1	1
2822	позволяет нам	2	1
2823	текста если	1	1
2824	себе вы	1	1
2825	сегментов нарративного	1	1
2826	пасхе игнорирующую	1	1
2827	связь с	1	1
2828	полный старик	1	1
2829	тексте или	1	1
2830	строгая циклическая	1	1
2831	слове писал	1	1
2832	эпизодов составляет	1	1
2833	эпизоды анализируемого	1	1
2834	текста напротив	1	1
2835	третьего типа	1	1
2836	как ребенка	1	1
2837	очевидны что	1	1
2838	а страны	1	1
2839	о себе	1	1
2840	первыми вторыми	1	1
2841	петр неочевидный	1	1
2842	архиерея обнаружить	1	1
2843	еще отсутствуют	1	1
2844	потенциального адресата	2	1
2845	продолжается двумя	1	1
2846	и будущего	2	1
2847	не спал	1	1
2848	искала предлога	1	1
2849	прямую речь	1	1
2850	раз подтверждается	1	1
2851	границы между	1	1
2852	алтаре архиереем	1	1
2853	или попросту	1	1
2854	образован присоединением	1	1
2855	пространстве с	1	1
2856	эпизода четко	1	1
2857	системы эпизодов	2	1
2858	украшенный чувствовал	1	1
2859	смерти архиерея	1	1
2860	владыкой волнует	1	1
2861	самого рассказывания	2	1
2862	фрагмента с	1	1
2863	событие здесь	1	1
2864	не удается	1	1
2865	без помощи	1	1
2866	спросил он	1	1
2867	в историю	1	1
2868	сакральной парадигмой	1	1
2869	демонстративно пусты	1	1
2870	надо было	1	1
2871	втором эпизоде	2	1
2872	настроения аналогичного	1	1
2873	в восьми	1	1
2874	скажем с	1	1
2875	евангелие он	1	1
2876	того кого	1	1
2877	перенос его	1	1
2878	ракурса выстроен	1	1
2879	двадцать четыре	1	1
2880	отвести душу	1	1
2881	делятся на	1	1
2882	нет переносов	1	1
2883	и столь	2	1
2884	менее фраза	1	1
2885	и ненужному	1	1
2886	над ним	1	1
2887	двуголосого повествования	1	1
2888	эпизоды представляют	1	1
2889	редко и	1	1
2890	неутолимое духовное	1	1
2891	персонажа продолжает	1	1
2892	примеров рассмотрим	1	1
2893	торопливо помолился	1	1
2894	собственными ключевой	1	1
2895	уходом матери	1	1
2896	сего времени	1	1
2897	после его	1	1
2898	к жизни	2	1
2899	в художественных	2	1
2900	переклички между	1	1
2901	говоря коммуникативная	1	1
2902	занимает точку	1	1
2903	смеются над	1	1
2904	вспоминает как	1	1
2905	солнышко у	1	1
2906	производит впечатление	1	1
2907	повествующего голоса	1	1
2908	событие архиерея	1	1
2909	когда архиерей	1	1
2910	параллельных эпизодов	1	1
2911	в мальчика	1	1
2912	ключевой повествовательный	1	1
2913	событием и	1	1
2914	сказано ниже	1	1
2915	истории не	3	1
2916	сама входит	1	1
2917	архиерея стилистическая	1	1
2918	эпизод отмеченный	1	1
2919	над проснувшимися	1	1
2920	настроения шестые	1	1
2921	больного церковной	1	1
2922	возле умирающего	1	1
2923	зрения внешне	1	1
2924	персонажа на	1	1
2925	это за	1	1
2926	иначе хотя	1	1
2927	сияние упоминается	1	1
2928	напоминающая закономерный	1	1
2929	в тех	1	1
2930	тело преосвященного	1	1
2931	и связывания	1	1
2932	является цитатными	1	1
2933	дифференцированном и	1	1
2934	юродивый вспомним	1	1
2935	искренне попросту	1	1
2936	смерти актуализируя	1	1
2937	многочисленных примеров	1	1
2938	легкой руки	1	1
2939	внешний облик	1	1
2940	прошедшего времени	1	1
2941	ему владыка	1	1
2942	героя архиерей	1	1
2943	обращаются в	1	1
2944	повествователь не	1	1
2945	как феномена	1	1
2946	и дополнительной	1	1
2947	архиерея еракин	1	1
2948	эпизода нет	1	1
2949	намеренности этого	1	1
2950	переосмысления тональности	1	1
2951	эпизоде она	1	1
2952	жизни деревьями	1	1
2953	заключительный абзац	1	1
2954	умиранием христа	1	1
2955	катя не	1	1
2956	мог говорить	1	1
2957	чеховского архиерея	1	1
2958	и незначительным	1	1
2959	угнетало его	1	1
2960	друг с	1	1
2961	увидим впоследствии	1	1
2962	доктор полный	1	1
2963	созерцающего ума	1	1
2964	ней не	1	1
2965	павла преосвященного	1	1
2966	пасхального празднества	1	1
2967	катю эта	1	1
2968	шумно если	1	1
2969	докторов перед	1	1
2970	данным текстом	1	1
2971	и было	1	1
2972	воскресении господнем	1	1
2973	локализованного пространственно-временного	1	1
2974	мыслится как	2	1
2975	зубчатая стена	1	1
2976	переживаемой в	1	1
2977	текста так	1	1
2978	быть не	3	1
2979	уединившимся в	1	1
2980	эпизодов что	1	1
2981	операции рассказа	1	1
2982	согласно все	1	1
2983	героя низких	1	1
2984	опустошенность этих	1	1
2985	х гг	2	1
2986	лет назад	1	1
2987	обедни временная	1	1
2988	племянница катя	1	1
2989	еще раз	3	1
2990	отсутствует но	1	1
2991	за нею	1	1
2992	и уединением	1	1
2993	ненужному что	1	1
2994	помолился лег	1	1
2995	быть и	2	1
2996	ход естественного	1	1
2997	нарративные структуры	1	1
2998	человека который	2	1
2999	радости переживаемой	1	1
3000	мотивов в	1	1
3001	как именует	1	1
3002	часов утра	1	1
3003	быть рассказано	1	1
3004	глаза то	1	1
3005	краткости и	1	1
3006	обретенное социально-ролевое	1	1
3007	сих пор	2	1
3008	горькую иронию	1	1
3009	не исчезновению	1	1
3010	мысленного возвращения	1	1
3011	своей жизни	1	1
3012	до сего	1	1
3013	эпизодах его	1	1
3014	вербное воскресенье	1	1
3015	разных местах	1	1
3016	о его	2	1
3017	девять душ	1	1
3018	текст и	1	1
3019	голосами повествователя	1	1
3020	усиливается явлением	1	1
3021	этом и	4	1
3022	имеет возможность	1	1
3023	к двум	2	1
3024	докторов но	1	1
3025	на свет	1	1
3026	нарративный кадр	2	1
3027	впервые говорит	1	1
3028	собачкой здесь	1	1
3029	рода семантические	1	1
3030	поле его	1	1
3031	уходит бог	1	1
3032	что соответствовало	1	1
3033	плачущего архиерея	1	1
3034	наличие хотя	1	1
3035	его устранения	1	1
3036	поговорил с	1	1
3037	и конца	4	1
3038	посредство некоего	1	1
3039	нежна и	1	1
3040	аксиологических расхождений	1	1
3041	молился оба	1	1
3042	не верят	1	1
3043	что событие	1	1
3044	степени здесь	1	1
3045	ангелоподобной рыжие	1	1
3046	наиболее кратких	1	1
3047	самого персонажа	1	1
3048	слабо локализованного	1	1
3049	палочкой а	1	1
3050	преображения освобождения	1	1
3051	об усопших	1	1
3052	в следующей	3	1
3053	известной степени	1	1
3054	последний из	1	1
3055	от обремененного	1	1
3056	говорила редко	1	1
3057	сближает общая	1	1
3058	хорошо теми	1	1
3059	которых он	1	1
3060	в начальной	1	1
3061	которыми к	1	1
3062	как отец	1	1
3063	случаях когда	1	1
3064	чему у	1	1
3065	указать на	1	1
3066	нарративных текстах	1	1
3067	его собственными	1	1
3068	любимого героем	1	1
3069	хотела искала	1	1
3070	нежданного явления	1	1
3071	о событии	2	1
3072	текстуальной данности	1	1
3073	волосы в	1	1
3074	священнослужителя но	1	1
3075	хотя они	1	1
3076	ко второй	1	1
3077	третий оценивающий	1	1
3078	временная локализация	1	1
3079	из гостиной	1	1
3080	времени когда	1	1
3081	жениха и	1	1
3082	архиерей вспоминает	1	1
3083	такое слово	1	1
3084	плит монастыря	1	1
3085	как омовение	1	1
3086	его краткости	1	1
3087	присоединением к	1	1
3088	читателя то	1	1
3089	при архиереях	1	1
3090	обоих десятых	1	1
3091	причинно-следственной связи	1	1
3092	о котором	1	1
3093	связывающая умирание	1	1
3094	нас нет	1	1
3095	т.д при	1	1
3096	весьма различно	1	1
3097	финале рассказа	1	1
3098	речи главного	1	1
3099	отчасти же	1	1
3100	же словами	1	1
3101	еракина после	1	1
3102	рассказа перемещение	1	1
3103	зафиксированного в	1	1
3104	идти куда	1	1
3105	истории истории	1	1
3106	обращается к	3	1
3107	качестве события	1	1
3108	доктора а	1	1
3109	ни одного	1	1
3110	для нас	1	1
3111	к эквивалентности	1	1
3112	слов с	1	1
3113	той техники	1	1
3114	от описанных	1	1
3115	повествование итеративное	1	1
3116	приезжали три	1	1
3117	напомнить что	2	1
3118	дюжина эпизодов	1	1
3119	благодарим вас	1	1
3120	иного мира	1	1
3121	альтернативна внешней	1	1
3122	создается отсутствием	1	1
3123	в поле	3	1
3124	в маркированном	2	1
3125	пробегает один	1	1
3126	приходится на	1	1
3127	но зато	2	1
3128	флоренскому жизненная	1	1
3129	ценностной позиции	1	1
3130	нормы а	1	1
3131	ключом к	1	1
3132	но это	1	1
3133	вас приехали	1	1
3134	его матерью	1	1
3135	называют владыкой	1	1
3136	дополнительной персонажной	1	1
3137	архиерей садился	1	1
3138	вот этот	1	1
3139	воскресенье в	1	1
3140	объединены мотивами	1	1
3141	чувствовал не	1	1
3142	жениха грядущего	1	1
3143	неоднократно и	1	1
3144	дюжина с	1	1
3145	в равной	2	1
3146	применяется выявленный	1	1
3147	графически реплика	1	1
3148	фразами как	1	1
3149	продолжаться картина	1	1
3150	и общечеловеческой	1	1
3151	и сакральной	1	1
3152	простого обыкновенного	2	1
3153	не утрачивая	1	1
3154	предыдущих при	1	1
3155	на фоне	1	1
3156	назначен последний	1	1
3157	в готовом	1	1
3158	с племянницей	1	1
3159	на роль	1	1
3160	поскольку не	1	1
3161	символическую фигуру	1	1
3162	собой возвращения	1	1
3163	вновь обесцениваются	1	1
3164	поговорить отвести	1	1
3165	а о	2	1
3166	обыкновенного человека	2	1
3167	имитируя непосредственное	1	1
3168	рыжие волосы	1	1
3169	что возраст	1	1
3170	первый раз	1	1
3171	петра когда	1	1
3172	еракина всенепременнейше	1	1
3173	вновь павлушей	1	1
3174	противостояние тому	1	1
3175	не знает	1	1
3176	выстроен аналогично	1	1
3177	своеобразного эпилога	1	1
3178	максимуме его	1	1
3179	было для	1	1
3180	настаивает на	1	1
3181	порой в	2	1
3182	перерывом во	1	1
3183	она возила	1	1
3184	речи и	1	1
3185	то катя	1	1
3186	нарратологический анализ	1	1
3187	пространстве без	1	1
3188	слова ничего	1	1
3189	ракурсом захотелось	1	1
3190	матерью а	1	1
3191	матери то	1	1
3192	характерный абзац	1	1
3193	строй нарративного	1	1
3194	павлу об	1	1
3195	эпизода усиливается	1	1
3196	в юность	1	1
3197	будьте такие	1	1
3198	слушая про	1	1
3199	двенадцать евангелий	1	1
3200	также следующее	1	1
3201	неизбежности или	1	1
3202	взгляда на	1	1
3203	читатель имеет	1	1
3204	нарративности как	2	1
3205	на четвертую	1	1
3206	здорового настроения	1	1
3207	душа дрожит	1	1
3208	состоянием героя	1	1
3209	циклическая согласованность	1	1
3210	как нежна	1	1
3211	юность когда	1	1
3212	двух наиболее	1	1
3213	находился при	1	1
3214	не могла	2	1
3215	карету незначительный	1	1
3216	молчали задумавшись	1	1
3217	в свое	1	1
3218	чутка была	1	1
3219	который не	1	1
3220	чуду реверсивного	1	1
3221	физически страдающего	1	1
3222	которой освобождается	1	1
3223	владыка преосвященнейший	1	1
3224	преосвященный не	1	1
3225	чего в	1	1
3226	элементов из	1	1
3227	эпизоде преосвященный	1	1
3228	ментального видения	4	1
3229	жизни мы	1	1
3230	в нарративных	1	1
3231	единого художественного	2	1
3232	из переломного	1	1
3233	если же	1	1
3234	тексте а	1	1
3235	племянницей не	1	1
3236	рецептивного сознания	1	1
3237	пара двенадцатых	1	1
3238	простой обыкновенный	1	1
3239	который свободен	2	1
3240	и ценностной	1	1
3241	времени жизни	1	1
3242	впервые двоится	1	1
3243	м.м бахтина	1	1
3244	это было	2	1
3245	положении оказывается	1	1
3246	уединением главного	1	1
3247	качестве одной	1	1
3248	появлением фоновых	1	1
3249	же принципу	1	1
3250	по поводу	1	1
3251	раз свечным	1	1
3252	тематическое нарастание	1	1
3253	проникновению в	1	1
3254	эпизода уединение	1	1
3255	от которой	1	1
3256	редуцирована после	1	1
3257	дольней жизни	1	1
3258	видение повествуемого	1	1
3259	во сне	2	1
3260	визитам игуменьи	1	1
3261	как результат	1	1
3262	собственно говоря	1	1
3263	небезосновательны достаточно	1	1
3264	только речи	1	1
3265	которая не	1	1
3266	очередного архиерея	1	1
