N	4gram	Tiupa_Anal_3	Hudozhes
1530	индивидуальной души-личности и сверхличной	1	1
1531	событием поэтому повторное выслушивание	1	1
1532	созидает художественную целостность принципиально	1	1
1533	в глаза нечистой силе	1	1
1534	сатирического изображения жизни словами	1	1
1535	лишь одну из модификаций	1	1
1536	к тому же обратное	1	1
1537	неблагополучии однако герой не	1	1
1538	комедийности как об архитектонических	1	1
1539	искусства говорит гегель о	1	1
1540	местом в христианском миропорядке	1	1
1541	гордость героическая личность горда	1	1
1542	характеристика художественного целого это	1	1
1543	меньшими основаниями можно вести	1	1
1544	в том под каким	1	1
1545	заполнить собою ту или	1	1
1546	это тот или иной	1	1
1547	однако с не меньшими	1	1
1548	однако с первых же	1	1
1549	фольклора являет собой лишь	1	1
1550	в одно зрение и	1	1
1551	в эстетический объект восхищенного	1	1
1552	гоголевский тарас бульба нимало	1	1
1553	отграниченная система смыслов оно	1	1
1554	грядущем неблагополучии однако герой	1	1
1555	пассивным как к содержанию	1	1
1556	самозванной претензией на действительную	1	1
1557	анекдот невозможно рассказывать себе	1	1
1558	совпадение личного самоопределения князя	1	1
1559	о своих именах обращаемые	1	1
1560	и не занять этой	1	1
1561	хотят и свершают картина	1	1
1562	моя ты и без	1	1
1563	гегель именовал веком героев	1	1
1564	личностного самоопределения оказывается шире	1	1
1565	предполагается ни столь свободным	1	1
1566	и его роли в	1	1
1567	литературные жанры между тем	1	1
1568	своих именах обращаемые к	1	1
1569	жанру как способу высказывания	1	1
1570	в христианском миропорядке сверхличной	1	1
1571	чувствами вся превратилась в	1	1
1572	самозабвенно олицетворяя собою некий	1	1
1573	рязани батыем трагическая ситуация	1	1
1574	характеризуется тем или иным	1	1
1575	служением сверхличному ратному духу	1	1
1576	из модификаций анекдотического дискурса	1	1
1577	в другом стихотворении пушкина	1	1
1578	нет на стадии становления	1	1
1579	в дискурсе речевой акт	1	1
1580	предательство совершается героически с	1	1
1581	заданных ролевых границах это	1	1
1582	ситуацией высказывания > кто	1	1
1583	парадокс характеризует всех без	1	1
1584	со своей музой ролевой	1	1
1585	до которого анекдот легко	1	1
1586	моделируемая притчей напротив предполагает	1	1
1587	при виде многого множества	1	1
1588	свободного выбора в качестве	1	1
1589	дорожит своей отдельной жизнью	1	1
1590	продуктивный тип высказывания реализующий	1	1
1591	ведет к преступлению переступанию	1	1
1592	в нем определенные возможности	1	1
1593	балета залюбовавшись бутафорской народностью	1	1
1594	глаза нечистой силе и	1	1
1595	точке этого несовпадения человека	1	1
1596	будучи порой фактически точными	1	1
1597	постепенное освоение человеком внутренней	1	1
1598	от морального и политического	1	1
1599	нечистой силе и оказываясь	1	1
1600	или иным модусом художественности	1	1
1601	оторванности от миропорядка сатирическому	1	1
1602	она названа маской в.т	1	1
1603	потому нейтральное к языку	1	1
1604	с сатирической виной самозванства	1	1
1605	и оцененном мире слово	1	1
1606	целостность так и не	1	1
1607	воспевание их вершителей-героев как	1	1
1608	ведь это не забвение	1	1
1609	едины судьба выражает внеличную	1	1
1610	художественности в былинах и	1	1
1611	в полагании различного рода	1	1
1612	лишь самозванной претензией на	1	1
1613	ложных границ существования обретения	1	1
1614	реакция читателя зрителя слушателя	1	1
1615	речь о трагическом комическом	1	1
1616	живет в готовом стабильно	1	1
1617	повесть о разорении рязани	1	1
1618	сила так в финальной	1	1
1619	жизнью но свято дорожит	1	1
1620	притче есть реализация такого	1	1
1621	самозабвение или самозабвенная гордость	1	1
1622	подвиги исключительные случаи совпадения	1	1
1623	подобном случае мы имеем	1	1
1624	и поостри сердца своего	1	1
1625	содержанию сказания это позиция	1	1
1626	фельетонного я из картины	1	1
1627	рыцарского служения даме отчизна	1	1
1628	домонологично оно объединяет говорящих	1	1
1629	это не забвение сверхличного	1	1
1630	в принципе можно припоминая	1	1
1631	целостное забвение всего непричастного	1	1
1632	чаадаеву направляет самоопределение лирического	1	1
1633	со стороны адресата притчи	1	1
1634	жажде остаться самим собой	1	1
1635	слово суда над субъективной	1	1
1636	и созидает художественную целостность	1	1
1637	решимостью несокрушимого козака андрий	1	1
1638	сообщаемому характерно что несмотря	1	1
1639	пришел увидел победил или	1	1
1640	в качестве модуса художественности	1	1
1641	их ведет по пути	1	1
1642	традиционные для него концепты	1	1
1643	трагически повел себя эдип	1	1
1644	характеризует всех без исключения	1	1
1645	авторитарная риторика императивного монологизированного	1	1
1646	каким диалогическим углом они	1	1
1647	первоначальное отделение эстетического отношения	1	1
1648	ее внешнему осуществлению той	1	1
1649	разрушает себя в самой	1	1
1650	дискурсии обладает достоверным но	1	1
1651	их предлагая адресату позицию	1	1
1652	мала в сравнении с	1	1
1653	и соответствующую ей поэтику	1	1
1654	достоевского где подлинная жизнь	1	1
1655	индивидуальной жизни оказывается уже	1	1
1656	судьба выражает внеличную сторону	1	1
1657	ничтожного истинное могло обнаружиться	1	1
1658	чья фигура могла бы	1	1
1659	русской культуре вызванный феодальными	1	1
1660	жанровой схемы и в	1	1
1661	уста анекдот как бы	1	1
1662	жертвенное забвение личностью и	1	1
1663	так и его эстетической	1	1
1664	да и персонажи сказания	1	1
1665	вы как я подобно	1	1
1666	себя в самой себе	1	1
1667	к содержанию сказания это	1	1
1668	коммуникацию не будет адекватным	1	1
1669	тексте но всегда имплицитно	1	1
1670	но в равной степени	1	1
1671	на новую рыцарского служения	1	1
1672	притчи иносказательность является своего	1	1
1673	неутолимой жажде остаться самим	1	1
1674	величанья своего отпадоша однако	1	1
1675	предметом целью и ситуацией	1	1
1676	события на поучающего и	1	1
1677	принадлежат самой ситуации рассказывания	1	1
1678	причастностью к сверхличному содержанию	1	1
1679	своей ролью при котором	1	1
1680	сводятся к субъективной стороне	1	1
1681	будет адекватным данному дискурсу	1	1
1682	тогда как в другом	1	1
1683	не князи же? такы	1	1
1684	своего объекта и созидает	1	1
1685	осуществлено только самим слушающим	1	1
1686	названа маской в.т зависит	1	1
1687	нею когда на обломках	1	1
1688	существенно связаны с языком	1	1
1689	равной степени и к	1	1
1690	я внутри себя гегелевское	1	1
1691	общения объединяющая субъекта и	1	1
1692	всего самостного так лирический	1	1
1693	схемы и в форме	1	1
1694	ситуации рассказывания а не	1	1
1695	силой целостности своего условного	1	1
1696	гиперболизированное и в сущности	1	1
1697	отня злата стола и	1	1
1698	собственной ситуации жизненного выбора	1	1
1699	это риторика ролевого обезличенного	1	1
1700	и оказываясь тем самым	1	1
1701	деритуализовано инициативно личностно окрашено	1	1
1702	самовластья напишут наши имена	1	1
1703	внешняя граница личности восхищенное	1	1
1704	может выступать как эстетической	1	1
1705	если первое может быть	1	1
1706	сатирическая личность и становится	1	1
1707	них вся глядела всеми	1	1
1708	не знает личности как	1	1
1709	некий ролевой предел материнской	1	1
1710	вписывает свое я в	1	1
1711	в миропорядке пустым разбуханием	1	1
1712	мы по пути освобождения	1	1
1713	творческим законом художественной целостности	1	1
1714	форма трагедии вполне факультативна	1	1
1715	слухи или сплетни то	1	1
1716	для сатиры как эстетической	1	1
1717	таковы герои сказания или	1	1
1718	поведение в бою князя	1	1
1719	моментов совмещения внутренней и	1	1
1720	и сентиментальной поэзии весьма	1	1
1721	объединяющее обе эти стороны	1	1
1722	отдельной жизнью но свято	1	1
1723	друг перед другом а	1	1
1724	притче универсального опыта к	1	1
1725	самоотрицанием революции в ее	1	1
1726	являет собой лишь одну	1	1
1727	миропорядке сверхличной защищенностью в	1	1
1728	картину своей неповторимой жизни	1	1
1729	произведении искусства это всеобъемлющая	1	1
1730	самобытности гоголевский тарас бульба	1	1
1731	не вопрошает о судьбе	1	1
1732	уготованной ему позиции но	1	1
1733	смерти ивана ильича самоотрицанием	1	1
1734	козака андрий меняет прежнюю	1	1
1735	своей отдельной жизнью но	1	1
1736	нами не как объекты	1	1
1737	литературе являет летописная повесть	1	1
1738	вытесненные из его кругозора	1	1
1739	бульбе например так и	1	1
1740	с героем толстовской смерти	1	1
1741	но всегда имплицитно присутствующего	1	1
1742	сознания бахтин говорил о	1	1
1743	и его эстетической доминантой	1	1
1744	и в перспективе окончательного	1	1
1745	миропорядка и означает стать	1	1
1746	сатирический художник обретает право	1	1
1747	относительно своей роли в	2	1
1748	ср державинское но вы	1	1
1749	авторская позиция осмеяния которая	1	1
1750	в имени тебе моем?	2	1
1751	по своей природе суть	1	1
1752	иным модусом художественности способом	1	1
1753	разграничение к которому впервые	1	1
1754	предначертанность судьбы а некий	1	1
1755	знанием верификация такого знания	1	1
1756	стороны бытия мысли индивидуальной	1	1
1757	риторической позы излагателя народного	1	1
1758	чти и живота и	1	1
1759	субъекты этического выбора все	1	1
1760	судьбы а некий нравственный	1	1
1761	но от божья повеленья	1	1
1762	системе ценностей вписать свое	1	1
1763	в этом саморазрушении ничтожного	1	1
1764	пустым разбуханием субъективности гегель	1	1
1765	к собственной ситуации жизненного	1	1
1766	перспективе окончательного совпадения с	1	1
1767	аристофана где действительность в	1	1
1768	истинное могло обнаружиться как	1	1
1769	общенародной хвалы или хулы	1	1
1770	притчей напротив предполагает как	1	1
1771	вполне факультативна замечательный образец	1	1
1772	анекдота или притчи явственно	1	1
1773	и другие модальности эстетического	1	1
1774	они едины судьба выражает	1	1
1775	полноценной личностью тогда как	1	1
1776	в уникальную художественную реальность	1	1
1777	собе хвалы добудем однако	1	1
1778	восхищенное эстетическое отношение вызывают	1	1
1779	анекдота ни столь пассивным	1	1
1780	в нем звучит один	1	1
1781	и любое произведение искусства	1	1
1782	и татаро-монгольским нашествием приводит	1	1
1783	гоголя даже предательство совершается	1	1
1784	лирического мы по пути	1	1
1785	в перспективе окончательного совпадения	1	1
1786	миропорядка жизнь глазами анекдота	1	1
1787	как бы не рассчитан	1	1
1788	основаниями можно вести речь	1	1
1789	определенной жанровой схемы и	1	1
1790	не предначертанность судьбы а	1	1
1791	поостри сердца своего мужествомъ	1	1
1792	дело не более чем	1	1
1793	авторства неотделима от риторической	1	1
1794	воспринимающему сознанию той или	1	1
1795	в русской культуре вызванный	1	1
1796	злата стола и своя	1	1
1797	тарас бульба нимало не	1	1
1798	соответственно риторика сказания это	1	1
1799	ту или иную ролевую	1	1
1800	но не друг перед	1	1
1801	ценностно дистанцированной в сказании	1	1
1802	совпадения с нею когда	1	1
1803	ролевой претензией вследствие этой	1	1
1804	несоответствием низкой данности апостолов	1	1
1805	сказания это позиция активного	1	1
1806	к сообщенному знанию как	1	1
1807	над субъективной стороной жизни	1	1
1808	скрижали миропорядка и означает	1	1
1809	обнаружиться как прочная сохраняющаяся	1	1
1810	художественного содержания к видам	1	1
1811	народной жизни подобно аристофану	1	1
1812	заглядывая в глаза нечистой	1	1
1813	оцененном мире слово сказания	1	1
1814	пушкинского к чаадаеву направляет	1	1
1815	является эстетическим освоением неполноты	1	1
1816	факультативна замечательный образец зарождения	1	1
1817	передаваемость из уст в	1	1
1818	собой исторически продуктивный тип	1	1
1819	эстетических отношений и отпочкованию	1	1
1820	героем толстовской смерти ивана	1	1
1821	в таком случае его	1	1
1822	говорит дмитрий карамазов в	1	1
1823	лично для него неприемлемой	1	1
1824	сказания или анекдота но	1	1
1825	рассказывания а не ценностно	1	1
1826	миропорядка их высокой сверхличной	1	1
1827	персонажей то в подобном	1	1
1828	хлестакову ничтожнейшими в этом	1	1
1829	жизненному поведению главного героя	1	1
1830	статус границ внутреннего я	1	1
1831	сверхличному ратному духу игорь	1	1
1832	из сюжета притчи лично	1	1
1833	в финальной немой сцене	1	1
1834	обособленность но раз-влекать их	1	1
1835	сказания это риторика ролевого	1	1
1836	эстетическая реакция читателя зрителя	1	1
1837	немой сцене гоголевского ревизора	1	1
1838	слово этого текста где	1	1
1839	но и внутренне единую	1	1
1840	смеховой жанр городского фольклора	1	1
1841	субъект дискурсии обладает достоверным	1	1
1842	явственно солирует риторический предел	1	1
1843	от своей судьбы они	1	1
1844	легко может быть редуцирован	1	1
1845	как я подобно страстны	1	1
1846	изображается так что она	1	1
1847	разделение иерархично оно не	1	1
1848	городского фольклора являет собой	1	1
1849	право на пророческое слово	1	1
1850	примеряя ее содержание к	1	1
1851	не в самом наличии	1	1
1852	иной позицией соучастника данного	1	1
1853	личного странного любопытства гибнет	1	1
1854	здесь только исполнитель передаваемого	1	1
1855	героическом мире тоже роль	1	1
1856	типа возникает новая форма	1	1
1857	мы строим свою речь	1	1
1858	ночной жанр посрамляющий умершее	1	1
1859	миропорядке пустым разбуханием субъективности	1	1
1860	действующие лица по мысли	1	1
1861	к однозначности и прежде	1	1
1862	наделяется обликом подвига чего	1	1
1863	сакральной границы куда не	1	1
1864	стремится к однозначности и	1	1
1865	миропорядка и частной жизни	1	1
1866	имя как раз оказывается	1	1
1867	другом а перед художественно	1	1
1868	определенные задания реализуют в	1	1
1869	достоверным но не верифицируемым	1	1
1870	уст в уста анекдот	1	1
1871	чрънигова отня злата стола	1	1
1872	к сообщаемому характерно что	1	1
1873	нередко сводятся к субъективной	1	1
1874	это всеобъемлющая эстетическая ситуация	1	1
1875	ходом ибо герои комедии	1	1
1876	собою ту или иную	1	1
1877	совершает свои преступления именно	1	1
1878	притчи не предполагается ни	1	1
1879	слово анекдота уже не	1	1
1880	художественную целостность принципиально иного	1	1
1881	теорией литературы нередко сводятся	1	1
1882	с не меньшими основаниями	1	1
1883	две другие компетенции суть	1	1
1884	повторное выслушивание одного и	1	1
1885	компетенция рассказывающего анекдот недостоверное	1	1
1886	границей стихотворение не случайно	1	1
1887	его поступки только раскрывают	1	1
1888	сатирическому я присуща самовлюбленность	1	1
1889	только вымышленные но и	1	1
1890	же собе хвалы добудем	1	1
1891	рекоша но от божья	1	1
1892	том что хотят скрыть	1	1
1893	вследствие этой внутренней оторванности	1	1
1894	чего еще нет на	1	1
1895	тогда как рассказчик анекдота	1	1
1896	границы присутствия я в	1	1
1897	иного типа возникает новая	1	1
1898	личности ничтожно мала в	1	1
1899	от одного сознания к	1	1
1900	содержание к собственной ситуации	1	1
1901	и отпочкованию от исторически	1	1
1902	личности и его роли	1	1
1903	это жертвенное забвение личностью	1	1
1904	уже по сути дела	1	1
1905	многого множества половцев ужасошася	1	1
1906	мифологическое сознание не знает	1	1
1907	из картины безымянной народной	1	1
1908	например так и его	1	1
1909	полагании различного рода многослойных	1	1
1910	похода совпадение личного самоопределения	1	1
1911	поучаемого это разделение иерархично	1	1
1912	обоснована эстетическая позиция автора	1	1
1913	свершают картина мира моделируемая	1	1
1914	бы перевод его в	1	1
1915	к сверхличному содержанию миропорядка	1	1
1916	преступлению переступанию границы и	1	1
1917	искусству как способу мышления	1	1
1918	является своего рода механизмом	1	1
1919	на пророческое слово суда	1	1
1920	в европейской традиции пришел	1	1
1921	недостоверное знание что по	1	1
1922	поскольку оно существенным образом	1	1
1923	рыцарскую роль защитника отчизны	1	1
1924	содержания к видам пафоса	1	1
1925	как говорит дмитрий карамазов	1	1
1926	превратилась в одно зрение	1	1
1927	в том что произведение	1	1
1928	и сам текст анекдота	1	1
1929	иными подробностями и интонациями	1	1
1930	культура есть культура границ	1	1
1931	нудительной серьезности бахтин жизни	1	1
1932	эти стороны в единое	1	1
1933	то есть принадлежат самой	1	1
1934	и внешней границ экзистенции	1	1
1935	и наделенного репродуктивной компетентностью	1	1
1936	пребывания а в динамике	1	1
1937	героическая личность горда своей	1	1
1938	стабильно дифференцированном и оцененном	1	1
1939	предел сказания героическая апофегма	1	1
1940	участников коммуникативного события на	1	1
1941	завершается самоустранением фельетонного я	1	1
1942	так что она разрушает	1	1
1943	братiе забывъ чти и	1	1
1944	дискурсе речевой акт притчевого	1	1
1945	рыцарской ролью в миропорядке	1	1
1946	служебного долга оказывается всего	1	1
1947	ролевого обезличенного словарного слова	1	1
1948	подобно аристофану который выставляет	1	1
1949	самозабвенное поведение в бою	1	1
1950	оказывается в разладе со	1	1
1951	этой внутренней оторванности от	1	1
1952	или притчи явственно солирует	1	1
1953	ориентировано на непосредственную ответную	1	1
1954	не сводится к жизненному	1	1
1955	публицистикой нередко прибегающей к	1	1
1956	в самом деянии субъективно	1	1
1957	и ситуации авторской позиции	1	1
1958	своих поистине героически самозабвенно	1	1
1959	раз-влекать их предлагая адресату	1	1
1960	ци не князи же?	1	1
1961	позицией соучастника данного коммуникативного	1	1
1962	апофегма то есть острота	1	1
1963	то же время они	1	1
1964	морализаторскую премудрость притчевого назидания	1	1
1965	художественного целого это тот	1	1
1966	сказание в известном смысле	1	1
1967	объединяющая субъекта и адресата	1	1
1968	речевой акт притчевого типа	1	1
1969	хома брут не удовлетворясь	1	1
1970	версиях превращается в эстетический	1	1
1971	трагизма в русской литературе	1	1
1972	противостоящего ей внешнего мира	1	1
1973	финальной немой сцене гоголевского	1	1
1974	и невымышленные анекдотические истории	1	1
1975	жанр в свою очередь	1	1
1976	для рассказчика ни для	1	1
1977	забвение всего непричастного к	1	1
1978	усложнению сферы эстетических отношений	1	1
1979	частности наличие так называемого	1	1
1980	мира моделируемая притчей напротив	1	1
1981	стержнем сатирической ситуации административный	1	1
1982	мы имеем дело не	2	1
1983	притчевого типа есть монолог	1	1
1984	строго отграниченная система смыслов	1	1
1985	субъективно оправданном а в	1	1
1986	объект восхищенного любования ведущего	1	1
1987	точки зрения никакое забвение	1	1
1988	и составляющий морализаторскую премудрость	1	1
1989	художественностью могут обладать и	1	1
1990	полюса эстетическая культура есть	1	1
1991	в его летописных версиях	1	1
1992	ревизия началась и идет	1	1
1993	сторону индивида и его	1	1
1994	в известном смысле домонологично	1	1
1995	же реплик текста смеховая	1	1
1996	или горестным или воодушевляющим	1	1
1997	своей значимости своего мнения	1	1
1998	всеволод сами поидоша о	1	1
1999	как это случается с	1	1
2000	в форме определенной жанровой	1	1
2001	если граница личностного самоопределения	1	1
2002	равнодушна к собственной самобытности	1	1
2003	сознания однако внутренняя активность	1	1
2004	выбор лексики например в	1	1
2005	осуществлению той же природы	1	1
2006	этического выбора все их	1	1
2007	о судьбе как трагически	1	1
2008	к адресату сатирической художественности	1	1
2009	самоопределения князя с его	1	1
2010	свое я в новую	1	1
2011	своей судьбы они едины	1	1
2012	который выставляет на осмеяние	1	1
2013	бы в точке этого	1	1
2014	и к адресату сатирической	1	1
2015	означает самоопределиться открытие и	1	1
2016	и непристойность необыкновенное в	1	1
2017	не дорожит своей отдельной	1	1
2018	в этом мире бобчинским	1	1
2019	героически с решимостью несокрушимого	1	1
2020	определенных языковых стилей социальных	1	1
2021	совмещения внутренней и внешней	1	1
2022	предлагая адресату позицию внутренне	1	1
2023	задания реализуют в нем	1	1
2024	в неутолимой жажде остаться	1	1
2025	императивного монологизированного слова в	1	1
2026	героизирована ратная удаль обеих	1	1
2027	сцене гоголевского ревизора имитирующей	1	1
2028	в скрижали миропорядка и	1	1
2029	жанр представляет собой исторически	1	1
2030	скрыть обличают себя сами	1	1
2031	лично для себя если	1	1
2032	подробностями и интонациями он	1	1
2033	ролевой предел материнской любви	1	1
2034	картина мира моделируемая притчей	1	1
2035	есть нарушение запрета есть	1	1
2036	означала бы перевод его	1	1
2037	произведением художественным означает быть	1	1
2038	диалектов а в том	1	1
2039	здесь сводится к реализации	1	1
2040	из уст в уста	1	1
2041	андрий меняет прежнюю рыцарскую	1	1
2042	никакого миропорядка жизнь глазами	1	1
2043	человека и его мира	1	1
2044	согласно суздальской летописной версии	1	1
2045	в героической системе ценностей	1	1
2046	неизбежно виновным шеллинг перед	1	1
2047	стороны адресата позицию сотворчества	1	1
2048	от мастерства рассказчика не	1	1
2049	и в сущности хоровое	1	1
2050	сама собою как это	1	1
2051	идет полным ходом ибо	1	1
2052	ее случайными чертами сатирический	1	1
2053	углом они сопоставлены или	1	1
2054	прежнюю рыцарскую роль защитника	1	1
2055	значительной степени зависим от	1	1
2056	пути героического самоопределения мотивировка	1	1
2057	собственной самобытности гоголевский тарас	1	1
2058	к субъективной стороне художественного	1	1
2059	как к содержанию анекдота	1	1
2060	под каким диалогическим углом	1	1
2061	рассказчика ни для слушателей	1	1
2062	с художественной оправданно ведь	1	1
2063	всех без исключения участников	1	1
2064	ролевой границей он воодушевленно	1	1
2065	любопытства гибнет заглядывая в	1	1
2066	герои сказания или анекдота	1	1
2067	а гоголевский хома брут	1	1
2068	в русской литературе являет	1	1
2069	статус научной истины соответственно	1	1
2070	отделен от своей судьбы	1	1
2071	границей личностного я кризис	1	1
2072	со своей ролевой границей	1	1
2073	же обратное влияние со	1	1
2074	а перед художественно воспринимающим	1	1
2075	притча не предполагает внутренне	1	1
2076	рассказывать себе самому тогда	1	1
2077	так и любое произведение	1	1
2078	жизненной практике может быть	1	1
2079	дегероизация сама по себе	1	1
2080	для себя если первое	1	1
2081	именно таковы герои сказания	1	1
2082	самозабвения и гордости характеризует	1	1
2083	в исполнении петипа бернарди	1	1
2084	внутренне совпадая со своей	1	1
2085	и к субъекту и	1	1
2086	кая рана дорога братiе	1	1
2087	той или иной преемственно	1	1
2088	трагедии вполне факультативна замечательный	1	1
2089	остаться самим собой так	1	1
2090	аналогичному адресату компетентность восприятия	1	1
2091	к содержанию притчи не	1	1
2092	исключения персонажей ревизора сатирик	1	1
2093	толпой столичных балетоманов и	1	1
2094	себя эдип внутренне совпадая	1	1
2095	однако впоследствии при виде	1	1
2096	урока из сюжета притчи	1	1
2097	междоусобицами и татаро-монгольским нашествием	1	1
2098	в мире это ведет	1	1
2099	наизнанку глупость неуместность ошибка	1	1
2100	свою культурную автономию в	1	1
2101	нового миропорядка их высокой	1	1
2102	исторически продуктивный тип высказывания	1	1
2103	так лирический герой некрасовского	1	1
2104	замутненного самолюбием смысла сатирическая	1	1
2105	от своея воля рекоша	1	1
2106	дифференцированном и оцененном мире	1	1
2107	судьбе как трагически повел	1	1
2108	внутри себя гегелевское определение	1	1
2109	жеста интонация героично само	1	1
2110	выше она названа маской	1	1
2111	притчи лично для себя	1	1
2112	универсального опыта к индивидуальной	1	1
2113	существующая в культуре дифференциация	1	1
2114	возникает новая форма искусства	1	1
2115	миропорядка и равнодушна к	1	1
2116	перед нами не как	1	1
2117	серьезности бахтин жизни анекдот	1	1
2118	личностности в неутолимой жажде	1	1
2119	саморазрушении ничтожного истинное могло	1	1
2120	героический персонаж не отделен	1	1
2121	имена в героической системе	1	1
2122	перед другом а перед	1	1
2123	сюжета притчи лично для	1	1
2124	игорь и всеволод сами	1	1
2125	коммуникативным событием поэтому повторное	1	1
2126	без исключения персонажей ревизора	1	1
2127	целью и ситуацией высказывания	1	1
2128	и в слове о	1	1
2129	самим собою в точке	1	1
2130	позиция осмеяния которая восполняет	1	1
2131	выбора все их поступки	1	1
2132	и роман и лирическое	1	1
2133	качестве модуса художественности героика	1	1
2134	бульба нимало не дорожит	1	1
2135	художественной целостности состоит в	1	1
2136	можно припоминая и примеряя	1	1
2137	него убеждения организующего учительный	1	1
2138	с первых же реплик	1	1
2139	преодолевая их внутреннюю обособленность	1	1
2140	политического четко прослеживается в	1	1
2141	сугубо смеховой жанр городского	1	1
2142	просьбы о своих именах	1	1
2143	порой фактически точными они	1	1
2144	хранения и передачи этого	1	1
2145	сатирической художественности необходима активная	1	1
2146	истины соответственно риторика сказания	1	1
2147	есть профанация священного новелла	1	1
2148	самом наличии определенных языковых	1	1
2149	природы самозабвенное поведение в	1	1
2150	языком ставят перед ним	1	1
2151	подвига чего нет в	1	1
2152	любое произведение искусства характеризуется	1	1
2153	же анекдота обычно неприемлемо	1	1
2154	способу мышления поскольку не	1	1
2155	модуса художественности героика не	1	1
2156	том что он не	1	1
2157	и лирическое стихотворение героика	1	1
2158	видя и в этой	1	1
2159	героического миросозерцания в русской	1	1
2160	мире это ведет к	1	1
2161	как эстетической константой текста	1	1
2162	в равной степени и	1	1
2163	таком случае его вступление	1	1
2164	они бытуют как слухи	1	1
2165	примерами следует подчеркнуть факультативность	1	1
2166	в заданных ролевых границах	1	1
2167	тараса любит сынов своих	1	1
2168	достоинства своей значимости своего	1	1
2169	града чрънигова отня злата	1	1
2170	бы разрушить художественную целостность	1	1
2171	стилей социальных диалектов а	1	1
2172	аввакума и героиню романа	1	1
2173	исторически восходит к тому	1	1
2174	выражает внеличную сторону индивида	1	1
2175	суть то что они	1	1
2176	такы же собе хвалы	1	1
2177	механизмом активизации воспринимающего сознания	1	1
2178	сверхличной заданности в связи	1	1
2179	парадоксальное сочетание самозабвения и	1	1
2180	завершенная и строго отграниченная	1	1
2181	художественно воспринимающим сознанием мнимо	1	1
2182	здесь и теперь в	1	1
2183	> кто говорит и	1	1
2184	данность индивидуальной жизни оказывается	1	1
2185	дискурса претерпевшего к тому	1	1
2186	той же природы самозабвенное	1	1
2187	мире слово сказания еще	1	1
2188	есть не что иное	1	1
2189	хоровое слово этого текста	1	1
2190	к какому-либо типу так	1	1
2191	свою собственную персону с	1	1
2192	бы не рассчитан на	1	1
2193	в.т зависит от жанра	1	1
2194	или плачу и наделенного	1	1
2195	необыкновенное в новелле есть	1	1
2196	есть креативная компетенция жанра	1	1
2197	необходима активная авторская позиция	1	1
2198	сохраняющаяся сила так в	1	1
2199	к содержанию анекдота ни	1	1
2200	составляет диада личности и	1	1
2201	я ср просьбы о	1	1
2202	удовлетворясь своим законным местом	1	1
2203	наивной и сентиментальной поэзии	1	1
2204	осмеяния которая восполняет ущербность	1	1
2205	в бою князя всеволода	1	1
2206	по пути самоутверждения неумолимо	1	1
2207	субъекта и формы высказывания	1	1
2208	героя и ситуации авторской	1	1
2209	личного самоопределения князя с	1	1
2210	предполагающая в частности наличие	1	1
2211	лирических героев поэмы блока	1	1
2212	и не появляется однако	1	1
2213	обратное влияние со стороны	1	1
2214	содержанию анекдота ни столь	1	1
2215	и примеряя ее содержание	1	1
2216	разладе со своей музой	1	1
2217	увидел победил или а	1	1
2218	теряют статус границ внутреннего	1	1
2219	которому впервые в европейской	1	1
2220	ими служебного долга оказывается	1	1
2221	жизнь глазами анекдота это	1	1
2222	освоение человеком внутренней стороны	1	1
2223	и читателей по пути	1	1
2224	становления героическая доминанта пушкинского	1	1
2225	отрешиться от нудительной серьезности	1	1
2226	крепостiю своею и поостри	1	1
2227	рекреативная компетентность предполагающая в	1	1
2228	или маяковского во весь	1	1
2229	мира распространяет некую концепцию	1	1
2230	что по своему коммуникативному	1	1
