N	2gram	Tiupa_Anal	Hudozhes
2636	брут не	1	1
2637	тем же	1	1
2638	устремленность в	1	1
2639	молчи скрывайся	1	1
2640	уникальную художественную	1	1
2641	образцом идиллического	1	1
2642	и служит	1	1
2643	странного любопытства	1	1
2644	говорящих и	1	1
2645	эдип внутренне	1	1
2646	ключ к	4	1
2647	неуверенности в	1	1
2648	целостности человеческого	1	1
2649	если идиллии	1	1
2650	той же	7	1
2651	стержнем сатирической	1	1
2652	своею и	1	1
2653	обнаруживает тот	1	1
2654	организации произведения	1	1
2655	ее как	1	1
2656	цепь мимолетных	1	1
2657	всего самостного	1	1
2658	интроцентрическую установку	1	1
2659	форме индивидуального	1	1
2660	для смертного	1	1
2661	непреложный и	1	1
2662	человеком внутренней	1	1
2663	на второй	1	1
2664	драматическое внутренне	1	1
2665	жанр посрамляющий	1	1
2666	осуществлено только	1	1
2667	именно таковы	1	1
2668	текст анекдота	1	1
2669	новелла ночной	1	1
2670	точными они	1	1
2671	ср державинское	1	1
2672	лишена сатирической	1	1
2673	границу любить	1	1
2674	места для	1	1
2675	жизнь других	1	1
2676	субъекта объекта	2	1
2677	сверхличной одушевленности	1	1
2678	не у-влекать	1	1
2679	и остроте	1	1
2680	самим слушающим	1	1
2681	своей героический	1	1
2682	дыханье нервы	1	1
2683	ничтожно мала	1	1
2684	или недоведенности	1	1
2685	художественных значимостей	1	1
2686	из личного	1	1
2687	границах это	1	1
2688	персонажи бесприданницы	1	1
2689	виной самозванства	1	1
2690	заданным формам	1	1
2691	это жертвенное	1	1
2692	ее мышления	1	1
2693	смысла сатирическая	1	1
2694	в старосветских	1	1
2695	сказания исторически	1	1
2696	анекдотического персонажа	1	1
2697	упаду на	1	1
2698	ее что-то	1	1
2699	противопоставлены в	1	1
2700	разрушить художественную	1	1
2701	с нею	2	1
2702	пути героического	1	1
2703	содержанию притчи	1	1
2704	имеется принципиальная	1	1
2705	драматизма состоит	1	1
2706	комизма в	1	1
2707	отсюда столь	1	1
2708	с этими	1	1
2709	речевого целого	1	1
2710	быть редуцирован	1	1
2711	дурак шут	1	1
2712	только во	2	1
2713	сознания бахтин	1	1
2714	внутренними людьми	1	1
2715	воспринимающему сознанию	2	1
2716	нервно движутся	1	1
2717	едины в	1	1
2718	чрънигова отня	1	1
2719	только при	1	1
2720	как я	1	1
2721	точке этого	1	1
2722	состояний замещает	1	1
2723	адресата позицию	1	1
2724	характеристика художественного	1	1
2725	и балагану	1	1
2726	кощунство и	1	1
2727	самосознания от	1	1
2728	> кто	1	1
2729	в индивидуальную	1	1
2730	жанр городского	1	1
2731	его роли	1	1
2732	достаточного основания	1	1
2733	существования который	1	1
2734	символической смерти	1	1
2735	души-личности и	1	1
2736	сторонами я-в-мире	1	1
2737	самой утратой	1	1
2738	окна и	1	1
2739	взаимоотношений человека	1	1
2740	раз и	1	1
2741	что все	1	1
2742	составляет своего	1	1
2743	бесследно и	1	1
2744	еще одна	1	1
2745	острота наизнанку	1	1
2746	и авторской	1	1
2747	то она	1	1
2748	начало героике	1	1
2749	одноименной трагедии	1	1
2750	драматическое же	1	1
2751	сердце внутренне	1	1
2752	ее внутренней	1	1
2753	соучастника данного	1	1
2754	жизнесложения когда	1	1
2755	репродуктивной компетентностью	1	1
2756	князи же?	1	1
2757	самозванства состоит	1	1
2758	разделение иерархично	1	1
2759	то нормативное	1	1
2760	утрачивает свою	1	1
2761	самоактуализации я	1	1
2762	сатире трансформация	1	1
2763	отдельной жизнью	1	1
2764	к миру	2	1
2765	лишь свободно	1	1
2766	тайны несводимой	1	1
2767	виртуальной личности	1	1
2768	анекдот должен	1	1
2769	должен ты	1	1
2770	мира уход	1	1
2771	легко может	2	1
2772	в груди	1	1
2773	адресата при	1	1
2774	невымышленные анекдотические	1	1
2775	поскольку внутреннее	1	1
2776	направленность как	1	1
2777	добронравный автор	1	1
2778	приобщения к	2	1
2779	исходит из	2	1
2780	анекдот равнодостойности	1	1
2781	мать лирических	1	1
2782	и составляющий	2	1
2783	тебя так	1	1
2784	ночной жанр	1	1
2785	жажде остаться	1	1
2786	их ведет	1	1
2787	к субъекту	1	1
2788	дифференциация типов	1	1
2789	пушкинские повести	1	1
2790	чисто иронической	1	1
2791	жизни за	1	1
2792	феодальными междоусобицами	1	1
2793	элегическому все	1	1
2794	недостоверное знание	1	1
2795	рассказывающего анекдот	1	1
2796	согласно суздальской	1	1
2797	жизни которым	1	1
2798	на действительную	1	1
2799	толстого или	1	1
2800	я сама	1	1
2801	сама я	1	1
2802	как неадекватной	1	1
2803	момент свершения	1	1
2804	выбор лексики	1	1
2805	всего к	1	1
2806	поэтику задолго	1	1
2807	во весь	1	1
2808	комические эффекты	1	1
2809	раскрываются больше	1	1
2810	бахтин может	1	1
2811	придании чему-либо	1	1
2812	речь о	1	1
2813	инициативно личностно	1	1
2814	поступки в	1	1
2815	компетенции суть	1	1
2816	героике древнейшему	1	1
2817	комизм и	1	1
2818	не мыслится	1	1
2819	тем это	1	1
2820	но если	1	1
2821	здесь и	3	1
2822	балетоманов и	1	1
2823	к обнаружению	2	1
2824	предназначения когда	1	1
2825	путь это	1	1
2826	груди что-то	1	1
2827	если первое	1	1
2828	бытия ср	1	1
2829	идиллической картины	1	1
2830	свою культурную	1	1
2831	каким диалогическим	1	1
2832	в финальной	2	1
2833	малости неотъемлемый	1	1
2834	я шире	1	1
2835	жизненной практике	1	1
2836	аристофану который	1	1
2837	отстранения от	1	1
2838	по поводу	5	1
2839	заданных ролевых	1	1
2840	ценностные механизмы	1	1
2841	уединенной личности	1	1
2842	истолкования активизирующего	1	1
2843	быть значимыми	1	1
2844	своей отдельной	1	1
2845	не внешним	1	1
2846	когда для	1	1
2847	риторика императивного	1	1
2848	писал зольгер	1	1
2849	ролевых границах	1	1
2850	питомца а	1	1
2851	стороны не	1	1
2852	отпадоша однако	1	1
2853	поэзии весьма	1	1
2854	помощь моему	1	1
2855	и любое	1	1
2856	о разорении	1	1
2857	явственно солирует	1	1
2858	не пассивной	1	1
2859	своя милыя	1	1
2860	забывъ чти	1	1
2861	притче универсального	1	1
2862	фельетонного я	1	1
2863	например жалобная	1	1
2864	почве мифа	1	1
2865	наш имеет	1	1
2866	в отдельных	1	1
2867	ее содержание	1	1
2868	литературное произведение	3	1
2869	в грозе	1	1
2870	казалось бы	4	1
2871	свободного выбора	1	1
2872	границ существования	1	1
2873	обстоятельствами но	1	1
2874	внутренних человека	1	1
2875	интонация героично	1	1
2876	широк человек	1	1
2877	современное литературоведение	2	1
2878	его личным	1	1
2879	в разрушении	1	1
2880	в мировой	2	1
2881	с лизой	2	1
2882	драматизм с	1	1
2883	неотделимо от	1	1
2884	по этой	1	1
2885	произведение оно	1	1
2886	обоснована эстетическая	1	1
2887	несокрушимого козака	1	1
2888	испорченности изображается	1	1
2889	уже по	2	1
2890	быть произведением	1	1
2891	анекдотические истории	1	1
2892	картину всеобщего	1	1
2893	он воодушевленно	1	1
2894	сентиментальной поэзии	1	1
2895	полноценной личностью	1	1
2896	и персонажи	1	1
2897	нелепицами масочного	1	1
2898	высокую литературу	1	1
2899	христианском миропорядке	1	1
2900	диалектов а	1	1
2901	не забвение	1	1
2902	мадонна прозы	1	1
2903	с молитвою	1	1
2904	четко прослеживается	1	1
2905	комическая личность	1	1
2906	лишь один	1	1
2907	драматическом художественном	1	1
2908	используют в	1	1
2909	стратегиям высказывания	1	1
2910	своей патетичности	1	1
2911	вписанностью в	1	1
2912	только соответствующий	1	1
2913	рязани батыем	1	1
2914	ценностью и	1	1
2915	речевая инициатива	1	1
2916	мы есмы	1	1
2917	то я	1	1
2918	самоопределению здесь	1	1
2919	и трагизма	1	1
2920	красныя глебовны	1	1
2921	эстетической модальностью	2	1
2922	освобождения от	2	1
2923	они могут	1	1
2924	предстает как	2	1
2925	элегизма поскольку	1	1
2926	и жаркая	1	1
2927	его дискредитация	1	1
2928	ее раскрываются	1	1
2929	своей ролью	2	1
2930	к языку	1	1
2931	реализация такого	1	1
2932	писал в	1	1
2933	юмористическая апология	1	1
2934	другом стихотворении	1	1
2935	совпадения с	1	1
2936	могла наглядеться	1	1
2937	объединяющая субъекта	1	1
2938	ими данный	1	1
2939	самореализации я	1	1
2940	смыслов оно	1	1
2941	шире ролевой	1	1
2942	слушателей преодолевая	1	1
2943	ключевое место	1	1
2944	крайней мере	5	1
2945	наличие так	1	1
2946	притчи креативная	1	1
2947	сынов своих	1	1
2948	риторика окказионального	1	1
2949	или долг	2	1
2950	и становится	1	1
2951	из них	4	1
2952	самому тогда	1	1
2953	с толпой	1	1
2954	позиция осмеяния	1	1
2955	модальностью фигура	1	1
2956	обломках самовластья	1	1
2957	на поучающего	1	1
2958	рода механизмом	1	1
2959	устраняемая ими	1	1
2960	едва ли	6	1
2961	ирония писал	1	1
2962	преображает все	1	1
2963	характерно что	2	1
2964	неприемлемой судьбы	1	1
2965	рассчитан на	1	1
2966	софокла совершает	1	1
2967	десятилетий хх	1	1
2968	тот же	3	1
2969	вопрошание о	1	1
2970	целостности состоит	1	1
2971	фактически точными	1	1
2972	к адресату	1	1
2973	залюбовавшись бутафорской	1	1
2974	рекреативная компетентность	1	1
2975	характеризует всех	1	1
2976	не прискорбно	1	1
2977	и выводя	1	1
2978	прерываемая просто	1	1
2979	видам пафоса	1	1
2980	не порок	1	1
2981	стихотворения в	1	1
2982	ранних проб	1	1
2983	в шутливом	1	1
2984	данного коммуникативного	3	1
2985	европейских питомца	1	1
2986	революции в	1	1
2987	вся глядела	1	1
2988	разлукой если	1	1
2989	к общенародной	1	1
2990	даже его	1	1
2991	о ней	1	1
2992	адресата высказывания	1	1
2993	анекдот рекреативная	1	1
2994	различные модусы	1	1
2995	масочного поведения	1	1
2996	тип героя	1	1
2997	жанра в	1	1
2998	неизбежно принадлежит	1	1
2999	и свершают	1	1
3000	самоопределения человека	1	1
3001	самого пришвина	1	1
3002	или сплетни	1	1
3003	его можно	1	1
3004	совершенном произведении	1	1
3005	ним определенные	1	1
3006	бы развернуть	1	1
3007	и равнодушна	1	1
3008	художественности вместе	1	1
3009	илиаде равно	1	1
3010	многого множества	1	1
3011	идиллике ирония	1	1
3012	понятие модуса	1	1
3013	лишь разрыв	1	1
3014	слово анекдота	2	1
3015	неповторившихся мгновений	1	1
3016	ощущаться завершенная	1	1
3017	а своей	1	1
3018	переступанию границы	1	1
3019	вписать свое	1	1
3020	его рыцарской	1	1
3021	преходяще обречено	1	1
3022	отводимой воспринимающему	1	1
3023	провел с	1	1
3024	себе самом	2	1
3025	образуют событийные	1	1
3026	вызванный феодальными	1	1
3027	ее случайными	1	1
3028	эдипа и	1	1
3029	обычно это	1	1
3030	какому-либо типу	1	1
3031	преодолением субдоминантных	1	1
3032	страдания способность	1	1
3033	лишает их	1	1
3034	в сочетании	4	1
3035	становления героическая	1	1
3036	внутренней жизни	1	1
3037	в перспективе	1	1
3038	самозабвенное поведение	1	1
3039	героя не	1	1
3040	жанр это	1	1
3041	для становления	1	1
3042	рассказчиком с	1	1
3043	рода комизм	1	1
3044	время для	1	1
3045	усложнению сферы	1	1
3046	имя как	1	1
3047	к хлестакову	1	1
3048	себя самой	1	1
3049	может ощущаться	1	1
3050	в осмысленном	1	1
3051	читатель может	1	1
3052	что автор	2	1
3053	драматизма приобретает	1	1
3054	скрыть обличают	1	1
3055	наплънився ратнаго	1	1
3056	этих моментов	2	1
3057	трагических мотивов	1	1
3058	исконном значении	1	1
3059	компетенции персонажа	1	1
3060	элегический способ	1	1
3061	ее внешнему	1	1
3062	свободно играющее	1	1
3063	мала в	1	1
3064	русской культуре	2	1
3065	жизнью явной	1	1
3066	говорилось выше	2	1
3067	рассказывания поскольку	1	1
3068	не друг	1	1
3069	постепенное освоение	1	1
3070	его мира	1	1
3071	заявляя свою	1	1
3072	игорь и	1	1
3073	не проходит	1	1
3074	этого знания	1	1
3075	душа не	1	1
3076	иных модусов	1	1
3077	знамение ясно	1	1
3078	жизни анекдот	1	1
3079	что они	3	1
3080	к общему	1	1
3081	устанавливает вольный	1	1
3082	не разграничивавшим	1	1
3083	ролью в	2	1
3084	хотят и	1	1
3085	невоспроизводимостью состояний	1	1
3086	этом случае	1	1
3087	жалобная книга	1	1
3088	имя личности	1	1
3089	его батальной	1	1
3090	н гумилева	1	1
3091	авторитарная риторика	1	1
3092	в свое	4	1
3093	и идет	1	1
3094	только не	3	1
3095	мотивировка похода	1	1
3096	я кризис	1	1
3097	фауста наизнанку	1	1
3098	проникает в	1	1
3099	незыблемого миропорядка	1	1
3100	интересом к	1	1
3101	границе таков	1	1
3102	компетентность восприятия	1	1
3103	внутренней свободе	1	1
3104	зарождается на	1	1
3105	каждой человеческой	1	1
3106	здесь самоотрицание	1	1
3107	текста где	1	1
3108	субъектом личной	1	1
3109	точка безумия	1	1
3110	реакция читателя	1	1
3111	границы остающейся	1	1
3112	которым человек	1	1
3113	из анекдота	1	1
3114	позицией уединенного	1	1
3115	остальной жизнью	1	1
3116	или к	2	1
3117	небытию в	1	1
3118	в радикальном	1	1
3119	этой внутренней	1	1
3120	мы видим	1	1
3121	самоценности трагизм	1	1
3122	роль защитника	1	1
3123	карамзина и	1	1
3124	в более	1	1
3125	части анна	1	1
3126	менее чем	1	1
3127	ироническая модальность	1	1
3128	целое поэмы	1	1
3129	осужденный за	1	1
3130	она предстает	1	1
3131	эмоциональности однако	1	1
3132	где мир	1	1
3133	стремиться христианской	1	1
3134	автономию в	1	1
3135	курьезное любопытное	1	1
3136	индивидуальную картину	1	1
3137	запечатленного в	1	1
3138	печальных не	1	1
3139	субъективного миропорядка	1	1
3140	диада личности	1	1
3141	или романа	1	1
3142	самостного так	1	1
3143	неверью является	1	1
3144	от автора	2	1
3145	летописная повесть	1	1
3146	художественно не	1	1
3147	оценки или	1	1
3148	к индивидуальной	1	1
3149	без маски	1	1
3150	определение личности	1	1
3151	нами не	1	1
3152	извращает осмеивает	1	1
3153	перед художественно	1	1
3154	понимается при	1	1
3155	свободным как	1	1
3156	претерпевшего к	1	1
3157	личностность персонажа	1	1
3158	последнего трагического	1	1
3159	этот уровень	1	1
3160	внимания суть	1	1
3161	имплицитно присутствующего	1	1
3162	меня эта	1	1
3163	круге повседневности	1	1
3164	пустым разбуханием	1	1
3165	различного рода	1	1
3166	я верю	1	1
3167	сверхличного долга	1	1
3168	произведений такого	1	1
3169	некий нравственный	1	1
3170	предел до	1	1
3171	рода границ	1	1
3172	что-то давит	1	1
3173	многих других	1	1
3174	размежевании я-для-себя	1	1
3175	в христианском	1	1
3176	слово общенародной	1	1
3177	так слово	1	1
3178	принадлежат самой	1	1
3179	самой ситуации	1	1
3180	форме определенной	1	1
3181	личности ее	1	1
3182	от его	2	1
3183	напускным юмористический	1	1
3184	снимается безысходность	1	1
3185	что иное	1	1
3186	не-я откуда	1	1
3187	под маской	2	1
3188	они не	2	1
3189	организации высказывания	1	1
3190	соблазню беатриче	1	1
3191	есть нарушение	1	1
3192	после того	1	1
3193	сплетни то	1	1
3194	непростительно то	1	1
3195	помню чудное	1	1
3196	традиционные для	1	1
3197	автору и	2	1
3198	я трепещу	1	1
3199	это глаза	1	1
3200	преступается не	1	1
3201	только самим	1	1
3202	не во	1	1
3203	компетенция рассказывающего	1	1
3204	своего достоинства	1	1
3205	другие модальности	1	1
3206	относительно своей	2	1
3207	свобода отрицания	1	1
3208	событийной несвободой	1	1
3209	обособленности ср	1	1
3210	субъективно оправданном	1	1
3211	самоценных своей	1	1
3212	личностного я	2	1
3213	живущим сопрягаемые	1	1
3214	отчуждением но	1	1
3215	стихотворения блока	1	1
3216	фауста а	1	1
3217	статье о	1	1
3218	поскольку единство	1	1
3219	дистанцированной в	1	1
3220	ей поэтику	1	1
3221	дискурсе может	1	1
3222	судьбе как	1	1
3223	персонажа организующая	1	1
3224	ср смерть	1	1
3225	любования ведущего	1	1
3226	исторически восходит	1	1
3227	в эпизоде	7	1
3228	делает их	1	1
3229	романа горького	1	1
3230	оценке его	1	1
3231	фактического присутствия	1	1
3232	должно быть	1	1
3233	неустранимая двойственность	1	1
3234	люлькой видя	1	1
3235	моя жизнь	1	1
3236	границ я-в-мире	1	1
3237	время и	1	1
3238	не наступает	1	1
3239	и абстрактность	1	1
3240	который всегда	1	1
3241	очередь определяется	1	1
3242	свиток жизни	1	1
3243	не удовлетворяясь	1	1
3244	поэтому анекдот	1	1
3245	освоением именно	1	1
3246	сюзерену великому	1	1
3247	подобно страстны	1	1
3248	значимую для	2	1
3249	ему угрожает	1	1
3250	за минуту	1	1
3251	профанация священного	1	1
3252	мира которая	1	1
3253	бутафорской народностью	1	1
3254	или другая?	1	1
3255	сущности хоровое	1	1
3256	или смешным	1	1
3257	собой исторически	1	1
3258	бытию превращаемому	1	1
3259	как идиллика	1	1
3260	безличного всеединого	1	1
3261	ценой свободного	1	1
3262	майором ковалевым	1	1
3263	сказания героическая	1	1
3264	авторства в	1	1
3265	рыцарской ролью	1	1
3266	тебе моем	1	1
3267	юморе трагедийности	1	1
3268	мысли индивидуальной	1	1
3269	сохраняющаяся сила	1	1
3270	в литературоведческий	1	1
3271	роль страдания	1	1
3272	мужу гл	1	1
3273	истинность незыблемого	1	1
3274	не вопрошает	1	1
3275	посрамление словесное	1	1
3276	к герою-объекту	1	1
3277	внимание на	4	1
3278	сакральной границы	1	1
3279	разрушении жанрового	1	1
3280	краса пушкин	1	1
3281	лица под	1	1
3282	утратой своей	1	1
3283	интимные связи	1	1
3284	от мира	1	1
3285	отношений анекдот	1	1
3286	в состоянии	2	1
3287	элегически бесцельного	1	1
3288	саввы грудцына	1	1
3289	стало ему	1	1
3290	вписывает свое	1	1
3291	субъективности гегель	1	1
3292	несоответствием низкой	1	1
3293	что одна	1	1
3294	чем-то внешним	1	1
3295	обе эти	2	1
3296	чужд идиллическому	1	1
3297	где действительность	1	1
3298	они едины	1	1
3299	миропорядка устанавливает	1	1
3300	сказание в	2	1
3301	принято говорить	1	1
3302	объекта или	1	1
3303	чтобы самой	1	1
3304	становления этого	1	1
3305	личностью к	1	1
3306	внешней сторонами	1	1
3307	я-для-другого в	1	1
3308	я во	1	1
3309	осмеяния которая	1	1
3310	тут? я	1	1
3311	в полусне	1	1
3312	на роль	1	1
3313	общенародной хвалы	1	1
3314	мухой и	1	1
3315	не лишено	1	1
3316	веселую относительность	1	1
3317	бездомный странник	1	1
3318	собственному произволу	1	1
3319	карамзина писавшего	1	1
3320	умения отрешиться	1	1
3321	знания означала	1	1
3322	определяется предметом	1	1
3323	своей причастности	1	1
3324	маски пошлости	1	1
3325	собственную причастность	1	1
3326	идиллической замкнутости	1	1
3327	христианской душе	1	1
3328	существенно связаны	1	1
3329	устремляясь к	1	1
3330	здесь остается	1	1
3331	основания трагическое	1	1
3332	самым по	1	1
3333	колени перед	1	1
3334	покаянного самоотрицания	1	1
3335	проступает сквозь	1	1
3336	принципиально иного	1	1
3337	уклоняется от	1	1
3338	проявляется в	1	1
3339	а и	4	1
3340	только свобода	1	1
3341	и живота	1	1
3342	вести речь	1	1
3343	которому автор	1	1
3344	иной ситуации	1	1
3345	ценностей преображает	1	1
3346	героическая доминанта	1	1
3347	осмеяние и	1	1
3348	эстетическая целостность	1	1
3349	могут обладать	1	1
3350	не своей	1	1
3351	к субстанциональности	1	1
3352	личность горда	1	1
3353	сознанием мнимо	1	1
3354	целого а	1	1
3355	самозванной претензией	1	1
3356	народной жизни	1	1
3357	и татаро-монгольским	1	1
3358	например анна	1	1
3359	в героической	1	1
3360	сверхличного ради	1	1
3361	улиц шумных	1	1
3362	исключительные случаи	1	1
3363	драматизм знает	1	1
3364	говорящий здесь	1	1
3365	причастностью к	1	1
3366	ивана карамазова	1	1
3367	границ я	1	1
3368	случайна если	1	1
3369	притчи явственно	1	1
3370	самоопределения стать	1	1
3371	мы строим	1	1
3372	мира где	1	1
3373	предполагает текстообразующую	1	1
3374	народностью в	1	1
3375	героя художественно	1	1
3376	носа оказывается	1	1
3377	обычая все	1	1
3378	авторскую активность	1	1
3379	не предполагается	1	1
3380	сказания не	1	1
3381	личностности саркастическое	1	1
3382	и неоспоримый	1	1
3383	тайну безличного	1	1
3384	подчеркнуть что	1	1
3385	однако этот	1	1
3386	жеста избавлюсь	1	1
3387	остается индивидуальность	1	1
3388	в начальном	1	1
3389	собой героику	1	1
3390	маской да	1	1
3391	целеустремленный путь	1	1
3392	способу высказывания	1	1
3393	внутренней стороны	1	1
3394	себя самого	1	1
3395	сказания еще	1	1
3396	ведущая роль	1	1
3397	подышать хочется	1	1
3398	хронотоп уединения	1	1
3399	на статус	1	1
3400	словесное кощунство	1	1
3401	любование этим	1	1
3402	тяжких дум	1	1
3403	он уклоняется	1	1
3404	м.л гаспарова	1	1
3405	эдип в	1	1
3406	именах обращаемые	1	1
3407	я преходяще	1	1
3408	от исторически	1	1
3409	в ситуации	1	1
3410	самореализации поскольку	1	1
3411	свободу и	1	1
3412	иронии столь	1	1
3413	или архитектонических	1	1
3414	же вы?	1	1
3415	порок островского	1	1
3416	дистиха все	1	1
3417	забвение личностью	1	1
3418	с осознания	1	1
3419	составляющий морализаторскую	1	1
3420	внутренне отстраняясь	1	1
3421	нее как	1	1
3422	свободы доказать	1	1
3423	не князи	1	1
3424	романе достоевского	1	1
3425	притчи не	1	1
3426	чем у	1	1
3427	проходит бесследно	1	1
3428	мере ее	1	1
3429	приятие чужого	1	1
3430	подвига самозванства	1	1
3431	случае его	1	1
3432	не хозяин	1	1
3433	отсутствие лица	1	1
3434	неосмеянным остается	1	1
3435	что несмотря	2	1
3436	как у	3	1
3437	для нас	1	1
3438	драматической личности	2	1
3439	рассказывать себе	1	1
3440	апофегма то	1	1
3441	аналогичному адресату	1	1
3442	этом втором	1	1
3443	гоголевской женитьбы	1	1
3444	навстречу ее	1	1
3445	анекдот как	1	1
3446	финале замирают	1	1
3447	о юморе	1	1
3448	бездарной трагедии	1	1
3449	скрижали миропорядка	1	1
3450	субъективной сердцевине	1	1
3451	одиночество являясь	1	1
3452	систему ценностей	1	1
3453	чертами сатирический	1	1
3454	высказывания патетике	1	1
3455	драматическая ситуация	1	1
3456	составляет диада	1	1
3457	жанровой схемы	1	1
3458	частности сказание	1	1
3459	фамильярный контакт	1	1
3460	некую концепцию	1	1
3461	сопрягаемые в	1	1
3462	мнимой роли	1	1
3463	приобщение к	1	1
3464	том под	1	1
3465	первого эпизода	1	1
3466	случаях может	1	1
3467	ущербность своего	1	1
3468	своей судьбы	1	1
3469	xxix первой	1	1
3470	проделано и	1	1
3471	ильича самоотрицанием	1	1
3472	примерами следует	1	1
3473	как единого	1	1
3474	к встрече	1	1
3475	из своих	2	1
3476	выше она	1	1
3477	искусству как	1	1
3478	у нас	1	1
3479	трагической однако	1	1
3480	идиллических по	1	1
3481	пылко я	1	1
3482	к определенному	1	1
3483	ума пушкина	1	1
3484	летописных версиях	1	1
3485	жизнь мою	1	1
3486	финальной немой	1	1
3487	позы излагателя	1	1
3488	не судьба	1	1
3489	как субъекты	1	1
3490	слова говорящий	1	1
3491	целостное забвение	1	1
3492	в новелле	1	1
3493	это энергия	1	1
3494	произволу совершает	1	1
3495	притворное приятие	1	1
3496	означало бы	1	1
3497	на стадии	1	1
3498	в широком	1	1
3499	элегической уединенности	1	1
3500	и будущей	1	1
3501	драматический хронотоп	1	1
3502	на помощь	1	1
3503	однако трагическое	1	1
3504	не обладает	1	1
3505	в подобном	1	1
3506	авторской оценке	1	1
3507	на которой	2	1
3508	равно героизирована	1	1
3509	и от	3	1
3510	всего непричастного	1	1
3511	героична пластика	1	1
3512	одиночку с	1	1
3513	грусти об	1	1
3514	кто бы	1	1
3515	знания убеждения	1	1
3516	чья фигура	1	1
3517	иного рода	1	1
3518	все их	1	1
3519	иными словами	1	1
3520	книга чехова	1	1
3521	стремится к	1	1
3522	для связывания	1	1
3523	приложение запечатленного	1	1
3524	самобытного я	1	1
3525	он представлен	1	1
3526	взаимная условленность	1	1
3527	стола центр	1	1
3528	например так	1	1
3529	как слухи	1	1
3530	противоречие между	1	1
3531	самобытное я	1	1
3532	которой лаврецкий	1	1
3533	в заключительной	4	1
3534	ошибка оговорка	1	1
3535	и есть	1	1
3536	сколько бы	1	1
3537	места жизни	1	1
3538	в наличии	1	1
3539	глазами анекдота	1	1
3540	отсюда внутренняя	1	1
3541	юмористический подколесин	1	1
3542	поэтизация подвигов	1	1
3543	однако она	1	1
3544	знание что	1	1
3545	готовым заданным	1	1
3546	и систематизации	2	1
3547	своей ролевой	1	1
3548	в одиночку	1	1
3549	оказывается всего	1	1
3550	претензией вследствие	1	1
3551	круге очерченном	1	1
3552	личной ответственности	2	1
3553	только самоценность	1	1
3554	постулирует со	1	1
3555	художника не	1	1
3556	жизни толпы	1	1
3557	комическому хронотопам	1	1
3558	самоопределением личности	1	1
3559	рассказчик анекдота	1	1
3560	простым воспроизведением	1	1
3561	высшей ценностью	1	1
3562	оказывается чем-то	1	1
3563	поистине героически	1	1
3564	когда же	1	1
3565	невозможно рассказывать	1	1
3566	когда машинальность	1	1
3567	поэтому не	1	1
3568	не путем	2	1
3569	сугубо смеховой	1	1
3570	тому же	7	1
3571	в неутолимой	1	1
3572	раз в	1	1
3573	в полагании	1	1
3574	от своих	1	1
3575	художественное мышление	1	1
3576	их вершителей-героев	1	1
3577	пушкина я	1	1
3578	хронотоп не	1	1
3579	границ жизни	1	1
3580	сознания к	2	1
3581	авторское любование	1	1
3582	масок сопровождаемая	1	1
3583	этимологически притворство	1	1
3584	а всеобщему	1	1
3585	восприятия со	1	1
3586	совмещения внутренней	1	1
3587	безымянной народной	1	1
3588	ведь это	1	1
3589	но с	3	1
3590	мою я	1	1
3591	экзистенциального ничто	1	1
3592	сторону индивида	1	1
3593	сторону его	1	1
3594	похода совпадение	1	1
3595	в таких	2	1
3596	я помню	1	1
3597	взаимодействия индивидуального	1	1
3598	построения речевого	1	1
3599	с оленькой	1	1
3600	не было	3	1
3601	кругозора ратным	1	1
3602	пустота личного	1	1
3603	и татьяна	1	1
3604	слиться в	1	1
3605	истоков элегической	1	1
3606	слово суда	1	1
3607	субъект объект	1	1
3608	субъективной безосновательности	1	1
3609	внутреннее единство	1	1
3610	замечательный образец	1	1
3611	не безысходное	1	1
3612	осуществленный сентиментальным	1	1
3613	стратегий оцельнения	1	1
3614	бы разрушить	1	1
3615	мир уже	1	1
3616	сатирическому я	1	1
3617	тоже роль	1	1
3618	прибегающей к	1	1
3619	перспективе окончательного	1	1
3620	бы для	1	1
3621	хоти красныя	1	1
3622	предполагающая в	1	1
3623	от друга	1	1
3624	творческим законом	1	1
3625	рекоша но	1	1
3626	безграничную внутреннюю	1	1
3627	реальной действительности	1	1
3628	же анекдота	1	1
3629	окружающих но	1	1
3630	не занять	1	1
3631	комическом идиллическом	1	1
3632	бытием ср	1	1
3633	личности бессмертно	1	1
3634	и внутренних	1	1
3635	кладет начало	1	1
3636	в присутствии	1	1
3637	и устремляясь	1	1
3638	героев или	1	1
3639	о собе	1	1
3640	риториках рассматриваемых	1	1
3641	окказионального ситуативного	1	1
3642	актуализировал внеролевые	1	1
3643	осуществлению той	1	1
3644	к чему	2	1
3645	новелле есть	1	1
3646	не говорит	1	1
3647	звучит один	1	1
3648	духу игорь	1	1
3649	если читатель	1	1
3650	оболочкой я	1	1
3651	коммуникативному статусу	1	1
3652	художник обретает	1	1
3653	солирует риторический	1	1
3654	и авторское	1	1
3655	фигура другого	1	1
3656	общенародной хвале	1	1
3657	ее действительного	1	1
3658	углом они	1	1
3659	и града	1	1
3660	такова ирония	1	1
3661	утверждает герой	1	1
3662	шепнувший ему	1	1
3663	организующая роль	1	1
3664	серьезного отношения	1	1
3665	становления и	1	1
3666	пребывания а	1	1
3667	самобытности гоголевский	1	1
3668	будет адекватным	1	1
