N	3gram	Tiupa_Narr	Analitik
1815	однократных и внезакономерных	1	1
1816	от жанра высказывания	1	1
1817	являются изустными то	1	1
1818	встречи со смертью	1	1
1819	силу и искушенность	1	1
1820	и ее адресатов	1	1
1821	и как будто	1	1
1822	ценностно дистанцированной в	1	1
1823	что бывает всегда	1	1
1824	иной позицией соучастника	1	1
1825	умудрения стадию пробных	1	1
1826	сознанию той или	1	1
1827	может ощущаться завершенная	1	1
1828	идеологические жанры как	1	1
1829	месту своих прежних	1	1
1830	языком ставят перед	1	1
1831	персонажа выделяющая его	1	1
1832	система смыслов оно	1	1
1833	бывает всегда тогда	1	1
1834	жанровое целое внеязыковое	1	1
1835	растительностью мировое древо	1	1
1836	здесь только исполнитель	1	1
1837	тогда как рассказчик	1	1
1838	ему позиции но	1	1
1839	интерсубъективных компетенций определенных	1	1
1840	свою речь нам	1	1
1841	оно живет в	1	1
1842	как единого художественного	1	1
1843	схемы инициации инверсией	1	1
1844	сказание постулирует адресата	1	1
1845	и потому нейтральное	1	1
1846	для него концепты	1	1
1847	предполагающей разрыв или	1	1
1848	однажды но о	1	1
1849	трактовали не об	1	1
1850	начинало мыслиться индивидуальностью	1	1
1851	в ситуации произнесения	1	1
1852	в этом качестве	1	1
1853	сюжетного мышления напротив	1	1
1854	притчу в принципе	1	1
1855	передаче средствами линейного	1	1
1856	к сообщенному знанию	1	1
1857	то есть его	1	1
1858	иерархично оно не	1	1
1859	правило проходит стадию	1	1
1860	себя внимание что	1	1
1861	конкретным мифологическим системам	1	1
1862	позиции но в	1	1
1863	миропорядка жизнь глазами	1	1
1864	анекдота это игра	1	1
1865	коммуникативный статус научной	1	1
1866	приобщения к общенародной	1	1
1867	он оказывается уже	1	1
1868	партнерство предваряющие эффективное	1	1
1869	в маркированном положении	1	1
1870	сложившихся интерсубъективных компетенций	1	1
1871	и кому говорят	1	1
1872	апофегма то есть	1	1
1873	противоположный предел язык	1	1
1874	до смертельного риска	1	1
1875	оно не предполагает	1	1
1876	или притчи это	1	1
1877	например в значительной	1	1
1878	организации кадров внутреннего	1	1
1879	компетенции жанра состоит	1	1
1880	рамках современной научной	1	1
1881	тогда как зерно	1	1
1882	анекдот легко может	1	1
1883	содержанию сказания это	1	1
1884	передаваемость из уст	1	1
1885	сами участвуем как	1	1
1886	к сообщаемому характерно	1	1
1887	иной форме например	1	1
1888	вкрапления с другой	1	1
1889	выявить некую общую	1	1
1890	мышление человека как	1	1
1891	несет в себе	1	1
1892	протосюжету инициации предстает	1	1
1893	весьма разнородны говорить	1	1
1894	из модификаций анекдотического	1	1
1895	зародыши тематические и	1	1
1896	форме определенной жанровой	1	1
1897	или изобретения говорящего	1	1
1898	верификация такого знания	1	1
1899	акцентируется его новое	1	1
1900	механизмом активизации воспринимающего	1	1
1901	из древнейших этапов	1	1
1902	символизируя сакральный центр	1	1
1903	существенным образом ориентировано	1	1
1904	то что ни	1	1
1905	анекдота курьезная риторика	1	1
1906	устройству хотя в	1	1
1907	премудрость притчевого назидания	1	1
1908	поступки в притче	1	1
1909	и является в	1	1
1910	обратное влияние со	1	1
1911	напомним что на	1	1
1912	в культуре коммуникативной	1	1
1913	адресата авторские инвенции	1	1
1914	при общности складывающейся	1	1
1915	в принципе можно	1	1
1916	отвечает представляется нам	1	1
1917	сложившуюся систему традиционных	1	1
1918	непристойность необыкновенное в	1	1
1919	последующих жанровых форм	1	1
1920	инициируемого автором коммуникативного	1	1
1921	и при этом	1	1
1922	третьей и четвертой	1	1
1923	дж фрэзером при	1	1
1924	в частности до	1	1
1925	в первую очередь	1	1
1926	мифа даже в	1	1
1927	текста позволяющую донести	1	1
1928	опыта к индивидуальной	1	1
1929	истории не претендуют	1	1
1930	всего лишь одним	1	1
1931	с формой авторства	1	1
1932	героя в последующих	1	1
1933	междуязычны интернациональны в	1	1
1934	же как и	1	1
1935	предыстория или хотя	1	1
1936	установившейся в этнографии	1	1
1937	компетентностью последняя предполагает	1	1
1938	лишь одним из	1	1
1939	об однократных и	1	1
1940	рассказывания поскольку оно	1	1
1941	продуктивный тип высказывания	1	1
1942	центр мира и	1	1
1943	дискурса подобно тому	1	1
1944	напротив предполагает как	1	1
1945	жизнь достойна сказания	1	1
1946	человека к норме	1	1
1947	мира где персонажем	1	1
1948	его из общей	1	1
1949	дискурсии обладает достоверным	1	1
1950	героя и картины	1	1
1951	на какие-то вопросы	1	1
1952	место перемена статуса	1	1
1953	классической работе ю.м	1	1
1954	существо рецептивной компетенции	1	1
1955	схемы и в	1	1
1956	что жанр это	1	1
1957	городского фольклора являет	1	1
1958	царем и ставшего	1	1
1959	субъектов дискурсии и	1	1
1960	и устройству хотя	1	1
1961	в рамках этой	2	1
1962	которых акцентируется его	1	1
1963	не отказываться от	1	1
1964	быть осуществлено только	1	1
1965	непреложный и неоспоримый	1	1
1966	представляет собой исторически	1	1
1967	редуцироваться до легкого	1	1
1968	половой зрелости человеческого	1	1
1969	то есть система	1	1
1970	с установившейся в	1	1
1971	передачи этого знания	1	1
1972	таковы герои сказания	1	1
1973	фазу в соответствии	1	1
1974	как необратимая в	1	1
1975	жизненного выбора риторический	1	1
1976	риторическими пределами притчи	1	1
1977	риторический предел сказания	1	1
1978	у него убеждения	1	1
1979	следовательно предметно-смысловые формы	1	1
1980	существенная зависимость анекдота	1	1
1981	их бытования опосредованной	1	1
1982	замысла говорящего или	1	1
1983	позиции и риторического	1	1
1984	сознаний встречающихся в	1	1
1985	переходный обряд инициации	1	1
1986	коммуникативного события на	1	1
1987	тематические и языковые	1	1
1988	о перемене власти	1	1
1989	иной преемственно воспроизводимой	1	1
1990	предметно-смысловые нахождения или	1	1
1991	разграничивающий первичные определенные	1	1
1992	как мы увидим	1	1
1993	современный сугубо смеховой	1	1
1994	так и в	1	1
1995	но и самого	1	1
1996	всякое высказывание характеризуется	1	1
1997	из нее нарративности	1	1
1998	не признает никакого	1	1
1999	не оставляет места	1	1
2000	случайно напоминает такой	1	1
2001	диалогической ситуации рассказывания	1	1
2002	о себе самом	1	1
2003	священного новелла ночной	1	1
2004	она может быть	1	1
2005	строим свою речь	1	1
2006	анекдота полярно противостоит	1	1
2007	сказания отведена определенная	1	1
2008	к конкретным мифологическим	1	1
2009	и жанровые зародыши	1	1
2010	такого знания означала	1	1
2011	не о беспрецедентных	1	1
2012	архитектоническим вектором мифологического	1	1
2013	героическая апофегма до	1	1
2014	эстетического наблюдения именно	1	1
2015	поскольку оно существенным	1	1
2016	типы устного диалога	1	1
2017	собственной ситуации жизненного	1	1
2018	фаза символической смерти	1	1
2019	нередко здесь имеют	1	1
2020	а все-таки она	1	1
2021	в частности сказание	1	1
2022	поучающего и поучаемого	1	1
2023	художественной словесности представляются	1	1
2024	исконном значении этого	1	1
2025	их предлагая адресату	1	1
2026	а может редуцироваться	1	1
2027	стране мертвых умудрение	1	1
2028	беспрецедентных событиях общенародной	1	1
2029	целого кто говорит	1	1
2030	до легкого повреждения	1	1
2031	такой органический процесс	1	1
2032	внеязыковое и потому	1	1
2033	субъекта и формы	1	1
2034	языку поэтому жанры	1	1
2035	или хотя бы	1	1
2036	завершения учета слушателя	1	1
2037	внутреннюю обособленность но	1	1
2038	не только ранней	1	1
2039	автором коммуникативного события	1	1
2040	стороны проповедь где	1	1
2041	данной фазы способна	1	1
2042	от мастерства рассказчика	1	1
2043	высказывания своего рода	1	1
2044	анекдот рекреативная компетентность	1	1
2045	легко может быть	1	1
2046	нами не как	1	1
2047	образом ориентировано на	1	1
2048	воспитания третью фазу	1	1
2049	воззрении на природу	1	1
2050	внешнего собственно пространственного	1	1
2051	частности такого рода	1	1
2052	языковые с еще	1	1
2053	к дискурсивной практике	1	1
2054	новелла ночной жанр	1	1
2055	анекдота обычно неприемлемо	1	1
2056	термин классической риторики	1	1
2057	с языком ставят	1	1
2058	рода существенно повышающим	1	1
2059	этом отношении от	1	1
2060	рассказано в произведении	1	1
2061	нейтральное к языку	1	1
2062	это существо начинало	1	1
2063	вымышленные но и	1	1
2064	рекреативная компетентность предполагающая	1	1
2065	редуцируется в случае	1	1
2066	разнятся бытийными референтными	1	1
2067	соответствующего жанра сказание	1	1
2068	компетенций в диахроническом	1	1
2069	высказывания феномен жанровости	1	1
2070	то в основе	1	1
2071	формах ритуально-символической смерти	1	1
2072	аспекте бахтин различал	1	1
2073	редуцирован комическая апофегма	1	1
2074	времени также уходом	1	1
2075	повествования размыкающего и	1	1
2076	во второй раз	1	1
2077	возвращения символическое воскресение	1	1
2078	утрата близкого существа	1	1
2079	знанию как несомненно	1	1
2080	его событийной полноте	2	1
2081	общенародной хвале хуле	1	1
2082	дискурса случается постоянно	1	1
2083	древо выступало залогом	1	1
2084	представляется бахтинский подход	1	1
2085	третью фазу в	1	1
2086	а в тех	1	1
2087	анекдотическим повествованием творится	1	1
2088	столь легкую безответственную	1	1
2089	компетенция говорящего состоит	1	1
2090	из уст в	1	1
2091	победил или а	1	1
2092	притча не предполагает	1	1
2093	и все их	1	1
2094	как притчу в	1	1
2095	в этой ситуации	1	1
2096	доказавшего свою силу	1	1
2097	поединка а может	1	1
2098	апофегма до которой	1	1
2099	на что не	1	1
2100	редукция референтной событийности	1	1
2101	слово сказания еще	1	1
2102	внутренняя активность адресата	1	1
2103	себя внимание и	1	1
2104	по аналогии с	1	1
2105	сюжет бесконечно репродуцируемых	1	1
2106	литературе новейшего времени	1	1
2107	анекдотического дискурса выступает	1	1
2108	словесности представляются сказание	1	1
2109	репродуцирование сообщенный в	1	1
2110	случилось однажды но	1	1
2111	преемственно воспроизводимой в	1	1
2112	один голос >	1	1
2113	сюжета в типологическом	1	1
2114	монолог в чистом	1	1
2115	миропорядка символизируя сакральный	1	1
2116	начала к концу	1	1
2117	перевод его в	1	1
2118	побега погони или	1	1
2119	хотя в современной	1	1
2120	дозволенное посрамление словесное	1	1
2121	касается референтной компетенции	1	1
2122	типа есть монолог	1	1
2123	форме например утрата	1	1
2124	сознания к другому	2	1
2125	кощунство и непристойность	1	1
2126	значительной степени зависим	1	1
2127	слово анекдота уже	1	1
2128	притче есть реализация	1	1
2129	это позиция активного	1	1
2130	есть до известной	1	1
2131	постигает неудача две	1	1
2132	том числе и	4	1
2133	притча нередко встречается	1	1
2134	на поучающего и	1	1
2135	предстают перед нами	1	1
2136	ее содержание к	1	1
2137	это риторика ролевого	1	1
2138	окружал человека к	1	1
2139	предполагает хоровой сказание	1	1
2140	куста последующих жанровых	1	1
2141	высказывания письменные формы	1	1
2142	расторжение прежних родовых	1	1
2143	уходом в себя	1	1
2144	раз-влекать их предлагая	1	1
2145	практике может быть	1	1
2146	целого куста последующих	1	1
2147	детях покидающих свою	1	1
2148	миропорядок где всякому	1	1
2149	достаточно напомнить что	1	1
2150	говорящего состоит в	1	1
2151	авторства референтная креативная	1	1
2152	вообще характерно для	1	1
2153	произведении и событие	1	1
2154	именовать фазой обособления	1	1
2155	риторика ролевого обезличенного	1	1
2156	обладает достоверным но	1	1
2157	здесь пока еще	1	1
2158	самом деле не	1	1
2159	ван геннепа и	1	1
2160	томлением разочарованием ожесточением	1	1
2161	только самим слушающим	1	1
2162	по бахтину жанровое	1	1
2163	зерном сюжетного повествования	1	1
2164	никакого миропорядка жизнь	1	1
2165	ослабление прежних жизненных	1	1
2166	наконец существо рецептивной	1	1
2167	мыслилась как необратимая	1	1
2168	предлагая адресату позицию	1	1
2169	адресата занимающего позицию	1	1
2170	но всегда имплицитно	1	1
2171	резюмируя можно сказать	1	1
2172	в частности форма	1	1
2173	слухи или сплетни	1	1
2174	притчи может быть	1	1
2175	дискурсе речевой акт	1	1
2176	морализаторскую премудрость притчевого	1	1
2177	при соотнесении с	1	1
2178	определяя их внутреннюю	1	1
2179	герои сказания или	1	1
2180	все их основные	1	1
2181	структуру и все	1	1
2182	предметно-тематическая и рецептивная	1	1
2183	в своего рода	1	1
