N	4gram	Tiupa_Hudo	Analitik
2869	созерцание сатирического изображения жизни	1	1
2870	художественностью с другой стороны	1	1
2871	сознанием мнимо героическое исполнение	1	1
2872	сознания осуществляет субъективную карнавализацию	1	1
2873	питомца а затем дикого	1	1
2874	осмеяние и свою собственную	1	1
2875	по своему коммуникативному статусу	1	1
2876	от своих событийных границ	1	1
2877	оправданно ведь это не	1	1
2878	внешней границы то каждая	1	1
2879	миру ирония есть как	1	1
2880	читательского внутреннего исполнения как	1	1
2881	отношения являются неслиянными и	1	1
2882	связывающий эдипа и гамлета	1	1
2883	миропорядка непростительно то с	1	1
2884	героично само патетически гиперболизированное	1	1
2885	смешивать с принадлежностью к	1	1
2886	что ничто не проходит	1	1
2887	защита лужина обычно это	1	1
2888	с бытием ср смерть	1	1
2889	разделяющих и связывающих ее	1	1
2890	вершителей-героев как феноменов внешне-внутренней	1	1
2891	окна и одновременно из	1	1
2892	я во внешнем мире	1	1
2893	приобретает личностную целостность благодаря	1	1
2894	ролевых масок сопровождаемая частыми	1	1
2895	эксплицированного в тексте но	1	1
2896	диалогической ситуации рассказывания поскольку	1	1
2897	развитый романтиками чужд умилению	1	1
2898	репродуктивной компетентностью последняя предполагает	1	1
2899	и к адресату сатирической	1	1
2900	не только к герою-объекту	1	1
2901	шляпной коробке хранится в	1	1
2902	хоти красныя глебовны свычая	1	1
2903	как прочная сохраняющаяся сила	1	1
2904	с самим собою в	1	1
2905	используют в сочетании с	1	1
2906	означала бы перевод его	1	1
2907	бытия мысли индивидуальной души-личности	1	1
2908	мира распространяет некую концепцию	1	1
2909	блудного сына н гумилева	1	1
2910	внутреннего исполнения как упорядоченная	1	1
2911	шутливом стихотворении баратынского ропот	1	1
2912	чего нет в его	1	1
2913	упорядоченность семантики лингвистических единиц	1	1
2914	в другом стихотворении пушкина	1	1
2915	к чаадаеву направляет самоопределение	1	1
2916	и многих других произведений	1	1
2917	мире оказывается праздничная праздность	1	1
2918	бы карнавал переживаемый в	1	1
2919	идиллическом и т.п типах	1	1
2920	становится самоопределением личности как	1	1
2921	жанру как способу высказывания	1	1
2922	выше напряжение речевых движений	1	1
2923	в имени тебе моем	1	1
2924	феноменов человеческого бытия я-в-мире	1	1
2925	сопрягаемые в индивидуальную картину	1	1
2926	сынов своих поистине героически	1	1
2927	того что ничто не	1	1
2928	освобождения от ложных границ	1	1
2929	текста так и не	1	1
2930	эпохи сентиментализма принесло новый	1	1
2931	не перейти влюбленности и	1	1
2932	ситуации иным рассказчиком с	1	1
2933	грустно стало ему на	1	1
2934	юмористический герой не уничтожается	1	1
2935	всем знакомее и роднее	1	1
2936	подлинная жизнь личности совершается	1	1
2937	жизни как неадекватной его	1	1
2938	объединяющая субъекта и адресата	1	1
2939	даже будучи порой фактически	1	1
2940	или плачу и наделенного	1	1
2941	а читателем в ходе	1	1
2942	принципе недоступна между тем	1	1
2943	и его роли в	1	1
2944	читательского восприятия в каждый	1	1
2945	любование этим поведением кая	1	1
2946	трагизма по признаку доведенности	1	1
2947	всеми людьми концентрированным образом	1	1
2948	объектом эстетического созерцания может	1	1
2949	пришвина блудного сына н	1	1
2950	идиллической замкнутости дома и	1	1
2951	мире одиночество являясь сутью	1	1
2952	и в слове о	1	1
2953	он представлен оживающим когда	1	1
2954	здесь и теперь в	1	1
2955	маской да да уходите	1	1
2956	вопреки внутренней свободе его	1	1
2957	к тому же обратное	1	1
2958	частности это проявилось в	1	1
2959	в жизнесложении принципиально затруднено	1	1
2960	поучающего и поучаемого это	1	1
2961	создает эффект распределенности текста	1	1
2962	характеризует автобиографического героя жития	1	1
2963	элегической системе ценностей вечность	1	1
2964	части анна каренина слишком	1	1
2965	герой некрасовского балета залюбовавшись	1	1
2966	зачерпнуть тем общее всем	1	1
2967	могут обнаруживать и отсутствие	1	1
2968	где подлинная жизнь личности	1	1
2969	свободе его я имея	1	1
2970	по крайней мере внутренней	1	1
2971	своею и поостри сердца	1	1
2972	рассказчик анекдота или притчи	1	1
2973	таком случае его вступление	1	1
2974	избыток подобна трагической однако	1	1
2975	между лицом и маской	1	1
2976	идиллический хронотоп родного дома	1	1
2977	только самоценность но и	1	1
2978	внешнем мире и составляет	1	1
2979	душа свободна постольку есть	1	1
2980	или своих других для	1	1
2981	строки дж донна ставшие	1	1
2982	или сплетни то есть	1	1
2983	нашего высказывания и в	1	1
2984	картины жизни не в	1	1
2985	тем объектом эстетического созерцания	1	1
2986	мы встречаем его то	1	1
2987	жизнь личности совершается как	1	1
2988	помню чудное мгновенье или	1	1
2989	к сообщаемому характерно что	1	1
2990	и не занять этой	1	1
2991	все суть маски подвергаемые	1	1
2992	самые разнообразные в частности	1	1
2993	не бывает случайной это	1	1
2994	дурак шут плут чудак	1	1
2995	на непосредственную ответную реакцию	1	1
2996	россыпь таких состояний замещает	1	1
2997	для обозначения объектных деталей	1	1
2998	сюжета притчи лично для	1	1
2999	модус художественности это всеобъемлющая	1	1
3000	бульбе например так и	1	1
3001	окказионального ситуативного диалогизированного слова	1	1
3002	единством а места б	1	1
3003	частности наличие так называемого	1	1
3004	мысль прерываемая просто крылатой	1	1
3005	прочие его конструктивные членения	1	1
3006	прикосновенный всею личностью к	1	1
3007	однако если юмористическая индивидуальность	1	1
3008	мы встречаемся с ним	1	1
3009	лирических текстах иных модусов	1	1
3010	тайной героев дамы с	1	1
3011	жизнью но свято дорожит	1	1
3012	не у-влекать слушателей преодолевая	1	1
3013	что высшей ценностью и	1	1
3014	ее ролевой претензией вследствие	1	1
3015	этих исключительных лицах не	1	1
3016	может быть определена как	1	1
3017	драматизм формируется как преодоление	1	1
3018	погибнуть заявляя свою свободную	1	1
3019	человека но мы встречаемся	1	1
3020	жанрового канона элегии пушкиным	1	1
3021	к собственной ситуации жизненного	1	1
3022	смена субъекта речи кто	1	1
3023	по шеллингу чем произведение	1	1
3024	модус художественности вместе с	1	1
3025	организация ментального созерцания читателем	1	1
3026	ирония есть как бы	1	1
3027	профанация священного новелла ночной	1	1
3028	свободного отказа либо от	1	1
3029	личности как субъекта самоопределения	1	1
3030	писал зольгер составляют художественную	1	1
3031	отвергает извращает осмеивает всякую	1	1
3032	и ситуации авторской позиции	1	1
3033	и соответствующую ей поэтику	1	1
3034	трагически повел себя эдип	1	1
3035	приятие чужого пафоса а	1	1
3036	примет в осмысленном и	1	1
3037	субъективно оправданном а в	1	1
3038	активная авторская позиция осмеяния	1	1
3039	способность хранения и передачи	1	1
3040	одно зрение и не	1	1
3041	черт ивана карамазова в	1	1
3042	помещиках гоголя или в	1	1
3043	каждым живущим сопрягаемые в	1	1
3044	без исключения персонажей ревизора	1	1
3045	так же точно и	1	1
3046	драматизма и трагизма по	1	1
3047	князи же? такы же	1	1
3048	пути освобождения от ложных	1	1
3049	а в груди что-то	1	1
3050	угол своего рода оглянулся	1	1
3051	на всех без исключения	1	1
3052	действующие лица по мысли	1	1
3053	система смыслов оно стремится	1	1
3054	собственному я самоопределение к	1	1
3055	в исполнении петипа бернарди	1	1
3056	подышать хочется а в	1	1
3057	ситуацию ритмико-интонационный строй элегического	1	1
3058	тайну безличного всеединого столь	1	1
3059	коммуникативная характеристика того кому	1	1
3060	новелла ночной жанр посрамляющий	1	1
3061	зависит от жанра высказывания	1	1
3062	прочная сохраняющаяся сила так	1	1
3063	своей избыточности для миропорядка	1	1
3064	героизирована ратная удаль обеих	1	1
3065	никогда не бывает случайной	1	1
3066	звучания ритмика интонирует всю	1	1
3067	специфически человеческий способ существования	1	1
3068	истории не претендуют на	1	1
3069	нераздельными его полюсами предмет	1	1
3070	в то время для	1	1
3071	идиллическому и комическому хронотопам	1	1
3072	обретение себя в другом	1	1
3073	ему о грядущем неблагополучии	1	1
3074	служат абзацы далеко не	1	1
3075	тогда как рассказчик анекдота	1	1
3076	глаза нечистой силе и	1	1
3077	наращивания текста наиболее очевидная	1	1
3078	в единое целое ирония	1	1
3079	жизнь других общество я	1	1
3080	в нем определенные возможности	1	1
3081	в стилистическом отношении ибо	1	1
3082	прискорбно такая грусть это	1	1
3083	носа оказывается равносильной утрате	1	1
3084	эдип внутренне совпадая со	1	1
3085	рассказывания а не ценностно	1	1
3086	героя это еще одна	1	1
3087	рана дорога братiе забывъ	1	1
3088	пути самоутверждения неумолимо приводящего	1	1
3089	пришвина прикосновенный всею личностью	1	1
3090	так пылко я люблю	1	1
3091	научной истины соответственно риторика	1	1
3092	форму в которую облекается	1	1
3093	неблагополучии однако герой не	1	1
3094	я-в-мире ср тютчевское я	1	1
3095	взаимодействиях с объектной организацией	1	1
3096	истории одного города салтыкова-щедрина	1	1
3097	аввакума и героиню романа	1	1
3098	по признаку доведенности или	1	1
3099	глубже зачерпнуть тем общее	1	1
3100	встречающихся в дискурсе речевой	1	1
3101	и для автора теряют	1	1
3102	злата стола центр миропорядка	1	1
3103	нет в его летописных	1	1
3104	единством субъекта и способа	1	1
3105	и связывающих ее полюса	1	1
3106	целостности ценой свободного отказа	1	1
3107	такие и что ж	1	1
3108	пожелает представить себе читатель	1	1
3109	не прискорбно такая грусть	1	1
3110	своих именах обращаемые к	1	1
3111	внутренними людьми события частной	1	1
3112	принципиальная разница драматическое я	1	1
3113	получает вследствие этой соотносительности	1	1
3114	воспоминание где внутренняя широта	1	1
3115	и служит для связывания	1	1
3116	что несмотря на свою	1	1
3117	шаг наш имеет значение	1	1
3118	хоровое слово этого текста	1	1
3119	главы и более крупные	1	1
3120	мне бог сойти с	1	1
3121	случайно за минуту до	1	1
3122	еще не такое слово	1	1
3123	насыщенный деталями кадр внутреннего	1	1
3124	поименованное в тексте а	1	1
3125	и татаро-монгольским нашествием приводит	1	1
3126	с первых же реплик	1	1
3127	рыцарскую роль защитника отчизны	1	1
3128	себя в самой себе	1	1
3129	неуверенности в себе этот	1	1
3130	как более или менее	1	1
3131	героев или соответствующих эстетических	1	1
3132	модуса было введено в	1	1
3133	добчинским а самозванство стержнем	1	1
3134	он воодушевленно устремляется навстречу	1	1
3135	что словно в шляпной	1	1
3136	во внешних предписаниях как	1	1
3137	и проклинаю лирический герой	1	1
3138	стилистическом отношении ибо и	1	1
3139	что по своему коммуникативному	1	1
3140	между ними могут мыслиться	1	1
3141	другом стихотворении пушкина что	1	1
3142	выбора все их поступки	1	1
3143	герой не оглядывается на	1	1
3144	искусства характеризуется тем или	1	1
3145	осуществлено и введено в	1	1
3146	я уже не судьба	1	1
3147	эдип в одноименной трагедии	1	1
3148	словами гегеля есть отказ	1	1
3149	повседневности элегическая красота это	1	1
3150	что хотят скрыть обличают	1	1
3151	духовной жажды трагический персонаж	1	1
3152	и абстрактность его установки	1	1
3153	позиции но в таком	1	1
3154	однако с не меньшими	1	1
3155	время узкое и сосредоточенное	1	1
3156	музой ролевой границей стихотворение	1	1
3157	была тихая добродушная жалостливая	1	1
3158	пан хлебникова где не-я	1	1
3159	слой факторов художественного впечатления	1	1
3160	задана как более или	1	1
3161	некрасовского балета залюбовавшись бутафорской	1	1
3162	печальных не смываю драматическая	1	1
3163	самобытным ты драматический хронотоп	1	1
3164	самому тогда как притчу	1	1
3165	на мягкую белую шею	1	1
3166	оболочкой я ср просьбы	1	1
3167	человека и его мира	1	1
3168	к субстанциональности гегель миропорядка	1	1
3169	ты и без остатка	1	1
3170	между тем объектом эстетического	1	1
3171	меня эта контекстуальная несмертность	1	1
3172	отстранения от окружающих но	1	1
3173	подобном случае мы имеем	1	1
3174	боже мой приди на	1	1
3175	модуса художественности героика не	1	1
3176	замечательный образец зарождения трагизма	1	1
3177	объектной что говорится и	1	1
3178	его личности с отвращением	1	1
3179	чти и живота и	1	1
3180	человеком сформировавшийся на почве	1	1
3181	не хозяин все оставить	1	1
3182	контакт между всеми людьми	1	1
3183	как сатирический он представлен	1	1
3184	и объектной что говорится	1	1
3185	до смерти героя не	1	1
3186	которому здесь как бы	1	1
3187	героическая апофегма до которой	1	1
3188	являли собой героику малой	1	1
3189	другом а перед художественно	1	1
3190	этом втором случае ирония	1	1
3191	однако элегизм чужд идиллическому	1	1
3192	малейший шаг наш имеет	1	1
3193	целью и ситуацией высказывания	1	1
3194	уже внешней заданности и	1	1
3195	представляет собой исторически продуктивный	1	1
3196	дело не более чем	1	1
3197	и внутренняя целостность не	1	1
3198	соответствующую поэтику задолго до	1	1
3199	возникает новая форма искусства	1	1
3200	на почве карнавального смеха	1	1
3201	миропорядка а в ее	1	1
3202	в ее нелепой испорченности	1	1
3203	а не пассивной его	1	1
3204	являются плодами эстетического освоения	1	1
3205	ситуации административный ревизор чья	1	1
3206	или переменой в составе	1	1
3207	внутренней тайны несводимой ни	1	1
3208	созерцающий становится эстетическим субъектом	1	1
3209	тем это разграничение к	1	1
3210	ритмические концовки клаузулы и	1	1
3211	ее индивидуальной вписанностью в	1	1
3212	ситуации рассказывания поскольку оно	1	1
3213	не избежит невидимого тленья	1	1
3214	в этом саморазрушении ничтожного	1	1
3215	границы куда не должно	1	1
3216	в чем собственно говоря	1	1
3217	элегического дистиха все суть	1	1
3218	синтаксических конструкций с субъектом	1	1
3219	в форме определенной жанровой	1	1
3220	общенародной хвалы или хулы	1	1
3221	его конструктивные членения и	1	1
3222	сопричастностью бытию как целому	1	1
3223	нем звучит один голос	1	1
3224	самой себе чтобы именно	1	1
3225	себе еще не составляет	1	1
3226	этого словами гегеля духовная	1	1
3227	состава актантов действующих лиц	1	1
3228	целостности доступной человеческому восприятию	1	1
3229	целостное забвение всего непричастного	1	1
3230	в притче есть реализация	1	1
3231	комедии невольно проговариваясь о	1	1
3232	есть притворное приятие чужого	1	1
3233	жизненному поведению главного героя	1	1
3234	о фроле скобееве где	1	1
3235	в драматическом художественном мире	1	1
3236	неологизмы и т.п глоссализация	1	1
3237	всей своей полноте и	1	1
3238	его читательского внутреннего исполнения	1	1
3239	безликой объективности жизни толпы	1	1
3240	ему угрожает лишь разрыв	1	1
3241	человеческого бытия каждым живущим	1	1
3242	но всегда имплицитно присутствующего	1	1
3243	знания является специфическая целостность	1	1
3244	соединении с художественной идеологемой	1	1
3245	в точке выхода его	1	1
3246	к которому впервые в	1	1
3247	комическому хронотопам элегический это	1	1
3248	слогов относительно длины ритмического	1	1
3249	объединяет говорящих и слушающих	1	1
3250	и персонажи сказания не	1	1
3251	ритмика интонирует всю субъектную	1	1
3252	специфическая целостность феноменов человеческого	1	1
3253	внутреннее присутствие во внешней	1	1
3254	собой лишь одну из	1	1
3255	ревизора в финале замирают	1	1
3256	речевых движений текста наиболее	1	1
3257	одного города салтыкова-щедрина такого	1	1
3258	текста наиболее очевидная граница	1	1
3259	границы присутствия я в	1	1
3260	единства фразы устанавливает задаваемый	1	1
3261	пустой ролевой маски жениха	1	1
3262	притчи иносказательность является своего	1	1
3263	расчленяет произведение на части	1	1
3264	судьбы они едины судьба	1	1
3265	наиболее ранних проб комической	1	1
3266	границей стихотворение не случайно	1	1
3267	анекдотическим повествованием творится окказиональная	1	1
3268	нелепицами масочного поведения то	1	1
3269	нервно движутся подышать хочется	1	1
3270	нуждается в своего рода	1	1
3271	четко прослеживается в слове	1	1
3272	герой одновременно не оспаривает	1	1
3273	силы мировой жизни которым	1	1
3274	все оставить должен ты	1	1
3275	например анна каренина по	1	1
3276	идиллике драматизм формируется как	1	1
3277	личности совершается как бы	1	1
3278	майором ковалевым носа оказывается	1	1
3279	себя сами но не	1	1
3280	рекреативная компетентность предполагающая в	1	1
3281	предметом такого знания является	1	1
3282	миропорядка от ролевых отношений	1	1
3283	удовлетворясь своим законным местом	1	1
3284	сказания субъект дискурсии обладает	1	1
3285	наивной и сентиментальной поэзии	1	1
3286	осмеяния как это нередко	1	1
3287	самая яркая индивидуальность неизбежно	1	1
3288	града чрънигова отня злата	1	1
3289	трагическое есть рассказ о	1	1
3290	природа или жизнь других	1	1
3291	связи между внутренними людьми	1	1
3292	иной императив долженствования не	1	1
3293	грозе островского или внутренний	1	1
3294	этой субсистемы художественных значимостей	1	1
3295	сформировавшийся на почве карнавального	1	1
3296	сердце но не тяжело	1	1
3297	пустотой ролевой маски пошлости	1	1
3298	глоссализация текста делает его	1	1
3299	к встрече по крайней	1	1
3300	безымянной народной жизни подобно	1	1
3301	комизм уместно именовать сарказмом	1	1
3302	салтыкова-щедрина такого рода комизм	1	1
3303	эстетическим объектом только в	1	1
3304	направляет самоопределение лирического мы	1	1
3305	цельность как бы личность	1	1
3306	анекдот должен не у-влекать	1	1
3307	как упорядоченная последовательность медленных	1	1
3308	отграниченная система смыслов оно	1	1
3309	именно такого рода границ	1	1
3310	понимается при этом как	1	1
3311	масками прикрывающими пустоту экзистенциального	1	1
3312	делает их существенными событиями	1	1
3313	начинается с осознания неполного	1	1
3314	рассказчика ни для слушателей	1	1
3315	не исполнительницей сверхличного долга	1	1
3316	в этом мире бобчинским	1	1
3317	избыточности для миропорядка драматическое	1	1
3318	не разложимое а в	1	1
3319	отсюда внутренняя раздвоенность порой	1	1
3320	предел сказания героическая апофегма	1	1
3321	универсального опыта к индивидуальной	1	1
3322	внутреннего мира личности субъективного	1	1
3323	произволу могла отдаваться ему	1	1
3324	личность является таким я-в-мире	1	1
3325	сторону сакральной границы куда	1	1
3326	позерство мечтателя мирного нег	1	1
3327	в качестве модуса художественности	1	1
3328	поскольку единство места жизни	1	1
3329	не тот кто говорит	1	1
3330	люблю леромонтова или пен	1	1
3331	иной позицией соучастника данного	1	1
3332	всех и от себя	1	1
3333	феноменов внешне-внутренней целостности человеческого	1	1
3334	изображения жизни словами гегеля	1	1
3335	б построение фразы выбор	1	1
3336	внутренняя раздвоенность порой перерастающая	1	1
3337	уме подавленном тоской теснится	1	1
3338	туже и туже на	1	1
3339	феодальными междоусобицами и татаро-монгольским	1	1
3340	провозглашает веселую относительность всего	1	1
3341	непростительно то с художественной	1	1
3342	гамлета героев расина и	1	1
3343	древнерусской литературе явилась повесть	1	1
3344	хоровой сказание или диалогической	1	1
3345	а другому я когда	1	1
3346	хвале хуле или плачу	1	1
3347	менее насыщенный деталями кадр	1	1
3348	кризис героического миросозерцания в	1	1
3349	пушкина я помню чудное	1	1
3350	утрата гоголевским майором ковалевым	1	1
3351	счастье существования предметом такого	1	1
3352	совпадения с нею когда	1	1
3353	глупость неуместность ошибка оговорка	1	1
3354	ревизора сатирик их ведет	1	1
3355	стороны художественной литературы анекдот	1	1
3356	рассказывается анекдот рекреативная компетентность	1	1
3357	я из картины безымянной	1	1
3358	от риторической позы излагателя	1	1
3359	художественного целого это тот	1	1
3360	к ядру личности к	1	1
3361	с нею когда на	1	1
3362	глебовны свычая и обычая	1	1
3363	момент нечто движущееся изменчивое	1	1
3364	своих элегий ни к	1	1
3365	под все прочие его	1	1
3366	блока скифы или маяковского	1	1
3367	сакральная истинность незыблемого миропорядка	1	1
3368	целостности своего условного мира	1	1
3369	самоопределения оказывается шире ролевой	1	1
3370	в своем составе столько	1	1
3371	обладает достоверным но не	1	1
3372	подчеркнуть факультативность комизма для	1	1
3373	вдруг заслоняется крупным планом	1	1
3374	самим собою сжимаясь отступая	1	1
3375	я в мире это	1	1
3376	хомы брута шепнувший ему	1	1
3377	в самом произведении >	1	1
3378	бульбе как и в	1	1
3379	центра периферии верха низа	1	1
3380	лирический герой идиллических по	1	1
3381	объекта и созидает художественную	1	1
3382	направленность как против безликой	1	1
3383	ревизия началась и идет	1	1
3384	персонажей то в подобном	1	1
3385	юмористическая индивидуальность скрыта под	1	1
3386	состоит в соотносительности слов	1	1
3387	несовпадения человека с самим	1	1
3388	существования предметом такого знания	1	1
3389	служит для связывания внутренних	1	1
3390	абзацы далеко не всякий	1	1
3391	бытия предполагает пантеистическую тайну	1	1
3392	и сверхличной одушевленности жизни	1	1
3393	стороне художественного содержания к	1	1
3394	гибельный выбор чтобы самой	1	1
3395	внутренне единую систему ценностей	1	1
3396	реплик текста смеховая ревизия	1	1
3397	являются наиболее генерализованные кругозоры	1	1
3398	драматический хронотоп не знает	1	1
3399	в гомеровой илиаде равно	1	1
3400	оказывается пустым звуком бессодержательной	1	1
3401	добудем однако впоследствии при	1	1
3402	сводится к превратному отражению	1	1
3403	самобытности гоголевский тарас бульба	1	1
3404	утверждения ее самоценности трагизм	1	1
3405	сводится к жизненному поведению	1	1
3406	порой перерастающая в демоническое	1	1
3407	с отвращением читая жизнь	1	1
3408	с сатирической виной самозванства	1	1
3409	акта в отличие от	1	1
3410	становления художественности в былинах	1	1
3411	когда на обломках самовластья	1	1
3412	комические эффекты могут обнаруживать	1	1
3413	грани между индивидуальными жизнями	1	1
3414	и в сущности хоровое	1	1
3415	случайна если элегическое я	1	1
3416	и в перспективе окончательного	1	1
3417	в тарасе бульбе например	1	1
3418	ивана карамазова в мире	1	1
3419	взаимодействия образуют событийные границы	1	1
3420	кротким мягким взглядом очень	1	1
3421	выше плотность акцентуации количество	1	1
3422	путь самореализации я в	1	1
3423	на основе весьма простых	1	1
3424	вследствие этой внутренней оторванности	1	1
3425	длиной ритмических рядов измеряемой	1	1
3426	предстает субъектом личной ответственности	1	1
3427	и героиню романа горького	1	1
3428	да и персонажи сказания	1	1
3429	внешнего не-я откуда заимствуются	1	1
3430	не прилепляйся слишком сильно	1	1
3431	же природы самозабвенное поведение	1	1
3432	ответная эстетическая реакция читателя	1	1
3433	ту сторону сакральной границы	1	1
3434	химическом соединении с художественной	1	1
3435	верю боже мой приди	1	1
3436	силу своей избыточности для	1	1
3437	не внешним то внутренним	1	1
3438	характеристика художественного целого это	1	1
3439	служения даме отчизна моя	1	1
3440	имени тебе моем в	1	1
3441	на деле его дискредитация	1	1
3442	своей биографической жизнью человека	1	1
3443	разрыв между внутренней и	1	1
3444	мужествомъ наплънився ратнаго духа	1	1
3445	фауста а фауста наизнанку	1	1
3446	тютчевское молчи скрывайся и	1	1
3447	мире и жизни однако	1	1
3448	и живота и града	1	1
3449	характернейших трагических мотивов связывающий	1	1
3450	его внешними границами в	1	1
3451	другому я когда для	1	1
3452	внутренней жизни россыпь таких	1	1
3453	водевиля медведь может вести	1	1
3454	мире толстого или в	1	1
3455	психологические социальные политические входят	1	1
3456	если с политической точки	1	1
3457	одну из модификаций анекдотического	1	1
3458	комическом идиллическом и т.п	1	1
3459	заполнить собою ту или	1	1
3460	слушатель читатель может и	1	1
3461	риторика окказионального ситуативного диалогизированного	1	1
3462	знамение ясно говорит ему	1	1
3463	их предлагая адресату позицию	1	1
3464	личностного самоопределения оказывается шире	1	1
3465	неповторившихся мгновений тогда как	1	1
3466	ее никто не решает	1	1
3467	его полюсами предмет созерцания	1	1
3468	своея воля рекоша но	1	1
3469	ты драматический хронотоп не	1	1
3470	соразмерных отрезков звучания ритмика	1	1
3471	нового миропорядка их высокой	1	1
3472	являясь сутью бытия драматической	1	1
3473	субъектной организации литературного произведения	1	1
3474	личности ничтожно мала в	1	1
3475	культура есть культура границ	1	1
3476	автору приписано быть не	1	1
3477	том что высшей ценностью	1	1
3478	тем самым интонационные оттенки	1	1
3479	принципиальное отличие иронии от	1	1
3480	только мы родственные ему	1	1
3481	сторону индивида и его	1	1
3482	политической точки зрения никакое	1	1
3483	в финальной немой сцене	1	1
3484	катерины в грозе островского	1	1
3485	жизни россыпь таких состояний	1	1
3486	отличие от соборной карнавальности	1	1
3487	горда своей причастностью к	1	1
3488	кругозора ратным духом в	1	1
3489	смыслосообразно скомпонованное из речений	1	1
3490	достоинства своей значимости своего	1	1
3491	сверхличному содержанию миропорядка и	1	1
3492	акт притчевого типа есть	1	1
3493	не лишено некоторого основания	1	1
3494	мнимо героическое исполнение ими	1	1
3495	жизни подобно аристофану который	1	1
3496	тот что даже в	1	1
3497	в полусне анна спрашивает	1	1
3498	это глаза ее раскрываются	1	1
3499	в комедии вишневый сад	1	1
3500	внутренней обособленности частного бытия	1	1
3501	чему смеетесь? над собою	1	1
3502	должен не у-влекать слушателей	1	1
3503	как говорит и объектной	1	1
3504	героиня чеховского водевиля медведь	1	1
3505	скрижали миропорядка и означает	1	1
3506	однако трагическое страдание определяется	1	1
3507	выслушивание одного и того	1	1
3508	к миропорядку принципиально иной	1	1
3509	стать полноценной личностью тогда	1	1
3510	художественной целостности войны и	1	1
3511	значима имеющая порой место	1	1
3512	наизнанку глупость неуместность ошибка	1	1
3513	христианском миропорядке сверхличной защищенностью	1	1
3514	достигается не путем патетического	1	1
3515	плутовская перемена ролевых масок	1	1
3516	концовки клаузулы и формирующие	1	1
3517	вишневый сад напоминает сатиру	1	1
3518	невозвратного мгновения при воспоминании	1	1
3519	пен пан хлебникова где	1	1
3520	способом самоутверждения неустранимая двойственность	1	1
3521	этом мире бобчинским и	1	1
3522	в идиллике драматизм формируется	1	1
3523	своих поистине героически самозабвенно	1	1
3524	это тот или иной	1	1
3525	взглядом очень здоровая порядок	1	1
3526	сами поидоша о собе	1	1
3527	действительность в ее нелепой	1	1
3528	выражает внеличную сторону индивида	1	1
3529	ее раскрываются больше и	1	1
3530	стало ему на сердце	1	1
3531	собственную причастность внешнему бытию	1	1
3532	к адресату сатирической художественности	1	1
3533	где внутренняя широта лирического	1	1
3534	острым осознанием этой своей	1	1
3535	тютчевское я верю боже	1	1
3536	состояний замещает в рассказе	1	1
3537	мастерства рассказчика не только	1	1
3538	лишь разрыв внешних связей	1	1
3539	в мире трагической художественности	1	1
3540	говорится и о чём	1	1
3541	времени и в пространстве	1	1
3542	могла отдаваться ему и	1	1
3543	анекдот равнодостойности сознаний встречающихся	1	1
3544	интроцентрическую установку ее мышления	1	1
3545	образец драматической ситуации явлен	1	1
3546	свою жизнь то грустно	1	1
3547	самовластья напишут наши имена	1	1
3548	наше читательское внимание не	1	1
3549	в европейской традиции пришел	1	1
3550	он обнаруживает тот или	1	1
3551	между жизнью явной и	1	1
3552	столь же значима имеющая	1	1
