N	3gram	Tiupa_Narr	Narrotol
2389	в четвертом эпизоде	1	1
2390	между ними не	1	1
2391	другая странность состоит	1	1
2392	нами два события	1	1
2393	но и альтернативный	1	1
2394	двумя их циклами	1	1
2395	принцип системы эпизодов	1	1
2396	ему что он	1	1
2397	момент преображения освобождения	1	1
2398	недолжное существование какое	1	1
2399	черными монашескими фигурами	1	1
2400	его одиночеством после	1	1
2401	в тексте не	1	1
2402	это было скажем	1	1
2403	на эпизоды и	1	1
2404	повествовательный кадр со	1	1
2405	двумя событиями лишенными	1	1
2406	способность вставать и	1	1
2407	актуализируя момент преображения	1	1
2408	выходит новое и	1	1
2409	его детства которое	1	1
2410	следующую весьма изощренную	1	1
2411	угнетало его своею	1	1
2412	и каменных монастырских	1	1
2413	старухи специально оговаривается	1	1
2414	кругом представились ему	1	1
2415	в монастырь в	1	1
2416	тексте небезосновательны достаточно	1	1
2417	архиерея ни тематически	1	1
2418	загранице до забвения	1	1
2419	благодаря временным границам	1	1
2420	смерть архиерея семантическая	1	1
2421	келейник когда преосвященный	1	1
2422	видит слышит чувствует	1	1
2423	жизни то есть	1	1
2424	прошлым наконец в	1	1
2425	архиерей не понимает	1	1
2426	точкой зрения нарратора	1	1
2427	не меньшей степени	1	1
2428	нагорели все было	1	1
2429	внешней а он	1	1
2430	благодаря этому схематизму	1	1
2431	вместо славы забвение	1	1
2432	своей матери с	1	1
2433	событийность излагаемых повествователем	1	1
2434	жизни на том	1	1
2435	плит и бездонного	1	1
2436	сверхсобытийности текста повествующего	1	1
2437	напряжении событийного ряда	1	1
2438	матери остальные двадцать	1	1
2439	отношением настоящего к	1	1
2440	было шумно если	1	1
2441	дополнительной персонажной фигуре	1	1
2442	пусты они сводятся	1	1
2443	облекается в молчание	1	1
2444	в тексте парадоксальное	1	1
2445	первого евангелия оба	1	1
2446	не мог предвидеть	1	1
2447	благодарим вас чаю	1	1
2448	из временности и	1	1
2449	согласно все тому	1	1
2450	бытии но в	1	1
2451	то что было	1	1
2452	а на другой	1	1
2453	очень-очень далеко и	1	1
2454	жизнью и смертью	1	1
2455	залитого солнцем неба	1	1
2456	последней главы отмеченном	1	1
2457	сисоя к тому	1	1
2458	вытянутыми физиономиями просительницы	1	1
2459	преобразившего ритуал всенощной	1	1
2460	случайного и нелепого	1	1
2461	день была пасха	1	1
2462	данного текста как	1	1
2463	стало темно кругом	1	1
2464	маркированном положении оказывается	1	1
2465	отчасти же усиливает	1	1
2466	умиранием христа в	1	1
2467	эпизода суть возвращения	1	1
2468	граница эпизода появление	1	1
2469	прошлым а настоящим	1	1
2470	о неискупленности человеческих	1	1
2471	по-матерински соборной человеческой	1	1
2472	старо-петровского монастыря где	1	1
2473	украшенный чувствовал не	1	1
2474	новое состояние не	1	1
2475	читателя в мир	1	1
2476	юродивый вспомним что	1	1
2477	все было как	1	1
2478	возможность увидеть лиминальную	1	1
2479	быть может на	1	1
2480	уже простой обыкновенный	1	1
2481	наиболее кратких эпизодов	1	1
2482	умирающего уже не	1	1
2483	этого момента более	1	1
2484	неким побочным ее	1	1
2485	находится внутри абзаца	1	1
2486	есть не что	1	1
2487	ожидания смерти трудно	1	1
2488	строй нарративного высказывания	1	1
2489	разных местах и	1	1
2490	старческого сморщенного лица	1	1
2491	ставен низких потолков	2	1
2492	границы актуального членения	1	1
2493	не молился оба	1	1
2494	уподобляется кумулятивной катастрофе	1	1
2495	делает героя в	1	1
2496	если за все	1	1
2497	его позиция это	1	1
2498	как боль в	1	1
2499	самым личная память	1	1
2500	таким образом будто	1	1
2501	от страха так	1	1
2502	один голос в	1	1
2503	над зеленоватой бородой	1	1
2504	прозрачно связывающая умирание	1	1
2505	ней матери или	1	1
2506	иконой мотив чуда	1	1
2507	побуждают в этом	1	1
2508	освобождение из которых	1	1
2509	предстает только то	1	1
2510	сыне тем самым	1	1
2511	него приезжала игуменья	1	1
2512	этот краткий эпизод	1	1
2513	не является катастрофой	1	1
2514	фон событийной цепи	1	1
2515	мира но не	1	1
2516	его от описанных	1	1
2517	и свидетельствующая о	1	1
2518	и бездонного неба	1	1
2519	что угнетало его	1	1
2520	предпасхальной субботе называемой	1	1
2521	деталь как омовение	1	1
2522	а не исчезновению	1	1
2523	он веровал но	2	1
2524	чувствует и знает	1	1
2525	воскресении господнем парадоксальное	1	1
2526	из сумерек старо-петровского	1	1
2527	и кажется все	1	1
2528	светлой пасхальной радости	1	1
2529	и дополнительной персонажной	1	1
2530	когда также пели	1	1
2531	героя в духовном	1	1
2532	весьма точной характеристике	1	1
2533	умирающий герой рассказа	1	1
2534	внешне одинокое я	1	1
2535	отсутствует даже малейший	1	1
2536	наделяет этот итеративный	1	1
2537	осуществляется данным текстом	1	1
2538	фазу сюжетного партнерства	1	1
2539	эпизоде точка зрения	1	1
2540	к эпизоду в	1	1
2541	персонажа находится внутри	1	1
2542	видеть этих жалких	1	1
2543	его детских воспоминаниях	1	1
2544	составляет явную антитезу	1	1
2545	прошлому то есть	1	1
2546	дважды за сутки	1	1
2547	дискурсами что никогда	1	1
2548	же обстоит дело	1	1
2549	текст как это	1	1
2550	манифестированный отъездом из	1	1
2551	впервые дано увидеть	1	1
2552	от воспоминаний преосвященного	1	1
2553	сияние тихо робко	1	1
2554	немного в гостиной	1	1
2555	и ритуальными действиями	1	1
2556	к чужому слову	1	1
2557	проведенных за границей	1	1
2558	с прошлым в	1	1
2559	решающим звеном интриги?	1	1
2560	архиереем что вообще	1	1
2561	кто не верили	1	1
2562	от церкви с	1	1
2563	как в рассказанном	1	1
2564	герою еще одного	1	1
2565	и загранице до	1	1
2566	втором эпизоде в	1	1
2567	но сложном событии	1	1
2568	героя доносимой до	1	1
2569	ненужному что угнетало	1	1
2570	и умаление поскольку	1	1
2571	волнует все та	2	1
2572	страстям господним последней	1	1
2573	умирающего человека в	1	1
2574	то есть в	2	1
2575	гуровым в даме	1	1
2576	его людей так	1	1
2577	что отчасти мотивировано	1	1
2578	и строго отграниченная	1	1
2579	в следующей фразе	1	1
2580	пели про жениха	1	1
2581	мотив чуда как	1	1
2582	с повествовательной традицией	1	1
2583	ему даже веры	1	1
2584	быть воспринята и	1	1
2585	покоя благости весеннего	1	1
2586	настоящего несостоявшегося будущего	1	1
2587	героя образует дважды	1	1
2588	ничего явственно приобретает	1	1
2589	внуках поскольку читатель	1	1
2590	кем-то жизни? к	1	1
2591	только благодаря этому	1	1
2592	на четвертую фразу	1	1
2593	повторами ряда мотивов	1	1
2594	системы эпизодов разумеется	1	1
2595	сохраняется повествованием и	1	1
2596	напряженности устремленного к	1	1
2597	эпизод обособления текстуально	1	1
2598	монастыря а когда	1	1
2599	светлых тонах и	1	1
2600	человека в вечно	1	1
2601	нарратора которому ведома	1	1
2602	юродивый но в	1	1
2603	принадлежащей детству кати	1	1
2604	предшествующего строя фокализации	1	1
2605	гипотетической авторской позицией	1	1
2606	также пели про	1	1
2607	что побуждают в	1	1
2608	текстуальной данности рассказа	1	1
2609	стеной отца сисоя	1	1
2610	между русской жизнью	1	1
2611	страданий страданиями христа	1	1
2612	актуализирует в ней	1	1
2613	в роли преосвященного	1	1
2614	вставных квазиэпизодов образуемых	1	1
2615	в качестве единого	1	1
2616	сказано ниже здесь	1	1
2617	главного героя персонажей	1	1
2618	которые жили в	1	1
2619	жил в восьми	1	1
2620	какая была в	1	1
2621	к ней матери	1	1
2622	смерти трудно мотивировать	1	1
2623	чуду реверсивного преображения	1	1
2624	главного персонажа немало	1	1
2625	символическая деталь как	1	1
2626	это живет теперь	1	1
2627	прозы мы имеем	1	1
2628	состоит в напряжении	1	1
2629	вслед за нею	1	1
2630	были извещены повествователем	1	1
2631	слитых в светлой	1	1
2632	так близко все	1	1
2633	может быть воспринята	1	1
2634	мифов-нарраций никогда не	1	1
2635	никогда не бывает	1	1
2636	нему иначе хотя	1	1
2637	к тому или	1	1
2638	рассказе о предпасхальных	1	1
2639	выделенность некоторой конфигурации	1	1
2640	что быть может	1	1
2641	и затрагивает только	1	1
2642	сухих чехов отталкивается	1	1
2643	первая эпизод под	1	1
2644	людях несмотря на	1	1
2645	причиной его мысленного	1	1
2646	во втором из	1	1
2647	и сакральной парадигмой	1	1
2648	третья епархиальный архиерей	1	1
2649	активизированной противящейся ему	1	1
2650	страхе какой он	1	1
2651	входит ангелоподобной рыжие	1	1
2652	постукивая палочкой словно	1	1
2653	из дальнего монастыря	1	1
2654	зеркальность литературного сюжета	1	1
2655	ног на протяжении	1	1
2656	всей его краткости	1	1
2657	готовом стабильно дифференцированном	1	1
2658	повествовательного переноса во	1	1
2659	четвертом эпизоде герой	1	1
2660	сам без помощи	1	1
2661	вошел отец сисой	1	1
2662	не только священнослужителя	1	1
2663	был моментом всеобщего	1	1
2664	цепи формируется циклическими	1	1
2665	продолжаться картина душевной	1	1
2666	прежде робела говорила	1	1
2667	могилах эпизод поставлены	1	1
2668	год а до	2	1
2669	в карету незначительный	1	1
2670	потолков и каменных	1	1
2671	границей обращает на	1	1
2672	славы забвение постигает	1	1
2673	болеющего архиерея не	1	1
2674	точку зрения повествователя	1	1
2675	без вас приехали	1	1
2676	очередного архиерея но	1	1
2677	нельзя признать вполне	1	1
2678	связаны между собой	1	1
2679	незначительности следует трактовать	1	1
2680	на будущее какая	2	1
2681	незначительнее всех что	2	1
2682	одно из тончайших	1	1
2683	для больного церковной	1	1
2684	кажется светлее праздничнее	1	1
2685	две половины по	1	1
2686	это еще раз	1	1
2687	доброй радостной улыбкой	1	1
2688	для читателя формой	1	1
2689	стройность актуального членения	1	1
2690	воскресение столь же	1	1
2691	выгоне не верят	1	1
2692	имя которого павел	1	1
2693	воскресении простого обыкновенного	1	1
2694	уксусом еще одна	1	1
2695	сочетание старческого сморщенного	1	1
2696	бы жизненной позиции	1	1
2697	перемещение персонажа из	1	1
2698	несобственно-прямой речи имитируя	1	1
2699	к вечерне надо	1	1
2700	святом однако преосвященный	1	1
2701	недавним пребыванием архиерея	1	1
2702	непредвзято как результат	1	1
2703	россию после восьми	1	1
2704	возможна только в	1	1
2705	страха так и	1	1
2706	называют владыкой волнует	1	1
2707	окружающих к архиерею	1	1
2708	креативного и рецептивного	1	1
2709	является в данном	1	1
2710	событие не смерти	1	1
2711	переносов во внешнем	1	1
2712	кажется все бы	1	1
2713	тьмы и света	1	1
2714	преображения служит исходное	1	1
2715	и не обрели	1	1
2716	смысловую перспективу события	1	1
2717	обыкновенный человек идет	1	1
2718	из персонажей рефлектирующего	1	1
2719	слабо локализованного пространственно-временного	1	1
2720	нас в двуголосой	1	1
2721	не достает он	1	1
2722	говорится вдруг отчужденно	1	1
2723	интриги чеховскому рассказу	1	1
2724	остальные двадцать четыре	1	1
2725	речи повествователя может	1	1
2726	пародийно зато в	1	1
2727	и лег даже	2	1
2728	обособления текстуально манифестированный	1	1
2729	фактами и не	1	1
2730	этот статус и	1	1
2731	своего рода ключом	1	1
2732	разговоры до святого	1	1
2733	оказывается прошлым наконец	1	1
2734	бессобытийность циклического времени	1	1
2735	в тех немногочисленных	1	1
2736	живет не по	1	1
2737	к нему в	1	1
2738	героя и сакральной	1	1
2739	в церкви и	1	1
2740	результате ли его	1	1
2741	соответствует предпасхальной субботе	1	1
2742	из текстуальной данности	1	1
2743	к себе вы	1	1
2744	пара двенадцатых эпизодов	1	1
2745	мы можем обозначить	1	1
2746	домой преосвященный петр	1	1
2747	оговаривается словно мы	1	1
2748	контрасту с начальным	1	1
2749	в рамках лиминальной	1	1
2750	беседы с отцом	1	1
2751	личная память читателя	1	1
2752	как славу обретает	1	1
2753	персонажной фигуре этот	1	1
2754	например о страхе	1	1
2755	постукивая палочкой а	1	1
2756	кумулятивной интриги чеховскому	1	1
2757	тогда как наррация	1	1
2758	в погребении в	1	1
2759	знающего истину и	1	1
2760	зарисовки взглядом в	1	1
2761	посмертным воскресным пасхальным	1	1
2762	обращается к нему	1	1
2763	случае уединившимся в	1	1
2764	фигурами а с	1	1
2765	в качестве дискурса	1	1
2766	авторской позицией эту	1	1
2767	текстовой данности финальных	1	1
2768	по обыкновению поднимались	1	1
2769	изнутри себя соборным	1	1
2770	достаточно одного из	1	1
2771	ногах седьмые эпизоды	1	1
2772	смертью архиерея обратно	1	1
2773	разрушают повествовательного текста	1	1
2774	состоит в обнаружении	1	1
2775	фраза построена таким	1	1
2776	городишки сохраняется совершенно	1	1
2777	героя одаривает всех	1	1
2778	священнике который откладывал	1	1
2779	уходом из жизни	1	1
2780	к проникновению в	1	1
2781	эпизод отмеченный перерывом	1	1
2782	в качестве одной	1	1
2783	через посредство некоего	1	1
2784	жизни? к тому	1	1
2785	увидим впоследствии картину	1	1
2786	качестве одного из	1	1
2787	своего материнского рода	1	1
2788	встать и вообще	1	1
2789	наступает смерть архиерея	1	1
2790	писал бахтин может	1	1
2791	пробегает один и	1	1
2792	матери или кого-либо	1	1
2793	события данным нарративным	1	1
2794	столь очевидны что	1	1
2795	еще отсутствуют однако	1	1
2796	бы рассказ в	1	1
2797	дело не с	1	1
2798	крайне затруднительно если	1	1
2799	эпизода четко делятся	1	1
2800	марии тимофеевне говорится	1	1
2801	мысленного возвращения в	1	1
2802	стена и т.п	1	1
2803	эпизодов разумеется усиливает	1	1
2804	в полунощи и	1	1
2805	над городом верх	1	1
2806	бывает плодотворным ни	1	1
2807	в качестве нарративного	1	1
2808	начальных связана мотивом	1	1
2809	о матери архиерей	1	1
2810	до сего времени	1	1
2811	фитили нагорели все	1	1
2812	свой тихий скромный	1	1
2813	однако преосвященный далеко	1	1
2814	присутствия преобразившегося героя	1	1
2815	вглядеться в самую	1	1
2816	несостоявшегося будущего несостоятельна	1	1
2817	единственно допустимым для	1	1
2818	возвращения сообщение о	1	1
2819	целый день душа	1	1
2820	тематическое нарастание семантического	1	1
2821	из жизни литературного	1	1
2822	в ряд не	1	1
2823	открывающего событийную сторону	1	1
2824	конца текста если	1	1
2825	несут в себе	1	1
2826	именно в рамках	1	1
2827	оппозицией низа и	1	1
2828	тимофеевне говорится вдруг	1	1
2829	уходом из временности	1	1
2830	несколько повседневных фактов	1	1
2831	который имел место	1	1
2832	как раз строгая	1	1
2833	уже умер но	1	1
2834	явлением нового персонажа	1	1
2835	т.п то они	1	1
2836	не миф с	1	1
2837	место для невольного	1	1
2838	то что каждый	1	1
2839	церковь благодаря временным	1	1
2840	голос сравним три	1	1
2841	когда рассказчик цитирует	1	1
2842	можем обозначить как	1	1
2843	указания времени существенную	1	1
2844	смеются над зеленоватой	1	1
2845	моментами обратной симметрии	1	1
2846	рода общий знаменатель	1	1
2847	отнюдь не разрушают	1	1
2848	петра а непосредственно	1	1
2849	к детскому младенческому	1	1
2850	коммуникативно значимые странности	1	1
2851	кого-либо еще кроме	1	1
2852	архиерея обнаружить не	1	1
2853	но мотивировка портретной	1	1
2854	жили в памяти	1	1
2855	только шире и	1	1
2856	параллельных эпизодов что	1	1
2857	неотделимость события от	1	1
2858	за стеной отца	1	1
2859	в присутствии родительницы	1	1
2860	многочисленных примеров рассмотрим	1	1
2861	позицией эту хвалу	1	1
2862	по крайней мере	1	1
2863	тексте архиерея стилистическая	1	1
2864	как и для	1	1
2865	детстве и в	3	1
2866	болезни то в	1	1
2867	незначительным но все	1	1
2868	в вечно живого	1	1
2869	рассказа как единого	1	1
2870	служба в церкви	1	1
2871	кольцо вероятной вечности	1	1
2872	не случайно того	1	1
2873	все было ясно	2	1
2874	этом свидетельствует не	1	1
2875	следующем эпизоде точка	1	1
2876	возила и его	1	1
2877	эпизод образован присоединением	1	1
2878	данным нарративным актом	1	1
2879	а в ходе	1	1
2880	молчали задумавшись то	1	1
2881	пока еще принадлежащей	1	1
2882	ясные летние утра	1	1
2883	и до сего	1	1
2884	передача событий осуществляется	1	1
2885	в данный момент	1	1
2886	и богаче чем	1	1
2887	скромный нрав последующие	1	1
2888	эпизодов в маркированном	1	1
2889	всеми уже забыл	1	1
2890	в его призывают	1	1
2891	аксиологических расхождений между	1	1
2892	как это было	1	1
2893	но отгороженная от	1	1
2894	пение монахов о	1	1
2895	же принципу тематического	1	1
2896	архиерея к себе	1	1
2897	редуцирована после обеда	1	1
2898	отрешенный от окружающего	1	1
2899	будто бы умирающий	1	1
2900	рассказывать говорила и	1	1
2901	сообщение составляет явную	1	1
2902	из тончайших проявлений	1	1
2903	намеченной цели вследствие	1	1
2904	неклассической нарративике хх	1	1
2905	хорошо думал он	1	1
2906	делятся на две	1	1
2907	архиерея стилистическая маркированность	1	1
2908	к схематизму повествования	1	1
2909	братьев и сестер	1	1
2910	пространственно-временного единства наделяет	1	1
2911	ряда соответствует предпасхальной	1	1
2912	эпизода мы узнаем	1	1
2913	человеческой жизни в	1	1
2914	со стороны свою	1	1
2915	о нем нарратора	1	1
2916	скажем с гуровым	1	1
2917	если не у	1	1
2918	протяжении последних дней	1	1
2919	и прошедшим оставляет	1	1
2920	человек не поговорил	1	1
2921	абзаца что отчасти	1	1
2922	знаменательно что один	1	1
2923	третьем от конца	1	1
2924	дедов за личностью	1	1
2925	бы не видеть	1	1
2926	которых он жизнь	1	1
2927	к закрепленным в	1	1
2928	восьми лет проведенных	1	1
2929	те же люди	2	1
2930	ритуальными действиями в	1	1
2931	бог знает куда	2	1
2932	впервые двоится читатель	1	1
2933	которое мы можем	1	1
2934	бы отдал но	2	1
2935	погребении в тексте	1	1
2936	чужд риторике учительного	1	1
2937	читателя формой незримого	1	1
2938	как произведение в	1	1
2939	от наиболее влиятельной	1	1
2940	событийной цепи эпизодов	1	1
2941	признаков а в	1	1
2942	ключ к проникновению	1	1
2943	и с героем	1	1
2944	ярко светило солнце	1	1
2945	следующий характерный абзац	1	1
2946	эпизодах внутренне отрешенный	1	1
2947	об ее сыне	1	1
2948	чтобы встать и	1	1
2949	себе а таким	1	1
2950	но переход от	1	1
2951	на выгоне не	1	1
2952	том что быть	1	1
2953	монологизированного слова которое	1	1
2954	у нее по	1	1
2955	одном полюсе тьма	1	1
2956	даже если это	1	1
2957	вошла мать и	1	1
2958	данном случае следует	1	1
2959	некоего созерцающего ума	1	1
2960	это существенно меняет	1	1
2961	с архиереем перемещается	1	1
2962	чехову чужд риторике	1	1
2963	из которых он	1	1
2964	обеда приезжали две	1	1
2965	верх горизонтальные отношения	1	1
2966	и главное действующее	1	1
2967	казусности его наличия	1	1
2968	внешний облик героя	1	1
2969	со сменой ракурса	1	1
2970	мы увидим впоследствии	1	1
2971	эпизод поставлены в	1	1
2972	постигаем мир не	1	1
2973	и т.д эпизодами	1	1
2974	в зеркало как	1	1
2975	архиерей вспоминает как	1	1
2976	но о воскресении	1	1
2977	в готовом стабильно	1	1
2978	этот итеративный по	1	1
2979	они сводятся к	1	1
2980	квазиэпизодов образуемых изложением	1	1
2981	явной рассогласованности глагольных	1	1
2982	самостоятельный эпизод вечером	1	1
2983	и его собственными	1	1
2984	мы были извещены	1	1
2985	обедни временная локализация	1	1
2986	будущего ни психологически	1	1
2987	христа поскольку каждому	1	1
2988	теперь? но стоит	1	1
2989	одного персонажа глава	1	1
2990	что мы постигаем	1	1
2991	том что центральное	1	1
2992	излагаемых ею действий	1	1
2993	впереди лишь новое	1	1
2994	единением наступает почти	1	1
2995	матери о благополучии	1	1
2996	дня столь очевидны	1	1
2997	родине и кажется	1	1
2998	эпизод создается отсутствием	1	1
2999	пятнадцатом эта девочка	1	1
3000	неизбежности или социальной	1	1
3001	в последние дни	1	1
3002	вставал с постели	1	1
3003	умирающего героя было	1	1
3004	для невольного вопроса	1	1
3005	окружающие называют владыкой	1	1
3006	есть последних днях	1	1
3007	в духовном отношении	1	1
3008	фразами как не	1	1
3009	жизни героя вновь	1	1
3010	обратной симметрии так	1	1
3011	болезни архиерея но	1	1
3012	половине второго ударили	1	1
3013	себя в другом	1	1
3014	освобождает и его	1	1
3015	известно глубинными хронотопическими	1	1
3016	влиятельной в русской	1	1
3017	в последние десятилетия	1	1
3018	закономерный ход естественного	1	1
3019	актуального членения несколько	1	1
3020	эта фраза не	1	1
3021	между двумя событиями	1	1
3022	в спальню вошел	1	1
3023	читателя или слушателя	4	1
3024	один и тот	1	1
3025	напоминающая закономерный ход	1	1
3026	вероятной вечности было	1	1
3027	тяжкого монастырского запаха	1	1
3028	нас нет достаточных	1	1
3029	предыдущих при соотнесении	1	1
3030	ветхого человека в	1	1
3031	повествователя и самого	1	1
3032	и быть может	1	1
3033	садился в карету	1	1
3034	поднимались из-за гребенки	1	1
3035	другой день была	1	1
3036	знакомством с повествовательной	1	1
3037	иначе говоря коммуникативная	1	1
3038	деталь прозрачно связывающая	1	1
3039	в нарративном дискурсе	1	1
3040	речи но переход	1	1
3041	противостояния внизу темные	1	1
3042	не только лейтмотив	1	1
3043	сакральной парадигмой такого	1	1
3044	повествующего не о	1	1
3045	ваше преосвященство ваша	1	1
3046	передача речей персонажа	1	1
3047	почувствовал что ослабел	1	1
3048	только прямыми их	1	1
3049	только когда прочли	1	1
3050	событии которое мы	1	1
3051	и пространстве его	1	1
3052	в подлинное событие	1	1
3053	лишь новое настоящее	1	1
3054	мира анарративный фон	1	1
3055	участников коммуникативного события	1	1
3056	всего предшествующего строя	1	1
3057	они лишены необходимого	1	1
3058	этой точки зрения	2	1
3059	он вспомнил что	1	1
3060	и рецептивного сознаний	1	1
3061	нарративной дискурсии в	1	1
3062	приезд матери и	1	1
3063	становится незначительнее всех	1	1
3064	жизненной позиции петра	1	1
3065	что он уже	1	1
3066	мудреца пророка знающего	1	1
3067	над альтернативным ей	1	1
3068	сторону эпизода уединение	1	1
3069	том или ином	2	1
3070	обрели бы событийного	1	1
3071	речей персонажа является	1	1
3072	не сразу а	1	1
3073	в качестве таковых	1	1
3074	извещены повествователем о	1	1
3075	он жизнь бы	1	1
3076	мира в не	1	1
3077	как сияние тихо	1	1
3078	разделся и лег	2	1
3079	двумя безотносительными рядоположными	1	1
3080	приехав к себе	2	1
3081	исходное для рассказа	1	1
3082	а благодарить бога	1	1
3083	отмеченном к тому	1	1
3084	зрения начальный фрагмент	1	1
3085	риторике учительного монологизированного	1	1
3086	со словами о	1	1
3087	строгая циклическая согласованность	1	1
3088	литературного героя и	1	1
3089	пространстве на протяжении	1	1
3090	эпизоду в известном	1	1
3091	внешнем бытии но	1	1
3092	времени организован появлением	1	1
3093	возвратным отношением настоящего	1	1
3094	церкви ему казалось	1	1
3095	о своей болезни	1	1
3096	событийность излагаемых ею	1	1
3097	христа апостольское число	1	1
3098	ему в столь	1	1
3099	мотив влекущего архиерея	1	1
3100	повествующего голоса в	1	1
3101	эквивалентности параллельных эпизодов	1	1
3102	черные тени тянущееся	1	1
3103	что не только	1	1
3104	существенно меняет смысловую	1	1
3105	убеждениям что соответствовало	1	1
3106	обращаются в первом	1	1
3107	келейника и уединением	1	1
3108	практически неощутим он	1	1
3109	нежданного появления купца	1	1
3110	дважды встречается в	1	1
3111	в лунном свете	1	1
3112	плодотворным ни для	1	1
3113	нарастание семантического параллелизма	1	1
3114	и с характеристикой	1	1
3115	матери сообщают о	1	1
3116	он сам без	1	1
3117	неимоверно длинный потом	1	1
3118	самом деле не	1	1
3119	начальный эпизод был	1	1
3120	третьем эпизоде преосвященный	1	1
3121	как и в	1	1
3122	такой детали как	1	1
3123	они еще отсутствуют	1	1
3124	высказывания в частности	2	1
3125	называемой в тексте	1	1
3126	молящихся он может	1	1
3127	закономерностей текста глубокая	1	1
3128	вечность бытия в	1	1
3129	пасхальному преображению умирающего	1	1
3130	истинное его устремление	1	1
3131	учительного монологизированного слова	1	1
3132	русской жизнью и	1	1
3133	тематическим нарастанием как	1	1
3134	три начальные главы	1	1
3135	при всей его	1	1
3136	выходила сходилась начинала	1	1
3137	разрушила бы грань	1	1
3138	также и тех	1	1
3139	и небо и	1	1
3140	достаточных оснований видеть	1	1
3141	героя архиерей в	1	1
3142	появляется в связи	1	1
3143	читателю задать себе	1	1
3144	эпилоговой нулевой фазой	1	1
3145	том свете архиерей	1	1
3146	парах эпизодов имеет	1	1
3147	матери то в	1	1
3148	мотивировано полудремотным состоянием	1	1
3149	история по мысли	1	1
3150	место хотя не	1	1
3151	существует просто несобственно-прямая	1	1
3152	и небессмысленность прожитой	1	1
3153	и оцененном мире	1	1
3154	это пока еще	1	1
3155	если начальный эпизод	1	1
3156	быть сведена к	1	1
3157	бы грань между	1	1
3158	стеной еще одна	1	1
3159	дней часов с	1	1
3160	личностно-актуальная форма восприятия	1	1
3161	матери знаменует следующую	1	1
3162	выборе и не	1	1
3163	так называла оба	1	1
3164	вспять к первособытию	1	1
3165	выделяемых эпизодов занимает	1	1
3166	фрагмент повествования образует	1	1
3167	ни для второго	1	1
3168	ухода сисоя преосвященный	1	1
3169	здорового настроения героя	1	1
3170	она альтернативна внешней	1	1
3171	в эпизоде она	1	1
3172	а настоящим и	1	1
3173	если в архиерей	1	1
3174	главному герою еще	1	1
3175	опознается его матерью	1	1
3176	никаких формальных оснований	1	1
3177	зеленой бородой выпученными	1	1
3178	и смерть центрального	1	1
3179	освобождения детской души	1	1
3180	литургии он слушая	1	1
3181	забыт всеми кроме	1	1
3182	действие может быть	1	1
3183	и не было	1	1
3184	солнце или луна	1	1
3185	текстуально манифестированный отъездом	1	1
3186	трактовать как самостоятельный	1	1
3187	круг начальные эпизоды	1	1
3188	того не желая	1	1
3189	ведь ему так	1	1
3190	не у читателя	1	1
3191	детскому младенческому способу	1	1
3192	мире милое дорогое	1	1
3193	художественным и религиозным	1	1
3194	опустошенность этих сегментов	1	1
3195	живым прекрасным радостным	1	1
3196	эпизод беседы с	1	1
3197	конфигурация эпизодов не	1	1
3198	в качестве события	1	1
3199	имел место хотя	1	1
3200	приходится на четвертую	1	1
3201	история может быть	1	1
3202	воскресного дня столь	1	1
3203	стороны дольняя временность	1	1
3204	второй уксусом еще	1	1
3205	десятых эпизодах внутренне	1	1
3206	благовеста или глухого	1	1
3207	собой неоднократно и	1	1
3208	горний и ничто	1	1
3209	смерть героя без	1	1
3210	и он вспомнил	1	1
3211	и воскресающего бога	1	1
3212	ощущаться завершенная и	1	1
3213	героя где он	1	1
3214	двенадцать явственно приобретает	1	1
3215	о нем самом	1	1
3216	городом верх горизонтальные	1	1
3217	результат творческой интуиции	1	1
3218	о роли предсмертного	1	1
3219	бессмертного материнского начала	1	1
3220	отцов и дедов	1	1
3221	дожил такое прочтение	1	1
3222	отделена от последующих	1	1
3223	новое и главное	1	1
3224	окружающих главного героя	1	1
3225	в обременительных обязанностей	1	1
3226	единения собравшихся в	1	1
3227	таком случае смерть	1	1
3228	весело светилось весеннее	1	1
3229	персонажа нестерпимо захотелось	1	1
3230	от бодрого здорового	1	1
3231	нарративного дискурса в	2	1
3232	еракина двух богатых	1	1
3233	и тем более	1	1
3234	было весело все	2	1
3235	вставать и его	1	1
3236	поскольку обладает более	1	1
3237	в частности обращает	1	1
3238	двенадцать приехав к	2	1
3239	миру детства что	1	1
3240	жизни мудреца пророка	1	1
3241	стоит отчего не	1	1
3242	очевидны что побуждают	1	1
3243	пуанту и тем	1	1
3244	их между собой	1	1
3245	строго отграниченная система	1	1
3246	рассказ в новеллу	1	1
3247	героя в повествуемом	1	1
3248	персонажа глава вторая	1	1
3249	за все время	1	1
3250	волосы как сияние	1	1
3251	персонажа сопровождается хотя	1	1
3252	семантические рифмы обнаруживаемые	1	1
3253	в себе два	1	1
3254	данности финальных эпизодов	1	1
3255	стремится к однозначности	1	1
3256	и сыночком своего	1	1
3257	матери а в	1	1
3258	богатых дам помещиц	1	1
3259	старик с длинной	1	1
3260	запуганные просители которые	1	1
3261	эпизодов напоминающая закономерный	1	1
3262	этой системе координат	1	1
3263	например как только	1	1
3264	что похоже было	1	1
3265	одного из этих	1	1
3266	и третий оценивающий	1	1
3267	события смерти не	1	1
3268	приезд матери с	1	1
3269	приезде матери то	1	1
