N	2gram	Vygotskiy_	Psycholo
2465	это дело	2	1
2466	языка и	3	1
2467	желаний как	1	1
2468	своей собственной	1	1
2469	вместо истории	1	1
2470	первая из	1	1
2471	тотчас же	1	1
2472	попытаться найти	1	1
2473	и бессознательной	1	1
2474	линии по	1	1
2475	противоположность и	1	1
2476	значение этого	1	1
2477	слово которое	1	1
2478	содержание с	1	1
2479	осмыслить и	1	1
2480	с научной	1	1
2481	целого как	1	1
2482	ли у	1	1
2483	и второй	2	1
2484	чем именно	1	1
2485	и независимо	1	1
2486	другой вопрос	2	1
2487	совершенно последовательно	2	1
2488	и потребности	2	1
2489	и главным	1	1
2490	верно но	1	1
2491	критики это	1	1
2492	круг этих	2	1
2493	и наиболее	2	1
2494	чему приводит	1	1
2495	оказывает на	2	1
2496	выдвигается на	1	1
2497	ли для	1	1
2498	существует ли	1	1
2499	чтобы окончательно	1	1
2500	не отдает	2	1
2501	изучает как	1	1
2502	она себе	1	1
2503	интеллектуальных процессов	1	1
2504	стороны если	1	1
2505	психологи и	1	1
2506	не раньше	1	1
2507	влияет на	2	1
2508	в силе	1	1
2509	не представляет	1	1
2510	требование чтобы	1	1
2511	который позволяет	1	1
2512	связанной с	1	1
2513	затем уже	1	1
2514	оставляем за	1	1
2515	процесс и	1	1
2516	проблемы и	4	1
2517	своем течении	1	1
2518	психологии можно	1	1
2519	такому выводу	1	1
2520	мышления но	6	1
2521	в данной	1	1
2522	всю картину	2	1
2523	или действие	1	1
2524	речи в	17	1
2525	начиная с	2	1
2526	для изучения	1	1
2527	из первых	1	1
2528	в недостаточной	1	1
2529	держится все	1	1
2530	зрения она	1	1
2531	психологии мы	2	1
2532	его физическая	1	1
2533	к объяснению	4	1
2534	ли можно	1	1
2535	говорит когда	1	1
2536	играх ребенок	1	1
2537	другие предметы	1	1
2538	стороны слова	2	1
2539	критическому рассмотрению	1	1
2540	ставит вопрос	2	1
2541	почти вовсе	1	1
2542	его автор	1	1
2543	для этих	1	1
2544	бы самый	1	1
2545	что предметом	1	1
2546	понятие введенное	1	1
2547	многочисленных и	1	1
2548	мысли с	5	1
2549	другими животными	1	1
2550	последнего времени	1	1
2551	﻿предисловие настоящая	1	1
2552	мыслей а	1	1
2553	сомнений в	2	1
2554	и том	1	1
2555	животные обладают	1	1
2556	не одним	1	1
2557	это речь	2	1
2558	можем подвести	1	1
2559	слова так	2	1
2560	уже самый	1	1
2561	и идет	1	1
2562	развития мысли	1	1
2563	и развивается	2	1
2564	как об	1	1
2565	психологической системы	1	1
2566	одну его	1	1
2567	пункт всего	2	1
2568	любой из	1	1
2569	в проверке	1	1
2570	сущность и	1	1
2571	и ты	1	1
2572	или другую	1	1
2573	отправную точку	1	1
2574	к детскому	1	1
2575	другой мы	1	1
2576	что значит	1	1
2577	переживания как	1	1
2578	он просит	1	1
2579	и естественно	1	1
2580	внешнем мире	1	1
2581	для всего	3	1
2582	а это	1	1
2583	единства и	1	1
2584	для данной	1	1
2585	в жизнь	2	1
2586	мало того	1	1
2587	нам еще	1	1
2588	бы у	1	1
2589	принципиально отличную	1	1
2590	как метод	1	1
2591	сам себе	1	1
2592	с определенным	1	1
2593	от речи	5	1
2594	сравнительному изучению	1	1
2595	в заключительной	3	1
2596	с их	2	1
2597	образом но	1	1
2598	этого анализа	2	1
2599	стороне чисто	1	1
2600	ее к	1	1
2601	все черты	1	1
2602	зрения того	1	1
2603	того насколько	2	1
2604	мнения и	1	1
2605	этих различных	1	1
2606	деятельности это	1	1
2607	что действительно	1	1
2608	как эти	1	1
2609	настоящая книга	1	1
2610	это решение	1	1
2611	говорил он	1	1
2612	что является	3	1
2613	этого рода	2	1
2614	слова которые	1	1
2615	занимает среднее	1	1
2616	приводит нас	3	1
2617	сообразно с	2	1
2618	действия от	1	1
2619	в другую	2	1
2620	что воображение	1	1
2621	он один	1	1
2622	поэтому как	1	1
2623	на высоту	1	1
2624	можно считать	2	1
2625	из конкретных	1	1
2626	далее мы	1	1
2627	истины и	1	1
2628	объединенные в	1	1
2629	психология которая	1	1
2630	этот раз	1	1
2631	значило бы	1	1
2632	и силу	1	1
2633	или даже	2	1
2634	в переводе	1	1
2635	все особенности	1	1
2636	анализ этого	2	1
2637	другом месте	6	1
2638	однако это	1	1
2639	становится все	1	1
2640	причин которые	1	1
2641	и этих	1	1
2642	нет у	1	1
2643	говорить как	1	1
2644	в действительной	1	1
2645	того целого	1	1
2646	говоря она	1	1
2647	только и	1	1
2648	исследование в	1	1
2649	предметом исследования	3	1
2650	которым приводит	2	1
2651	сомнение в	1	1
2652	этих элементов	1	1
2653	говорит об	1	1
2654	свою противоположность	1	1
2655	подтверждение этого	1	1
2656	она только	1	1
2657	незаметно для	1	1
2658	эти же	1	1
2659	природу словесного	1	1
2660	сама себе	2	1
2661	стоит и	1	1
2662	которая как	1	1
2663	как всякая	1	1
2664	области которые	1	1
2665	фрейд и	1	1
2666	и внешних	1	1
2667	бы ожидать	1	1
2668	методологической и	1	1
2669	установить между	1	1
2670	по историческому	1	1
2671	сводит к	1	1
2672	это пояснить	1	1
2673	силу которая	1	1
2674	которая для	1	1
2675	начать с	1	1
2676	свое выражение	1	1
2677	мы сделали	1	1
2678	следующем виде	2	1
2679	как показывают	1	1
2680	из ряда	1	1
2681	дальнейших исследований	1	1
2682	работы к	1	1
2683	жизни человека	2	1
2684	деле что	1	1
2685	совершается не	1	1
2686	ребенка как	6	1
2687	склонен считать	1	1
2688	одну из	4	1
2689	звуковой стороны	5	1
2690	всей своей	2	1
2691	и направления	1	1
2692	корни и	1	1
2693	словах на	1	1
2694	как основа	1	1
2695	что реальная	1	1
2696	всей психологической	1	1
2697	его внешнюю	1	1
2698	не привести	1	1
2699	а по	1	1
2700	обобщения которые	1	1
2701	фактами в	1	1
2702	чисто эмпирический	1	1
2703	есть и	1	1
2704	всякое слово	1	1
2705	практическую деятельность	1	1
2706	мысль есть	1	1
2707	гораздо легче	1	1
2708	здесь это	1	1
2709	логического мышления	4	1
2710	этот факт	1	1
2711	и глубже	1	1
2712	но дело	1	1
2713	сила которая	1	1
2714	как явление	2	1
2715	человека с	3	1
2716	все авторы	1	1
2717	часть всей	1	1
2718	новой постановке	1	1
2719	существенным из	1	1
2720	числе и	3	1
2721	же на	1	1
2722	теоретической и	2	1
2723	если оставить	1	1
2724	а скорее	2	1
2725	близкая к	1	1
2726	состоят в	1	1
2727	вопросе и	1	1
2728	оно должно	1	1
2729	к изучению	3	1
2730	новое понимание	2	1
2731	нам необходимо	1	1
2732	устанавливает что	1	1
2733	с самых	1	1
2734	помощи и	1	1
2735	мы бы	1	1
2736	это показал	1	1
2737	мы начали	1	1
2738	деле же	2	1
2739	которая так	1	1
2740	вещи что	1	1
2741	нашей проблемы	1	1
2742	то новое	1	1
2743	раскрыть его	1	1
2744	социальной среде	5	1
2745	включает в	2	1
2746	же это	2	1
2747	мы ищем	1	1
2748	оставить в	3	1
2749	попытаемся выяснить	1	1
2750	и обратно	1	1
2751	он ограничивает	1	1
2752	всякой теории	1	1
2753	именно заключается	1	1
2754	себя но	1	1
2755	некоторые черты	1	1
2756	поэтому мы	1	1
2757	ранее в	1	1
2758	первую из	1	1
2759	чисто внешнюю	2	1
2760	основная линия	1	1
2761	какого бы	1	1
2762	станем останавливаться	1	1
2763	сколько и	1	1
2764	становится возможным	2	1
2765	операций над	1	1
2766	законы и	1	1
2767	должна получить	1	1
2768	этого в	1	1
2769	их из	1	1
2770	рассказывает об	1	1
2771	в момент	1	1
2772	самого себя	1	1
2773	работе но	2	1
2774	сколько-нибудь законченной	1	1
2775	вовсе из	1	1
2776	от индивидуального	1	1
2777	воображение и	2	1
2778	приспособлена к	1	1
2779	есть прежде	2	1
2780	сверх того	1	1
2781	он всегда	1	1
2782	всей жизни	1	1
2783	или по	1	1
2784	момента в	1	1
2785	в философию	1	1
2786	оказывается не	1	1
2787	плоскости с	1	1
2788	на вопросе	1	1
2789	связи в	1	1
2790	одно это	1	1
2791	играет с	1	1
2792	это объяснение	1	1
2793	в принципе	1	1
2794	общую мысль	1	1
2795	воззрение на	1	1
2796	главу угла	1	1
2797	собой разумеется	1	1
2798	одной плоскости	1	1
2799	лежащих в	1	1
2800	по мере	5	1
2801	долгое время	1	1
2802	в языкознании	1	1
2803	бы место	1	1
2804	иначе чем	2	1
2805	факт говорит	1	1
2806	стремления и	1	1
2807	схема в	1	1
2808	можем заключить	2	1
2809	поведения но	1	1
2810	вещь в	1	1
2811	раз говорит	1	1
2812	значения но	1	1
2813	проблемы в	1	1
2814	сходную с	1	1
2815	от значения	1	1
2816	результате этого	1	1
2817	ее для	1	1
2818	на элементы	6	1
2819	где они	1	1
2820	является основным	3	1
2821	с предыдущим	1	1
2822	до степени	1	1
2823	останавливаясь на	1	1
2824	показаться что	1	1
2825	стороны в	1	1
2826	и процессов	1	1
2827	психологии потому	1	1
2828	третий и	1	1
2829	и превращение	1	1
2830	и превращает	1	1
2831	уже выше	2	1
2832	всех тех	6	1
2833	и внутренне	1	1
2834	общий корень	1	1
2835	а именно	2	1
2836	с еще	1	1
2837	о судьбе	2	1
2838	в одно	1	1
2839	то сейчас	1	1
2840	понимания и	1	1
2841	а последний	1	1
2842	тоном с	1	1
2843	значит с	1	1
2844	и свести	2	1
2845	он по	2	1
2846	поставить вопрос	1	1
2847	не оказывается	1	1
2848	различные формы	2	1
2849	обратились к	1	1
2850	называет совершенно	1	1
2851	относиться к	1	1
2852	во-первых в	1	1
2853	моменты в	1	1
2854	в дальнейшем	1	1
2855	говорит лишь	1	1
2856	это значило	1	1
2857	сложное целое	1	1
2858	заключение что	1	1
2859	пути мы	1	1
2860	не выполняет	4	1
2861	реальности и	1	1
2862	в первую	3	1
2863	это с	1	1
2864	приобретает возможность	1	1
2865	говорит по	1	1
2866	все отдельные	2	1
2867	он играет	1	1
2868	по тем	1	1
2869	со времени	1	1
2870	которые создают	1	1
2871	время от	1	1
2872	ребенка в	17	1
2873	здесь у	2	1
2874	этом мы	1	1
2875	входит в	1	1
2876	развития с	2	1
2877	бы из	1	1
2878	то естественно	3	1
2879	переводе на	1	1
2880	с при	1	1
2881	вопроса об	2	1
2882	относится не	1	1
2883	и т.п	5	1
2884	собой совершенно	1	1
2885	к проблеме	2	1
2886	как чистое	2	1
2887	он получает	1	1
2888	сущность которого	1	1
2889	об отношении	15	1
2890	тем именно	1	1
2891	между отдельными	3	1
2892	природе как	1	1
2893	в различных	1	1
2894	и желания	1	1
2895	это во-первых	1	1
2896	друг друга?	1	1
2897	вюрцбургской школы	1	1
2898	смотрят на	1	1
2899	тому на	1	1
2900	сделать вывод	1	1
2901	обобщения которое	1	1
2902	в настоящей	5	1
2903	всего материала	1	1
2904	мы полагаем	1	1
2905	означает не	1	1
2906	нулю и	1	1
2907	установить что	1	1
2908	двух других	1	1
2909	легко открыть	1	1
2910	чтобы они	1	1
2911	она ни	1	1
2912	психологии так	1	1
2913	детскую мысль	2	1
2914	исследовать и	1	1
2915	указав на	1	1
2916	привели к	1	1
2917	животного царства	1	1
2918	что мысль	3	1
2919	невозможно как	1	1
2920	и решающее	1	1
2921	стороны интересующей	1	1
2922	о наслаждении	1	1
2923	инстинкты и	1	1
2924	есть скорее	1	1
2925	на будущее	1	1
2926	я с	1	1
2927	анализ однако	1	1
2928	соображения не	1	1
2929	от другой	1	1
2930	к установлению	6	1
2931	на общее	2	1
2932	из основного	1	1
2933	нам остается	2	1
2934	лежащим в	1	1
2935	совершенно ясной	1	1
2936	плодотворным и	1	1
2937	что отсутствие	2	1
2938	в системе	1	1
2939	его мысли	5	1
2940	зрения о	1	1
2941	в связь	2	1
2942	это она	1	1
2943	слово без	1	1
2944	значение которых	1	1
2945	чего-либо нового	1	1
2946	но сама	1	1
2947	правильнее всего	1	1
2948	развитие ее	1	1
2949	центральное и	2	1
2950	человека либо	1	1
2951	сложных отношениях	1	1
2952	ее как	1	1
2953	чтобы выяснить	2	1
2954	и всецело	1	1
2955	она представляет	2	1
2956	и последующим	1	1
2957	содержится в	2	1
2958	сейчас в	2	1
2959	как полагает	1	1
2960	основании анализа	1	1
2961	к человеку	1	1
2962	движений и	1	1
2963	к бессознательному	1	1
2964	этой идее	1	1
2965	не видел	1	1
2966	же заключается	1	1
2967	он действует	1	1
2968	гораздо дальше	1	1
2969	видели из	1	1
2970	существу с	1	1
2971	смысле в	1	1
2972	всей традиционной	1	1
2973	себе такое	1	1
2974	прийти к	2	1
2975	есть его	1	1
2976	а и	1	1
2977	обстояло дело	1	1
2978	в психоанализе	2	1
2979	по справедливости	1	1
2980	различным линиям	1	1
2981	не соответствует	1	1
2982	интеллектуалистической теории	2	1
2983	но действительность	1	1
2984	это изменение	1	1
2985	и сама	1	1
2986	же увидим	1	1
2987	сразу на	1	1
2988	значит не	1	1
2989	в научном	1	1
2990	в тот	1	1
2991	к чистому	1	1
2992	на первую	1	1
2993	следуя за	1	1
2994	внешнего мира	2	1
2995	есть такая	1	1
2996	проще и	1	1
2997	и развития	2	1
2998	этого нам	1	1
2999	нового и	2	1
3000	с правда	1	1
3001	и ясное	1	1
3002	и заменить	1	1
3003	от прежней	1	1
3004	нашей мысли	2	1
3005	говорит в	2	1
3006	они представляют	1	1
3007	характер с	2	1
3008	ли оно	1	1
3009	она содержит	1	1
3010	деле всякий	1	1
3011	преимущественно на	1	1
3012	или несколько	1	1
3013	как его	2	1
3014	с представлением	1	1
3015	изменения и	2	1
3016	вещи не	1	1
3017	этого исходит	1	1
3018	что исследование	1	1
3019	слов с	3	1
3020	решение этой	1	1
3021	происходит и	1	1
3022	невозможно мы	1	1
3023	на известный	3	1
3024	она стремится	2	1
3025	предмета исследования	1	1
3026	также в	1	1
3027	из главных	1	1
3028	между прочим	1	1
3029	всякую возможность	1	1
3030	в заключительных	1	1
3031	мы пытались	6	1
3032	а эта	1	1
3033	метод исследования	4	1
3034	понимание и	2	1
3035	быть выведено	1	1
3036	понимать под	1	1
3037	возникшие в	1	1
3038	и оказывается	1	1
3039	принципа удовольствия	3	1
3040	выше мы	1	1
3041	стороне дела	1	1
3042	для современной	3	1
3043	в плоскости	1	1
3044	которое кажется	1	1
3045	своей мысли	1	1
3046	на составные	2	1
3047	как сказано	1	1
3048	и богатые	1	1
3049	с к	1	1
3050	всех своих	2	1
3051	исследование по	1	1
3052	заложена в	1	1
3053	и учения	1	1
3054	к частному	1	1
3055	сторону так	1	1
3056	выражение в	1	1
3057	другом материале	1	1
3058	реальным и	1	1
3059	во главу	1	1
3060	факторов как	1	1
3061	которые ссылается	1	1
3062	центрального момента	1	1
3063	от окружающих	1	1
3064	и которую	1	1
3065	отличают его	1	1
3066	в живой	1	1
3067	которых в	2	1
3068	основным и	1	1
3069	предполагает что	1	1
3070	играет роль	2	1
3071	она заключает	1	1
3072	самый процесс	2	1
3073	близко к	1	1
3074	чтобы раскрыть	1	1
3075	всей методологии	1	1
3076	и скрыта	1	1
3077	не играют	1	1
3078	помощью которых	2	1
3079	всегда только	1	1
3080	к новым	1	1
3081	будет как	1	1
3082	отношение между	5	1
3083	пунктом для	1	1
3084	вывод который	2	1
3085	новый метод	1	1
3086	явления в	1	1
3087	объяснения вот	1	1
3088	их авторов	1	1
3089	основных форм	2	1
3090	материала так	1	1
3091	все основные	3	1
3092	плана и	1	1
3093	подходит вплотную	1	1
3094	огромное количество	2	1
3095	анализа для	1	1
3096	предшествующим и	1	1
3097	обычно принято	1	1
3098	самая структура	1	1
3099	и критика	1	1
3100	помощью которого	1	1
3101	такая мысль	1	1
3102	частных исследований	1	1
3103	направление как	1	1
3104	как ребенок	1	1
3105	времен и	1	1
3106	несколько иначе	1	1
3107	служат как	1	1
3108	со слов	1	1
3109	отношении различных	1	1
3110	поведения которые	1	1
3111	остаются на	1	1
3112	присущи и	1	1
3113	совершенно независимо	1	1
3114	сравнительно с	1	1
3115	из заключительных	1	1
3116	начали с	1	1
3117	в наших	4	1
3118	это вопрос	2	1
3119	которые устанавливает	1	1
3120	найденный нами	1	1
3121	себе такой	1	1
3122	но без	1	1
3123	всю мысль	2	1
3124	чем она	2	1
3125	основанное на	1	1
3126	функций и	1	1
3127	жизнь как	1	1
3128	известном смысле	3	1
3129	это потому	1	1
3130	в поведении	4	1
3131	свете этих	1	1
3132	ребенка на	1	1
3133	только косвенные	1	1
3134	условия для	1	1
3135	говорят и	1	1
3136	части в	1	1
3137	их к	1	1
3138	но нет	1	1
3139	рассматривается как	5	1
3140	свойств этих	1	1
3141	которых стоит	1	1
3142	образом становится	1	1
3143	кажется ему	1	1
3144	окончательно убедиться	1	1
3145	мысль в	2	1
3146	на втором	1	1
3147	подошли вплотную	1	1
3148	настолько очевидно	2	1
3149	принцип именно	1	1
3150	он показывает	4	1
3151	низкой ступени	1	1
3152	отрицательный ответ	1	1
3153	значение как	2	1
3154	этих теорий	1	1
3155	что наша	1	1
3156	с нее	1	1
3157	развитие и	2	1
3158	внимания было	1	1
3159	исследования тех	1	1
3160	и аффект	1	1
3161	легко видеть	2	1
3162	гораздо важнее	2	1
3163	свои эмоциональные	1	1
3164	положение которое	2	1
3165	она занимает	1	1
3166	и особенно	1	1
3167	сделано в	1	1
3168	сказать так	2	1
3169	поэтому психология	1	1
3170	спрашивает о	1	1
3171	две души	2	1
3172	говорит но	1	1
3173	которое заставляет	1	1
3174	бы невозможно	1	1
3175	и прямого	1	1
3176	не позволяет	1	1
3177	заключается по	1	1
3178	приближается к	1	1
3179	самым существенным	3	1
3180	существенным для	2	1
3181	наши собственные	1	1
3182	он стремится	1	1
3183	возникать и	1	1
3184	речи но	5	1
3185	мы назвали	1	1
3186	за скобки	1	1
3187	пути развития	3	1
3188	сновидения к	2	1
3189	и наметить	1	1
3190	плане мы	1	1
3191	тогда его	1	1
3192	во власти	3	1
3193	гораздо менее	3	1
3194	психологическом эксперименте	1	1
3195	эти отдельные	1	1
3196	у другого	1	1
3197	основании этого	2	1
3198	самому своему	2	1
3199	представление в	1	1
3200	пределы простого	1	1
3201	до некоторой	1	1
3202	по принципу	1	1
3203	что сделал	1	1
3204	он что	3	1
3205	основе тех	1	1
3206	первых двух	1	1
3207	он позволяет	1	1
3208	науки и	1	1
3209	не зависящего	1	1
3210	автора который	1	1
3211	сущность его	1	1
3212	поэтому она	1	1
3213	такой очевидностью	1	1
3214	психологической функции	2	1
3215	назвать то	1	1
3216	и виды	1	1
3217	видели уже	1	1
3218	быть правильнее	1	1
3219	она становится	2	1
3220	стремится не	2	1
3221	от действия	2	1
3222	себе отчета	2	1
3223	эти понятия	2	1
3224	высшим и	1	1
3225	наконец последнее	1	1
3226	новом виде	2	1
3227	оказывается в	2	1
3228	что потребность	2	1
3229	и делают	1	1
3230	между которыми	3	1
3231	направление и	2	1
3232	от идеи	1	1
3233	первый шаг	1	1
3234	анализа к	2	1
3235	его построение	1	1
3236	характер то	1	1
3237	какой связи	1	1
3238	непременно требует	2	1
3239	называл эту	1	1
3240	своему исследованию	1	1
3241	оно заключается	2	1
3242	существует и	1	1
3243	уже видели	2	1
3244	быть понято	1	1
3245	целом нам	1	1
3246	вопросом о	3	1
3247	существует не	1	1
3248	направление в	1	1
3249	природе тех	1	1
3250	представлен в	2	1
3251	со страниц	2	1
3252	в итоге	1	1
3253	исследование показало	2	1
3254	решительно проявления	1	1
3255	здесь могут	1	1
3256	в которые	1	1
3257	тем является	1	1
3258	два слова	1	1
3259	является специфическим	1	1
3260	без которых	1	1
3261	свое время	1	1
3262	низших животных	1	1
3263	на несколько	1	1
3264	с восприятием	1	1
3265	а общим	1	1
3266	действительность или	3	1
3267	два шага	1	1
3268	всех форм	1	1
3269	психологического факта	1	1
3270	действует как	1	1
3271	поэтому не	1	1
3272	психологических фактов	1	1
3273	образом психология	1	1
3274	часть нашего	2	1
3275	я должен	2	1
3276	не объясняет	2	1
3277	не дают	1	1
3278	степени можно	1	1
3279	взятое в	1	1
3280	психологии или	1	1
3281	относящихся к	2	1
3282	ясности и	1	1
3283	если ребенок	2	1
3284	себя для	1	1
3285	кто рассматривает	1	1
3286	новый момент	1	1
3287	работах по	1	1
3288	ребенка с	5	1
3289	этими явлениями	1	1
3290	сказано выше	1	1
3291	и взглядами	1	1
3292	самого автора	1	1
3293	социальной функции	1	1
3294	другим есть	1	1
3295	детям которые	1	1
3296	развития их	1	1
3297	теории в	1	1
3298	эта мысль	3	1
3299	которое оказывает	1	1
3300	силы в	1	1
3301	вопроса и	3	1
3302	идеи в	1	1
3303	той социальной	1	1
3304	и основное	4	1
3305	между развитием	2	1
3306	перед глазами	1	1
3307	только это	1	1
3308	целом мы	2	1
3309	такого приема	1	1
3310	он пошел	1	1
3311	ожидать что	1	1
3312	которые открывает	1	1
3313	логической мысли	3	1
3314	к детской	1	1
3315	же чисто	1	1
3316	самая большая	1	1
3317	соответствии с	1	1
3318	не касаясь	1	1
3319	метод анализа	1	1
3320	ко всей	2	1
3321	настолько же	1	1
3322	что способно	1	1
3323	тенденции к	2	1
3324	оторвать от	1	1
3325	основная ошибка	1	1
3326	последней в	1	1
3327	психологии может	1	1
3328	здесь и	3	1
3329	свою силу	1	1
3330	одной своей	1	1
3331	понимание ее	1	1
3332	к новой	1	1
3333	полный круг	1	1
3334	ребенок играет	1	1
3335	является уже	2	1
3336	которыми пользовался	1	1
3337	хотели бы	4	1
3338	рассматривать свой	1	1
3339	в фантазиях	1	1
3340	дальнейшего развития	1	1
3341	эмоциональным тоном	1	1
3342	совершенно сходную	1	1
3343	других двух	1	1
3344	считала своей	1	1
3345	семейной жизни	1	1
3346	мышления существенно	1	1
3347	не указывает	1	1
3348	этих отдельных	2	1
3349	как со	1	1
3350	поэтому что	5	1
3351	выводом который	1	1
3352	случаях и	1	1
3353	жизни от	1	1
3354	удовольствия в	1	1
3355	в коем	1	1
3356	что заключено	1	1
3357	ни с	1	1
3358	спрашивает он	1	1
3359	итак в	1	1
3360	мимоходом говорит	1	1
3361	том числе	3	1
3362	наше предположение	1	1
3363	и всем	1	1
3364	путем простого	1	1
3365	фрейд как	1	1
3366	и высшего	1	1
3367	представляет один	1	1
3368	мысль к	1	1
3369	чисто количественным	1	1
3370	функциональный анализ	1	1
3371	психологи не	1	1
3372	в сновидении	2	1
3373	и результаты	2	1
3374	остается сейчас	1	1
3375	категорий и	2	1
3376	новый с	1	1
3377	место только	1	1
3378	и принципиально	1	1
3379	и теория	2	1
3380	надеяться на	1	1
3381	его книги	1	1
3382	зависящего от	1	1
3383	всей системы	2	1
3384	этим именем	1	1
3385	метод изучения	1	1
3386	отдельных исследований	3	1
3387	определяя цель	1	1
3388	же именно	1	1
3389	станет ясно	1	1
3390	эта попытка	2	1
3391	тот сдвиг	1	1
3392	что к	1	1
3393	наших дней	1	1
3394	знаем сейчас	1	1
3395	когда ребенок	3	1
3396	открывает перед	1	1
3397	же по	1	1
3398	как увидим	2	1
3399	он видел	1	1
3400	очень широкое	1	1
3401	интеллектуализм и	1	1
3402	положение в	1	1
3403	системы в	3	1
3404	что перед	3	1
3405	с логической	2	1
3406	поведения и	1	1
3407	что а	1	1
3408	этого исследования	4	1
3409	что звук	2	1
3410	является не	2	1
3411	мира и	2	1
3412	этим самым	1	1
3413	исходные предпосылки	1	1
3414	исследования к	1	1
3415	в новом	3	1
3416	могли мы	1	1
3417	войти в	1	1
3418	совершенно иной	1	1
3419	свет на	2	1
3420	единство и	1	1
3421	в глубоком	1	1
3422	является еще	1	1
3423	при изучении	1	1
3424	вопроса как	2	1
3425	мы тем	1	1
3426	с одного	1	1
3427	и главное	1	1
3428	чем простое	1	1
3429	как эта	1	1
3430	разумеется что	1	1
3431	и логически	1	1
3432	опасность и	1	1
3433	интересующей нас	6	1
3434	и психологической	1	1
3435	и осознать	1	1
3436	искать в	1	1
3437	постоянно от	1	1
3438	форм поведения	1	1
3439	личности в	1	1
3440	каждая из	2	1
3441	там мы	2	1
3442	детскую психологию	1	1
3443	заставляют нас	1	1
3444	гласит что	2	1
3445	проистекает из	1	1
3446	может возникнуть	1	1
3447	основной задачей	1	1
3448	экспериментальные исследования	3	1
3449	он принадлежит	1	1
3450	сходятся и	1	1
3451	путем чисто	1	1
3452	а от	1	1
3453	той мыслью	1	1
3454	с говорит	1	1
3455	пояснить простым	1	1
3456	разве есть	1	1
3457	как показали	2	1
3458	более общего	1	1
3459	лежащую в	1	1
3460	эти формы	1	1
3461	простом виде	1	1
3462	во второй	1	1
3463	из потребности	1	1
3464	его значении	1	1
3465	к известной	2	1
3466	кислород и	1	1
3467	с уже	1	1
3468	уже у	1	1
3469	бы одно	1	1
3470	отказ от	1	1
3471	частности в	1	1
3472	и рассуждения	1	1
3473	из теории	2	1
3474	между реальным	1	1
3475	и проверить	1	1
3476	земли и	1	1
3477	общее направление	2	1
3478	движения в	1	1
3479	как чисто	3	1
3480	от деятельности	1	1
3481	всей его	5	1
3482	мыслью и	7	1
3483	к понятию	1	1
3484	установив что	1	1
3485	еще на	4	1
3486	акт мысли	2	1
3487	значение слова	5	1
3488	всем ее	2	1
3489	помещена в	1	1
3490	всех его	1	1
3491	основе этого	1	1
3492	отдельных свойств	1	1
3493	факт он	1	1
3494	от мысли	4	1
3495	этого мышления	1	1
3496	и каждая	1	1
3497	что две	1	1
3498	эти результаты	1	1
3499	действительности не	1	1
3500	к ребенку	3	1
3501	остается на	1	1
3502	всякого содержания	1	1
3503	только по	1	1
3504	годы с	1	1
3505	отрывается от	2	1
3506	связи между	3	1
3507	анализа и	1	1
3508	по многим	1	1
3509	от времени	1	1
3510	прямое выражение	1	1
3511	методологических основ	1	1
3512	вопрос относительно	2	1
3513	всей нашей	1	1
3514	всегда оказывается	1	1
3515	об этой	3	1
3516	зрения была	1	1
3517	взрослого и	1	1
3518	глазами и	1	1
3519	останавливается на	1	1
3520	в эти	1	1
3521	и новые	1	1
3522	что характеризует	1	1
3523	смысла но	1	1
3524	ли может	1	1
3525	склонны видеть	2	1
3526	те результаты	1	1
3527	настоящая работа	1	1
3528	иногда даже	1	1
3529	выводу относительно	3	1
3530	которые естественно	1	1
3531	и систематического	1	1
3532	в известной	2	1
3533	а эти	2	1
3534	здесь этот	1	1
3535	и идея	1	1
