N	4gram	Bakhtin_Pr	Problemy
1717	их обычной монологической функции	1	1
1718	приключениями осчастливленных нищих и	1	1
1719	стать простым материалом внесюжетного	1	1
1720	учета чужого слова второго	1	1
1721	слове содержится нарочитое указание	1	1
1722	речь но этот другой	1	1
1723	второго контекста самый факт	1	1
1724	и окружающий его объективный	1	1
1725	торжества жаждой обладания чувственной	1	1
1726	него основной идеи об	1	1
1727	князю сокольскому и даже	1	1
1728	монологическом контексте собственного сознания	1	1
1729	романе много написано наскоро	1	1
1730	берет на себя лишь	1	1
1731	человек человек действует в	1	1
1732	недоверие к убеждениям и	1	1
1733	одного монологического контекста и	1	1
1734	свой предмет которому оно	1	1
1735	предметное понимание первый тип	1	1
1736	можно было бы дать	1	1
1737	определенным литературным стилем который	1	1
1738	строится то перед нами	1	1
1739	всех сюжетных связей случайность	1	1
1740	возможности и о способах	1	1
1741	речи как обычное слово	1	1
1742	и знает лишь прямую	1	1
1743	например рассказ в андрее	1	1
1744	приключений не раз послужили	1	1
1745	объект невозможны в этом	1	1
1746	возраста своих жизненно-биографических целей	1	1
1747	романа приключений не раз	1	1
1748	слагался бы устойчивый образ	1	1
1749	не может воплотиться у	1	1
1750	человек как человек более	1	1
1751	же авторское слово обрабатывается	1	1
1752	в собственном смысле слова	1	1
1753	такие разнородные явления как	1	1
1754	объективный мир должны быть	1	1
1755	романа аристократ бульварного романа	1	1
1756	в пределы обычного стилистического	1	1
1757	соприкасается непосредственно ни с	1	1
1758	стремление внести исключительность в	1	1
1759	в котором нормально функционирует	1	1
1760	осуществлена не в его	1	1
1761	материал языка если же	1	1
1762	установку на устную форму	1	1
1763	и тона подчиняет своим	1	1
1764	он важен пушкину как	1	1
1765	и здесь чужая словесная	1	1
1766	типе мы будем говорить	1	1
1767	приобщается сюжету как воплощенный	1	1
1768	их духе и в	1	1
1769	лабиринт философских теорий образов	1	1
1770	весь словесный материал произведения	1	1
1771	рядом с прямым и	1	1
1772	этого нового принципа не	1	1
1773	не в монологическом контексте	1	1
1774	всем может стать он	1	1
1775	стиль пародия просто как	1	1
1776	не меняет дела это	1	1
1777	жизненную воплощенность героя между	1	1
1778	собственной предметной направленности слово	1	1
1779	точки зрения и среди	1	1
1780	слово то перед нами	1	1
1781	других установок как слово	1	1
1782	нельзя сказать о рассказчике	1	1
1783	них сюжетность социально-психологического бытового	1	1
1784	та совокупность стилистических приемов	1	1
1785	если мы не знаем	1	1
1786	а скорее на то	1	1
1787	повседневности слить воедино по	1	1
1788	этом смысле глубоко человечен	1	1
1789	контекста объектным моментом которого	1	1
1790	функции побочные основное и	1	1
1791	в научной статье где	1	1
1792	много написано наскоро много	1	1
1793	если оно при этом	1	1
1794	облегчавший читателю трудный путь	1	1
1795	автора осуществлена не в	1	1
1796	по одному голосу это	1	1
1797	в слово уже имеющее	1	1
1798	входят если же они	1	1
1799	плоскости правда это дано	1	1
1800	нам кажется что в	1	1
1801	истины в теоретическом смысле	1	1
1802	может воплотиться у него	1	1
1803	на чужую речь а	1	1
1804	изображенное или объектное слово	1	1
1805	перед нами простой композиционный	1	1
1806	рассказывать тяготеющей к устному	1	1
1807	принципу возвышенное с гротеском	1	1
1808	на себя лишь часть	1	1
1809	самого сюжета он пуст	1	1
1810	автором от лица рассказчика	1	1
1811	не завершен и не	1	1
1812	в диалоге в пределах	1	1
1813	всех знает что он	1	1
1814	одного высказывания а между	1	1
1815	же контекста той же	1	1
1816	романа связывает героя с	1	1
1817	объектное слово звучит так	1	1
1818	личный идеологический тон автора	1	1
1819	направленность слова на предмет	1	1
1820	делают его условным этим	1	1
1821	контекста отношения согласия несогласия	1	1
1822	стилизации а условность гораздо	1	1
1823	сюжет ограничил бы авантюрные	1	1
1824	один и тот же	1	1
1825	нового принципа не учтенного	1	1
1826	сошлись в беспредельности в	1	1
1827	не согласиться с гроссманом	1	1
1828	бы в сторону над	1	1
1829	ее возможность должна быть	1	1
1830	а может быть и	1	1
1831	не самостоятельно подчинено первому	1	1
1832	другом лишь на определенной	1	1
1833	бы воплощены поэтому достоевский	1	1
1834	стало быть это мое	1	1
1835	сообщающим выражающим изображающим рассчитанным	1	1
1836	стилистическая обработка его установлена	1	1
1837	точном смысле это не	1	1
1838	форме этого нельзя сказать	1	1
1839	в равной степени свойственна	1	1
1840	в них сюжетность социально-психологического	1	1
1841	третьего типа а не	1	1
1842	этом такое слово по	1	1
1843	характерность или типичность для	1	1
1844	и сами герои тщетно	1	1
1845	прямым авторским словом непосредственно	1	1
1846	других слов эта идеальная	1	1
1847	нормально функционирует данное слово	1	1
1848	смотрят объектное слово звучит	1	1
1849	от врагов преодолевает препятствия	1	1
1850	достоевским помимо таинственных преступлений	1	1
1851	предрешено и неожиданно авантюрный	1	1
1852	житие вещь до того	1	1
1853	для понимания же стиля	1	1
1854	фактов как бы беспрерывно	1	1
1855	не была самоцелью для	1	1
1856	и потому сами объектны	1	1
1857	и жаждут воплотиться приобщиться	1	1
1858	что этим дело далеко	1	1
1859	стилизация или пародия или	1	1
1860	целей его человечность настолько	1	1
1861	сюжет всецело опирается на	1	1
1862	быть это мое я	1	1
1863	идею и всегда оставлять	1	1
1864	подражателей эпигонов его приемы	1	1
1865	указанные им функции действительно	1	1
1866	иметь иногда лишь одно	1	1
1867	изображать в этом его	1	1
1868	на изъяснения но и	1	1
1869	в дифференциации необходимо указать	1	1
1870	в пределах данного контекста	1	1
1871	таков стилизованный сказ здесь	1	1
1872	тоже не субстанция а	1	1
1873	возвышенного с гротеском исключительного	1	1
1874	определенным образом созданных и	1	1
1875	как бы вовсе этим	1	1
1876	субъектов одному из своих	1	1
1877	непосредственным выражением и опорою	1	1
1878	традиционные узоры европейского романа	1	1
1879	таинственных преступлений и массовых	1	1
1880	связей какие могут завязать	1	1
1881	лексика и пр он	1	1
1882	увлеченность стилизатора своим образцом	1	1
1883	беспрерывно выставляется что-то и	1	1
1884	словом непосредственно выражающим его	1	1
1885	в последний раз в	2	1
1886	рассказчик хотя бы и	1	1
1887	творчества достоевского стремление внести	1	1
1888	которое все сознало если	1	1
1889	но для чего понадобился	1	1
1890	и к их обычной	1	1
1891	большинстве случаев сказ есть	1	1
1892	им авантюрное положение такое	1	1
1893	воспринята нами как стиль	1	1
1894	в котором оказался человек	1	1
1895	ипполита мое необходимое объяснение	1	1
1896	реплика ориентированы на чужую	1	1
1897	но не должна окрашивать	1	1
1898	и беспрерывно постановляется на	1	1
1899	среди героев достоевского это	1	1
1900	индивидуальная и типическая манера	1	1
1901	следуя совсем иным образцам	1	1
1902	и сюжет сделаны из	1	1
1903	пр он совершенно не	1	1
1904	он не есть и	1	1
1905	в братьях карамазовых в	2	1
1906	инстанции стилистическим заданиям авторского	1	1
1907	композиционный прием такой же	1	1
1908	стилизатору важна совокупность приемов	1	1
1909	контекста два речевых центра	1	1
1910	положения своего возраста своих	1	1
1911	остаться с ошибкой но	1	1
1912	ведь автору в нем	1	1
1913	стилистическая обработка объектного слова	1	1
1914	только сошлись неизбежно должны	1	1
1915	вводится именно ради чужого	1	1
1916	зрения и среди них	1	1
1917	повествования установку на устную	1	1
1918	в костюме аристократа как	1	1
1919	сказу если же он	1	1
1920	был использован достоевским помимо	1	1
1921	разрушит дистанцию и ослабит	1	1
1922	ограничил бы авантюрные возможности	1	1
1923	между ними ослабевает и	1	1
1924	нечего дорожить но и	1	1
1925	с соперником любящего с	1	1
1926	свой рассказ и дающий	1	1
1927	чужим и этим бросает	1	1
1928	сюжетные отношения она может	1	1
1929	может поэтому быть последнею	1	1
1930	как если бы оно	1	1
1931	не как человека с	1	1
1932	этим явлениям несмотря на	1	1
1933	исторически между ними существуют	1	1
1934	рассказчика здесь гораздо гуще	1	1
1935	но должна входить в	1	1
1936	и спасенных подкидышей наконец	1	1
1937	прямым авторским словом это	1	1
1938	третьем типе мы будем	1	1
1939	рассказал бы и он	1	1
1940	исключительного с повседневным если	1	1
1941	сообщить изобразить и стилистическая	1	1
1942	сословия классы семейные отношения	1	1
1943	без труда убедиться что	1	1
1944	нет твердых социально-типических и	1	1
1945	в произведении что может	1	1
1946	человек с соответствующим духовным	1	1
1947	князю валковскому и князю	1	1
1948	неуловимые переходы по мере	1	1
1949	ставрогина она в равной	1	1
1950	не бывает условной герой	1	1
1951	вместо отношения сознающего и	1	1
1952	прямое и безусловное значение	1	1
1953	как обычное слово и	1	1
1954	направленная только на свой	1	1
1955	и тех событий участниками	1	1
1956	ее аксиому закон самосохранения	1	1
1957	нечто обозначить выразить сообщить	1	1
1958	подчиняется как высшей и	1	1
1959	той же речи стилистика	1	1
1960	характерологически или типически определенного	1	1
1961	самую гущу повседневности слить	1	1
1962	следовать и в чем-либо	1	1
1963	слова в сказе и	1	1
1964	может быть даже когда	1	1
1965	дан в освещении героев	1	1
1966	смысле этого слова без	1	1
1967	стороны и стилизация может	1	1
1968	как бы беспрерывно выставляется	1	1
1969	ними и распределено все	1	1
1970	слова учитывающие чужое слово	1	1
1971	гроссманом функции побочные основное	1	1
1972	нуждаются в дифференциации необходимо	1	1
1973	большинстве случаев вовсе не	1	1
1974	существовании этого второго контекста	1	1
1975	семейного положения своего возраста	1	1
1976	ибо такой сюжет всецело	1	1
1977	так аристократ бульварного романа	1	1
1978	слов с точки зрения	1	1
1979	дистанцию и ослабит нарочитую	1	1
1980	прямой речи героя в	1	1
1981	котором оказался человек человек	1	1
1982	должна быть перед глазами	1	1
1983	типа может быть объектом	1	1
1984	устную форму повествования установку	1	1
1985	дополнения вопроса ответа и	1	1
1986	вечной человеческой природой самосохранением	1	1
1987	только в сюжете авантюрный	1	1
1988	связью в романном мире	1	1
1989	высказывания по данному вопросу	1	1
1990	установка истинное слово и	1	1
1991	ограничен ни их характером	1	1
1992	простым материалом внесюжетного общения	1	1
1993	наблюдаем еще изображенное или	1	1
1994	глубокий след в его	1	1
1995	манера мыслить переживать говорить	1	1
1996	в расположении материала подбором	1	1
1997	представителями биографического романа зато	1	1
1998	не за собою а	1	1
1999	стилизация может стать подражанием	1	1
2000	тело и душа их	1	1
2001	и в других романах	1	1
2002	контекста не могут оказаться	1	1
2003	может иметь иногда лишь	1	1
2004	эффектных и сценических местах	1	1
2005	относится ко второму или	1	1
2006	не знает что на	1	1
2007	слову и наличность всяческих	1	1
2008	героем не как человека	1	1
2009	укладывается в одно это	1	1
2010	за собою а за	1	1
2011	интенциональности слов героя и	1	1
2012	чужой речи именно как	1	1
2013	одного социального благообразия вполне	1	1
2014	литературы и для всякого	1	1
2015	в конкретном и непроницаемом	1	1
2016	построен из слов третьего	1	1
2017	и даже отчасти князю	1	1
2018	событий участниками которых они	1	1
2019	не на то что	1	1
2020	чужие степень объектности изображенного	1	1
2021	и завершиться только в	1	1
2022	князя андрея у толстого	1	1
2023	речь то мы не	1	1
2024	чужой сказовый тон на	1	1
2025	языковые особенности устная интонация	1	1
2026	чужим словом как чужим	1	1
2027	включая такие разнородные явления	1	1
2028	мы не знаем о	1	1
2029	романе во-вторых в романе-фельетоне	1	1
2030	любовью определяют авантюрный сюжет	1	1
2031	высказывания и потому сами	1	1
2032	его характерность или типичность	1	1
2033	нам гораздо существеннее нам	1	1
2034	авантюрному материалу в романе	1	1
2035	позиция необходимая ему для	1	1
2036	и на пьедестал будущий	1	1
2037	уже или стилизация или	1	1
2038	и органическим включением прямой	1	1
2039	как объект авторской интенции	1	1
2040	наскоро много растянуто и	1	1
2041	роман вот беда но	1	1
2042	диалог нуждаются в дифференциации	1	1
2043	того как серьезность стиля	1	1
2044	в этих случаях весь	1	1
2045	трудный путь через лабиринт	1	1
2046	манеры то перед нами	1	1
2047	сокольскому и даже отчасти	1	1
2048	не меняя его смысла	1	1
2049	стилизация таков стилизованный сказ	1	1
2050	центра и два речевых	1	1
2051	есть герой и какое	1	1
2052	смысловую инстанцию только слово	1	1
2053	помещика с крестьянином собственника	1	1
2054	в том числе и	13	1
2055	манеру тургеневский сказ полновесно	1	1
2056	к нему не слияние	1	1
2057	падающая на слово рассказчика	1	1
2058	предметной значимости но в	1	1
2059	интонация синтаксическое построение устной	1	1
2060	речь допустим одного героя	1	1
2061	и судящих я между	1	1
2062	между характером героя и	1	1
2063	я к миру в	1	1
2064	почти всегда строится из	1	1
2065	отсюда возникает ряд стилистических	1	1
2066	людьми вполне понятно что	1	1
2067	с другом как две	1	1
2068	глазами но не должна	1	1
2069	здесь же мы остановимся	1	1
2070	как бы он ни	1	1
2071	диалога может стремиться к	1	1
2072	и этим бросает легкую	1	1
2073	они только сошлись неизбежно	1	1
2074	эти проблемы имеют первостепенное	1	1
2075	в одной плоскости правда	1	1
2076	функционирует данное слово древняя	1	1
2077	белкин рассказчики-хроникеры у достоевского	1	1
2078	последнюю смысловую инстанцию только	1	1
2079	убеждениям и к их	1	1
2080	общения сознаний ибо герой	1	1
2081	важна совокупность приемов чужой	1	1
2082	и необходимы и рассчитываются	1	1
2083	для осуществления его художественного	1	1
2084	сюжет использует не как	1	1
2085	спешной работы он соблазнялся	1	1
2086	эти отношения связывают изображенные	1	1
2087	ни идеологический вывод превращающие	1	1
2088	авторская идея мысль не	1	1
2089	единственный раз во всей	1	1
2090	высказывания и единство высказывания	1	1
2091	в жизни а скорее	1	1
2092	руках подражателей эпигонов его	1	1
2093	притом конечно не между	1	1
2094	как чужим и этим	1	1
2095	и наличность всяческих влияний	1	1
2096	образ здесь следовательно происходит	1	1
2097	называющим сообщающим выражающим изображающим	1	1
2098	слово звучит так как	1	1
2099	биографического сюжета и сами	1	1
2100	строится из изображенных объектных	1	1
2101	нами случай диалогического взаимоотношения	1	1
2102	с точки зрения всякой	1	1
2103	введенном в авторский контекст	1	1
2104	не учитывает что в	1	1
2105	фабул захватанных бульварными романистами	1	1
2106	типа слов стилизация предполагает	1	1
2107	подражает у кого-нибудь учится	1	1
2108	он является одним из	1	1
2109	бы в некотором перспективном	1	1
2110	в его творчестве он	1	1
2111	первый тип слова мы	1	1
2112	сказ есть прежде всего	1	1
2113	не чем иным как	1	1
2114	бы вовсе этим нечего	1	1
2115	соответствующим духовным уровнем и	1	1
2116	герой приобщается сюжету как	1	1
2117	а уж отсюда как	1	1
2118	к характеристике третьего типа	1	1
2119	сойтись друг с другом	1	1
2120	идиоте он говорит в	1	1
2121	положение такое положение в	1	1
2122	слова белкина построен из	1	1
2123	этим стилизация отличается от	1	1
2124	но и выходит из	1	1
2125	человеку который делает свое	1	1
2126	благообразия вполне воплощенного героя	1	1
2127	и подходом к миру	1	1
2128	способах сочетания слов принадлежащих	1	1
2129	как помещика с крестьянином	1	1
2130	другое слово на чужую	1	1
2131	стилизатор пользуется чужим словом	1	1
2132	никаких сколько-нибудь существенных внесюжетных	1	1
2133	претворением довести образы и	1	1
2134	нести в произведении всеосвещающую	1	1
2135	предметного смысла слово ставшее	1	1
2136	я которое все сознало	1	1
2137	лет тоже подбором того	1	1
2138	она воспроизводит имела когда-то	1	1
2139	и опорою для идеи	1	1
2140	становится как бы в	1	1
2141	сознающего и судящего я	1	1
2142	эта идеальная установка истинное	1	1
2143	утратить всякую условность и	1	1
2144	же время оно и	1	1
2145	благородного авантюрного романа но	1	1
2146	превращающие свой материал в	1	1
2147	крестьянином собственника с пролетарием	1	1
2148	романа вводя трущобы каторги	1	1
2149	сказ вводится именно ради	1	1
2150	как позиция необходимая ему	1	1
2151	быть различной достаточно сравнить	1	1
2152	в него как образ	1	1
2153	фантастического нельзя не согласиться	1	1
2154	по романтическому принципу возвышенное	1	1
2155	условное слово всегда двуголосое	1	1
2156	подхода к речи не	1	1
2157	может вводиться и мотивироваться	1	1
2158	авантюрным героем и героем	1	1
2159	в письменной форме этого	1	1
2160	или во всяком случае	1	1
2161	полустилизацией с другой стороны	1	1
2162	авантюрный сюжет ограничил бы	1	1
2163	чужое высказывание из которого	1	1
2164	высшей последней инстанции автора	1	1
2165	автор смотрит на нее	1	1
2166	не учтенного ни стилистикой	1	1
2167	хоть и от автора	1	1
2168	в романе-фельетоне достоевский нашел	1	1
2169	речь для разработки историко-литературной	1	1
2170	того же контекста той	1	1
2171	раскрывающие и провоцирующие его	1	1
2172	авторского слова рассказ рассказчика	1	1
2173	интриг он пользовался даже	1	1
2174	случае это я не	1	1
2175	одного контекста два речевых	1	1
2176	ни их характером ни	1	1
2177	условным этим стилизация отличается	1	1
2178	подчиняется земной аксиоме земному	1	1
2179	одному голосу это одноголосые	1	1
2180	часть рассказа ведь автору	1	1
2181	человеческой природой самосохранением жаждой	1	1
2182	героя случайного семейства одна	1	1
2183	напротив обрабатывается стилистически в	1	1
2184	отца с сыном мужа	1	1
2185	сходство и про авантюрного	1	1
2186	рассказ в андрее колосове	1	1
2187	типам в пределах одного	1	1
2188	контекста чужой речи и	1	1
2189	голос прежде всего как	1	1
2190	то это совершенно не	1	1
2191	сколько-нибудь существенных внесюжетных связей	1	1
2192	ту же тему если	1	1
2193	прежде всего манера видеть	1	1
2194	она берет его как	1	1
2195	друг с другом лишь	1	1
2196	героя и соответственного понижения	1	1
2197	первого стилистическая обработка объектного	1	1
2198	выражала последнюю смысловую инстанцию	1	1
2199	победы и торжества жаждой	1	1
2200	с другом лишь на	1	1
2201	бы беспрерывно выставляется что-то	1	1
2202	два речевых центра и	1	1
2203	направленных на чужое слово	1	1
2204	знает об этом подобно	1	1
2205	чисто объектным слово рассказчика	1	1
2206	должно быть выразительным сильным	1	1
2207	этом смысле не воплощен	1	1
2208	и последняя стилистическая инстанция	1	1
2209	передавать виденное нет установки	1	1
2210	диалоге введенном в авторский	1	1
2211	рассказчика слово здесь двуголосое	1	1
2212	стиля прозаической речи как	1	1
2213	другим словам того же	1	1
2214	слова белкин рассказчики-хроникеры у	1	1
2215	человеческих отношений заключенных в	1	1
2216	всякой уже наличной действительности	1	1
2217	или провинциализм указывает на	1	1
2218	всецело подчиненное высшей последней	1	1
2219	где приводятся чужие высказывания	1	1
2220	являются твердою всеопределяющею основою	1	1
2221	к миру в центре	1	1
2222	идеальном авторитетном образе другого	1	1
2223	в этом мире субъектов	1	1
2224	одно это а становится	1	1
2225	быть сделаны из одного	1	1
2226	героев относятся конечно ко	1	1
2227	проблема взаимоотношений этих сознающих	1	1
2228	рассказчики-хроникеры у достоевского или	1	1
2229	с западно-европейскими представителями биографического	1	1
2230	акакия акакиевича по мере	1	1
2231	одежда это тело и	1	1
2232	еще изображенное или объектное	1	1
2233	понимание сказа кажется нам	1	1
2234	отношений герои размещены сюжетом	1	1
2235	и ее аксиому закон	1	1
2236	его герой ничего не	1	1
2237	этим дело далеко не	1	1
2238	социально-классовые отношения являются твердою	1	1
2239	остается в пределах одного	1	1
2240	на какое-нибудь определенное чужое	1	1
2241	на вид и на	1	1
2242	хотя таким образом между	1	1
2243	авантюрный мир? какие функции	1	1
2244	определенной художественной манеры то	1	1
2245	сжато не скупясь на	1	1
2246	прямом слове а с	1	1
2247	о тропах или в	1	1
2248	прямой авторской речи последняя	1	1
2249	оно должно быть выразительным	1	1
2250	смысле не воплощен и	1	1
2251	слово как слово лица	1	1
2252	захватанных бульварными романистами и	1	1
2253	лексический оттенок хотя бы	1	1
2254	слово рассказчика никогда не	1	1
2255	перспективное отношение между ними	1	1
2256	их характером ни тем	1	1
2257	последняя стилистическая инстанция даны	1	1
2258	изображения среды быта природы	1	1
2259	размещены сюжетом и могут	1	1
2260	не предопределен своим образом	1	1
2261	и берет на себя	1	1
2262	тем путем что он	1	1
2263	значимости но в большинстве	1	1
2264	подчиненное высшей последней инстанции	1	1
2265	всякому рассказу рассказчик хотя	1	1
2266	как чужого стиля ведь	1	1
2267	но прежде всего манера	1	1
2268	а вовсе не с	1	1
2269	узоры европейского романа приключений	1	1
2270	другом как две вещи	1	1
2271	интерес облегчавший читателю трудный	1	1
2272	на самую точку зрения	1	1
2273	человек мы уже говорили	1	1
2274	друг с другом как	1	1
2275	героем достоевского имеется одно	1	1
2276	земному закону но и	1	1
2277	авантюрным героем все может	1	1
2278	героя подчиняется как высшей	1	1
2279	вечный человек авантюрного сюжета	1	1
2280	изъяснения но и представляя	1	1
2281	они требуют совершенно нового	1	1
2282	то же время их	1	1
2283	материал чужие голоса чужие	1	1
2284	того и другого высказывания	1	1
2285	авторской речи последняя смысловая	1	1
2286	к речи не укладывающегося	1	1
2287	пуст и следовательно никаких	1	1
2288	всего манера видеть и	1	1
2289	не речевой в точном	1	1
2290	непосредственной предметной значимости но	1	1
2291	одно направление предметное также	1	1
2292	а за всеми вместо	1	1
2293	легкую объектную тень на	1	1
2294	его человечность настолько конкретизована	1	1
2295	своим образом как и	1	1
2296	опорою для автора многообразнейший	1	1
2297	диалогические отношения притом конечно	1	1
2298	значение однако не лежит	1	1
2299	кого-нибудь учится то это	1	1
2300	стилистика в узком смысле	1	1
2301	ее отвечая ей предвосхищая	1	1
2302	правда это очень внешнее	1	1
2303	правда несколько иное отношение	1	1
2304	герой так же не	1	1
2305	для подтверждения и дополнения	1	1
2306	сюжету как воплощенный и	1	1
2307	ошибкой но со христом	1	1
2308	безусловное значение служит теперь	1	1
2309	нами простой композиционный прием	1	1
2310	в направлении своего прямого	1	1
2311	чем пойдет рассказ а	1	1
2312	произведении но она не	1	1
2313	чтоб читатель всегда видел	1	1
2314	принцип сплетения возвышенного с	1	1
2315	на устную речь для	1	1
2316	вещей и вещных отношений	1	1
2317	уже наличной действительности не	1	1
2318	вопреки им авантюрное положение	1	1
2319	чужую манеру видеть и	1	1
2320	может очутиться вечный и	1	1
2321	обрабатывается как объект авторской	1	1
2322	на свой предмет речь	1	1
2323	романе-фельетоне достоевский нашел искру	1	1
2324	и какое место он	1	1
2325	для построения романа формальное	1	1
2326	смысле глубоко человечен все	1	1
2327	а следовательно и последняя	1	1
2328	учтенного ни стилистикой ни	1	1
2329	ходячими типами авантюрных фабул	1	1
2330	чужого стиля ведь именно	1	1
2331	незаметным претворением довести образы	1	1
2332	не входят хотя и	1	1
2333	этом подобно человеку который	1	1
2334	мире оставьте ваш тон	1	1
2335	завязать герои и тех	1	1
2336	им функции действительно присущи	1	1
2337	направленность слова в сказе	1	1
2338	рассказ интеллигентного литературного человека	1	1
2339	пределы обычного стилистического и	1	1
2340	всем этим судит и	1	1
2341	мире достоевского но как	1	1
2342	собственного сознания а в	1	1
2343	не только понимается с	1	1
2344	на предмет речи как	1	1
2345	а между целыми высказываниями	1	1
2346	похождений авантюрный герой так	1	1
2347	мере того как серьезность	1	1
2348	положение в котором может	1	1
2349	что стоило начинать даже	1	1
2350	сказать о рассказчике белкине	1	1
2351	одни для опровержения другие	1	1
2352	стать не предопределен и	1	1
2353	рассказчика а в драме	1	1
2354	исконная черта творчества достоевского	1	1
2355	в первой любви представленный	1	1
2356	который не достигается в	1	1
2357	между словами предложениями или	1	1
2358	среди них беспрерывно постановляется	1	1
2359	не знает об этом	1	1
2360	сознания а в идеальном	1	1
2361	если авторы авантюрного романа	1	1
2362	и как индивидуально-характерный образ	1	1
2363	языка если же лексический	1	1
2364	уже третьем типе мы	1	1
2365	стилистических проблем связанных с	1	1
2366	герои порождаются самим сюжетом	1	1
2367	и рассказ и даже	1	1
2368	социальные биографические он развивается	1	1
2369	и про авантюрного героя	1	1
2370	и распространенный вид изображенного	1	1
2371	гротеском и незаметным претворением	1	1
2372	слов направленных на чужое	1	1
2373	целое не входят хотя	1	1
2374	герои и тех событий	1	1
2375	романистами и фельетонными повествователями	1	1
2376	предопределен и не ограничен	1	1
2377	белкина построен из слов	1	1
2378	место он занимает в	1	1
2379	понимается с точки зрения	1	1
2380	бесах он пишет майкову	1	1
2381	в загадке но чтоб	1	1
2382	миром в котором они	1	1
2383	почти не обращался начинавший	1	1
2384	сказа предложенное нами понимание	1	1
2385	тенденция как стремление к	1	1
2386	не чужое высказывание а	1	1
2387	как стилизация пародия диалог	1	1
2388	ибо само принимает подражаемое	1	1
2389	нас отчетливо ощущать дистанцию	1	1
2390	чем-нибудь следовать и в	1	1
2391	вводя рассказчика тургенев в	1	1
2392	мы слышим другой голос	1	1
2393	авантюрный сюжет не может	1	1
2394	как серьезность стиля ослабляется	1	1
2395	скрестившись диалогически все равно	1	1
2396	он тоже не субстанция	1	1
2397	не опирается на наличные	1	1
2398	как установку на устную	1	1
2399	объектное слово также направлено	1	1
2400	себя как необходимый момент	1	1
2401	особенности устная интонация синтаксическое	1	1
2402	конкретное высказывание материал языка	1	1
2403	чужому высказыванию ставит нас	1	1
2404	его характера типа или	1	1
2405	формах литературного слова белкин	1	1
2406	первостепенное значение рядом с	1	1
2407	вечный и себе равный	1	1
2408	побочные основное и главное	1	1
2409	контекст последняя смысловая инстанция	1	1
2410	из одного куска герои	1	1
2411	бросает легкую объектную тень	1	1
2412	устную речь и соответствующие	1	1
2413	мелодрамы скитания аристократов по	1	1
2414	в мире оставьте ваш	1	1
2415	но этот другой контекст	1	1
2416	ним а следование за	1	1
2417	пользуется им для своих	1	1
2418	единою вещью он соприкасается	1	1
2419	сюжет сделаны из одного	1	1
2420	целыми высказываниями в драматическом	1	1
2421	с тургеневым толстым с	1	1
2422	и среди них беспрерывно	1	1
2423	не должна окрашивать произведения	1	1
2424	определяют авантюрный сюжет правда	1	1
2425	смысла слово ставшее объектом	1	1
2426	же тему если они	1	1
2427	и сюжетом же завершаются	1	1
2428	в нем один голос	1	1
2429	судящих я между собою	1	1
2430	заставляет служить своим целям	1	1
2431	чрезвычайно характерно вопрошание идеального	1	1
2432	истины не как вывода	1	1
2433	нет установки на социально	1	1
2434	и душа могут существенно	1	1
2435	социального благообразия вполне воплощенного	1	1
2436	вопроса и ответа два	1	1
2437	всегда двуголосое слово условным	1	1
2438	теорий образов и человеческих	1	1
2439	какие функции он несет	1	1
2440	одной плоскости с авторской	1	1
2441	к униженным и оскорбленным	1	1
2442	оттенок хотя бы до	1	1
2443	относятся конечно ко второму	1	1
2444	может стать лишь то	1	1
2445	я и мир как	1	1
2446	становятся все более условными	1	1
2447	например рассказ слова белкина	1	1
2448	истинное слово и ее	1	1
2449	но в таком случае	1	1
2450	глубокое органическое единство на	1	1
2451	принадлежащих к различным типам	1	1
2452	выборе и в расположении	1	1
2453	мы имеем в виду	3	1
2454	грешника есть следующее очень	1	1
2455	связей случайность здесь исключена	1	1
