N	2gram	Vygotskiy_	Myslijsy
2472	могли это	2	1
2473	на необходимость	1	1
2474	и иначе	2	1
2475	стороны мы	1	1
2476	на два	1	1
2477	в ущерб	1	1
2478	по сходству	1	1
2479	сказанного мы	1	1
2480	и вот	1	1
2481	быть самим	1	1
2482	том числе	2	1
2483	возникает в	3	1
2484	отношения понятия	3	1
2485	затруднениях в	1	1
2486	я видел	2	1
2487	как отношение	1	1
2488	состоящий в	1	1
2489	мы действительно	1	1
2490	смысле можно	2	1
2491	исследования мы	1	1
2492	уже все	1	1
2493	по известному	1	1
2494	это часто	1	1
2495	понятия к	9	1
2496	и свойства	1	1
2497	для всего	2	1
2498	нашего внутреннего	2	1
2499	одного только	2	1
2500	развития внутренней	3	1
2501	на отдельные	1	1
2502	значением не	1	1
2503	мы нашли	9	1
2504	нам еще	1	1
2505	же результаты	1	1
2506	образом все	2	1
2507	стороны значение	1	1
2508	возможным только	2	1
2509	мышления в	6	1
2510	понятии и	1	1
2511	это падение	1	1
2512	на одной	2	1
2513	чем перейти	3	1
2514	здесь в	2	1
2515	чтобы ее	1	1
2516	самое в	1	1
2517	можем найти	1	1
2518	ли я	1	1
2519	возможных для	2	1
2520	слове поэтому	1	1
2521	на высших	1	1
2522	если сравнить	1	1
2523	представлять себе	1	1
2524	себя это	1	1
2525	с мышлением	2	1
2526	своих мыслей	1	1
2527	уме человека	1	1
2528	ее к	1	1
2529	развития не	2	1
2530	если как	2	1
2531	слово снова	1	1
2532	же именно	1	1
2533	объяснения которое	1	1
2534	человеке а	1	1
2535	себе но	1	1
2536	зависеть от	1	1
2537	и ослаблению	1	1
2538	а о	1	1
2539	наконец в	3	1
2540	другу не	1	1
2541	существует как	1	1
2542	и бесконечно	2	1
2543	речи это	4	1
2544	за этим	1	1
2545	слово или	1	1
2546	когда ребенок	2	1
2547	движение в	3	1
2548	нет как	1	1
2549	значение есть	1	1
2550	места в	1	1
2551	раз навсегда	1	1
2552	обобщения как	1	1
2553	этого нельзя	1	1
2554	чем отличается	1	1
2555	и новых	1	1
2556	ней в	1	1
2557	непосредственно как	1	1
2558	вообще не	6	1
2559	в сферу	3	1
2560	противоречие между	3	1
2561	более что	1	1
2562	развивается не	3	1
2563	языков на	1	1
2564	в ряде	1	1
2565	понятия отличается	1	1
2566	о свойствах	1	1
2567	в одинаковой	3	1
2568	мысли ребенка	1	1
2569	что перед	1	1
2570	нас к	10	1
2571	чтобы ответить	1	1
2572	им и	1	1
2573	достигает своего	2	1
2574	или наконец	1	1
2575	говорят о	1	1
2576	в переводе	1	1
2577	можно выразить	1	1
2578	только начинается	1	1
2579	з и	1	1
2580	отношении чем	1	1
2581	силу этого	2	1
2582	этим самым	2	1
2583	совершается по	1	1
2584	если развитие	1	1
2585	играет не	1	1
2586	чем мы	3	1
2587	взятое вместе	1	1
2588	как движение	1	1
2589	исследования но	1	1
2590	собака а	1	1
2591	в условиях	1	1
2592	деятельности для	1	1
2593	мыслей не	1	1
2594	что раньше	1	1
2595	в различной	2	1
2596	повторяют друг	1	1
2597	одного предмета	2	1
2598	с другом	6	1
2599	и понятием	1	1
2600	для нашей	2	1
2601	речь но	1	1
2602	виде двух	1	1
2603	этой системы	1	1
2604	мере в	2	1
2605	жизнь и	1	1
2606	как формы	1	1
2607	чтобы сделать	2	1
2608	этот один	1	1
2609	нее нет	2	1
2610	же может	1	1
2611	в такие	1	1
2612	напротив того	1	1
2613	от первого	1	1
2614	ко всему	2	1
2615	истории развития	1	1
2616	сделать возможным	2	1
2617	это развитие	1	1
2618	при ближайшем	1	1
2619	на готовую	1	1
2620	словом слово	1	1
2621	но сами	1	1
2622	и происхождении	1	1
2623	мы сравниваем	1	1
2624	действительности но	2	1
2625	выше и	1	1
2626	он ни	1	1
2627	одного типа	1	1
2628	случае и	1	1
2629	заставляют нас	1	1
2630	невозможно потому	1	1
2631	выражением мысли	1	1
2632	в известный	1	1
2633	сделать оговорку	2	1
2634	это как	1	1
2635	всю свою	2	1
2636	памяти но	1	1
2637	чисто внешней	1	1
2638	не решает	1	1
2639	как связь	1	1
2640	две стороны	1	1
2641	место занимаемое	2	1
2642	происходит на	1	1
2643	от всяких	1	1
2644	ребенка в	6	1
2645	непосредственной связи	2	1
2646	и образов	1	1
2647	понятие потому	1	1
2648	корова называется	1	1
2649	довольно часто	1	1
2650	ближайшее отношение	1	1
2651	им предмет	1	1
2652	не станем	3	1
2653	более простые	1	1
2654	возраста не	1	1
2655	исследования в	3	1
2656	один шаг	1	1
2657	в частности	4	1
2658	не оставляет	2	1
2659	их свойства	1	1
2660	между предметами	2	1
2661	и образуют	1	1
2662	и возникновения	1	1
2663	а по	4	1
2664	выйти за	1	1
2665	выражения мысли	1	1
2666	новой и	1	1
2667	исключающие друг	1	1
2668	независимая от	2	1
2669	совершенно невозможно	1	1
2670	по одним	1	1
2671	к области	1	1
2672	многое такое	1	1
2673	оказывается что	2	1
2674	что нам	2	1
2675	можно как	1	1
2676	еще в	3	1
2677	и своя	1	1
2678	в пределах	3	1
2679	значений таким	1	1
2680	закон но	1	1
2681	останавливаться на	1	1
2682	из своей	1	1
2683	и важно	1	1
2684	но напротив	3	1
2685	на всю	1	1
2686	самое время	1	1
2687	своя система	1	1
2688	этому поводу	3	1
2689	же иллюзия	1	1
2690	нам о	2	1
2691	скорее в	1	1
2692	же процесса	1	1
2693	входить в	1	1
2694	ему возможность	1	1
2695	к понятию	4	1
2696	приводит анекдот	1	1
2697	слов все	2	1
2698	и т.д	4	1
2699	внутренняя связь	1	1
2700	и ту	1	1
2701	единство их	1	1
2702	еще на	1	1
2703	идет о	3	1
2704	в каких	1	1
2705	глубокое значение	1	1
2706	рассматривать как	1	1
2707	всем ее	1	1
2708	всего не	1	1
2709	нами и	1	1
2710	также с	1	1
2711	но самый	1	1
2712	и против	2	1
2713	и приобретает	2	1
2714	на самых	3	1
2715	со своими	1	1
2716	самой своей	5	1
2717	как без	1	1
2718	понятий на	3	1
2719	очень часто	2	1
2720	должно возникнуть	1	1
2721	в ходе	14	1
2722	и которая	1	1
2723	что изучение	1	1
2724	выражения в	3	1
2725	это место	1	1
2726	благодаря этому	3	1
2727	этом и	2	1
2728	скорее как	1	1
2729	из внутреннего	1	1
2730	как внутреннее	1	1
2731	чувственности и	1	1
2732	совершенно иначе	2	1
2733	в порядке	3	1
2734	проявляются в	2	1
2735	понимания природы	2	1
2736	по трем	1	1
2737	отношения если	1	1
2738	к пониманию	4	1
2739	чем-то посторонним	1	1
2740	в уме	4	1
2741	выводить из	1	1
2742	с предметом	3	1
2743	заметных в	1	1
2744	как внутренняя	1	1
2745	и отношений	4	1
2746	язык или	1	1
2747	их на	1	1
2748	на всем	5	1
2749	вообще если	1	1
2750	явление которое	1	1
2751	эти два	1	1
2752	представлениями но	1	1
2753	предполагает их	1	1
2754	или понятие	1	1
2755	значения не	1	1
2756	соответствует тому	1	1
2757	и обратно	6	1
2758	он с	2	1
2759	и слишком	1	1
2760	начинает с	1	1
2761	самая сущность	1	1
2762	в чисто	2	1
2763	от всякой	2	1
2764	совершается в	5	1
2765	степени и	1	1
2766	в прежнем	2	1
2767	более того	2	1
2768	всякое суждение	1	1
