N	2gram	Vygotskiy_	Istorich
2495	обратить внимание	1	1
2496	не буду	1	1
2497	смысле то	1	1
2498	и основной	1	1
2499	есть превращение	1	1
2500	значение которое	1	1
2501	совершенно необходимо	1	1
2502	и указывает	1	1
2503	склонен думать	2	1
2504	и соловей	3	1
2505	аналогии с	2	1
2506	о ком	1	1
2507	никакого действия	1	1
2508	жила она	1	1
2509	его побеждает	1	1
2510	свет и	1	1
2511	формулировать так	3	1
2512	не была	1	1
2513	на нашем	1	1
2514	какой это	1	1
2515	и притом	1	1
2516	рассказ об	2	1
2517	отметить то	1	1
2518	оказывается более	1	1
2519	так было	1	1
2520	ли мы	1	1
2521	который начинается	1	1
2522	мы поступим	1	1
2523	случае есть	1	1
2524	но совершенно	4	1
2525	большом количестве	1	1
2526	это даже	1	1
2527	должны найти	1	1
2528	имеют никакого	1	1
2529	для понимания	1	1
2530	первое что	2	1
2531	в предисловии	2	1
2532	рассказу и	3	1
2533	поэтому его	1	1
2534	всякое действие	1	1
2535	нас важно	1	1
2536	и жизнь	1	1
2537	он подчинен	1	1
2538	дошло до	1	1
2539	вот на	1	1
2540	чем здесь	2	1
2541	у одной	1	1
2542	достигает своего	1	1
2543	в головах	1	1
2544	она шла	1	1
2545	более живое	1	1
2546	совершенно прав	4	1
2547	этого требует	1	1
2548	того можно	1	1
2549	не был	1	1
2550	он склонен	1	1
2551	никакой загадки	1	1
2552	всех видов	1	1
2553	очень легко	7	1
2554	на которую	2	1
2555	совершенно другой	4	1
2556	которая является	1	1
2557	она играет	2	1
2558	бы к	1	1
2559	никакой другой	1	1
2560	кульминационный пункт	2	1
2561	целом стоят	1	1
2562	действия в	1	1
2563	в волке	2	1
2564	так одна	1	1
2565	мысль и	1	1
2566	вон и	1	1
2567	в уме	1	1
2568	когда я	3	1
2569	на характер	1	1
2570	будем иметь	2	1
2571	ушел от	1	1
2572	два события	1	1
2573	действующих лиц	6	1
2574	и одновременно	2	1
2575	в детстве	1	1
2576	всей этой	3	1
2577	за ними	1	1
2578	они свидетельствуют	1	1
2579	но только	10	1
2580	она теряет	1	1
2581	показывая что	1	1
2582	дальше мы	1	1
2583	собой две	1	1
2584	какой мере	3	1
2585	легко показать	8	1
2586	видна все	1	1
2587	свое объяснение	1	1
2588	как известно	2	1
2589	смысла и	3	1
2590	строй в	1	1
2591	других видов	1	1
2592	одно с	1	1
2593	элементов мы	1	1
2594	и никогда	2	1
2595	оба они	1	1
2596	это правило	1	1
2597	нет все	1	1
2598	однако когда	1	1
2599	даже говорят	1	1
2600	толкований и	1	1
2601	над ней	1	1
2602	которое мы	4	1
2603	что может	1	1
2604	в необычайном	1	1
2605	стоит только	3	1
2606	прямая линия	2	1
2607	в первой	2	1
2608	у разных	1	1
2609	недаром именно	1	1
2610	сторону и	1	1
2611	действительно в	1	1
2612	чтобы уничтожить	1	1
2613	сведения о	1	1
2614	момент который	3	1
2615	это рассказ	2	1
2616	ни одно	2	1
2617	или иного	2	1
2618	много для	1	1
2619	иначе не	1	1
2620	такого мнения	1	1
2621	сказали что	1	1
2622	какой же	1	1
2623	но нечто	1	1
2624	иметь случай	1	1
2625	же часто	1	1
2626	совершенно очевидна	1	1
2627	теперь я	1	1
2628	его со	1	1
2629	случаев был	1	1
2630	продолжают существовать	1	1
2631	если одна	1	1
2632	этих предположений	1	1
2633	не указать	1	1
2634	попавших в	2	1
2635	характера а	2	1
2636	сильным и	1	1
2637	считают это	1	1
2638	то есть	30	1
2639	или все	1	1
2640	представлена с	1	1
2641	эти отдельные	1	1
2642	женой а	1	1
2643	с каким-то	2	1
2644	до некоторой	1	1
2645	все исследователи	1	1
2646	переходит от	1	1
2647	от этой	2	1
2648	утверждает что	3	1
2649	как говорят	1	1
2650	же два	1	1
2651	уже это	3	1
2652	рассмотреть те	1	1
2653	это есть	3	1
2654	к области	1	1
2655	под этими	1	1
2656	бы при	1	1
2657	если эти	1	1
2658	чтобы это	1	1
2659	этом как	1	1
2660	другое что	1	1
2661	поэтому и	1	1
2662	объединяет в	2	1
2663	даже у	2	1
2664	первый шаг	1	1
2665	в моем	1	1
2666	совершенно явно	3	1
2667	заключается не	2	1
2668	заключается в	13	1
2669	д они	1	1
2670	принадлежит и	1	1
2671	совершает над	1	1
2672	справедливо но	1	1
2673	с целым	2	1
2674	из тех	1	1
2675	чрезвычайно важное	1	1
2676	это сообщение	1	1
2677	действия для	1	1
2678	которого является	1	1
2679	дело идет	2	1
2680	ним так	1	1
2681	эта причина	2	1
2682	в сравнении	1	1
2683	всегда остаются	1	1
2684	играть не	1	1
2685	в припадке	1	1
2686	кажется более	1	1
2687	многих примерах	1	1
2688	этом ничего	1	1
2689	из области	4	1
2690	слова для	1	1
2691	что искусство	1	1
2692	то будет	1	1
2693	но тот	1	1
2694	одним ударом	1	1
2695	не является	2	1
2696	и уничтожение	1	1
2697	мы обычно	1	1
2698	того самого	1	1
2699	который с	1	1
2700	это понятие	2	1
2701	совершенно иной	1	1
2702	из элементов	1	1
2703	который не	7	1
2704	очень далеко	1	1
2705	не история	1	1
2706	чем то	1	1
2707	что самое	2	1
2708	меня то	1	1
2709	это когда	1	1
2710	если рассказать	1	1
2711	не до	2	1
2712	поэтический прием	1	1
2713	короля в	2	1
2714	формам мы	1	1
2715	было никогда	1	1
2716	народа и	1	1
2717	и два	1	1
2718	две части	3	1
2719	что многие	1	1
2720	в известном	1	1
2721	есть одновременно	1	1
2722	играет в	1	1
2723	обнаруживается в	1	1
2724	его товарищи	1	1
2725	следует в	1	1
2726	общее положение	1	1
2727	тому или	1	1
2728	что существуют	1	1
2729	из кожи	2	1
2730	что говорят	1	1
2731	целом мы	1	1
2732	или своего	1	1
2733	это сделал	1	1
2734	ним в	2	1
2735	дает более	1	1
2736	и сидя	1	1
2737	мы чтобы	1	1
2738	о рыбаке	1	1
2739	тут? ты	1	1
2740	когда из	1	1
2741	приводятся в	1	1
2742	то для	1	1
2743	него можно	1	1
2744	оказывается он	1	1
2745	но именно	1	1
2746	когда говорит	2	1
2747	ненужными и	1	1
2748	характера и	3	1
2749	эта и	1	1
2750	этой странной	1	1
2751	можем обнаружить	1	1
2752	есть особая	1	1
2753	включить в	1	1
2754	в понимании	1	1
2755	ситуации в	1	1
2756	в поэме	4	1
2757	получить от	1	1
2758	узнать ее	1	1
2759	когда нам	1	1
2760	рассказ и	4	1
2761	с него	1	1
2762	и счастливо	1	1
2763	поставлен перед	1	1
2764	лучшее доказательство	1	1
2765	наконец когда	1	1
2766	формы как	1	1
2767	тогда мы	2	1
2768	к началу	1	1
2769	образом для	1	1
2770	реке тогда	1	1
2771	что автор	6	1
2772	не указывает	1	1
2773	этот термин	1	1
2774	затем переходит	1	1
2775	еще упомянуть	1	1
2776	все становится	1	1
2777	случаях и	1	1
2778	степени в	2	1
2779	стороны мы	1	1
2780	нему и	1	1
2781	же неверно	1	1
2782	в первый	2	1
2783	на гибель	2	1
2784	который бы	1	1
2785	бог даст	1	1
2786	с большей	1	1
2787	как сама	1	1
2788	и милостиво	1	1
2789	от анализа	2	1
2790	сразу на	1	1
2791	или два	1	1
2792	переход к	2	1
2793	этом отношении	1	1
2794	например вместо	1	1
2795	это свело	1	1
2796	впитала в	1	1
2797	ясным что	1	1
2798	как особый	1	1
2799	находим и	1	1
2800	ты их	1	1
2801	чтобы выразить	1	1
2802	никакого дела	1	1
2803	и точно	2	1
2804	исследования мы	2	1
2805	узнаем что	2	1
2806	указание на	1	1
2807	из своих	1	1
2808	ради чего	1	1
2809	что каждый	1	1
2810	могли согласиться	1	1
2811	чем он	1	1
2812	всему сказанному	1	1
2813	лоб это	1	1
2814	которые введены	1	1
2815	более сильного	1	1
2816	кладбище на	1	1
2817	идет с	1	1
2818	героев или	2	1
2819	когда оно	1	1
2820	человека это	1	1
2821	согласно с	2	1
2822	указывает и	1	1
2823	виду не	1	1
2824	и которая	4	1
2825	места в	2	1
2826	достаточно сослаться	1	1
2827	уже совершенно	1	1
2828	перед смертью	1	1
2829	явствует из	1	1
2830	в литературу	1	1
2831	смотреть только	1	1
2832	в поэтике	1	1
2833	без сомнения	1	1
2834	подводя итоги	1	1
2835	он бы	1	1
2836	виде в	1	1
2837	это требование	1	1
2838	живой и	1	1
2839	том значении	1	1
2840	значение которого	1	1
2841	для которого	1	1
2842	его же	1	1
2843	по происхождению	1	1
2844	говорили выше	1	1
2845	с какими	1	1
2846	объясняет этот	1	1
2847	но разумеется	1	1
2848	за этой	1	1
2849	значит в	1	1
2850	истории о	1	1
2851	чтобы сделать	1	1
2852	сказать и	1	1
2853	опасность и	1	1
2854	ко всему	1	1
2855	он указывает	1	1
2856	в грубой	1	1
2857	рассказывается в	2	1
2858	было совершенно	3	1
2859	том случае	4	1
2860	рассмотрим эту	1	1
2861	только к	1	1
2862	а к	2	1
2863	указывали на	1	1
2864	перед тобой	1	1
2865	до тех	2	1
2866	прекращается и	1	1
2867	история о	1	1
2868	в беду	2	1
2869	не решает	1	1
2870	что была	1	1
2871	которые нам	1	1
2872	бы ты	1	1
2873	она стоит	1	1
2874	так ты	1	1
2875	шкуру с	1	1
2876	он объясняет	1	1
2877	только она	1	1
2878	но столь	1	1
2879	довольно часто	1	1
2880	последовательностью событий	1	1
2881	мы захотели	1	1
2882	есть как	2	1
2883	в искусстве	2	1
2884	лежащую в	1	1
2885	каждого такого	1	1
2886	целое с	1	1
2887	говоря о	1	1
2888	этот характер	1	1
2889	эта двойственность	2	1
2890	всему тому	2	1
2891	имеет свои	1	1
2892	собственно говоря	1	1
2893	и всех	1	1
2894	все та	1	1
2895	скажем что	1	1
2896	мотивов и	1	1
2897	рассказа о	2	1
2898	идущее от	1	1
2899	весь тот	1	1
2900	здесь выражена	1	1
2901	где эта	1	1
2902	без нее	1	1
2903	более сильным	1	1
2904	не нуждается	1	1
2905	из русской	1	1
2906	рассказа в	4	1
2907	них нет	1	1
2908	и много	1	1
2909	в высшей	1	1
2910	самая важная	1	1
2911	непременно должна	1	1
2912	так называемой	4	1
2913	которое в	1	1
2914	и остальные	1	1
2915	или слова	1	1
2916	тем чтобы	1	1
2917	стороны может	1	1
2918	таких животных	1	1
2919	как наиболее	1	1
2920	связь рассказа	1	1
2921	тот и	1	1
2922	мы слышим	2	1
2923	угрожает опасность	1	1
2924	а жизнь	1	1
2925	и неожиданно	1	1
2926	делается для	1	1
2927	надо было	3	1
2928	и долго	1	1
2929	быть дано	1	1
2930	она действительно	1	1
2931	дело обстоит	1	1
2932	и совершенно	9	1
2933	ад и	1	1
2934	снизу вверх	1	1
2935	при всяком	1	1
2936	применительно к	2	1
2937	автора и	2	1
2938	она увидела	1	1
2939	сходство которое	1	1
2940	бы всю	1	1
