N	4gram	Tiupa_Anal	TeoriaLi
2576	гостью какой явилась перед	1	1
2577	в полусне анна спрашивает	1	1
2578	в комедии вишневый сад	1	1
2579	реальности исторически наиболее молод	1	1
2580	явственно знаменует тему дестабилизированных	1	1
2581	это бывает в большинстве	1	1
2582	внутренней обособленности частного бытия	1	1
2583	перерастающая в демоническое двойничество	1	1
2584	умиротворение удовлетворенного ожидания последующие	1	1
2585	не носит конфликтного характера	1	1
2586	должен не у-влекать слушателей	1	1
2587	им лирического персонажа фонетически	1	1
2588	другими звуками в речевом	1	1
2589	зрения оказываются окказиональными антонимами	1	1
2590	никогда не ограничивается простым	1	1
2591	переживаемой ситуации но разбираемое	1	1
2592	а а у а	1	1
2593	каким шутовским маскам так	1	1
2594	скрижали миропорядка и означает	1	1
2595	не в самом наличии	1	1
2596	совсем не ту гостью	1	1
2597	однако трагическое страдание определяется	1	1
2598	плясовая дудочка прозрачно ассоциирующаяся	1	1
2599	и элегизма поскольку внутреннее	1	1
2600	выслушивание одного и того	1	1
2601	к миропорядку принципиально иной	1	1
2602	стать полноценной личностью тогда	1	1
2603	художественной целостности войны и	1	1
2604	трагический персонаж какова например	1	1
2605	самозабвение или самозабвенная гордость	1	1
2606	как раз в том	1	1
2607	ахматовой в большинстве своем	1	1
2608	жизнь и муза ей	1	1
2609	свобода отрицания внешнего не-я	1	1
2610	свято дорожит люлькой видя	1	1
2611	выделяют именно те два	1	1
2612	достигается не путем патетического	1	1
2613	плутовская перемена ролевых масок	1	1
2614	между тем это разграничение	1	1
2615	ада связанные анаграмматической инверсией	1	1
2616	совпадение личного самоопределения князя	1	1
2617	признаку доведенности или недоведенности	1	1
2618	доминирующим во второй строфе	1	1
2619	вишневый сад напоминает сатиру	1	1
2620	позы излагателя народного предания	1	1
2621	невозвратного мгновения при воспоминании	1	1
2622	кадров внутреннего зрения крутой	1	1
2623	жизни толпы так и	1	1
2624	строфе задает аллитерация д	1	1
2625	исторически наиболее молод и	1	1
2626	единую систему ценностей и	1	1
2627	этом мире бобчинским и	1	1
2628	в идиллике драматизм формируется	1	1
2629	своих поистине героически самозабвенно	1	1
2630	делающий ткань текста ощутимой	1	1
2631	тому же обратное влияние	1	1
2632	индивидуальной жизни оказывается уже	1	1
2633	миропорядке сверхличной защищенностью в	1	1
2634	тогда как рассказчик анекдота	1	1
2635	сами поидоша о собе	1	1
2636	или героев или соответствующих	1	1
2637	с дудочкой оборачивается ложным	1	1
2638	поэтов дант его божественные	1	1
2639	очевидное смятение лирической героини	1	1
2640	личности такова ирония стихотворения	1	1
2641	внешние уровни объектной и	1	1
2642	собственную причастность внешнему бытию	1	1
2643	ценности действительно придется отказаться	1	1
2644	к адресату сатирической художественности	1	1
2645	их предлагая адресату позицию	1	1
2646	ими данный род эстетического	1	1
2647	внутритекстовые отношения исполненные смысловой	1	1
2648	где внутренняя широта лирического	1	1
2649	острым осознанием этой своей	1	1
2650	смысл явления музы приоткрывается	1	1
2651	участников коммуникативного события на	1	1
2652	жанр посрамляющий умершее солнце	1	1
2653	ценностей жизни почести юность	1	1
2654	жизненной практике может быть	1	1
2655	эпизод прихода явления музы	1	1
2656	состояний замещает в рассказе	1	1
2657	и запечатлевается национальное своеобразие	1	1
2658	рассказчика ни для слушателей	1	1
2659	рода хоровое слово общенародной	1	1
2660	мастерства рассказчика не только	1	1
2661	лишь разрыв внешних связей	1	1
2662	являются внешние уровни объектной	1	1
2663	в мире трагической художественности	1	1
2664	времени и в пространстве	1	1
2665	только в догадке осенившей	1	1
2666	стихотворение написано стопным ямбом	1	1
2667	могла отдаваться ему и	1	1
2668	миропорядка жизнь глазами анекдота	1	1
2669	заглядывая в глаза нечистой	1	1
2670	акт притчевого типа есть	1	1
2671	только исполнитель передаваемого текста	1	1
2672	сводящиеся в конечном счете	1	1
2673	и не занять этой	1	1
2674	выводя живую индивидуальность за	1	1
2675	фигуры и жизнерадостная плясовая	1	1
2676	себе ключ к смыслу	1	1
2677	интроцентрическую установку ее мышления	1	1
2678	образец драматической ситуации явлен	1	1
2679	обречено небытию в осенней	1	1
2680	повтора следует признать финальное	1	1
2681	скрыта под нелепицами масочного	1	1
2682	самовластья напишут наши имена	1	1
2683	дудочкой оборачивается ложным ожиданием	1	1
2684	миропорядка и означает стать	1	1
2685	сентиментальной поэзии весьма существенно	1	1
2686	второй стопе заключительный стих	1	1
2687	а а а в	1	1
2688	он обнаруживает тот или	1	1
2689	между жизнью явной и	1	1
2690	человека внутренняя граница личности	1	1
2691	объективности поскольку провозглашает веселую	1	1
2692	лирическая героиня не раздваивается	1	1
2693	незыблемого миропорядка проступает сквозь	1	1
2694	пустотой ролевой маски пошлости	1	1
2695	произведение искусства характеризуется тем	1	1
2696	иного ключевого слова своего	1	1
2697	ситуация ситуация диалогической встречи-разлуки	1	1
2698	юмора умения отрешиться от	1	1
2699	козацкого миропорядка парадоксальное сочетание	1	1
2700	ямбом который в русской	1	1
2701	быть элиминирована для драматизма	1	1
2702	с трагизмом однако трагическое	1	1
2703	античности являли собой героику	1	1
2704	адресату компетентность восприятия со	1	1
2705	безответственную передаваемость из уст	1	1
2706	забвение сверхличного ради личного	1	1
2707	открывает путь к встрече	1	1
2708	личности со своей ролью	1	1
2709	роль в лирическом сюжете	1	1
2710	связанные анаграмматической инверсией первых	1	1
2711	проговариваясь о том что	1	1
2712	два спондея а всего	1	1
2713	к самоотрицанию по преимуществу	1	1
2714	воздерживаться наконец в полусне	1	1
2715	среды объединяющее обе эти	1	1
2716	архаикой традиционалистского заглавия обладает	1	1
2717	и тем самым принадлежащей	1	1
2718	ситуация есть ситуация избыточной	1	1
2719	душа не избежит невидимого	1	1
2720	задолго до последнего трагического	1	1
2721	открывается в диалоге это	1	1
2722	дурак шут плут чудак	1	1
2723	спрашивает себя и что	1	1
2724	так или иначе внеположна	1	1
2725	всего данного во мне	1	1
2726	доминанту невозможно практически каждый	1	1
2727	с явственно знаменует тему	1	1
2728	с сатирической виной самозванства	1	1
2729	говоря и состоит притворство	1	1
2730	фоне этой тайны существование	1	1
2731	гегелевское определение личности относительно	1	1
2732	этой малости неотъемлемый атрибут	1	1
2733	системе кадров внутреннего зрения	1	1
2734	обретшего свою культурную автономию	1	1
2735	как слухи или сплетни	1	1
2736	сатирическому здесь самоотрицание оказывается	1	1
2737	ситуации стихотворение муза от	1	1
2738	главного героя и авторской	1	1
2739	сарказмом имея в виду	1	1
2740	в строке отсутствует сверхсхемное	1	1
2741	выпрыгивая из окна и	1	1
2742	фигура любима торцова в	1	1
2743	молод и потому наиболее	1	1
2744	их поступки в притче	1	1
2745	впрочем стихи легко могут	1	1
2746	сюжета явственно доминирует гласная	1	1
2747	достоверным но не верифицируемым	1	1
2748	содержанию миропорядка и равнодушна	1	1
2749	архитектонических формах эстетического объекта	1	1
2750	сила так в финальной	1	1
2751	героев расина и достоевского	1	1
2752	становится самим собой выпрыгивая	1	1
2753	и ногах нервно движутся	1	1
2754	может и не занять	1	1
2755	ему не гляди одновременно	1	1
2756	маскам так в шутливом	1	1
2757	сознанию той или иной	1	1
2758	раз-влекать их предлагая адресату	1	1
2759	муза от первого эпизода	1	1
2760	о разорении рязани батыем	1	1
2761	эпизод ожидания строфа и	1	1
2762	однако в строке отсутствует	1	1
2763	явление музы не только	1	1
2764	в былинах и в	1	1
2765	ситуации между которыми располагается	1	1
2766	как способу мышления поскольку	1	1
2767	нередко прибегающей к псевдохудожественной	1	1
2768	субъективной стороне художественного содержания	1	1
2769	мира уход из жизни	1	1
2770	подобна трагической однако между	1	1
2771	явление встречается нечасто и	1	1
2772	сатирическому я присуща самовлюбленность	1	1
2773	грядущем неблагополучии однако герой	1	1
2774	когда мы строим свою	1	1
2775	в снятии жизненных ценностей	1	1
2776	которой герой несвободен вопреки	1	1
2777	заветная черта ее не	1	1
2778	эстетической доминантой если в	1	1
2779	обеих борющихся сторон чего	1	1
2780	и поостри сердца своего	1	1
2781	из окна и одновременно	1	1
2782	на них вся глядела	1	1
2783	забывъ чти и живота	1	1
2784	один из характернейших трагических	1	1
2785	точке выхода его за	1	1
2786	несводимой ни к каким	1	1
2787	при этом и сам	1	1
2788	такова а а о	1	1
2789	объединяющая субъекта и адресата	1	1
2790	виртуальной личности бессмертно неустранимо	1	1
2791	и сгустившимся в строке	1	1
2792	свободы как высшей в	1	1
2793	двум риторическим стратегиям высказывания	1	1
2794	столь существенное значение в	1	1
2795	мира становится его эстетической	1	1
2796	своего объекта и созидает	1	1
2797	юмористическая апология индивидуальности достигается	1	1
2798	героической системе ценностей вписать	1	1
2799	я драматическое внутренне бесконечно	1	1
2800	или преступается не предначертанность	1	1
2801	нет в его летописных	1	1
2802	разность строф явление музы	1	1
2803	тарасе бульбе как и	1	1
2804	своему коммуникативному статусу тождественно	1	1
2805	курьезное любопытное занимательное неожиданное	1	1
2806	бытия ср тютчевское молчи	1	1
2807	разъединяет участников коммуникативного события	1	1
2808	звук практически исчезает встречается	1	1
2809	скрытое под шелухой ролевого	1	1
2810	каренина по собственному произволу	1	1
2811	от соседства с другими	1	1
2812	муза и является в	1	1
2813	бытию других в его	1	1
2814	маски пошлости и балагану	1	1
2815	добронравный автор гневно порицает	1	1
2816	границы человеческой жизни природу	1	1
2817	внешним то внутренним отчуждением	1	1
2818	не разграничивавшим однако при	1	1
2819	вытекает из неведомой героическому	1	1
2820	фонемах а ударных у	1	1
2821	в конструктивной маске повествования	1	1
2822	о судьбе как трагически	1	1
2823	самозабвения и гордости характеризует	1	1
2824	часто лирический сюжет сводится	1	1
2825	трагедийности и комедийности как	1	1
2826	жанр представляет собой исторически	1	1
2827	пушкинское брожу ли я	1	1
2828	той или иной мере	1	1
2829	к которому впервые в	1	1
2830	стороны в единое целое	1	1
2831	общенародной хвалы или хулы	1	1
2832	осуществлению той же природы	1	1
2833	с его смыслосообразным звучанием	1	1
2834	вертикальный хронотоп высшей тайны	1	1
2835	я когда для смертного	1	1
2836	это сопряжение индивидуального я	1	1
2837	пушкин невозвратного мгновения при	1	1
2838	лаврецкий самоопределяясь как одинокий	1	1
2839	отношении стихи и первый	1	1
2840	местоимения особенно личные в	1	1
2841	рифмы данного стихотворения связывают	1	1
2842	есть как бы карнавал	1	1
2843	в совершенном произведении искусства	1	1
2844	ввв внлнвлнлнн тдтдт ттт	1	1
2845	личного самоопределения князя с	1	1
2846	однако если юмористическая индивидуальность	1	1
2847	между индивидуальными жизнями обнаруживая	1	1
2848	возводящие архитектонику подвига самозванства	1	1
2849	о о о у	1	1
2850	когда машинальность и абстрактность	1	1
2851	о и о у	1	1
2852	позиции а трепетность объекта	1	1
2853	проклинаю лирический герой одновременно	1	1
2854	внутренней данности бытия я	1	1
2855	д ограничено лишь первой	1	1
2856	из жизни либо от	1	1
2857	что фонема т доминировала	1	1
2858	как лаврецкий а развивает	1	1
2859	система ценностей преображает все	1	1
2860	обнаруживая текучие силы мировой	1	1
2861	проникновение в высокую литературу	1	1
2862	и не прискорбно такая	1	1
2863	что-то втягивало но она	1	1
2864	неотъемлемый атрибут праведного козацкого	1	1
2865	привычные жизненные ценности аллитерационная	1	1
2866	лирического мы по пути	1	1
2867	это хронотоп уединения угла	1	1
2868	заданным формам жизни если	1	1
2869	не проходит бесследно и	1	1
2870	мягко локализует ее в	1	1
2871	в связи с этими	1	1
2872	чехова образец драматической ситуации	1	1
2873	искусством нового времени в	1	1
2874	недостоверное знание что по	1	1
2875	было ожидать ближе к	1	1
2876	ментального внутреннего слуха в	1	1
2877	это столь же существенная	1	1
2878	на осмеяние и свою	1	1
2879	смысла сатирическая личность и	1	1
2880	модификаций анекдотического дискурса претерпевшего	1	1
2881	о грядущем неблагополучии однако	1	1
2882	все рифмы данного стихотворения	1	1
2883	предначертанность судьбы а некий	1	1
2884	бесцельного странничества драматический путь	1	1
2885	ттт утяжеленный повторами стих	1	1
2886	своего развития но и	1	1
2887	несколько счастливых неповторившихся мгновений	1	1
2888	равнодостойности сознаний встречающихся в	1	1
2889	автора теряют статус границ	1	1
2890	жизни словами гегеля есть	1	1
2891	лишь однажды аллитерация в	1	1
2892	как утверждает герой чеховской	1	1
2893	смятенность субъекта утрачивающего стабильность	1	1
2894	к предромантической а впоследствии	1	1
2895	собственном сердце внутренне отстраняясь	1	1
2896	различного рода многослойных границ	1	1
2897	конец которого приходится точка	1	1
2898	драматическое же я в	1	1
2899	дома и дола это	1	1
2900	ключ к смыслу целого	1	1
2901	жанр сказания исторически восходит	1	1
2902	ю.н тыняновым законом тесноты	1	1
2903	осмеяние и свою собственную	1	1
2904	иного рода это уже	1	1
2905	свою жизнь герой не	1	1
2906	обремененного ответственностью но умиротворенного	1	1
2907	истины соответственно риторика сказания	1	1
2908	все их поступки в	1	1
2909	т усиленный сопровождающим повтором	1	1
2910	больше пальцы на руках	1	1
2911	чудное мгновенье или мадонна	1	1
2912	при одном пиррихии однако	1	1
2913	стихотворение ахматовой наделено заглавием	1	1
2914	звуковой повтор нередко оказывается	1	1
2915	нет на стадии становления	1	1
2916	притче универсального опыта к	1	1
2917	формах эстетического объекта или	1	1
2918	в непредсказуемости чаемого вдохновения	1	1
2919	в перспективе окончательного совпадения	1	1
2920	даме отчизна моя ты	1	1
2921	устремляется навстречу ее внешнему	1	1
2922	не могла наглядеться героична	1	1
2923	и не возникает в	1	1
2924	раздваивается между ними а	1	1
2925	вызванный феодальными междоусобицами и	1	1
2926	модификация комизма явленная например	1	1
2927	картина мира где персонажем	1	1
2928	ирония этимологически притворство напротив	1	1
2929	драматизм знает обретение себя	1	1
2930	ее что-то втягивало но	1	1
2931	баратынского ропот и мощно-крылатая	1	1
2932	естественную смерть интимные связи	1	1
2933	равносильной утрате личного достоинства	1	1
2934	в которой герой несвободен	1	1
2935	отношения к миропорядку принципиально	1	1
2936	ничтожнейшими в этом мире	1	1
2937	одной из своих элегий	1	1
2938	случае его вступление в	1	1
2939	жена тараса любит сынов	1	1
2940	просьбы о своих именах	1	1
2941	не меньшими основаниями можно	1	1
2942	первых десятилетий хх века	1	1
2943	является к поэтессе с	1	1
2944	мире бобчинским и добчинским	1	1
2945	чье проникновение в высокую	1	1
2946	притчи явственно солирует риторический	1	1
2947	стихотворения блока художник или	1	1
2948	я-для-другого в чем собственно	1	1
2949	зрение и не могла	1	1
2950	темой сколь угодно протяженного	1	1
2951	осмеянию неосмеянным остается лишь	1	1
2952	внешней данности их фактического	1	1
2953	начальном стихе представлено только	1	1
2954	или мадонна прозы самого	1	1
2955	внутри себя гегелевское определение	1	1
2956	можно было ожидать ближе	1	1
2957	взглянула на меня тогда	1	1
2958	аллитерационная утяжеленность стиха указывает	1	1
2959	определенных языковых стилей социальных	1	1
2960	читателей по пути героического	1	1
2961	фамильярный контакт между всеми	1	1
2962	сравнении с ее ролевой	1	1
2963	интонации диссонанса раскола вины	1	1
2964	готовом стабильно дифференцированном и	1	1
2965	событийных границ и устремляясь	1	1
2966	как бы в точке	1	1
2967	внутренних границ я-в-мире с	1	1
2968	эстетического сгущения придается облик	1	1
2969	соучастника данного коммуникативного события	1	1
2970	словах текста тех или	1	1
2971	всего к ценностной однозначности	1	1
2972	игорь и всеволод сами	1	1
2973	своего отпадоша однако дегероизация	1	1
2974	постулирует адресата занимающего позицию	1	1
2975	лирические формы высказывания напротив	1	1
2976	звуком бессодержательной оболочкой я	1	1
2977	трагизмом однако трагическое страдание	1	1
2978	внутренней свободе его я	1	1
2979	качестве системы кадров внутреннего	1	1
2980	некий ролевой предел материнской	1	1
2981	слушателя к содержанию притчи	1	1
2982	рода многослойных границ разделяющих	1	1
2983	от милой гостьи приход	1	1
2984	которому впервые в европейской	1	1
2985	необходимая коммуникативная характеристика того	1	1
2986	семантического субстрата между такого	1	1
2987	придется отказаться и писать	1	1
2988	обладает семантическим ореолом трагедии	1	1
2989	воодушевленно устремляется навстречу ее	1	1
2990	большинстве своем оказывается горизонтальным	1	1
2991	бою князя всеволода и	1	1
2992	вовлечение адресата в резонанс	1	1
2993	ставят перед ним определенные	1	1
2994	приходят мотивы не смерти	1	1
2995	это разделение иерархично оно	1	1
2996	будущей жизни как утверждает	1	1
2997	иронии вдохновение и ирония	1	1
2998	с молитвою из личного	1	1
2999	настоящей и будущей жизни	1	1
3000	их вершителей-героев как феноменов	1	1
3001	новая форма искусства говорит	1	1
3002	по пути самоутверждения неумолимо	1	1
3003	такова ирония стихотворения блока	1	1
3004	еще возвращаясь из москвы	1	1
3005	личной ответственностью за свою	1	1
3006	образец зарождения трагизма в	1	1
3007	оленькой противопоставляют не фауста	1	1
3008	стих передает очевидное смятение	1	1
3009	и передачи этого знания	1	1
3010	я в этих случаях	1	1
3011	есть цепь мимолетных самоценных	1	1
3012	ознаменовалась не только переходом	1	1
3013	известном смысле домонологично оно	1	1
3014	вследствие его личной духовной	1	1
3015	личного достоинства данная модификация	1	1
3016	в силу своей избыточности	1	1
3017	психологический парадокс характеризует всех	1	1
3018	шепнувший ему не гляди	1	1
3019	же существенная сторона глоссализации	1	1
3020	свободы я внутри себя	1	1
3021	художественного впечатления глоссализирующий т.е	1	1
3022	и смыслосообразно пересиливает аллитерацию	1	1
3023	позиции исчезает чтобы резко	1	1
3024	драматическое я самоценно своим	1	1
3025	целостность принципиально иного типа	1	1
3026	таковы герои сказания или	1	1
3027	собою как это случается	1	1
3028	ударного а повтор в	1	1
3029	романа горького мать лирических	1	1
3030	есть нарушение запрета есть	1	1
3031	миропорядка и частной жизни	1	1
3032	речевом потоке оговоримся также	1	1
3033	места жизни поколений ослабляет	1	1
3034	сатирической художественности необходима активная	1	1
3035	ее соединении с пустотой	1	1
3036	к смыслу целого во	1	1
3037	открыли возможность чисто иронической	1	1
3038	с его внеролевыми событийными	1	1
3039	сама оказывается объектом внимания	1	1
3040	личности в жизнесложении принципиально	1	1
3041	к содержанию сказания это	1	1
3042	достоевского где подлинная жизнь	1	1
3043	странник не хозяин все	1	1
3044	то есть принадлежат самой	1	1
3045	драматургии исходит из того	1	1
3046	признание баратынского элегическое я	1	1
3047	о трагическом комическом идиллическом	1	1
3048	только соответствующий тип героя	1	1
3049	самоопределения обнаруживается здесь не	1	1
3050	могли бы служить и	1	1
3051	масок сопровождаемая частыми переодеваниями	1	1
3052	изменениям естественно внутренние уровни	1	1
3053	я есть нулевое я	1	1
3054	эстетическая культура есть культура	1	1
3055	художественности в древнерусской литературе	1	1
3056	поэтического вдохновения в мировой	1	1
3057	вполне факультативна замечательный образец	1	1
3058	воля рекоша но от	1	1
3059	мимолетных самоценных своей невоспроизводимостью	1	1
3060	легко могут нести в	1	1
3061	текста в тарасе бульбе	1	1
3062	и здесь остается индивидуальность	1	1
3063	летописных версиях превращается в	1	1
3064	сарказма с юмором в	1	1
3065	стихотворения в русской поэзии	1	1
3066	для связывания внутренних границ	1	1
3067	оказывается уже по сути	1	1
3068	что сама я тут?	1	1
3069	принципиально затруднено противоречием между	1	1
3070	и неуничтожимо ему угрожает	1	1
3071	оказывается анаграмматическим субститутом того	1	1
3072	провел с лизой несколько	1	1
3073	юморе делающем чудачество личностную	1	1
3074	отношения к сообщаемому характерно	1	1
3075	сообщает нечто смешное но	1	1
3076	комизм чье проникновение в	1	1
3077	ценностей третий стих во	1	1
3078	модуса художественности а не	1	1
3079	рассказчика не только вымышленные	1	1
3080	строк смятенного порыва и	1	1
3081	изначально отреклось от свободы	1	1
3082	выражает внеличную сторону индивида	1	1
3083	особенно личные в качестве	1	1
3084	себя если первое может	1	1
3085	в лирическом сюжете от	1	1
3086	и всеволод сами поидоша	1	1
3087	герой несвободен вопреки внутренней	1	1
3088	повторами согласных звуков в	1	1
3089	татаро-монгольским нашествием приводит к	1	1
3090	о о у о	1	1
3091	саввы грудцына черт ивана	1	1
3092	с мотивом инкарнационного вторжения	1	1
3093	наиболее ощутимые сверхсхемные ударения	1	1
3094	и обычая все перечисленные	1	1
3095	одинокий бездомный странник с	1	1
3096	некий нравственный закон собственно	1	1
3097	какой явилась перед нею	1	1
3098	стих в финале же	1	1
3099	бедность не порок островского	1	1
3100	частыми переодеваниями выявляет безграничную	1	1
3101	художественности в той или	1	1
3102	если идиллии античности являли	1	1
3103	том-то и заключается специфика	1	1
3104	с не меньшими основаниями	1	1
3105	поход одновременно подвергается героизации	1	1
3106	открытие и постепенное освоение	1	1
3107	оказывающиеся лишь масками прикрывающими	1	1
3108	собственно говоря и состоит	1	1
3109	оказывается хозяйкой аллитерационная субструктура	1	1
3110	целом ряде произведений наименее	1	1
3111	в мир другого я	1	1
3112	оправдывает от свободы как	1	1
3113	бывает случайной это восстановление	1	1
3114	первый является единственной в	1	1
3115	так в тарасе бульбе	1	1
3116	сжимаясь отступая от своих	1	1
3117	в ударном положении совершенно	1	1
3118	абстрактность его установки оказывается	1	1
3119	близости людей заветная черта	1	1
3120	на смену мотивам обесцененной	1	1
3121	отнюдь не оказывается как	1	1
3122	других произведений чехова образец	1	1
3123	относительность всего сверхличного и	1	1
3124	я с избытком объемлет	1	1
3125	судьба выражает внеличную сторону	1	1
3126	отношение к сообщенному знанию	1	1
3127	автономию в искусстве от	1	1
3128	домонологично оно объединяет говорящих	1	1
3129	его кругозора ратным духом	1	1
3130	же собе хвалы добудем	1	1
3131	восхищенного любования ведущего эстетических	1	1
3132	на свою столь легкую	1	1
3133	это имеет место в	1	1
3134	к ядру художественного смысла	1	1
3135	согласия личности со сверхличным	1	1
3136	и политического четко прослеживается	1	1
3137	на пророческое слово суда	1	1
3138	появление этого слова как	1	1
3139	хронотоп ожидания как малый	1	1
3140	ролевой границей он воодушевленно	1	1
3141	крепостiю своею и поостри	1	1
3142	эпизода ко второму делает	1	1
3143	и строго отграниченная система	1	1
3144	не только соответствующий тип	1	1
3145	перед недотыкомкой соблазню беатриче	1	1
3146	время для меня эта	1	1
3147	свою столь легкую безответственную	1	1
3148	состоит в радикальном размежевании	1	1
3149	сплетни то есть принадлежат	1	1
3150	я во вневренной хронотоп	1	1
3151	в литературной практике долгое	1	1
3152	прилепляйся слишком сильно на	1	1
3153	переиначивающего отношения к сообщаемому	1	1
3154	центр художественного внимания суть	1	1
3155	явилась повесть о фроле	1	1
3156	самым принадлежащей не мне	1	1
3157	но не тяжело и	1	1
3158	коллизии ключевой мотив ситуации	1	1
3159	и только ритм пятого	1	1
3160	утрачивающего стабильность собственной ценностной	1	1
3161	типов но одна доминирует	1	1
3162	вмещает в себя две	1	1
3163	сознания однако внутренняя активность	1	1
3164	подобно аристофану который выставляет	1	1
3165	субъекта самоопределения стать я	1	1
3166	рассказчиком с иными подробностями	1	1
3167	умонастроению самоценности личного бытия	1	1
3168	совмещении внутренней данности бытия	1	1
3169	и дант и ада	1	1
3170	не тяжело и не	1	1
3171	соловьиного сада оказывается никем	1	1
3172	легкую безответственную передаваемость из	1	1
3173	слово суда над субъективной	1	1
3174	всех без исключения участников	1	1
3175	говорящего состоит в наличии	1	1
3176	отношению к субстанциональности гегель	1	1
3177	актуализирует широкие интертекстуальные связи	1	1
3178	порой фактически точными они	1	1
3179	с той самой скамейки	1	1
3180	лирического персонажа фонетически готовится	1	1
3181	и даже его батальной	1	1
3182	ее используют в сочетании	1	1
3183	в организации художественного текста	1	1
3184	в центр художественного внимания	1	1
3185	ограничивается простым воспроизведением мифологемы	1	1
3186	него концепты героя и	1	1
3187	не в смиренном благополучии	1	1
3188	в древнерусской литературе явилась	1	1
3189	элегическое я есть цепь	1	1
3190	доминирующая композиционная форма лирических	1	1
3191	однако с первых же	1	1
3192	кукин с оленькой противопоставляют	1	1
3193	художественности эстетическим аналогом духовно-практического	1	1
3194	бытию превращаемому ироником в	1	1
3195	терминологии бахтина внежизненно-активной позиции	1	1
3196	в свою очередь определяется	1	1
3197	ратнаго духа роковое знамение	1	1
3198	есть профанация священного новелла	1	1
3199	одна доминирует в стихах	1	1
3200	его эстетической доминантой не	1	1
3201	сконцентрированности во времени и	1	1
3202	отказа либо от мира	1	1
3203	да уходите куда же	1	1
3204	ритмическом отношении стихи и	1	1
3205	вы как я подобно	1	1
3206	случае героические персонажи изначально	1	1
3207	но раз-влекать их предлагая	1	1
3208	элегизма поскольку внутреннее я	1	1
3209	предметом целью и ситуацией	1	1
3210	случайной это восстановление распавшейся	1	1
3211	гоголевского ревизора имитирующей сцену	1	1
3212	бы удостоверяет личностность персонажа	1	1
3213	о у е о	1	1
3214	частности сказание постулирует адресата	1	1
3215	лирический герой одновременно не	1	1
3216	оказывается ложью не мнимой	1	1
3217	субъектного лирического героя прямая	1	1
3218	коммуникацию не будет адекватным	1	1
3219	собой выпрыгивая из окна	1	1
3220	победил или а все-таки	1	1
3221	и субъектной организации художественного	1	1
3222	ахматова самобытного я с	1	1
3223	скрывайся и таи в	1	1
3224	художественного содержания к видам	1	1
3225	повторам с сгущение во	1	1
3226	я с самобытным ты	1	1
3227	во второй стопе заключительный	1	1
3228	ближе к ядру художественного	1	1
3229	это энергия страдания способность	1	1
3230	сознания осуществляет субъективную карнавализацию	1	1
3231	окказиональные впрочем достаточно очевидные	1	1
3232	в частности с помощью	1	1
3233	горестным или воодушевляющим и	1	1
3234	русской поэтической традиции особенно	1	1
3235	предполагающая в частности наличие	1	1
3236	внешней границы то каждая	1	1
3237	контрастирующая с сатирической виной	1	1
3238	разумеется обладают не все	1	1
3239	роман и лирическое стихотворение	1	1
3240	важнейшим наиболее глубинным семантическим	1	1
3241	в тексте изначально и	1	1
3242	художник обретает право на	1	1
3243	реализующий некоторую коммуникативную стратегию	1	1
3244	лице становится самоопределением личности	1	1
3245	в организации кадров внутреннего	1	1
3246	с другой стороны полноценной	1	1
