N	2gram	Vygotskiy_	Istorich
2494	не приходится	1	1
2495	для человека	1	1
2496	для установления	2	1
2497	но только	6	1
2498	такое что	1	1
2499	будто совершенно	1	1
2500	этом смысле	3	1
2501	времен и	1	1
2502	чтобы их	1	1
2503	они хотят	1	1
2504	что бы	2	1
2505	исследования на	1	1
2506	составит предмет	1	1
2507	какой мере	3	1
2508	легко показать	3	1
2509	праздник и	1	1
2510	прийти в	1	1
2511	смысла и	1	1
2512	и анализ	1	1
2513	об изменении	2	1
2514	других видов	3	1
2515	и никогда	1	1
2516	с заменой	1	1
2517	оба они	1	1
2518	нет все	2	1
2519	чрезвычайно важный	1	1
2520	человека то	2	1
2521	толкований и	1	1
2522	которое мы	2	1
2523	вопроса в	1	1
2524	эпохи в	3	1
2525	что может	1	1
2526	стоит только	4	1
2527	в первой	1	1
2528	§ и	1	1
2529	значение как	1	1
2530	в немецком	1	1
2531	он создает	2	1
2532	или иного	1	1
2533	себя он	1	1
2534	гораздо важнее	1	1
2535	иначе не	1	1
2536	она занимает	1	1
2537	на камне	1	1
2538	помощи и	1	1
2539	вели это	1	1
2540	лошадь и	1	1
2541	он начал	1	1
2542	а более	1	1
2543	и ту	2	1
2544	к такому	1	1
2545	один шаг	1	1
2546	во втором	1	1
2547	было расширено	1	1
2548	можно понять	1	1
2549	этой проблемы	2	1
2550	то есть	44	1
2551	что сказать	1	1
2552	для себя	2	1
2553	б не	1	1
2554	так всегда	1	1
2555	вопроса почему	1	1
2556	представления это	1	1
2557	все исследователи	1	1
2558	от социального	2	1
2559	он играл	1	1
2560	от этой	2	1
2561	указания что	1	1
2562	через эту	1	1
2563	легко возразить	1	1
2564	только мертвые	1	1
2565	утверждает что	5	1
2566	как говорят	1	1
2567	уже это	1	1
2568	это есть	6	1
2569	к области	3	1
2570	да это	2	1
2571	к родителям	1	1
2572	этом как	2	1
2573	только они	2	1
2574	во что	1	1
2575	к уничтожению	1	1
2576	широкое и	1	1
2577	и широкое	1	1
2578	орудием в	1	1
2579	даже у	1	1
2580	между которыми	1	1
2581	наряду со	1	1
2582	уснул и	1	1
2583	быть отнесены	1	1
2584	совершенно явно	2	1
2585	дано только	2	1
2586	заключается не	2	1
2587	заключается в	15	1
2588	понимать не	1	1
2589	на процесс	1	1
2590	взглядов и	1	1
2591	формы нет	1	1
2592	в различные	1	1
2593	толстым в	1	1
2594	этой теорией	2	1
2595	не учли	1	1
2596	из тех	1	1
2597	женщин с	1	1
2598	может стать	3	1
2599	существует между	1	1
2600	случайно с	1	1
2601	является одновременно	1	1
2602	дело идет	1	1
2603	ним так	1	1
2604	при исполнении	1	1
2605	работ в	1	1
2606	является вопрос	1	1
2607	могут образоваться	1	1
2608	самых разных	2	1
2609	развилась из	1	1
2610	которая не	2	1
2611	есть она	1	1
2612	другими формами	1	1
2613	этом ничего	1	1
2614	из области	1	1
2615	бы эту	1	1
2616	тем из	1	1
2617	свое время	1	1
2618	что искусство	15	1
2619	всей его	1	1
2620	костей и	1	1
2621	всех форм	1	1
2622	не является	5	1
2623	того самого	1	1
2624	где эти	1	1
2625	к источнику	1	1
2626	это понятие	1	1
2627	важный для	1	1
2628	который не	2	1
2629	что самое	4	1
2630	классового общества	1	1
2631	на недостаточность	1	1
2632	это когда	1	1
2633	он исходит	1	1
2634	не дана	1	1
2635	не до	1	1
2636	людей как	1	1
2637	всякого кто	1	1
2638	что нарушение	1	1
2639	них по	2	1
2640	которые должны	2	1
2641	они думают	1	1
2642	в известном	2	1
2643	играет в	1	1
2644	стоять на	1	1
2645	он испытывает	1	1
2646	обнаруживается в	2	1
2647	о своем	1	1
2648	нет никакой	3	1
2649	чтобы совершенно	1	1
2650	тому или	1	1
2651	с белыми	1	1
2652	сверху и	2	1
2653	времени и	2	1
2654	может сделать	1	1
2655	же время	2	1
2656	цели и	1	1
2657	при своем	1	1
2658	с мечом	1	1
2659	потому и	1	1
2660	образом не	1	1
2661	а слово	2	1
2662	их значение	1	1
2663	же дает	1	1
2664	ним в	1	1
2665	как разнообразно	1	1
2666	нем не	1	1
2667	все уже	1	1
2668	ко всей	1	1
2669	к созданию	1	1
2670	и служит	1	1
2671	и рассказать	1	1
2672	то для	1	1
2673	ею и	1	1
2674	смотрят на	1	1
2675	бессилие и	1	1
2676	когда говорит	5	1
2677	творчества а	1	1
2678	для уяснения	2	1
2679	можем обнаружить	1	1
2680	того с	1	1
2681	оно должно	1	1
2682	есть особая	1	1
2683	на губах	1	1
2684	держа в	1	1
2685	в понимании	1	1
2686	точно отграничить	1	1
2687	этой формулы	2	1
2688	нечто вторичное	1	1
2689	образы и	2	1
2690	что автор	1	1
2691	неба с	1	1
2692	поэтому что	1	1
2693	а чтобы	1	1
2694	можно себе	1	1
2695	они подвергаются	1	1
2696	другой материал	2	1
2697	на дорогу	1	1
2698	некоторые новые	1	1
2699	стороны мы	1	1
2700	нему и	1	1
2701	но старая	1	1
2702	наблюдение что	1	1
2703	раз из	2	1
2704	в первый	3	1
2705	из круга	1	1
2706	материалами и	1	1
2707	оно будет	1	1
2708	этом отношении	7	1
2709	и результаты	1	1
2710	искусству и	1	1
2711	что русская	1	1
2712	и точно	1	1
2713	исследования мы	2	1
2714	чему можно	1	1
2715	проверке его	1	1
2716	состоят из	1	1
2717	что каждый	1	1
2718	из частей	1	1
2719	того момента	1	1
2720	любопытно что	3	1
2721	что исследователь	1	1
2722	на грани	2	1
2723	семь верст	3	1
2724	если взглянуть	1	1
2725	когда оно	2	1
2726	таинственная связь	1	1
2727	согласно с	1	1
2728	не любит	2	1
2729	материал как	1	1
2730	и которая	1	1
2731	места в	1	1
2732	сложных и	1	1
2733	внесли в	1	1
2734	быть определены	1	1
2735	характер его	1	1
2736	между собою	1	1
2737	непонятным и	1	1
2738	как путем	1	1
2739	цель и	1	1
2740	влиянии на	1	1
2741	виде в	1	1
2742	что звук	1	1
2743	остальное есть	1	1
2744	последнее время	2	1
2745	об особом	1	1
2746	здесь форма	1	1
2747	форма в	3	1
2748	его особенно	1	1
2749	по происхождению	1	1
2750	бег и	1	1
2751	метод и	1	1
2752	находится под	1	1
2753	чтобы сделать	1	1
2754	и народов	1	1
2755	же на	1	1
2756	идет к	2	1
2757	остаются одни	1	1
2758	же может	1	1
2759	даже берет	1	1
2760	он указывает	1	1
2761	для целого	1	1
2762	том случае	3	1
2763	а к	1	1
2764	указывали на	1	1
2765	напомнить что	1	1
2766	же ее	1	1
2767	до тех	3	1
2768	из ложной	1	1
2769	переходе от	2	1
2770	а оттуда	1	1
2771	самому себе	2	1
2772	церкви и	1	1
2773	она стоит	1	1
2774	однако если	1	1
2775	вся жизнь	1	1
2776	в ход	2	1
2777	по ним	3	1
2778	установить только	1	1
2779	для таких	1	1
2780	только предположить	1	1
2781	низкой ступени	1	1
2782	мы его	2	1
2783	ведь и	1	1
2784	более общего	1	1
2785	мы захотели	1	1
2786	есть как	3	1
2787	в искусстве	24	1
2788	исследования в	1	1
2789	социальную и	2	1
2790	я вас	1	1
2791	стихии не	1	1
2792	другим и	1	1
2793	только такие	1	1
2794	говоря о	2	1
2795	имеет свое	1	1
2796	факты показывают	1	1
2797	даже при	1	1
2798	сходны с	1	1
2799	лежат в	1	1
2800	так ясно	1	1
2801	они-то и	1	1
2802	новое что	1	1
2803	на лошадь	1	1
2804	скажем что	1	1
2805	допустить что	2	1
2806	внешние формы	2	1
2807	и сильнее	1	1
2808	в трудах	1	1
2809	и невзначай	1	1
2810	которой можно	1	1
2811	почему не	1	1
2812	что подобные	1	1
2813	чтобы вернуть	1	1
2814	целью исследовать	1	1
2815	как для	1	1
2816	возможна и	1	1
2817	форма как	2	1
2818	и каждая	1	1
2819	который точно	1	1
2820	действительности не	1	1
2821	начинает утверждаться	1	1
2822	изучения и	1	1
2823	от эпохи	1	1
2824	речь и	2	1
2825	в высшей	1	1
2826	зрения есть	2	1
2827	и значения	1	1
2828	которое в	2	1
2829	что хотел	1	1
2830	тем чтобы	2	1
2831	в узком	2	1
2832	этот недостаток	1	1
2833	тот и	2	1
2834	но сейчас	1	1
2835	тех или	2	1
2836	соответствующие им	1	1
2837	нуждается в	3	1
2838	не получили	1	1
2839	назвал его	1	1
2840	только сказать	1	1
2841	появиться в	1	1
2842	развивается от	1	1
2843	быть дано	2	1
2844	дело обстоит	1	1
2845	и совершенно	7	1
2846	не получаем	1	1
2847	это отнюдь	1	1
2848	интересно отметить	2	1
2849	автора и	1	1
