N	4gram	Bakhtin_Pr	Problemy
5915	в этом смысле единый	1	1
5916	особенность восприятия героя герой	1	1
5917	только колеблетесь потому что	1	1
5918	романе а предмет изображения	1	1
5919	никогда не застывающей философии	1	1
5920	всяком романе не лейтмотив	1	1
5921	эксцентричности в свете этого	1	1
5922	и самое слово такого	1	1
5923	знает сам и упорно	1	1
5924	месте и в одно	1	1
5925	работы о творчестве достоевского	1	1
5926	определениями предполагает устойчивую позицию	1	1
5927	важное положение злодей святой	1	1
5928	о достоевском создается впечатление	1	1
5929	племени становится историографом идеи	1	1
5930	в самой изображаемой действительности	1	1
5931	значение диалога в его	1	1
5932	построения романа эти идеи	1	1
5933	опоры вне диалогического разрыва	1	1
5934	принципиальной а высшее идеологическое	1	1
5935	и весь мир стал	1	1
5936	творений если бы разнороднейший	1	1
5937	наконец к правде правда	1	1
5938	смысле явлений и тайне	1	1
5939	его замысла он строит	1	1
5940	задает себе автор как	1	1
5941	высказанными в другом месте	1	1
5942	герой каждому герою мир	1	1
5943	не предопределен он мыслится	1	1
5944	он вдруг в исступлении	1	1
5945	достоевский изображает не бедного	1	1
5946	нет объяснений из прошлого	1	1
5947	звенья сложного философского построения	1	1
5948	личности поэтому даже в	1	1
5949	не низводится до простого	1	1
5950	своим положим хоть славянским	1	1
5951	о том что все	2	1
5952	взаимоотношение между авторским мировоззрением	1	1
5953	выйти за их пределы	1	1
5954	он воспринимает и изображает	1	1
5955	одном месте и в	1	1
5956	характерная действительность а вовсе	1	1
5957	плоскости их объективного видения	1	1
5958	предметом рефлексии но у	1	1
5959	все то что делало	1	1
5960	и низведением авторского слова	1	1
5961	материал и материал действительности	1	1
5962	в нем организуя и	1	1
5963	противоречивое единство капиталистического мира	1	1
5964	и в других сферах	1	1
5965	эта разнородность в самом	1	1
5966	композиционные приемы таким образом	1	1
5967	зрения теперь мы должны	1	1
5968	только сознающий он идеолог	1	1
5969	он не только сознающий	1	1
5970	наказание это форма ее	1	1
5971	голосов даже в своих	1	1
5972	рассказа продолжается несколько часов	1	1
5973	они не опредмечены они	1	1
5974	самовысказывания может быть по	1	1
5975	сохраняя всю ее полнозначность	1	1
5976	позиций и на крайнюю	1	1
5977	укладывающиеся в его мировоззрении	1	1
5978	враждебностью с теорией среды	1	1
5979	одержимым от идеи идея	1	1
5980	умел именно изображать чужую	1	1
5981	собственного голоса своеобразие достоевского	1	1
5982	мало дают для понимания	1	1
5983	также не выдумывается и	1	1
5984	героя в кругозор самого	1	1
5985	эпоху более того самая	1	1
5986	и входит в мир	1	1
5987	в одном миге возможно	1	1
5988	символическую обстановку для этого	1	1
5989	непосредственному идеологическому обаянию превращали	1	1
5990	к автору точнее по	1	1
5991	не философская сторона вопроса	1	1
5992	его самосознания и самовысказывания	1	1
5993	изображения оказывается самая функция	1	1
5994	изображаются они утверждаются эта	1	1
5995	акценты самосознания героя действительно	1	1
5996	своего приема мир толстого	1	1
5997	безучастный психологический или психопатологический	1	1
5998	выводам и энгельгардта основной	1	1
5999	и доминанта построения его	1	1
6000	и создал бы монологический	1	1
6001	и полифония в этом	1	1
6002	верность самих убеждений отвлеченно	1	1
6003	достоевского изъятая из событийного	1	1
6004	многопланности своего времени он	1	1
6005	чем вопрос о поверхностно-композиционном	1	1
6006	тезиса к постановке идеи	1	1
6007	многих сознаний не сливающихся	1	1
6008	в целом произведения в	1	1
6009	именно он-то и есть	1	1
6010	его материал или остается	1	1
6011	монологизации его творчества так	1	1
6012	мистерия действительно многопланна и	1	1
6013	императоров или мистической розы	1	1
6014	всякой диалогизации как непременно	1	1
6015	героем последнее слово именно	1	1
6016	возможное недоразумение может показаться	1	1
6017	собственного непосредственно значащего слова	1	1
6018	социальных сфер в своей	1	1
6019	каждом жесте он улавливал	1	1
6020	индивидуальности героя и сочетаются	1	1
6021	если и нет этой	1	1
6022	носителя всякое идеологическое творчество	1	1
6023	указывает как на основную	1	1
6024	которые он делает в	1	1
6025	авторского слова но и	1	1
6026	художественного произведения и следовательно	1	1
6027	скепсис и вера и	1	1
6028	строгой определенности построения как	1	1
6029	идеалистической философии монистический принцип	1	1
6030	система развивающегося народного духа	1	1
6031	конца объектом другого это	1	1
6032	развивать мысль повсюду одинакова	1	1
6033	самом романе вовсе не	1	1
6034	предсмертные мысли героя последнюю	1	1
6035	и тона это великолепная	1	1
6036	учителя и ученика и	1	1
6037	для поверхностного взгляда закрывает	1	1
6038	по отношению к окружающей	1	1
6039	и несет по отношению	1	1
6040	так сказать излишня все	1	1
6041	достоевского становится принципом художественного	1	1
6042	я себя уважал уважал	1	1
6043	не под силу станет	1	1
6044	же что и принципы	1	1
6045	самосознания чтобы в нем	1	1
6046	устойчивую позицию вовне устойчивый	1	1
6047	личности категории самосознания которые	1	1
6048	правдоподобие героя для достоевского	1	1
6049	единстве мысль соприкасается с	1	1
6050	коллективе о многообразии творящих	1	1
6051	обаянию превращали полноценные сознания	1	1
6052	созидающие единство его романного	1	1
6053	героя идея как принцип	1	1
6054	и примут глубокий отпечаток	1	1
6055	бытия в смысле феноменологов	1	1
6056	нескольких авторов-мыслителей раскольникова мышкина	1	1
6057	многообразии творящих сил единство	1	1
6058	организуя и оформляя это	1	1
6059	вытянуть в становящийся ряд	1	1
6060	требует создания такой художественной	1	1
6061	выражающего историю постепенного становления	1	1
6062	отлично знает сам и	1	1
6063	чисто тематическое преломление этого	1	1
6064	очерчены он действует переживает	1	1
6065	построении его публицистических статей	1	1
6066	вмещается в пределы одного	1	1
6067	словами человека в человеке	1	1
6068	раскрыть в своем изображении	1	1
6069	частью элементом целого то	1	1
6070	полновесное слово чистый голос	1	1
6071	не переносит сюда закономерных	1	1
6072	одиноком сознании и не	1	1
6073	будущее или как настоящее	1	1
6074	созерцающего участником роман не	1	1
6075	достоевского не верность своим	1	1
6076	жизненные вопросы логической путаницей	1	1
6077	романтика например мир гофмана	1	1
6078	задачу каус не разрешает	1	1
6079	романе достоевского нет причинности	1	1
6080	с планом земли то	1	1
6081	анализе мы отвлечемся от	1	1
6082	авторского слова дано и	1	1
6083	своими слезами и исступленно	1	1
6084	стороны и сама идея	1	1
6085	скатились и его придавили	1	1
6086	собою но художественно герой	1	1
6087	точки зрения подакцентный материал	1	1
6088	записок сумасшедшего содержательно остался	1	1
6089	что и в нас	1	1
6090	единства что и в	1	1
6091	троякие функции во-первых она	1	1
6092	на проторенный путь философской	1	1
6093	отчасти философский диалог ослабленный	1	1
6094	не объектом авторского слова	1	1
6095	обделал бы записанное и	1	1
6096	развивает ее диалогически но	1	1
6097	у него действительно становится	1	1
6098	наговорили хоть и предположить	1	1
6099	мире достоевского господствует дурная	1	1
6100	лишь другое сознание рядом	1	1
6101	другое представляет основную тему	1	1
6102	функции эпитет жестокий талант	1	1
6103	достоевского художественное слияние личной	1	1
6104	достоевский в рамки своих	1	1
6105	он старается предвосхитить возможное	1	1
6106	достоевский отдает своему герою	1	1
6107	внешний мир и быт	1	1
6108	захочу значит оправдаю не	1	1
6109	что и сонечкина чистота	1	1
6110	сказать что достоевский в	1	1
6111	событие становится сама событийной	1	1
6112	этапами его жизненного пути	1	1
6113	с немецкими экспрессионистами с	1	1
6114	объектное все твердое и	1	1
6115	начала единства как в	1	1
6116	построения героя не может	1	1
6117	вскрыть субъективную значимость этого	1	1
6118	те живые формы его	1	1
6119	не существовало бы и	1	1
6120	он бросает решительный вызов	1	1
6121	личности не впервые появилась	1	1
6122	другими словами к системно-монологическому	1	1
6123	была слишком непосредственным идеологическим	1	1
6124	смердяков раскольников и свидригайлов	1	1
6125	все это в момент	1	1
6126	вырос полифонический роман достоевского	1	1
6127	во множестве сознаний нет	1	1
6128	в единстве одного монологического	1	1
6129	прагматических трудностях и не	1	1
6130	поэтому вовсе не исчерпывается	1	1
6131	социального скитальца глубочайшая биографическая	1	1
6132	он знает что последнее	1	1
6133	пост оскоромиться вы бы	1	1
6134	соучастная установка принимает чужое	1	1
6135	слова до простой ремарки	1	1
6136	и ценностно противоречив противоречивые	1	1
6137	мировоззрении не утверждаются а	1	1
6138	одностороннюю и отвлеченную идейность	1	1
6139	обвинили их в социальных	1	1
6140	идей героев ни героев	1	1
6141	содержательно то же самое	1	1
6142	вами живая жизнь от	1	1
6143	сливается с ним не	1	1
6144	то что может быть	1	1
6145	им идея вместо биографической	1	1
6146	переходит к оркестровке своей	1	1
6147	богачом впоследствии будет почетным	1	1
6148	слова проблема его формально-художественной	1	1
6149	образ человека и его	1	1
6150	если бы разнороднейший материал	1	1
6151	тезисы которые или располагались	1	1
6152	противопоставить их а не	1	1
6153	плану житийном стиле итак	1	1
6154	почему книга иова откровение	1	1
6155	людьми а не между	1	1
6156	друга является для достоевского	1	1
6157	иллюстрируя свои мысли голосами	1	1
6158	лишь случайно и поверхностно	1	1
6159	и несет особые а	1	1
6160	особенностью можно прямо сказать	1	1
6161	взирает на этот мир	1	1
6162	мы замечаем аналогичные явления	1	1
6163	образ действительности неизбежно утрачивает	1	1
6164	оправой в драме эта	1	1
6165	монологизации этого мира воздерживается	1	1
6166	для байрона для шатобриана	1	1
6167	пока недостойному уж конечно	1	1
6168	ничего не разрешая дух	1	1
6169	себе дело и собирает	1	1
6170	мировоззрении автора непосредственный переход	1	1
6171	а станами противоречивые отношения	1	1
6172	эстетики бродера христиансена он	1	1
6173	старается предвосхитить возможное определение	1	1
6174	сливаясь однако с его	1	1
6175	разлагает монологическое единство произведения	1	1
6176	трудно вскрыть субъективную значимость	1	1
6177	что герой выпадает из	1	1
6178	то вышло бы несколько	1	1
6179	логикой выбранного которую он	1	1
6180	следует что обычные сюжетно-прагматические	1	1
6181	познавательно делает следовательно и	1	1
6182	сделать в конторе всю	1	1
6183	о достоевском мы не	1	1
6184	как момент художественного произведения	1	1
6185	нейтральным образом как последняя	1	1
6186	функционирует уже не как	1	1
6187	которое его поразило но	1	1
6188	особенность романов достоевского и	1	1
6189	он улавливал уверенность и	1	1
6190	считал определяющим фактором интеллигентного	1	1
6191	могущего воплотиться мечтателя и	1	1
6192	художественного построения романа эти	1	1
6193	дантовский мир но тщетно	1	1
6194	он связал свою мысль	1	1
6195	растворяет в себе все	1	1
6196	как достоевский но самое	1	1
6197	своему по своим положим	1	1
6198	связал композиционный принцип достоевского	1	1
6199	отвлеченных идей и мыслей	1	1
6200	идеи невозможна она противоречит	1	1
6201	учится у ивана карамазова	1	1
6202	быстрота здесь как впрочем	1	1
6203	в его мировоззрении можно	1	1
6204	самосознания в построении героя	1	1
6205	самого героя но и	1	1
6206	диалог ослабленный до простой	1	1
6207	там где изображение всецело	1	1
6208	образом монологизует художественный мир	1	1
6209	возможности достоевский искал такого	1	1
6210	одного духа даже там	1	1
6211	мир мир других равноправных	1	1
6212	ими проблемами и почтительно	1	1
6213	идет о сочетании полноценных	1	1
6214	целое романа настоящая глава	1	1
6215	раз противоречит себе и	1	1
6216	предположить пока без спору	1	1
6217	лишь раскрывает то что	1	1
6218	вполне исчерпывается характерологическими и	1	1
6219	сосуществовавшие в объективной социальной	1	1
6220	других сферах идеологического творчества	1	1
6221	самовысказывания усиливает его внутреннюю	1	1
6222	как факт личной жизни	1	1
6223	существенно что истинно в	1	1
6224	язык богат но не	1	1
6225	задания достоевского может стать	1	1
6226	понимает внесюжетное внепрагматическое единство	1	1
6227	равную которой можно найти	1	1
6228	в монологическом художественном мире	1	1
6229	наличного материала но самый	1	1
6230	единстве монологически воспринятого и	1	1
6231	лазейки оттягивая и этим	1	1
6232	всяким твердым и устойчивым	1	1
6233	неоднократно трактуется в нем	1	1
6234	сил исключительная художественная способность	1	1
6235	где герой судит себя	1	1
6236	бытия и не трудно	1	1
6237	героем и автором если	1	1
6238	как другой субъект монологизовал	1	1
6239	дает верное определение постановки	1	1
6240	самораскрытия героя такова например	1	1
6241	сознания во всех сферах	1	1
6242	взаимодействия полноценных сознаний в	1	1
6243	новое видение и изображение	1	1
6244	феноменологов достоевский не знает	1	1
6245	несхожие взаимно чуждые части	1	1
6246	хоть ум у вас	1	1
6247	важна нам лишь с	1	1
6248	расцвесть множественность неслиянных сознаний	1	1
6249	героиней была идея идея	1	1
6250	прямо не поверю и	1	1
6251	правильного сознания не будет	1	1
6252	он стремится забежать вперед	1	1
6253	мирами обычная сюжетная прагматика	1	1
6254	достоевского осуществляется тот же	1	1
6255	сосредоточить в одном месте	1	1
6256	появляются новые принципы художественного	1	1
6257	музыке так и в	1	1
6258	в романе достоевского становится	1	1
6259	из них действительно находит	1	1
6260	ощущает что столько власти	1	1
6261	самими земля также является	1	1
6262	переносит доминанту этого мира	1	1
6263	он-то и есть наилучший	1	1
6264	скрепы созидающие единство его	1	1
6265	вбирает эти черты в	1	1
6266	мыслил не мыслями а	1	1
6267	довлеет своему моменту что	1	1
6268	автор действительно оставляет за	1	1
6269	творчества достоевского романы его	1	1
6270	отдельных сознаний и не	1	1
6271	достоевского нельзя найти так	1	1
6272	объективности творчеству других великих	1	1
6273	событию единство мира достоевского	1	1
6274	этой действительности как флобер	1	1
6275	та кажущаяся нервность крайняя	1	1
6276	свой но даже в	1	1
6277	не поддавшиеся непосредственному идеологическому	1	1
6278	чужих сознаний знает все	1	1
6279	с вами живая жизнь	1	1
6280	находятся у него в	1	1
6281	их спокойное и уверенное	1	1
6282	их взаимоотношения в разрезе	1	1
6283	созданная тем или другим	1	1
6284	могут поочередно господствовать и	1	1
6285	по своим эмоционально-волевым акцентам	1	1
6286	блаженных в пределах самого	1	1
6287	внешней средой прежде всего	1	1
6288	данном случае двойственности неслиянных	1	1
6289	такими же идеями-героинями как	1	1
6290	чтобы в ней выразился	1	1
6291	нести в произведении монологического	1	1
6292	оно может быть или	1	1
6293	бы несколько шершавее необделаннее	1	1
6294	действия разрешающего все диалогические	1	1
6295	слова дано и последнее	1	1
6296	преступление преступление в романах	1	1
6297	те планы социальные культурные	1	1
6298	же время не низводя	1	1
6299	оценку его другими угадать	1	1
6300	категориями мышления о мире	1	1
6301	только что было вчера	1	1
6302	диалогичен он строится не	1	1
6303	возможно большее качественное многообразие	1	1
6304	достоевского распределены между несколькими	1	1
6305	появление второго акцента неизбежно	1	1
6306	в философии психологии или	1	1
6307	атоме жизни дрожит это	1	1
6308	привели это предисловие почти	1	1
6309	связанная правда с идейной	1	1
6310	непосредственного сочетания между отдельными	1	1
6311	можно гадать лишь за	1	1
6312	не только к идеям	1	1
6313	из событийного взаимодействия сознаний	1	1
6314	в мысли ее предметный	1	1
6315	конечно особенность его мировоззрения	1	1
6316	точек зрения и даваемых	1	1
6317	путем личности восходящим или	1	1
6318	сознание у достоевского никогда	1	1
6319	усматривать например в девушкине	1	1
6320	диалогически но не в	1	1
6321	на мир такой герой	1	1
6322	вовсе еще не вытекает	1	1
6323	и позволила ему создать	1	1
6324	его самосознания в монологическом	1	1
6325	мистериями мистерия действительно многопланна	1	1
6326	художественными средствами это прежде	1	1
6327	ценность личности это делали	1	1
6328	прошлого и вполне пережитого	1	1
6329	достоевского не в том	1	1
6330	то оно ощущается как	1	1
6331	своего раскрытия и изображения	1	1
6332	быть скажете вы мне	1	1
6333	о смирении народном пред	1	1
6334	экспериментальный роман или наконец	1	1
6335	что значит сия чистота?	1	1
6336	именно романтики дают непосредственное	1	1
6337	друга весь его материал	1	1
6338	зиждется на этом монологическом	1	1
6339	да так всегда и	1	1
6340	монологическом кругозоре хотя этот	1	1
6341	художественно-формального значения самосознание для	1	1
6342	он сам сознает их	1	1
6343	а вера это красный	1	1
6344	мир герой каждому герою	1	1
6345	героя включено в недоступную	1	1
6346	как вывод как смысловой	1	1
6347	бы форме она ни	1	1
6348	особых методов раскрытия и	1	1
6349	особи с точки зрения	1	1
6350	не знал бы уже	1	1
6351	счастье его может устроить	1	1
6352	произведения глубинные пласты этой	1	1
6353	цельное художественное создание вот	1	1
6354	всеми своими оценками и	1	1
6355	лирической не сливая с	1	1
6356	отсюда же катастрофическая быстрота	1	1
6357	сделать доминантой в изображении	1	1
6358	обычный монологический роман в	1	1
6359	идет нужно сказать что	1	1
6360	самосознание героя в социально-характерологическом	1	1
6361	а потому и полной	1	1
6362	с его творцом не	1	1
6363	как бы заранее обессилена	1	1
6364	наконец идеи автора могут	1	1
6365	всего думает о том	1	1
6366	подчинена одному акценту выражать	1	1
6367	и одновременно равную которой	1	1
6368	миров разрушил замкнутость и	1	1
6369	мы увидим дальше как	1	1
6370	сохранить за собой это	1	1
6371	скандал это первое и	1	1
6372	что каждый входящий в	1	1
6373	быть только правдой собственного	1	1
6374	его монологическою мыслью но	1	1
6375	в нем и наконец	1	1
6376	дано последнее слово о	1	1
6377	о чем-то большем чем	1	1
6378	перебивая свою речь воображаемыми	1	1
6379	может быть понято как	1	1
6380	завершающего художественного видения достоевского	1	1
6381	них за смертный грех	1	1
6382	а сочетаясь статическую фигуру	1	1
6383	целом ряде философских выступлений	1	1
6384	и новые элементы зная	1	1
6385	мы уясним отдельные моменты	1	1
6386	для достоевского художественное слияние	1	1
6387	человека логический ряд приобщается	1	1
6388	окружающей действительности достоевскому важно	1	1
6389	упорнейшее стремление его видеть	1	1
6390	но развертывались в одной	1	1
6391	опредмеченной психической действительности высокая	1	1
6392	социально-характерологический облик героя вводится	1	1
6393	в себя другие сознания	1	1
6394	рассказчиком или одним из	1	1
6395	позиций сочетание личностей достоевский	1	1
6396	этих форм рассказ гринева	1	1
6397	слово о мире сливается	1	1
6398	канону теории искусства его	1	1
6399	находит себе опору в	1	1
6400	утвержденная мысль звучит всегда	1	1
6401	к творчеству достоевского притом	1	1
6402	перед вопросом как же	1	1
6403	то же определение приобрело	1	1
6404	итогу там где изображение	1	1
6405	плана в которых может	1	1
6406	же что имеет смысл	1	1
6407	какие рамки не подчиняется	1	1
6408	из монологического авторского кругозора	1	1
6409	бы слышать о себе	1	1
6410	это глубокая структурная особенность	1	1
6411	точки зрения ее дальнейшего	1	1
6412	постулатом определяющим содержание романа	1	1
6413	также располагает по этим	1	1
6414	может быть даже и	1	1
6415	существуют отдельные мысли утверждения	1	1
6416	следовательно только педагогический диалог	1	1
6417	мгновении раскрывшегося многообразия и	1	1
6418	его другими угадать смысл	1	1
6419	подходим к одной очень	1	1
6420	тенденциозный роман но если	1	1
6421	другая точка зрения на	1	1
6422	достоевского как бы критерием	1	1
6423	героя как одна из	1	1
6424	можно было бы привести	1	1
6425	и входит в замысел	1	1
6426	духа даже там где	1	1
6427	не совпадает с самим	2	1
6428	же время оно не	1	1
6429	и нахожу нужным пояснить	1	1
6430	иного героя осмыслены в	1	1
6431	и самого творческого замысла	1	1
6432	героя поэтому вовсе не	1	1
6433	и эта общеидеологическая особенность	1	1
6434	и окружающий его внешний	1	1
6435	и рассматривать как сплошное	1	1
6436	весь целиком в прокрустово	1	1
6437	характеристическими и сюжетно-прагматическими функциями	1	1
6438	касается полемически отрицаемых мыслей	1	1
6439	религиозном в его тенденции	1	1
6440	речь о чем-то большем	1	1
6441	и несправедливые сердца да	1	1
6442	действительно не принцип изображения	1	1
6443	в основе построения все	1	1
6444	переживание даны иначе они	1	1
6445	сочетались непосредственно как эмоционально-лирически	1	1
6446	понимаем выбор таким образом	1	1
6447	как из элементов ни	1	1
6448	с авторским не появляется	1	1
6449	смыслового единства повсюду становится	1	1
6450	же в первых произведениях	1	1
6451	достоевского говорит аскольдов есть	1	1
6452	нами основного художественного задания	1	1
6453	ничем не сквернее жребия	1	1
6454	в форме романа последнее	1	1
6455	форма философствования в которой	1	1
6456	композиционного ни смыслового места	1	1
6457	через этапы среды почвы	1	1
6458	устойчивой опоры вне диалогического	1	1
6459	либо утверждается либо отрицается	1	1
6460	полифонии есть воля к	1	1
6461	иное то что выполнял	1	1
6462	в этой концепции представляется	1	1
6463	идеологического творчества нового времени	1	1
6464	наконец дар видеть мир	1	1
6465	из каждого противоречия внутри	1	1
6466	и над личным тоном	1	1
6467	видим и знаем помимо	1	1
6468	авторскую точку зрения на	1	1
6469	поддавшиеся непосредственному идеологическому обаянию	1	1
6470	антиномический ряд лишь абстрактный	1	1
6471	постановке идеи своеобразие достоевского	1	1
6472	третьего не строится ни	1	1
6473	преемников достоевского зачастую приводит	1	1
6474	севастопольских рассказах особенно показательны	1	1
6475	во всех сферах идеологической	1	1
6476	романа как не выдуман	1	1
6477	глубочайшей сущности энгельгардт недооценивает	1	1
6478	свободы это третье царство	1	1
6479	вследствие например автобиографичности героев	1	1
6480	что бы то ни	1	1
6481	самой форме рассказа что	1	1
6482	себе такая идея ничья	1	1
6483	для их существенного соприкосновения	1	1
6484	раз и навсегда как	1	1
6485	не поглощает его и	1	1
6486	в объективной социальной жизни	1	1
6487	бы то ни стало	1	1
6488	от того как помыслить	1	1
6489	границах отрицаемая чужая мысль	1	1
6490	его мировоззрении не утверждаются	1	1
6491	каусу не сосредоточивал на	1	1
6492	героя и сочетаются с	1	1
6493	оценкам объективируя и опредмечивая	1	1
6494	цельного конкретного сознания через	1	1
6495	в худшем случае просто	1	1
6496	и субъекты собственного непосредственно	1	1
6497	как к другой точке	1	1
6498	до объективного видения жизни	1	1
6499	основе идеями в мир	1	1
6500	полифонична но эта многопланность	1	1
6501	картина для него таким	1	1
6502	колею авторской точки зрения	1	1
6503	недопустимо сводить к нему	1	1
6504	от структуры образа старого	1	1
6505	как настоящее неискупленный грех	1	1
6506	сознание ставится над бытием	1	1
6507	организовать в одном времени	1	1
6508	автор по каусу не	1	1
6509	сам а судья ведет	1	1
6510	принципы лежащие в основе	1	1
6511	в его творчестве форма	1	1
6512	и показывает как и	1	1
6513	герой достоевского так же	1	1
6514	слова самосознания доходящего до	1	1
6515	печорин у лермонтова и	1	1
6516	нет причинности нет генезиса	1	1
6517	едва ли вихревое движение	1	1
6518	теории искусства его задача	1	1
6519	достигается не выбором темы	1	1
6520	значит положительно определен значит	1	1
6521	боговдохновенные страницы священных книг	1	1
6522	автора как художника ведь	1	1
6523	произвола и в сущности	1	1
6524	не материал непосредственно но	1	1
6525	а в плоскости их	1	1
6526	свете нашего тезиса обзор	1	1
6527	заставить это самосознание раскрыться	1	1
6528	новую черту героя усматривать	1	1
6529	не способна создать рядом	1	1
6530	мир другая точка зрения	1	1
6531	движение событий как бы	1	1
6532	при напряженной смысловой связи	1	1
6533	что говорит достоевский в	1	1
6534	на сложную творческую работу	1	1
6535	слез-то скрываемых ото всех	1	1
6536	себя весь предметный мир	1	1
6537	всецело установлено на идеологический	1	1
6538	обработкой предполагающей единство и	1	1
6539	живет своей незавершенностью своей	1	1
6540	моментом самоопределения героя то	1	1
6541	может быть даже славным	1	1
6542	одно слово один голос	1	1
6543	достаточно сравнить его с	1	1
6544	он просто заглушается ими	1	1
6545	плане стоит ну как	1	1
6546	будут заседать например крестьяне	1	1
6547	существенное взаимодействие сознаний а	1	1
6548	достоевского также не выдуман	1	1
6549	объективных черт слагающихся в	1	1
6550	замысле достоевского герой носитель	1	1
6551	сознания на почве философского	1	1
6552	выражение человек из подполья	1	1
6553	события главные герои достоевского	1	1
6554	героя вобравшим в себя	1	1
6555	и наконец дар видеть	1	1
6556	в пользу ли? разумно	1	1
6557	аскольдов таким образом монологизует	1	1
6558	сказать обо мне лентяй	1	1
6559	пределах монологического типа радикальный	1	1
6560	самом деле это не	1	1
6561	достоевского? каус утверждает что	1	1
6562	друга кончились и взаимная	1	1
6563	что было вчера ведь	1	1
6564	что хоть лень я	1	1
6565	противоречивость и многоголосость эпохи	1	1
6566	чисто монологического типа и	1	1
6567	могут влагаться в уста	1	1
6568	идейной эволюцией но нерастворимая	1	1
6569	материал целиком владеет ею	1	1
6570	политическом и религиозном в	1	1
6571	в целом многоголосом романе	1	1
6572	полифонический мир и разрушить	1	1
6573	сочетании полноценных сознаний с	1	1
6574	сторона вопроса а некоторая	1	1
6575	идея же была для	1	1
6576	к идеям самим по	1	1
6577	нарушении органического единства материала	1	1
6578	в романе достоевского нет	1	1
6579	она господствует над предстоящим	1	1
6580	и оторвавшейся пуговицей которое	1	1
6581	он знает также что	1	1
6582	какие художественные усилия необходимы	1	1
6583	в контексте произведения утвержденная	1	1
6584	буквально вводит автора в	1	1
6585	самая функция этого самосознания	1	1
6586	даны как звенья единого	1	1
6587	не только может быть	1	1
6588	символическое действо самоуяснение самораскрытие	1	1
6589	единство одного сознания при	1	1
6590	собирает мысли в точку	1	1
6591	сквозь все перипетии авантюрного	1	1
6592	как характеризует каус эту	1	1
6593	герой является в мире	1	1
6594	но это сравнение с	1	1
6595	наш тезис прежде чем	1	1
6596	изображения героя и здесь	1	1
6597	мира иного рода основное	1	1
6598	кроме разделения на пролетария	1	1
6599	материала принципом идеологической однотонности	1	1
6600	более всего думает о	1	1
6601	пафос автора и как	1	1
6602	мыслей то они тоже	1	1
6603	стало быть чистоту наблюдать	1	1
6604	отсюда же и стремление	1	1
6605	героев лежащие в основе	1	1
6606	себе самому события для	1	1
6607	даваемых ими описаний характеристик	1	1
6608	становлении духа проходящем через	1	1
6609	с автором не становится	1	1
6610	пристрастии достоевского к массовым	1	1
6611	прежде всего гражданином ну	1	1
6612	в пределах своего как	1	1
6613	контрапункта указывает лишь на	1	1
6614	многоголосом мире она не	1	1
6615	опыт лишь помог ему	1	1
6616	любви-то и уважения не	1	1
6617	на языке искусства и	1	1
6618	в единстве романной конструкции	1	1
6619	стремление достоевского следовать в	1	1
6620	характеров у достоевского также	1	1
6621	его структурой и потому	1	1
6622	до последней черты свое	1	1
6623	самосознание героя став доминантой	1	1
